Cluster,Symbol,Name,Return,Std Dev
7,426030,TIMEFOLIO 미국나스닥100액티브,35.52,24.35
7,462900,KoAct 바이오헬스케어액티브,31.16,31.53
7,465660,TIGER 일본반도체FACTSET,34.7,35.92
7,464920,PLUS 일본반도체소부장,34.27,30.63
7,423170,SOL 한국형글로벌반도체액티브,33.48,26.76
7,434730,HANARO 원자력iSelect,28.57,30.17
7,471040,KoAct 글로벌AI&로봇액티브,36.0,27.53
7,426410,PLUS 미국대체투자Top10,30.49,23.83
8,453870,TIGER 인도니프티50,30.18,13.28
8,453810,KODEX 인도Nifty50,31.14,13.72
8,449190,KODEX 미국나스닥100(H),29.14,19.5
8,481060,KODEX 미국30년국채+12%프리미엄(합성 H),27.25,12.77
8,476690,TIGER 글로벌비만치료제TOP2Plus,32.36,19.73
8,448300,TIGER 미국나스닥100TR(H),29.79,20.21
8,464930,TIGER 글로벌혁신블루칩TOP10,32.89,19.91
8,472170,TIGER 미국테크TOP10채권혼합,28.66,12.16
8,449770,KOSEF 미국S&P500,30.17,12.25
8,441800,TIMEFOLIO Korea플러스배당액티브,29.45,18.15
8,453650,KODEX 미국S&P500금융,31.51,15.45
8,453080,KOSEF 미국나스닥100(H),36.63,18.47
8,475350,RISE 버크셔포트폴리오TOP10,33.1,16.25
8,426020,TIMEFOLIO 미국S&P500액티브,29.09,18.62
8,463680,KODEX 미국S&P500테크놀로지,26.6,20.78
8,463690,KODEX 미국S&P500커뮤니케이션,33.17,16.19
8,471460,히어로즈 국고채30년액티브,31.85,10.31
8,459790,히어로즈 미국성장기업30액티브,28.37,17.78
9,381180,TIGER 미국필라델피아반도체나스닥,24.32,30.45
9,305540,TIGER 2차전지테마,19.35,36.62
9,455850,SOL AI반도체소부장,26.85,35.4
9,463050,TIMEFOLIO K바이오액티브,24.81,36.7
9,480040,ACE 미국반도체15%프리미엄분배(합성),31.22,42.36
9,236350,TIGER 인도니프티50레버리지(합성),26.48,32.32
9,225040,TIGER 미국S&P500레버리지(합성 H),22.74,33.69
9,441540,HANARO Fn조선해운,24.44,30.54
9,385510,KODEX K-신재생에너지액티브,22.63,29.42
9,454320,HANARO CAPEX설비투자iSelect,27.52,30.85
9,450910,SOL 코스닥150,21.91,31.12
9,243880,TIGER 200IT레버리지,28.05,44.21
9,196030,ACE 일본TOPIX레버리지(H),21.33,37.51
9,461450,KODEX 코스닥글로벌,20.71,32.19
9,461580,TIGER 코스닥글로벌,23.84,33.77
9,459370,SOL 유럽탄소배출권선물인버스ICE(H),26.62,36.83
10,381170,TIGER 미국테크TOP10 INDXX,25.48,24.58
10,379810,KODEX 미국나스닥100TR,18.87,20.18
10,367380,ACE 미국나스닥100,22.74,20.33
10,368590,RISE 미국나스닥100,21.21,20.33
10,304940,KODEX 미국나스닥100선물(H),17.39,24.56
10,472150,TIGER 배당프리미엄액티브,17.32,19.51
10,421320,PLUS 우주항공&UAM,16.56,24.56
10,466930,SOL 자동차TOP3플러스,20.76,27.87
10,477730,KODEX 인도타타그룹,24.31,21.6
10,464310,TIGER 글로벌AI&로보틱스 INDXX,17.28,24.32
10,315960,RISE 대형고배당10TR,15.74,23.05
10,469160,ACE 일본반도체,20.02,27.88
10,445150,KODEX K-친환경선박액티브,21.58,27.08
10,287180,PLUS 미국나스닥테크,22.98,25.52
10,476030,SOL 미국나스닥100,18.51,20.23
10,276650,RISE 글로벌4차산업IT(합성 H),19.12,22.73
10,472350,1Q 차이나H(H),19.82,24.51
10,463640,KODEX 미국S&P500유틸리티,23.44,19.4
10,472720,TRUSTON 주주가치액티브,20.89,20.05
10,433500,ACE 원자력테마딥서치,21.74,27.2
10,444200,SOL KEDI메가테크액티브,24.15,22.38
10,459560,KODEX 테슬라밸류체인FactSet,19.71,26.21
10,449690,TIGER 한중반도체(합성),18.33,21.02
10,433220,에셋플러스 글로벌대장장이액티브,21.8,19.25
10,450190,KODEX 한중반도체(합성),18.37,22.35
10,440910,WOORI 미국우주항공방산,19.21,19.41
10,450120,KOSEF SK그룹대표주,16.61,23.53
10,429990,SOL 한국형글로벌플랫폼&메타버스액티브,17.58,20.86
10,419170,HANARO 미국메타버스iSelect,17.34,26.85
10,469790,KOSEF K-테크TOP10,18.92,22.53
11,360750,TIGER 미국S&P500,18.85,14.81
11,133690,TIGER 미국나스닥100,21.51,18.4
11,379800,KODEX 미국S&P500TR,17.38,14.52
11,458730,TIGER 미국배당다우존스,20.1,11.39
11,360200,ACE 미국S&P500,19.02,14.76
11,379780,RISE 미국S&P500,17.05,14.69
11,251350,KODEX 선진국MSCI World,15.31,15.12
11,411060,ACE KRX금현물,19.44,13.67
11,449180,KODEX 미국S&P500(H),17.3,15.42
11,448290,TIGER 미국S&P500TR(H),17.18,13.86
11,484790,KODEX 미국30년국채액티브(H),19.13,18.13
11,309230,ACE 미국WideMoat가치주,19.29,17.26
11,245340,TIGER 미국다우존스30,15.78,15.41
11,433330,SOL 미국S&P500,23.39,14.11
11,480030,ACE 미국500 15%프리미엄분배(합성),19.23,14.19
11,483290,KODEX 미국배당+10%프리미엄다우존스,18.3,13.68
11,475380,RISE 글로벌리얼티인컴,17.68,15.09
11,399110,SOL 미국S&P500ESG,15.69,15.59
11,298770,KODEX 한국대만IT프리미어,17.5,17.88
11,453330,RISE 미국S&P500(H),23.59,12.32
11,474800,KOSEF 미국원유에너지기업,24.78,17.4
11,453640,KODEX 미국S&P500헬스케어,18.74,14.32
11,465670,TIGER 미국캐시카우100,22.1,14.3
11,429760,PLUS 미국S&P500,18.44,14.67
11,442260,마이티 다이나믹퀀트액티브,16.55,17.61
11,444490,WOORI 미국S&P500,21.06,15.61
11,478150,TIMEFOLIO 글로벌우주테크&방산액티브,24.24,18.07
11,445690,BNK 주주가치액티브,19.91,16.19
11,459750,RISE 글로벌주식분산액티브,21.01,11.81
11,435040,ACE 글로벌브랜드TOP10블룸버그,22.73,16.59
11,483030,KOSEF 미국블록버스터바이오테크의약품+,19.4,14.88
11,449780,KOSEF 미국S&P500(H),23.8,13.41
11,480460,WOORI 한국부동산TOP3플러스,21.61,12.1
11,453660,KODEX 미국S&P500경기소비재,22.46,18.63
11,476310,RISE 글로벌비만산업TOP2+,18.82,17.96
11,452440,VITA 밸류알파액티브,21.94,18.94
11,428560,KODEX 미국ETF산업Top10 Indxx,23.16,17.5
11,445910,TIGER MKF배당귀족,18.46,15.47
11,432840,HANARO 미국S&P500,18.3,16.03
11,449580,RISE 미국빅데이터Top3채권혼합,19.84,12.68
11,477490,에셋플러스 글로벌일등기업포커스10액티브,23.02,18.21
11,462340,에셋플러스 글로벌다이나믹시니어액티브,19.2,13.28
12,471230,KODEX 국고채10년액티브,14.67,5.69
12,473330,SOL 미국30년국채커버드콜(합성),14.89,9.12
12,461490,RISE 글로벌자산배분액티브,16.47,5.91
12,461500,HANARO 종합채권(AA-이상)액티브,13.96,2.86
12,481430,RISE 국고채10년액티브,21.43,4.89
12,458750,TIGER 미국배당+3%프리미엄다우존스,16.99,10.61
12,469580,RISE KP달러채권액티브,14.76,7.56
12,460960,ACE 글로벌인컴TOP10 SOLACTIVE,14.2,7.89
12,468380,KODEX iShares미국하이일드액티브,18.64,7.3
12,468630,KODEX iShares미국투자등급회사채액티브,19.53,8.04
13,233740,KODEX 코스닥150레버리지,13.61,53.42
13,278240,RISE 코스닥150선물레버리지,22.84,64.77
13,233160,TIGER 코스닥150 레버리지,15.11,53.88
13,483020,KOSEF 의료AI,11.99,78.54
13,306530,HANARO 코스닥150선물레버리지,8.46,58.81
13,291630,KOSEF 코스닥150선물레버리지,4.57,58.74
14,122630,KODEX 레버리지,10.02,34.19
14,305720,KODEX 2차전지산업,15.82,35.52
14,143860,TIGER 헬스케어,12.77,28.43
14,388420,RISE 비메모리반도체액티브,9.37,29.76
14,481190,SOL 미국테크TOP10,13.91,34.44
14,266420,KODEX 헬스케어,11.88,29.86
14,203780,TIGER 미국나스닥바이오,11.94,26.78
14,123320,TIGER 레버리지,10.12,34.19
14,261070,TIGER 코스닥150바이오테크,12.26,34.78
14,185680,KODEX 미국S&P바이오(합성),16.34,31.55
14,463250,TIGER 스페이스테크iSelect,14.27,32.78
14,400590,SOL 글로벌탄소배출권선물ICE(합성),11.37,30.81
14,418670,TIGER 글로벌사이버보안INDXX,14.24,28.09
14,451670,RISE 국채30년레버리지(합성),13.79,26.27
14,152500,ACE 레버리지,8.12,31.99
14,253150,PLUS 200선물레버리지,13.29,36.24
14,253250,KOSEF 200선물레버리지,13.65,35.66
14,307510,TIGER 의료기기,11.45,29.72
14,225130,ACE 골드선물 레버리지(합성 H),13.24,27.4
15,458760,TIGER 미국배당+7%프리미엄다우존스,14.17,10.44
15,446720,SOL 미국배당다우존스,8.73,12.24
15,402970,ACE 미국배당다우존스,10.64,13.87
15,441680,TIGER 미국나스닥100커버드콜(합성),12.92,12.92
15,451600,PLUS 국고채30년액티브,9.2,13.54
15,452360,SOL 미국배당다우존스(H),10.68,11.81
15,435420,TIGER 미국나스닥100TR채권혼합Fn,11.19,7.43
15,434060,KODEX TDF2050액티브,14.91,10.17
15,476800,KODEX 한국부동산리츠인프라,14.15,11.79
15,441640,KODEX 미국배당프리미엄액티브,12.08,11.38
15,429000,TIGER 미국S&P500배당귀족,10.3,13.58
15,447620,SOL 미국TOP5채권혼합40 Solactive,14.09,9.02
15,476760,ACE 미국30년국채액티브,14.5,13.67
15,438100,ACE 미국나스닥100채권혼합액티브,10.95,8.92
15,329670,KODEX TRF7030,11.1,11.06
15,464470,PLUS 미국채30년액티브,10.18,15.12
15,248270,TIGER S&P글로벌헬스케어(합성),12.56,14.05
15,472830,RISE 미국30년국채커버드콜(합성),11.55,9.86
15,457700,KODEX 53-09 국고채액티브,14.83,12.4
15,433970,KODEX TDF2030액티브,11.02,7.63
15,447430,ACE 주주환원가치주액티브,10.93,13.17
15,447660,PLUS 애플채권혼합,12.24,9.78
15,433980,KODEX TDF2040액티브,13.11,9.0
15,442570,RISE TDF2050액티브,12.75,11.62
15,453630,KODEX 미국S&P500필수소비재,13.62,14.4
15,474390,SOL 국고채30년액티브,13.66,8.8
15,460660,RISE 미국S&P배당킹,12.11,11.95
15,460270,히어로즈 미국달러SOFR금리액티브(합성),11.66,8.84
15,468370,KODEX iShares미국인플레이션국채액티브,11.32,7.57
15,424460,HANARO 글로벌워터MSCI(합성),13.95,15.51
15,435550,히어로즈 TDF2050액티브,14.3,11.78
15,435540,히어로즈 TDF2040액티브,13.94,11.12
15,435530,히어로즈 TDF2030액티브,11.35,9.3
15,442560,RISE TDF2040액티브,12.19,11.22
15,451150,에셋플러스 글로벌영에이지액티브,13.74,14.32
15,442550,RISE TDF2030액티브,10.43,10.2
15,373790,KOSEF 미국방어배당성장나스닥,13.88,15.12
15,433880,PLUS TDF2060액티브,15.57,13.32
15,433860,PLUS TDF2040액티브,9.83,10.31
15,433870,PLUS TDF2050액티브,13.1,11.01
16,310970,TIGER MSCI Korea TR,9.35,19.81
16,315930,KODEX Top5PlusTR,14.43,22.14
16,139260,TIGER 200 IT,9.99,22.21
16,241180,TIGER 일본니케이225,11.09,17.23
16,245710,ACE 베트남VN30(합성),10.83,19.54
16,200250,KOSEF 인도Nifty50(합성),11.38,17.03
16,332940,HANARO MSCI Korea TR,11.27,21.13
16,451530,TIGER 국고채30년스트립액티브,10.3,19.37
16,143850,TIGER 미국S&P500선물(H),13.71,16.88
16,445290,KODEX K-로봇액티브,14.09,24.15
16,447770,TIGER 테슬라채권혼합Fn,11.18,19.5
16,328370,PLUS 코스피TR,8.49,19.8
16,192090,TIGER 차이나CSI300,8.55,21.33
16,326240,RISE IT플러스,13.38,23.44
16,451060,1Q K200액티브,9.74,17.98
16,219480,KODEX 미국S&P500선물(H),12.82,21.5
16,182480,TIGER 미국MSCI리츠(합성 H),8.26,20.02
16,332930,HANARO 200TR,11.51,20.65
16,275980,TIGER 글로벌4차산업혁신기술(합성 H),9.18,20.24
16,325020,KODEX 배당가치,12.35,19.71
16,168580,ACE 중국본토CSI300,8.66,20.44
16,325010,KODEX Fn성장,10.3,21.8
16,269540,PLUS 미국S&P500(H),13.65,18.31
16,108450,ACE 삼성그룹섹터가중,9.06,19.8
16,266160,RISE 고배당,9.94,17.68
16,319640,TIGER 골드선물(H),10.58,15.79
16,332500,ACE 200TR,11.49,20.17
16,337160,KODEX 200ESG,10.73,20.95
16,434960,DAISHIN343 K200,9.1,18.21
16,237350,KODEX 코스피100,9.93,21.69
16,354350,HANARO 글로벌럭셔리S&P(합성),16.01,19.18
16,276990,KODEX 글로벌로봇(합성),9.42,18.14
16,352560,KODEX 미국부동산리츠(H),10.94,21.18
16,238720,ACE 일본Nikkei225(H),13.04,20.32
16,387270,TIGER 글로벌BBIG액티브,14.04,19.8
16,169950,KODEX 차이나A50,7.62,21.31
16,223190,KODEX 200가치저변동,9.65,17.33
16,310960,TIGER 200TR,9.25,19.62
16,266370,KODEX IT,12.66,25.23
16,448570,FOCUS AI코리아액티브,15.37,19.3
16,200030,KODEX 미국S&P500산업재(합성),13.24,17.79
16,337140,KODEX 코스피대형주,8.91,20.16
16,104530,KOSEF 고배당,9.35,16.36
16,276000,TIGER 글로벌자원생산기업(합성 H),8.02,21.4
16,195920,TIGER 일본TOPIX(합성 H),9.5,19.0
16,429010,TIGER 미국나스닥넥스트100,10.64,20.28
16,145850,TREX 펀더멘탈 200,9.32,19.54
16,379790,RISE 유로스탁스50(H),9.89,18.55
16,364690,KODEX 혁신기술테마액티브,11.48,18.04
16,333970,PLUS KS밸류가중TR,11.53,20.74
16,333950,PLUS KS로우사이즈가중TR,11.41,21.0
16,404120,TIMEFOLIO K신재생에너지액티브,13.39,23.47
16,373490,KODEX K-이노베이션액티브,9.17,22.07
16,411720,RISE 글로벌메타버스,13.14,22.73
16,448100,WOORI 200,13.2,18.24
16,331910,KOSEF Fn중소형,8.8,21.82
16,333960,PLUS KS모멘텀가중TR,10.38,21.3
16,411860,KOSEF 독일DAX,9.85,18.87
16,269530,PLUS S&P글로벌인프라,9.45,17.72
16,367740,HANARO Fn5G산업,11.55,19.46
16,322410,HANARO 고배당,11.38,18.18
16,432850,HANARO 글로벌백신치료제MSCI,11.59,18.63
16,433250,UNICORN R&D 액티브,9.92,17.93
16,426330,KOSEF 미국ETF산업STOXX,13.55,18.67
16,472490,HANARO 미국애그테크,9.42,21.06
16,333980,PLUS KS퀄리티가중TR,9.63,19.53
17,364980,TIGER 2차전지TOP10,6.11,37.86
17,457480,ACE 테슬라밸류체인액티브,9.71,45.4
17,409820,KODEX 미국나스닥100레버리지(합성 H),10.75,49.08
17,471990,KODEX AI반도체핵심장비,10.03,44.09
17,471760,TIGER AI반도체핵심공정,8.1,40.68
17,267770,TIGER 200선물레버리지,11.07,37.3
17,204480,TIGER 차이나CSI300레버리지(합성),10.89,39.42
17,261220,KODEX WTI원유선물(H),5.44,41.96
17,400570,KODEX 유럽탄소배출권선물ICE(H),10.82,41.91
17,304780,HANARO 200선물레버리지,12.55,39.6
17,306950,KODEX KRX300레버리지,14.28,38.88
17,400580,SOL 유럽탄소배출권선물S&P(H),11.37,43.49
17,475310,SOL 반도체후공정,12.42,46.43
17,225060,TIGER 이머징마켓MSCI레버리지(합성 H),4.98,40.13
17,225050,TIGER 유로스탁스레버리지(합성 H),6.95,36.65
17,371130,ACE 베트남VN30선물블룸버그레버리지(H),11.07,42.04
17,243890,TIGER 200에너지화학레버리지,2.75,48.71
18,292150,TIGER TOP10,7.2,21.75
18,229200,KODEX 코스닥150,6.65,27.27
18,396500,TIGER Fn반도체TOP10,9.67,27.8
18,091180,KODEX 자동차,8.74,25.57
18,091160,KODEX 반도체,9.68,25.99
18,091170,KODEX 은행,5.74,24.4
18,091230,TIGER 반도체,10.18,25.74
18,395270,HANARO Fn K-반도체,6.99,25.66
18,270810,RISE 코스닥150,8.23,29.11
18,232080,TIGER 코스닥150,7.05,27.59
18,363580,KODEX 200IT TR,8.58,22.95
18,157490,TIGER 소프트웨어,7.02,23.38
18,138540,TIGER 현대차그룹+펀더멘털,4.55,25.4
18,280930,KODEX 미국러셀2000(H),6.73,24.53
18,411420,KODEX 미국메타버스나스닥액티브,6.78,27.54
18,218420,KODEX 미국S&P500에너지(합성),7.91,27.69
18,245360,TIGER 차이나HSCEI,3.96,25.32
18,395160,KODEX Fn시스템반도체,4.92,27.84
18,266360,KODEX 미디어&엔터테인먼트,4.28,24.93
18,102970,KODEX 증권,5.01,27.89
18,367760,RISE 5G테크,7.56,25.78
18,117680,KODEX 철강,3.45,25.79
18,354500,ACE 코스닥150,9.91,26.98
18,117460,KODEX 에너지화학,7.8,27.16
18,404260,KODEX KRX기후변화솔루션,7.65,25.42
18,411050,ACE 글로벌메타버스테크액티브,8.0,26.66
18,139270,TIGER 200 금융,5.35,22.66
18,316670,KOSEF 코스닥150,6.85,29.08
18,481180,SOL 미국AI소프트웨어,9.49,28.25
18,140950,파워 코스피100,6.05,22.62
18,472840,ITF 200,6.49,21.82
18,280320,ACE 미국IT인터넷S&P(합성 H),10.19,26.6
18,291130,ACE 멕시코MSCI(합성),6.72,22.18
18,410870,TIMEFOLIO K컬처액티브,8.49,28.96
18,404540,TIGER KRX기후변화솔루션,7.64,25.75
18,442090,에셋플러스 코리아대장장이액티브,8.51,24.09
18,091220,TIGER 은행,6.32,26.03
18,284980,RISE 200금융,7.24,23.78
18,253280,RISE 헬스케어,8.2,27.77
18,157500,TIGER 증권,9.34,27.27
18,270800,RISE KQ고배당,5.87,22.21
18,380340,ACE Fn5G플러스,2.69,24.77
18,404650,SOL KRX기후변화솔루션,7.03,24.93
18,280920,PLUS 주도업종,5.91,23.57
18,315270,TIGER 200커뮤니케이션서비스,4.13,22.34
18,261060,TIGER 코스닥150IT,7.5,28.13
18,394340,KOSEF 글로벌디지털경제,2.71,24.42
18,404470,HANARO KRX기후변화솔루션,7.39,25.84
18,438210,PLUS 글로벌AI,9.55,24.19
18,291680,RISE 차이나H선물인버스(H),7.06,27.64
19,436140,SOL 종합채권(AA-이상)액티브,5.28,5.76
19,476550,TIGER 미국30년국채프리미엄액티브(H),5.0,11.99
19,329750,TIGER 미국달러단기채권액티브,5.26,8.88
19,329200,TIGER 리츠부동산인프라,4.57,13.06
19,451000,PLUS 종합채권(AA-이상)액티브,6.47,4.77
19,456610,TIGER 미국달러SOFR금리액티브(합성),8.35,8.35
19,455030,KODEX 미국달러SOFR금리액티브(합성),8.43,8.35
19,461460,PLUS 국고채10년액티브,8.62,6.77
19,329650,KODEX TRF3070,4.8,5.6
19,305080,TIGER 미국채10년선물,4.02,9.55
19,456880,ACE 미국달러SOFR금리(합성),7.87,7.9
19,458260,TIGER 미국투자등급회사채액티브(H),3.93,9.15
19,438080,ACE 미국S&P500채권혼합액티브,9.05,8.42
19,438570,SOL 국고채10년,6.8,7.56
19,437350,RISE 미국단기투자등급회사채액티브,6.8,9.05
19,437070,KODEX 아시아달러채권ESG플러스액티브,7.7,8.74
19,261240,KODEX 미국달러선물,4.58,13.18
19,455960,RISE 미국달러SOFR금리액티브(합성),7.25,8.61
19,448490,HANARO 32-10 국고채액티브,8.22,8.5
19,448330,KODEX 삼성전자채권혼합Wise,8.45,7.84
19,426150,WOORI 대한민국국고채액티브,5.18,6.8
19,329660,KODEX TRF5050,8.16,8.66
19,251600,PLUS 고배당주채권혼합,4.79,7.32
19,332610,PLUS 미국단기회사채(AAA~A),4.52,9.28
19,440340,TIGER 글로벌멀티에셋TIF액티브,7.46,8.86
19,457690,KODEX 33-06 국고채액티브,6.64,6.66
19,354240,RISE 미국고정배당우선증권 TR,3.42,12.08
19,467620,히어로즈 25-09 미국채권(AA-이상)액티브,7.64,7.88
19,167860,KOSEF 국고채10년레버리지,3.1,10.67
19,440650,ACE 미국달러단기채권액티브,5.29,10.04
19,430500,KOSEF 물가채KIS,6.99,4.6
19,455660,ACE 미국하이일드액티브(H),6.52,5.86
19,456200,PLUS 미국달러SOFR금리액티브(합성),8.3,8.05
19,183710,RISE 주식혼합,4.44,11.39
19,433850,PLUS TDF2030액티브,8.65,9.67
20,069500,KODEX 200,6.51,17.24
20,278530,KODEX 200TR,4.94,18.86
20,102110,TIGER 200,6.76,17.77
20,102780,KODEX 삼성그룹,7.39,19.03
20,148020,RISE 200,6.69,16.64
20,294400,KOSEF 200TR,5.81,19.17
20,152100,PLUS 200,6.47,16.47
20,293180,HANARO 200,5.92,19.22
20,105190,ACE 200,6.81,18.49
20,439870,KODEX 국고채30년액티브,8.88,14.76
20,278540,KODEX MSCI Korea TR,4.84,19.2
20,161510,PLUS 고배당주,8.94,16.34
20,069660,KOSEF 200,6.71,18.09
20,226490,KODEX 코스피,7.57,16.57
20,361580,RISE 200TR,7.77,17.9
20,290130,RISE ESG사회책임투자,6.21,19.44
20,295040,SOL 200TR,5.86,19.39
20,132030,KODEX 골드선물(H),4.27,15.83
20,213610,KODEX 삼성그룹밸류,7.41,19.18
20,277630,TIGER 코스피,5.13,17.76
20,476850,KoAct 배당성장액티브,3.87,21.72
20,476750,ACE 미국30년국채엔화노출액티브(H),7.35,20.42
20,302450,RISE 코스피,6.2,18.53
20,283580,KODEX 차이나CSI300,2.53,19.26
20,150460,TIGER 중국소비테마,4.0,19.2
20,174360,RISE 중국본토대형주CSI100,6.49,20.84
20,139280,TIGER 경기방어,4.37,16.26
20,403790,마이다스 코스피액티브,1.68,17.07
20,276970,KODEX 미국S&P500배당귀족커버드콜(합성 H),4.55,14.2
20,261250,KODEX 미국달러선물레버리지,6.36,16.45
20,195930,TIGER 유로스탁스50(합성 H),7.11,19.57
20,256440,ACE 인도네시아MSCI(합성),1.97,19.74
20,279530,KODEX 고배당,5.94,14.8
20,160580,TIGER 구리실물,3.45,19.96
20,269420,KODEX S&P글로벌인프라(합성),8.25,15.84
20,101280,KODEX 일본TOPIX100,7.86,15.84
20,359210,KODEX 코스피TR,7.89,17.35
20,152870,파워 200,5.84,16.39
20,138520,TIGER 삼성그룹펀더멘털,6.39,18.89
20,277540,ACE 아시아TOP50S&P,7.11,17.78
20,140700,KODEX 보험,7.27,21.08
20,292190,KODEX KRX300,5.84,19.57
20,210780,TIGER 코스피고배당,8.36,15.13
20,211560,TIGER 배당성장,8.2,17.07
20,211900,KODEX 배당성장,7.78,16.6
20,438900,HANARO Fn K-푸드,8.04,19.66
20,225800,KOSEF 미국달러선물레버리지,5.36,16.92
20,352540,KODEX 일본부동산리츠(H),7.13,14.6
20,195970,PLUS 선진국MSCI(합성 H),3.33,17.19
20,159800,마이티 코스피100,6.68,18.98
20,245350,TIGER 유로스탁스배당30,7.54,17.97
20,337150,KODEX 200exTOP,7.58,19.76
20,213630,PLUS 미국다우존스고배당주(합성 H),6.72,16.54
20,181480,ACE 미국다우존스리츠(합성 H),7.35,20.62
20,289040,KODEX MSCI KOREA ESG유니버설,5.0,18.54
20,156080,KODEX MSCI Korea,6.41,19.77
20,100910,KOSEF KRX100,6.15,17.07
20,105780,RISE 5대그룹주,5.83,19.11
20,292500,SOL KRX300,5.65,18.96
20,289260,TIGER MSCI KOREA ESG리더스,2.55,20.56
20,365040,TIGER AI코리아그로스액티브,7.31,17.33
20,269370,TIGER S&P글로벌인프라(합성),8.27,14.84
20,138530,TIGER LG그룹+펀더멘털,3.6,21.11
20,474920,에셋플러스 차이나일등기업포커스10액티브,6.04,16.99
20,226980,KODEX 200 중소형,4.91,20.19
20,292730,FOCUS KRX300,5.44,18.31
20,104520,KOSEF 블루칩,5.46,15.98
20,131890,ACE 삼성그룹동일가중,6.82,18.72
20,122090,PLUS 코스피50,6.84,18.52
20,261110,TIGER 미국달러선물레버리지,6.47,16.69
20,139320,TIGER 금은선물(H),2.23,16.88
20,292160,TIGER KRX300,5.64,19.05
20,174350,TIGER 로우볼,5.32,13.97
20,229720,KODEX KTOP30,7.11,17.73
20,375270,RISE 글로벌데이터센터리츠(합성),5.82,18.36
20,285690,FOCUS ESG리더스,4.6,18.35
20,252000,TIGER 200동일가중,4.76,17.28
20,360150,KODEX 코스닥150롱코스피200숏선물,1.55,19.77
20,438740,마이다스 중소형액티브,2.87,20.62
20,292050,RISE KRX300,5.81,19.2
20,275280,KODEX MSCI모멘텀,6.7,20.86
20,337120,KODEX Fn멀티팩터,8.35,18.76
20,192720,파워 고배당저변동성,7.05,15.61
20,227570,TIGER 우량가치,4.89,17.26
20,108590,TREX 200,6.78,17.22
20,234310,RISE V&S셀렉트밸류,7.11,16.35
20,261140,TIGER 우선주,7.95,18.43
20,228820,TIGER KTOP30,7.28,17.88
20,153270,KOSEF 코스피100,5.6,16.52
20,251590,PLUS 고배당저변동50,7.56,14.17
20,227830,PLUS 코스피,7.05,17.0
20,138920,KODEX 콩선물(H),2.97,20.39
20,305050,ACE 코스피,6.27,17.91
20,275290,KODEX MSCI밸류,5.09,17.97
20,304670,KODEX 미국30년국채울트라선물인버스(H),2.81,16.72
20,117690,TIGER 차이나항셍25,4.69,19.95
20,252650,KODEX 200동일가중,4.51,17.88
20,244620,KODEX 모멘텀Plus,6.12,21.79
20,166400,TIGER 200커버드콜5%OTM,3.83,14.47
20,289250,TIGER MSCI KOREA ESG유니버설,5.29,18.16
20,316300,ACE 싱가포르리츠,5.2,15.74
20,215620,HK S&P코리아로우볼,5.01,13.76
