Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
146,SDOW.K,ProShares UltraPro Short Dow30,5,60,14,29,69,1.0,10.0,-24.43,-37.91,-31.49,48.98
146,SKRE.O,Tuttle Capital Daily 2X Inverse Regional Banks ETF,5,60,14,29,54,1.0,10.0,-24.43,0.0,-33.33,52.12
146,MJUS.K,Amplify U.S. Alternative Harvest ETF,5,60,14,29,54,1.0,10.0,-24.43,-24.59,-34.41,52.54
146,SDOW.K,ProShares UltraPro Short Dow30,5,60,14,29,59,1.0,10.0,-24.43,-37.91,-31.49,48.98
146,SKRE.O,Tuttle Capital Daily 2X Inverse Regional Banks ETF,5,60,14,29,59,1.0,10.0,-24.43,0.0,-33.33,52.12
146,REW,ProShares UltraShort Technology,5,60,14,29,59,1.0,10.0,-24.43,-35.23,-27.64,50.97
146,MJUS.K,Amplify U.S. Alternative Harvest ETF,5,60,14,29,59,1.0,10.0,-24.43,-24.59,-34.41,52.54
146,SDOW.K,ProShares UltraPro Short Dow30,5,60,14,29,64,1.0,10.0,-24.43,-37.91,-31.49,48.98
146,SKRE.O,Tuttle Capital Daily 2X Inverse Regional Banks ETF,5,60,14,29,64,1.0,10.0,-24.43,0.0,-33.33,52.12
146,REW,ProShares UltraShort Technology,5,60,14,29,64,1.0,10.0,-24.43,-35.23,-27.64,50.97
146,MJUS.K,Amplify U.S. Alternative Harvest ETF,5,60,14,29,64,1.0,10.0,-24.43,-24.59,-34.41,52.54
146,SKRE.O,Tuttle Capital Daily 2X Inverse Regional Banks ETF,5,60,14,29,69,1.0,10.0,-24.43,0.0,-33.33,52.12
146,REW,ProShares UltraShort Technology,5,60,14,29,69,1.0,10.0,-24.43,-35.23,-27.64,50.97
146,MJUS.K,Amplify U.S. Alternative Harvest ETF,5,60,14,29,69,1.0,10.0,-24.43,-24.59,-34.41,52.54
146,SDOW.K,ProShares UltraPro Short Dow30,5,60,14,29,74,1.0,10.0,-24.43,-37.91,-31.49,48.98
146,SKRE.O,Tuttle Capital Daily 2X Inverse Regional Banks ETF,5,60,14,29,74,1.0,10.0,-24.43,0.0,-33.33,52.12
