Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-42.22,35.72
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,64,1.0,10.0,-1.24,0.0,-27.18,16.57
16,760006,키움 KPOP ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,60,14,29,59,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-34.92,5.49
16,610033,메리츠 STAR 50 ETN,5,60,14,29,59,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-42.22,35.72
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-23.27,28.12
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-26.88,32.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,64,1.0,10.0,-1.24,0.0,-19.39,15.3
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-27.27,32.08
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-27.75,32.9
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,64,1.0,10.0,-1.24,21.6,-22.68,24.29
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-32.66,33.86
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-27.27,32.08
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,60,14,29,64,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,64,1.0,10.0,-1.24,0.0,-34.92,5.49
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-39.81,30.18
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-32.66,33.86
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-26.77,32.64
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-33.17,24.66
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-26.88,32.57
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,54,1.0,10.0,-1.24,0.0,-27.18,16.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,54,1.0,10.0,-1.24,0.0,-19.39,15.3
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-27.75,32.9
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,54,1.0,10.0,-1.24,21.6,-22.68,24.29
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-32.66,33.86
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-27.27,32.08
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-32.47,30.52
16,580050,KB STAR 50 ETN,5,60,14,29,54,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,59,1.0,10.0,-1.24,21.6,-22.68,24.29
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-34.92,5.49
16,610033,메리츠 STAR 50 ETN,5,60,14,29,54,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-42.22,35.72
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-23.27,28.12
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-26.88,32.57
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,59,1.0,10.0,-1.24,0.0,-27.18,16.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,59,1.0,10.0,-1.24,0.0,-19.39,15.3
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,59,1.0,10.0,-1.24,0.0,-27.75,32.9
16,610033,메리츠 STAR 50 ETN,5,60,14,29,64,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-23.27,28.12
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,79,1.0,10.0,-1.24,0.0,-27.18,16.57
16,760006,키움 KPOP ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,60,14,29,74,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-34.92,5.49
16,610033,메리츠 STAR 50 ETN,5,60,14,29,74,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-42.22,35.72
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-23.27,28.12
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-26.88,32.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,79,1.0,10.0,-1.24,0.0,-19.39,15.3
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-26.88,32.57
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-27.75,32.9
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,79,1.0,10.0,-1.24,21.6,-22.68,24.29
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-32.66,33.86
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-27.27,32.08
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,60,14,29,79,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,79,1.0,10.0,-1.24,0.0,-34.92,5.49
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-39.81,30.18
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-27.27,32.08
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-32.66,33.86
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,74,1.0,10.0,-1.24,21.6,-22.68,24.29
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,69,1.0,10.0,-1.24,0.0,-27.18,16.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,69,1.0,10.0,-1.24,0.0,-19.39,15.3
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-27.75,32.9
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,60,14,29,69,1.0,10.0,-1.24,21.6,-22.68,24.29
16,580053,KB 레버리지 콩 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-32.66,33.86
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-27.27,32.08
16,510040,대신 인버스 3X 국채30년 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,60,14,29,69,1.0,10.0,-1.24,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,60,14,29,69,1.0,10.0,-1.24,0.0,-34.92,5.49
16,610033,메리츠 STAR 50 ETN,5,60,14,29,69,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-42.22,35.72
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-23.27,28.12
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-26.88,32.57
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,60,14,29,74,1.0,10.0,-1.24,0.0,-27.18,16.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,60,14,29,74,1.0,10.0,-1.24,0.0,-19.39,15.3
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,60,14,29,74,1.0,10.0,-1.24,0.0,-27.75,32.9
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-23.27,28.12
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,60,14,29,54,1.0,10.0,-1.24,0.0,-42.22,35.72
16,610033,메리츠 STAR 50 ETN,5,60,14,29,79,1.0,10.0,-1.24,-17.47,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,120,14,29,54,1.0,10.0,-1.5,0.0,-42.22,35.72
16,510040,대신 인버스 3X 국채30년 ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,120,14,24,59,1.0,10.0,-1.5,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-34.92,5.49
16,610033,메리츠 STAR 50 ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-20.21,23.32
16,530116,삼성 인버스 2X 나스닥 100 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-42.22,35.72
16,530105,삼성 인버스 2X 코스피200 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-26.77,32.64
16,530114,삼성 인버스 2X S&P500 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-23.27,28.12
16,520055,미래에셋 인버스 2X 코스피200 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-26.88,32.57
16,570098,한투 S&P 레버리지 엔달러 선물 ETN(H),5,120,14,24,64,1.0,10.0,-1.5,0.0,-27.18,16.57
16,570095,한투 레버리지 일본 엔선물 ETN C,5,120,14,24,64,1.0,10.0,-1.5,0.0,-19.39,15.3
16,580040,KB 인버스 2X KOSPI 200 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-27.75,32.9
16,570092,한투 인버스 2X 유로스탁스50 ETN(H) B,5,120,14,24,64,1.0,10.0,-1.5,0.0,-22.68,24.29
16,580053,KB 레버리지 콩 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-32.66,33.86
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-27.27,32.08
16,510040,대신 인버스 3X 국채30년 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-39.81,30.18
16,760006,키움 KPOP ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-32.47,30.52
16,610076,메리츠 인버스 3X 미국채10년 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-33.17,24.66
16,580050,KB STAR 50 ETN,5,120,14,24,64,1.0,10.0,-1.5,-23.95,-24.32,23.91
16,580064,KB 인버스 2X 미국채 10년 선물 ETN,5,120,14,24,64,1.0,10.0,-1.5,0.0,-34.92,5.49
16,500070,신한 인버스 2X 코스피 200 선물 ETN,5,120,14,24,59,1.0,10.0,-1.5,0.0,-27.27,32.08
