Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
13,336370,솔루스첨단소재,5,120,14,49,64,1.0,10.0,148.89,-6.18,85.51,67.6
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,120,14,49,64,1.0,10.0,148.89,0.0,80.7,59.11
13,336370,솔루스첨단소재,5,120,14,49,59,1.0,10.0,148.89,-6.18,85.51,67.6
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,120,14,49,59,1.0,10.0,148.89,601.73,88.24,57.79
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,120,14,49,59,1.0,10.0,148.89,0.0,80.7,59.11
13,580052,KB 인버스 2X 밀 선물 ETN,5,120,14,49,59,1.0,10.0,148.89,0.0,94.78,66.5
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,120,14,49,64,1.0,10.0,148.89,601.73,88.24,57.79
13,580052,KB 인버스 2X 밀 선물 ETN,5,120,14,49,64,1.0,10.0,148.89,0.0,94.78,66.5
13,580052,KB 인버스 2X 밀 선물 ETN,5,60,14,49,64,1.0,10.0,131.11,0.0,94.78,66.5
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,60,14,49,59,1.0,10.0,131.11,0.0,80.7,59.11
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,60,14,49,64,1.0,10.0,131.11,0.0,80.7,59.11
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,60,14,49,64,1.0,10.0,131.11,531.79,88.24,57.79
13,336370,솔루스첨단소재,5,60,14,49,64,1.0,10.0,131.11,-7.33,85.51,67.6
13,580052,KB 인버스 2X 밀 선물 ETN,5,60,14,49,59,1.0,10.0,131.11,0.0,94.78,66.5
13,336370,솔루스첨단소재,5,60,14,49,59,1.0,10.0,131.11,-7.33,85.51,67.6
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,60,14,49,59,1.0,10.0,131.11,531.79,88.24,57.79
13,336370,솔루스첨단소재,5,120,14,49,74,1.0,10.0,110.06,-6.18,85.51,67.6
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,120,14,49,74,1.0,10.0,110.06,0.0,80.7,59.11
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,120,14,49,74,1.0,10.0,110.06,446.41,88.24,57.79
13,580052,KB 인버스 2X 밀 선물 ETN,5,120,14,49,74,1.0,10.0,110.06,0.0,94.78,66.5
13,580052,KB 인버스 2X 밀 선물 ETN,5,120,14,49,69,1.0,10.0,106.92,0.0,94.78,66.5
13,336370,솔루스첨단소재,5,120,14,49,69,1.0,10.0,106.92,-6.18,85.51,67.6
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,120,14,49,69,1.0,10.0,106.92,433.86,88.24,57.79
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,120,14,49,69,1.0,10.0,106.92,0.0,80.7,59.11
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,60,14,49,74,1.0,10.0,105.35,0.0,80.7,59.11
13,580052,KB 인버스 2X 밀 선물 ETN,5,60,14,49,74,1.0,10.0,105.35,0.0,94.78,66.5
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,60,14,49,74,1.0,10.0,105.35,428.73,88.24,57.79
13,336370,솔루스첨단소재,5,60,14,49,74,1.0,10.0,105.35,-7.33,85.51,67.6
13,423920,TIGER 미국필라델피아반도체레버리지(합성),5,60,14,49,69,1.0,10.0,99.07,403.6,88.24,57.79
13,580034,KB 레버리지 FANG 플러스 ETN(H),5,60,14,49,69,1.0,10.0,99.07,0.0,80.7,59.11
