,Return,Std Dev,Symbol(Name)
580032,-1.43,45.67,580032 (KB 레버리지 구리 선물 ETN(H))
610034,-3.97,22.91,610034 (메리츠 대표 농산물 선물 ETN(H))
580064,-42.52,14.77,580064 (KB 인버스 2X 미국채 10년 선물 ETN)
500023,3.6,19.66,500023 (신한 콩 선물 ETN(H))
610039,12.11,17.37,610039 (메리츠 인버스 미국채30년 ETN(H))
610058,-3.4,8.84,610058 (메리츠 인버스 3X 국채5년 ETN)
610021,3.6,14.54,610021 (메리츠 인버스 2X 국채10년 ETN)
500024,-0.82,20.08,500024 (신한 인버스 콩 선물 ETN(H))
520062,6.94,26.46,520062 (미래에셋 인도네시아 금속&에너지 Top5 ETN)
610044,134.96,60.36,610044 (메리츠 인버스 천연가스 선물 ETN(H))
610073,-6.97,14.96,610073 (메리츠 KAP 인버스 2X 중국 위안화 ETN)
570053,15.98,33.35,570053 (한투 인버스 플래티넘 선물 ETN)
500009,12.22,17.21,500009 (신한 다우존스지수 선물 ETN(H))
580049,-15.64,17.98,580049 (KB CSI 500 ETN)
520053,133.78,59.7,520053 (미래에셋 인버스 천연가스 선물 ETN(H))
520010,15.71,43.65,520010 (미래에셋 원유선물혼합 ETN(H))
550092,-88.17,143.09,550092 (N2 월간 레버리지 방위산업 Top5 ETN)
570099,17.52,20.71,570099 (한투 S&P 인버스 2X 엔달러 선물 ETN(H))
580054,85.93,37.43,580054 (KB 인버스 2X 콩 선물 ETN)
570058,11.13,34.11,570058 (한투 인버스 은 선물 ETN)
580061,82.88,24.62,580061 (KB 미국채 30년 ETN)
610001,6.19,4.86,610001 (메리츠 인플레이션 국채 ETN)
700013,10.6,44.84,700013 (하나 레버리지 콩 선물 ETN(H))
570019,-1.48,8.99,570019 (한투 코스피 양매도 5% OTM ETN)
610011,11.28,14.12,610011 (메리츠 금 선물 ETN(H))
570064,2.19,22.02,570064 (한투 인버스 베트남 VN30 선물 ETN(H))
610062,-23.03,40.11,610062 (메리츠 인버스 3X 국채30년 ETN)
570059,24.75,26.28,570059 (한투 레버리지 금 선물 ETN)
520011,-10.45,42.62,520011 (미래에셋 인버스 원유선물혼합 ETN(H))
550044,29.71,34.84,550044 (N2 레버리지 S&P500 ETN)
550066,14.36,14.75,550066 (N2 S&P500 버퍼10% 9월 ETN)
700017,50.3,59.66,700017 (하나 레버리지 코스닥150 선물 ETN)
700024,34.52,29.32,700024 (하나 -0.5X S&P500 VIX S/T 선물 ETN(H))
550084,4.52,21.89,550084 (N2 코스피 200 TR ETN)
520037,-2.5,18.31,520037 (미래에셋 코스피200 선물 ETN)
