Cluster,Symbol,Name,Return,Std Dev
0,610054,메리츠 블룸버그 -2X 천연가스 선물 ETN(H),319.66,120.08
0,700020,하나 블룸버그 -2X 천연가스 선물 ETN(H),327.77,119.22
1,570103,한투 인버스2X 나스닥100 ETN B,280.82,66.57
1,520077,미래에셋 -1.5X 천연가스 선물 ETN,336.18,79.08
1,580062,KB 레버리지 미국채 30년 ETN,326.39,53.13
2,570084,한투 블룸버그 인버스 2X 천연가스선물 ETN,291.25,119.53
2,530102,삼성 인버스 2X 천연가스 선물 ETN C,264.85,123.88
2,580046,KB 블룸버그 인버스2X 천연가스선물 ETN(H),293.66,117.49
2,510029,대신 S&P 인버스 2X 천연가스 선물 ETN,291.12,119.01
3,610078,메리츠 3X 레버리지 미국채30년 ETN,138.65,43.18
3,520073,미래에셋 레버리지 미국 AI TOP3 ETN,141.03,89.28
3,530122,삼성 인버스 2X 항셍테크 ETN(H) B,112.17,57.17
3,610044,메리츠 인버스 천연가스 선물 ETN(H),134.96,60.36
3,520053,미래에셋 인버스 천연가스 선물 ETN(H),133.78,59.7
3,700023,하나 Solactive 2X US Tech Top 10 ETN(H),152.15,50.33
4,530115,삼성 레버리지 나스닥 100 ETN,72.82,36.43
4,570101,한투 인버스 나스닥100 ETN B,81.99,35.94
4,610075,메리츠 3X 레버리지 미국채10년 ETN,68.51,21.94
4,520075,미래에셋 레버리지 미국 방위산업 TOP3 ETN,113.02,32.54
4,580054,KB 인버스 2X 콩 선물 ETN,85.93,37.43
4,580061,KB 미국채 30년 ETN,82.88,24.62
4,760005,키움 INDXX 미국테크탑10 ETN,69.7,21.52
4,700022,하나 Solactive US Tech Top 10 ETN(H),61.12,24.22
4,510039,대신 3X 레버리지 국채30년 ETN,89.81,31.91
4,580060,KB 레버리지 미국채 10년 ETN,117.44,25.94
4,580063,KB 레버리지 미국채 10년 선물 ETN,84.1,8.51
5,530106,삼성 레버리지 코스닥150 선물 ETN,50.21,59.86
5,570081,한투 레버리지 코스닥150선물 ETN,53.24,61.3
5,580019,KB 인버스 2X 항셍테크 선물 ETN,61.25,83.05
5,520056,미래에셋 레버리지 코스닥150 선물 ETN,51.62,60.75
5,580052,KB 인버스 2X 밀 선물 ETN,81.22,65.45
5,510026,대신 레버리지 코스닥 150 선물 ETN,54.5,62.15
5,580043,KB 레버리지 KOSDAQ 150 선물 ETN,53.09,60.17
5,580034,KB 레버리지 FANG 플러스 ETN(H),66.75,59.9
5,700017,하나 레버리지 코스닥150 선물 ETN,50.3,59.66
5,500071,신한 레버리지 코스닥 150 선물 ETN,50.56,58.63
6,500050,신한 레버리지 S&P500 선물 ETN,31.55,36.11
6,580015,KB 레버리지 나스닥 100 ETN,32.29,43.17
6,530104,삼성 레버리지 코스피200 선물 ETN,29.97,36.53
6,530110,삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,42.49,36.39
6,530113,삼성 레버리지 S&P500 선물 ETN,43.58,22.77
6,520063,미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),38.27,36.71
6,570022,한투 레버리지 S&P500 선물 ETN(H),28.17,38.53
6,570100,한투 일본종합상사TOP5 ETN,26.57,27.25
6,610061,메리츠 3X 레버리지 국채30년 ETN,31.62,40.34
6,520054,미래에셋 레버리지 코스피200 선물 ETN,29.75,36.56
6,500069,신한 레버리지 코스피 200 선물 ETN,29.23,36.2
6,500077,신한 인버스0.5X S&P500 VIX S/T선물 ETN,41.75,35.94
6,500037,신한 레버리지 금 선물 ETN,22.86,28.34
6,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,34.04,15.27
6,520072,미래에셋 미국 AI TOP3 ETN,46.61,43.04
6,520047,미래에셋 인버스 2X 옥수수 선물 ETN,33.54,51.58
6,580039,KB 레버리지 KOSPI 200 선물 ETN,29.69,37.31
6,520074,미래에셋 미국 방위산업 TOP3 ETN,45.72,17.78
6,500020,신한 레버리지 다우존스지수 선물 ETN(H),26.41,34.78
6,580056,KB 일본 로보틱스 TOP 10 ETN,40.63,27.46
6,570089,한투 인버스 0.5X S&P500 VIX S/T 선물 ETN,41.41,36.06
6,520061,미래에셋 인도네시아 Top5 ETN,26.55,19.78
6,610077,메리츠 미국채30년 ETN,36.6,13.68
6,570059,한투 레버리지 금 선물 ETN,24.75,26.28
6,550044,N2 레버리지 S&P500 ETN,29.71,34.84
6,700024,하나 -0.5X S&P500 VIX S/T 선물 ETN(H),34.52,29.32
6,550041,N2 미국 IT TOP5 ETN(H),27.23,27.88
6,580059,KB 미국채 10년 ETN,43.28,13.28
6,550076,N2 US 500 월간레버리지 ETN(H),35.99,28.55
7,500015,신한 WTI원유 선물 ETN(H),7.04,42.45
7,520068,미래에셋 2X 홍콩H 선물 ETN,6.41,46.23
7,530023,삼성 레버리지 China A50 선물 ETN(H),12.03,38.39
7,530063,삼성 레버리지 구리 선물 ETN(H),18.44,44.15
7,500040,신한 레버리지 구리 선물 ETN,19.95,41.16
7,580022,KB 레버리지 금 선물 ETN(H),17.91,28.63
7,500017,신한 은 선물 ETN(H),8.82,28.48
7,580016,KB 레버리지 S&P 500 선물 ETN(H),18.39,34.45
7,530055,삼성 레버리지 금 선물 ETN(H),18.82,30.05
7,610010,메리츠 인버스 2X 국채30년 ETN,12.06,30.43
7,610040,메리츠 인버스 2X 미국채30년 ETN(H),22.63,35.09
7,570054,한투 레버리지 유로스탁스50 ETN(H) B,21.17,36.72
7,610029,메리츠 인버스 2X 구리 선물 ETN(H),6.63,45.05
7,580033,KB 인버스 2X 구리 선물 ETN(H),6.79,46.02
7,700012,하나 인버스 2X 옥수수 선물 ETN(H),25.35,49.98
7,570085,한투 블룸버그 인도네시아 대표원자재 ETN,11.1,27.83
7,500056,신한 레버리지 Russell 2000 ETN,16.43,44.35
7,610012,메리츠 레버리지 금 선물 ETN(H),19.75,28.74
7,610036,메리츠 인버스 2X 대표 농산물 선물 ETN(H),20.66,46.34
7,530089,삼성 은 선물 ETN(H),8.87,29.33
7,530098,삼성 블룸버그 WTI원유 선물 ETN,10.01,34.57
7,570073,한투 인버스 2X 구리 선물 ETN,15.39,50.41
7,550070,N2 인버스 레버리지 구리 선물 ETN(H),7.42,46.39
7,520065,미래에셋 -2X 미국채울트라30년 선물 ETN,19.97,38.1
7,570053,한투 인버스 플래티넘 선물 ETN,15.98,33.35
7,520010,미래에셋 원유선물혼합 ETN(H),15.71,43.65
7,570058,한투 인버스 은 선물 ETN,11.13,34.11
7,700013,하나 레버리지 콩 선물 ETN(H),10.6,44.84
7,570077,한투 블룸버그 WTI원유 선물 ETN,8.18,34.03
7,500004,신한 브렌트원유 선물 ETN(H),13.22,40.93
7,550062,N2 레버리지 금 선물 ETN(H),16.81,27.78
7,550088,N2 월간 레버리지 선진국 1등주 ETN,4.6,35.51
7,520043,미래에셋 S&P 유럽탄소배출권 선물 ETN,17.94,45.46
7,570074,한투 S&P 유럽탄소배출권 선물 ETN(H),12.53,43.94
7,610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),12.52,43.4
7,610014,메리츠 은 선물 ETN(H),7.97,29.28
8,570051,한투 나스닥 100 ETN,19.63,21.7
8,530117,삼성 코스피 200 TR ETN,9.52,21.35
8,500016,신한 금 선물 ETN(H),8.12,14.51
8,530067,삼성 KRX 금현물 ETN,15.22,14.18
8,610059,메리츠 3X 레버리지 국채10년 ETN,12.97,20.42
8,610025,메리츠 인버스 2X 미국채10년 ETN(H),18.2,18.24
8,610009,메리츠 인버스 국채30년 ETN,7.12,14.88
8,500035,신한 레버리지 미국달러 선물 ETN,8.26,17.23
8,550086,N2 미국달러 SOFR금리 플러스 ETN,15.02,7.26
8,610074,메리츠 미국채10년 ETN,22.68,7.89
8,530112,삼성 S&P500 ETN,26.81,10.87
8,530083,삼성 금 선물 ETN(H),10.14,14.44
8,530019,삼성 미국 대형 성장주 ETN,13.61,19.68
8,760001,키움 미국달러선물 ETN,8.98,9.86
8,610072,메리츠 KAP 레버리지 중국 위안화 ETN,13.66,14.27
8,570055,한투 금 선물 ETN,14.46,13.01
8,570050,한투 S&P500 선물 ETN,18.08,15.26
8,500018,신한 구리 선물 ETN(H),9.78,21.76
8,610039,메리츠 인버스 미국채30년 ETN(H),12.11,17.37
8,500009,신한 다우존스지수 선물 ETN(H),12.22,17.21
8,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),17.52,20.71
8,610011,메리츠 금 선물 ETN(H),11.28,14.12
8,550066,N2 S&P500 버퍼10% 9월 ETN,14.36,14.75
8,500081,신한 S&P 인버스 2X 유로 선물 ETN(H),5.71,12.93
8,580057,KB 일본 컨슈머 TOP 10 ETN,7.79,14.65
8,510035,대신 3X 레버리지 국채10년 ETN,8.97,18.62
8,500085,신한 코스피 200 TR ETN,13.77,18.54
8,530016,삼성 미국 대형 가치주 ETN(H),9.9,20.97
8,500091,신한 33-12 국고채 플러스 ETN,23.28,3.97
8,570047,한투 FTSE100 ETN,16.15,15.56
8,530020,삼성 미국 대형 가치주 ETN,11.54,19.58
8,530015,삼성 미국 대형 성장주 ETN(H),11.46,21.61
8,610002,메리츠 레버리지 인플레이션 국채 ETN,9.94,9.57
8,610024,메리츠 인버스 미국채10년 ETN(H),9.78,9.02
