Cluster,Symbol,Name,Return,Std Dev
0,700023,하나 Solactive 2X US Tech Top 10 ETN(H),152.15,50.33
0,610078,메리츠 3X 레버리지 미국채30년 ETN,138.65,43.18
1,520073,미래에셋 레버리지 미국 AI TOP3 ETN,141.03,89.28
2,457190,이수스페셜티케미컬,140.88,110.84
3,610044,메리츠 인버스 천연가스 선물 ETN(H),134.96,60.36
3,520053,미래에셋 인버스 천연가스 선물 ETN(H),133.78,59.7
4,520075,미래에셋 레버리지 미국 방위산업 TOP3 ETN,113.02,32.54
4,580060,KB 레버리지 미국채 10년 ETN,117.44,25.94
5,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),111.32,53.74
5,530122,삼성 인버스 2X 항셍테크 ETN(H) B,112.17,57.17
6,473490,KOSEF 글로벌AI반도체,83.5,40.45
6,580054,KB 인버스 2X 콩 선물 ETN,85.93,37.43
6,510039,대신 3X 레버리지 국채30년 ETN,89.81,31.91
6,570101,한투 인버스 나스닥100 ETN B,81.99,35.94
6,580061,KB 미국채 30년 ETN,82.88,24.62
6,461910,PLUS 미국테크TOP10레버리지(합성),88.85,42.58
7,580063,KB 레버리지 미국채 10년 선물 ETN,84.1,8.51
8,454910,두산로보틱스,81.34,81.44
8,336370,솔루스첨단소재,75.43,68.0
8,423920,TIGER 미국필라델피아반도체레버리지(합성),66.34,63.75
8,580034,KB 레버리지 FANG 플러스 ETN(H),66.75,59.9
8,580052,KB 인버스 2X 밀 선물 ETN,81.22,65.45
9,465350,RISE 2차전지TOP10인버스(합성),74.25,48.64
9,453820,KODEX 인도Nifty50레버리지(합성),72.21,46.1
9,530115,삼성 레버리지 나스닥 100 ETN,72.82,36.43
10,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,72.8,31.03
10,456600,TIMEFOLIO 글로벌AI인공지능액티브,70.82,28.55
10,700022,하나 Solactive US Tech Top 10 ETN(H),61.12,24.22
10,760005,키움 INDXX 미국테크탑10 ETN,69.7,21.52
10,610075,메리츠 3X 레버리지 미국채10년 ETN,68.51,21.94
10,473640,HANARO 글로벌금채굴기업,70.61,30.95
11,466920,SOL 조선TOP3플러스,65.11,37.08
11,449450,PLUS K방산,59.21,30.36
11,476070,KODEX 글로벌비만치료제TOP2 Plus,62.35,30.22
11,469060,RISE 미국반도체NYSE,66.31,35.15
11,484880,SOL 금융지주플러스고배당,60.24,35.22
11,475070,KoAct 글로벌기후테크인프라액티브,54.42,34.02
11,469050,RISE 미국반도체NYSE(H),62.22,37.45
11,473590,ACE 미국주식베스트셀러,57.17,32.54
11,479850,HANARO K-뷰티,64.22,37.26
11,464060,HANARO 글로벌반도체TOP10 SOLACTIVE,59.19,34.35
12,462870,시프트업,68.85,94.31
12,019175,신풍제약우,64.33,78.52
12,33626L,두산퓨얼셀2우B,56.25,79.48
12,33637L,솔루스첨단소재2우B,50.97,87.99
12,004835,덕성우,62.0,82.33
12,580019,KB 인버스 2X 항셍테크 선물 ETN,61.25,83.05
12,006345,대원전선우,59.3,77.75
12,008355,남선알미우,58.15,83.79
13,267260,HD현대일렉트릭,48.69,58.1
13,005070,코스모신소재,53.8,56.66
13,001570,금양,62.87,60.46
13,298040,효성중공업,55.17,58.33
13,336260,두산퓨얼셀,58.27,65.85
13,003350,한국화장품제조,47.63,63.16
13,500071,신한 레버리지 코스닥 150 선물 ETN,50.56,58.63
13,520056,미래에셋 레버리지 코스닥150 선물 ETN,51.62,60.75
13,510026,대신 레버리지 코스닥 150 선물 ETN,54.5,62.15
13,570081,한투 레버리지 코스닥150선물 ETN,53.24,61.3
13,530106,삼성 레버리지 코스닥150 선물 ETN,50.21,59.86
13,700017,하나 레버리지 코스닥150 선물 ETN,50.3,59.66
13,580043,KB 레버리지 KOSDAQ 150 선물 ETN,53.09,60.17
14,003670,포스코퓨처엠,43.19,44.18
14,042700,한미반도체,50.95,47.84
14,480020,ACE 미국빅테크7+ 15%프리미엄분배(합성),51.93,36.64
14,418660,TIGER 미국나스닥100레버리지(합성),44.14,46.1
14,469150,ACE AI반도체포커스,52.11,38.16
14,520072,미래에셋 미국 AI TOP3 ETN,46.61,43.04
15,465580,ACE 미국빅테크TOP7 Plus,46.91,26.42
15,474220,TIGER 미국테크TOP10+10%프리미엄,43.56,24.47
15,466940,TIGER 은행고배당플러스TOP10,55.06,27.38
15,472160,TIGER 미국테크TOP10 INDXX(H),47.88,27.61
