Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,79,1.0,10.0,39.61,32.28,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,79,1.0,10.0,39.61,26.92,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,49,79,1.0,10.0,39.61,59.62,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,79,1.0,10.0,35.66,31.91,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,49,79,1.0,10.0,35.66,57.94,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,79,1.0,10.0,35.66,17.14,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,74,1.0,10.0,32.68,29.81,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,74,1.0,10.0,32.68,17.91,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,49,74,1.0,10.0,32.68,50.3,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,79,1.0,10.0,30.33,21.59,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,44,79,1.0,10.0,30.33,38.03,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,79,1.0,10.0,30.33,31.37,43.85,53.94
0,NVDA.O,엔비디아,5,120,14,49,64,1.0,10.0,29.4,45.88,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,64,1.0,10.0,29.4,35.62,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,64,1.0,10.0,29.4,6.71,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,49,74,1.0,10.0,29.39,49.23,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,74,1.0,10.0,29.39,9.27,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,74,1.0,10.0,29.39,29.68,43.85,53.94
0,NVDA.O,엔비디아,5,120,14,49,69,1.0,10.0,28.95,41.02,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,69,1.0,10.0,28.95,20.43,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,69,1.0,10.0,28.95,25.4,43.85,53.94
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,64,1.0,10.0,26.64,35.68,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,64,1.0,10.0,26.64,-0.61,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,49,64,1.0,10.0,26.64,44.84,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,69,1.0,10.0,25.75,25.73,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,69,1.0,10.0,25.75,10.81,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,49,69,1.0,10.0,25.75,40.71,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,74,1.0,10.0,25.57,13.33,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,44,74,1.0,10.0,25.57,34.4,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,74,1.0,10.0,25.57,28.99,43.85,53.94
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,79,1.0,10.0,23.7,36.84,43.85,53.94
0,NVDA.O,엔비디아,5,120,14,44,79,1.0,10.0,23.7,20.27,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,79,1.0,10.0,23.7,13.98,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,49,59,1.0,10.0,23.58,32.33,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,59,1.0,10.0,23.58,6.71,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,59,1.0,10.0,23.58,31.7,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,39,79,1.0,10.0,23.02,0.0,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,39,79,1.0,10.0,23.02,23.71,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,79,1.0,10.0,23.02,45.34,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,69,1.0,10.0,22.82,24.73,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,69,1.0,10.0,22.82,15.26,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,44,69,1.0,10.0,22.82,28.48,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,59,1.0,10.0,22.3,34.55,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,59,1.0,10.0,22.3,-0.61,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,49,59,1.0,10.0,22.3,32.96,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,64,1.0,10.0,18.81,3.04,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,44,64,1.0,10.0,18.81,26.97,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,64,1.0,10.0,18.81,26.44,43.85,53.94
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,49,54,1.0,10.0,18.78,4.23,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,54,1.0,10.0,18.78,33.72,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,49,54,1.0,10.0,18.78,18.4,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,74,1.0,10.0,18.73,34.21,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,74,1.0,10.0,18.73,2.37,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,44,74,1.0,10.0,18.73,19.61,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,39,74,1.0,10.0,18.14,23.71,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,74,1.0,10.0,18.14,30.7,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,39,74,1.0,10.0,18.14,0.0,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,54,1.0,10.0,16.96,17.87,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,49,54,1.0,10.0,16.96,11.86,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,49,54,1.0,10.0,16.96,21.14,62.5,45.01
0,NVDA.O,엔비디아,5,60,14,39,69,1.0,10.0,16.77,0.0,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,69,1.0,10.0,16.77,30.7,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,39,69,1.0,10.0,16.77,19.6,43.85,53.94
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,69,1.0,10.0,16.35,29.59,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,69,1.0,10.0,16.35,2.37,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,44,69,1.0,10.0,16.35,17.09,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,59,1.0,10.0,16.16,23.07,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,59,1.0,10.0,16.16,3.04,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,44,59,1.0,10.0,16.16,22.37,62.5,45.01
0,NVDA.O,엔비디아,5,60,14,34,79,1.0,10.0,15.11,0.0,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,34,79,1.0,10.0,15.11,0.0,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,34,79,1.0,10.0,15.11,45.34,46.44,55.96
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,34,79,1.0,10.0,14.95,44.84,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,34,79,1.0,10.0,14.95,0.0,43.85,53.94
0,NVDA.O,엔비디아,5,120,14,34,79,1.0,10.0,14.95,0.0,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,64,1.0,10.0,14.87,18.84,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,39,64,1.0,10.0,14.87,25.77,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,39,64,1.0,10.0,14.87,0.0,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,44,54,1.0,10.0,14.81,24.99,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,44,54,1.0,10.0,14.81,6.11,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,44,54,1.0,10.0,14.81,13.32,62.5,45.01
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,39,59,1.0,10.0,14.47,24.59,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,59,1.0,10.0,14.47,18.84,46.44,55.96
0,NVDA.O,엔비디아,5,60,14,39,59,1.0,10.0,14.47,0.0,62.5,45.01
0,NVDA.O,엔비디아,5,120,14,44,59,1.0,10.0,14.15,8.45,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,59,1.0,10.0,14.15,-5.93,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,59,1.0,10.0,14.15,39.94,43.85,53.94
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,64,1.0,10.0,13.75,38.74,43.85,53.94
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,64,1.0,10.0,13.75,-5.93,46.44,55.96
0,NVDA.O,엔비디아,5,120,14,44,64,1.0,10.0,13.75,8.45,62.5,45.01
0,NVDA.O,엔비디아,5,120,14,44,54,1.0,10.0,11.47,1.3,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,54,1.0,10.0,11.47,20.59,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,120,14,44,54,1.0,10.0,11.47,12.53,43.85,53.94
0,NVDA.O,엔비디아,5,60,14,34,74,1.0,10.0,10.23,0.0,62.5,45.01
0,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,34,69,1.0,10.0,10.23,30.7,46.44,55.96
0,ACLS.O,액셀리스 테크놀로지스,5,60,14,34,74,1.0,10.0,10.23,0.0,43.85,53.94
