Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
104,FLNC.O,플루언스 에너지,5,120,14,34,54,1.0,10.0,121.13,0.0,14.44,86.68
104,AQST.O,어퀴스티브 테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,-1.04,11.44,89.62
104,GTHX.O,G1 테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,0.0,22.01,87.92
104,PRQR.O,프로큐알테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,21.41,20.32,89.46
104,LVO.O,라이브원,5,120,14,34,54,1.0,10.0,121.13,1636.72,10.8,87.26
104,KPTI.O,카료팜 테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,-73.11,10.18,86.84
104,ELUT.O,엘루시아,5,120,14,34,54,1.0,10.0,121.13,393.31,15.48,91.23
104,CLSD.O,클리어사이드 바이오메디컬,5,120,14,34,54,1.0,10.0,121.13,131.53,22.73,89.85
104,NEOV.O,네오볼타,5,120,14,34,54,1.0,10.0,121.13,91.98,21.83,95.08
104,ONCY.O,온콜리틱스 바이오텍,5,120,14,34,54,1.0,10.0,121.13,-23.33,14.02,85.75
104,BWEN.O,브로드윈드 에너지,5,120,14,34,54,1.0,10.0,121.13,35.08,16.66,82.1
104,ATRA.O,아타라 바이오테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,0.0,17.0,93.19
104,DRRX.O,듀렉트,5,120,14,34,54,1.0,10.0,121.13,-22.69,22.26,84.22
104,FTEK.O,퓨얼 테크,5,120,14,34,54,1.0,10.0,121.13,-6.1,17.3,83.76
104,SEED.O,오리진 애그리테크,5,120,14,34,54,1.0,10.0,121.13,1.86,13.45,86.21
104,GLYC.O,글리코미메틱스,5,120,14,34,54,1.0,10.0,121.13,1830.4,12.15,85.81
104,MCVT.O,밀 시티 벤처스 III,5,120,14,34,54,1.0,10.0,121.13,0.0,19.95,87.47
104,GREEL.O,그리니지 제네레이션 홀딩수 선순위 채권 8.500% 만기 2026년,5,120,14,34,54,1.0,10.0,121.13,58.92,19.51,96.44
104,CFLT.O,콘플루언트,5,120,14,34,54,1.0,10.0,121.13,-3.03,18.08,81.91
104,OGI.O,오가니그램 홀딩스,5,120,14,34,54,1.0,10.0,121.13,87.68,19.75,84.1
104,FORD.O,포워드 인더스트리스,5,120,14,34,54,1.0,10.0,121.13,-8.54,21.24,90.49
104,AKBA.O,아케비아 테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,44.02,11.94,85.26
104,SFIX.O,스티치 픽스,5,120,14,34,54,1.0,10.0,121.13,0.0,19.0,83.52
104,ALIM.O,알리메라 사이언시스,5,120,14,34,54,1.0,10.0,121.13,115.89,15.46,84.26
104,DAWN.O,데이 원 바이오파마슈티컬스,5,120,14,34,54,1.0,10.0,121.13,0.0,21.14,97.21
104,ARQT.O,아커티스 바이오테라퓨틱스,5,120,14,34,54,1.0,10.0,121.13,0.0,17.98,81.58
104,SPRY.O,ARS 파마슈티컬스,5,120,14,34,54,1.0,10.0,121.13,64.43,16.97,86.43
104,HUMA.O,휴마사이트,5,120,14,34,54,1.0,10.0,121.13,100.63,19.37,86.2
104,ORIC.O,오릭 파마슈티컬스,5,120,14,34,54,1.0,10.0,121.13,79.76,17.04,88.68
