ticker,name,cluster,ma_short_window,ma_long_window,rsi_window,rsi_buy_threshold,rsi_sell_threshold,stop_loss_percent,take_profit_percent,Best Annual Returns
HUM,휴마나,9,5,120,14,44.0,54.0,1.0,10.0,511.90669810750876
ADBE.O,어도비,7,5,120,14,49.0,54.0,1.0,10.0,0.29936674973999433
PODD.O,인슐릿,8,5,120,14,44.0,54.0,1.0,10.0,0.2669454845713981
SWKS.O,스카이웍스 솔루션스,8,5,120,14,44.0,54.0,1.0,10.0,0.22101123810628032
PFE,화이자,19,5,120,14,44.0,54.0,1.0,10.0,0.09436339682696393
PSA,퍼블릭 스토리지,16,5,60,14,49.0,54.0,1.0,10.0,0.031942619834931074
AMT,아메리칸 타워,16,5,60,14,49.0,54.0,1.0,10.0,-0.0284827161402339
AWK,아메리칸 워터 웍스,16,5,60,14,49.0,54.0,1.0,10.0,-0.08276429996384915
CPRT.O,코파트,9,5,120,14,44.0,54.0,1.0,10.0,-0.2315616094149202
