Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
8,MKTX.O,마켓액세스 홀딩스,234.63,27.6,43.82,225.33,211.12,5,120,14,44,54,1.0,10.0,28.23,32.97
14,CMCSA.O,컴캐스트,39.9,7.74,48.92,40.58,38.84,5,60,14,49,54,1.0,10.0,14.34,24.15
