Cluster,Symbol,Name,Return,Std Dev
0,CEG.O,콘스텔레이션 에너지,80.67,39.31
0,GEV,GE 버노바,89.83,50.97
0,BLDR.K,빌더스 퍼스트소스,73.77,44.95
1,ENPH.O,인페이즈 에너지,70.77,80.37
1,MRNA.O,모더나,80.98,73.0
2,NVDA.O,엔비디아,61.41,45.03
2,TSLA.O,테슬라,70.67,56.3
2,CRWD.O,크라우드 스트라이크 홀딩스,63.66,58.38
2,SMCI.O,슈퍼 마이크로 컴퓨터,55.49,55.97
2,HWM,하우멧 에어로스페이스,62.82,39.44
3,AVGO.O,브로드컴,41.43,34.78
3,LRCX.O,램 리서치,38.62,37.9
3,PANW.O,팔로 알토 네트웍스,42.31,44.47
3,NOW,서비스나우,43.97,40.65
3,MPWR.O,모놀리식 파워 시스템즈,41.65,40.14
3,FTNT.O,포티넷,39.9,41.14
3,REGN.O,리제네론 파마슈티컬스,40.4,37.31
3,ANET.K,아리스타 네트웍스,50.12,43.45
3,URI,유나이티드 렌탈스,49.92,44.52
3,FICO.K,페어 아이작,42.5,34.03
3,CARR.K,캐리어 글로벌,44.87,33.09
4,AAPL.O,애플,52.78,87.21
4,NEE,넥스트에라 에너지,35.7,85.37
4,CZR.O,시저스 엔터테인먼트,39.23,84.89
5,AMD.O,어드밴스드 마이크로 디바이시스(AMD),44.57,55.99
5,NFLX.O,넷플릭스,46.54,49.87
5,FANG.O,다이아몬드백 에너지,38.86,48.41
5,DXCM.O,덱스컴,37.45,50.77
5,APA.O,APA (US),35.79,54.18
5,PAYC.K,페이콤 소프트웨어,39.95,46.49
6,AMZN.O,아마존닷컴,34.5,32.54
6,ADBE.O,어도비,30.22,31.88
6,CMG,치폴레 멕시칸 그릴,30.63,34.29
6,CDNS.O,케이던스 디자인 시스템즈,37.19,29.94
6,KLAC.O,KLA,35.89,35.21
6,DPZ,도미노 피자,33.69,29.34
6,BKNG.O,부킹 홀딩스,30.02,32.42
6,TT,트레인 테크놀로지,37.61,31.62
6,VST,비스트라 에너지,32.56,35.17
6,ODFL.O,올드 도미니언 프라이트 라인,30.41,32.94
6,TDG,트랜스다임 그룹,35.37,31.21
6,CSGP.O,코스타 그룹,29.2,31.01
6,TYL,타일러 테크놀로지스,33.74,28.66
7,META.O,메타 플랫폼스,33.15,40.07
7,MU.O,마이크론 테크놀로지,33.73,46.36
7,VRTX.O,버텍스 파마슈티컬,31.94,43.93
7,NXPI.O,NXP 세미콘덕터,34.83,42.11
7,LULU.O,룰루레몬 애슬레티카,31.0,40.12
7,ON.O,온 세미콘덕터,30.67,44.48
7,ULTA.O,울타 뷰티,31.18,37.94
7,MOH,몰리나 헬스케어,31.17,39.31
7,PHM,풀티 그룹,30.52,39.26
7,DECK.K,덱커 아웃도어,34.56,42.39
7,ALGN.O,얼라인 테크놀로지,35.85,45.84
7,SW,스머핏 웨스트락,29.98,41.64
7,EPAM.K,이팸 시스템즈,37.23,43.89
7,PODD.O,인슐릿,30.15,41.01
7,GNRC.K,제네락 홀딩스,29.53,43.06
7,AXON.O,액손 엔터프라이스,28.23,42.35
8,AMAT.O,어플라이드 머티어리얼즈,30.52,36.12
8,CRM,세일즈포스,26.27,36.11
8,BX,블랙스톤,27.71,34.77
8,DHI,D R 호턴,30.29,35.82
8,TMUS.O,T-모바일 US,28.56,34.35
8,MPC,매러선 페트롤리엄,27.37,39.74
8,DAL,델타 에어라인스,23.82,38.99
8,HCA,HCA 헬스케어,26.05,33.79
8,KKR,KKR & Co,25.98,34.41
8,LEN,레나 Class A,27.49,36.73
8,TER.O,테라다인,29.48,37.39
8,PWR,콴타 서비스,25.69,32.36
8,ADSK.O,오토데스크,25.37,36.02
8,SWKS.O,스카이웍스 솔루션스,24.15,40.6
8,TTWO.O,테이크-투 인터랙티브 소프트웨어,29.21,34.85
8,AMP,아메리프라이즈 파이낸셜,24.61,32.63
8,CNC,센틴,27.68,35.76
8,VLO,발레로 에너지,26.08,38.98
8,DFS,디스커버 파이낸셜 서비스,24.85,35.05
8,STX.O,씨게이트 테크놀로지 홀딩스,25.15,40.61
8,EXPE.O,익스피디아그룹,26.04,41.62
8,STLD.O,스틸 다이내믹스,25.08,37.64
8,GDDY.K,고대디,27.61,34.91
8,LYV,라이브 네이션 엔터테인먼트,24.61,37.39
8,JBL,자빌,23.52,35.9
8,PTC.O,PTC,25.01,33.0
8,MKTX.O,마켓액세스 홀딩스,27.68,32.97
8,ZBRA.O,지브라 테크놀로지스,27.56,36.09
9,UBER.K,우버 테크놀로지스,26.65,54.24
9,FSLR.O,퍼스트 솔라,19.06,53.24
9,RCL,로얄 캐리비안 크루즈,28.67,48.13
9,TRGP.K,타르가 리소스,27.93,47.7
9,ETSY.O,엣시,29.08,59.51
9,MTCH.O,매치 그룹,24.33,47.81
10,MSFT.O,마이크로소프트,26.83,25.69
10,GOOGL.O,알파벳 Class A,25.78,27.18
10,LLY,일라이 릴리,29.23,24.72
10,GOOG.O,알파벳 Class C,24.39,27.92
10,UNH,유나이티드헬스 그룹,27.06,25.1
10,ISRG.O,인튜이티브 서지컬,25.97,31.69
10,V,비자,24.11,24.75
10,MA,마스터카드,28.53,27.18
10,EA.O,일렉트로닉 아츠,23.24,31.79
10,LOW,로우스 컴퍼니,23.68,27.59
10,INTU.O,인튜이트,27.77,29.08
10,LIN.O,린드,22.75,25.65
10,BSX,보스턴 사이언티픽,24.06,28.16
10,MCO,무디스,28.67,28.18
10,SNPS.O,시놉시스,30.45,26.24
10,SPGI.K,S&P 글로벌,25.83,25.32
10,ROST.O,로스 스토어스,23.38,29.18
10,SHW,셔윈-윌리엄즈,23.91,24.74
10,APH,암페놀,23.32,24.42
10,CTAS.O,신타스,31.4,24.71
10,RTX,RTX,23.25,29.02
10,ORLY.O,오레일리 오토모티브,28.84,25.36
10,CI,시그나,23.2,28.49
10,IDXX.O,아이덱스 래보라토리스,26.08,28.78
10,PH,파커-하니핀,22.6,29.75
10,MSI,모토로라 솔루션스,24.17,24.16
10,MSCI.K,MSCI,27.48,30.03
10,AZO,오토존,24.4,23.45
10,TSCO.O,트랙터 서플라이,27.02,28.78
10,EW,에드워즈 라이프사이언시스,23.28,32.04
10,STZ,컨스텔레이션 브랜즈,26.22,28.58
10,GEHC.O,GE HealthCare Technologies Inc,26.21,31.0
10,EQIX.O,이퀴닉스,23.02,29.14
10,WST,웨스트 파마슈티컬 서비시즈,26.99,27.24
10,KEYS.K,키사이트 테크놀로지스,22.93,30.1
10,CDW.O,CDW,30.43,27.92
10,EXR,엑스트라 스페이스 스토리지,22.93,25.55
10,NVR,NVR,24.83,28.98
10,IT,가트너,27.84,27.81
10,MTD,메틀러 톨레도 인터내셔널,23.46,27.29
10,POOL.O,풀,26.25,28.81
10,VLTO.K,베랄토,24.5,27.21
10,CPAY.K,콜페이,24.56,30.51
10,ROL,롤린스,24.28,29.21
11,SBUX.O,스타벅스,17.98,26.57
11,JPM,제이피모간체이스,17.01,27.47
11,AXP,아메리칸 익스프레스,17.78,28.58
11,CAT,캐터필러,17.36,28.61
11,TXN.O,텍사스 인스트루먼트,20.2,26.68
11,BLK,블랙록,16.94,27.43
11,ORCL.K,오라클,17.52,26.65
11,ABBV.K,애브비,18.7,26.35
11,ETN,이튼,21.66,27.84
11,ADI.O,애널로그 디바이시스,20.64,28.77
11,TEL,TE 커넥티비티,17.48,26.08
11,MLM,마틴 마리에타 머터리얼스,19.56,30.56
11,DE,디어 앤 코,18.67,27.73
11,PLD,프로로지스,16.21,26.67
11,HUM,휴마나,21.45,29.56
11,FDX,페덱스,15.55,29.63
11,ZTS,조에티스,20.22,25.43
11,CHTR.O,차터 커뮤니케이션,21.0,29.37
11,HLT,힐튼 월드와이드 홀딩스,20.74,28.62
11,EFX,에퀴팩스,21.12,26.81
11,MAR.O,메리어트 인터내셔널,21.78,30.73
11,MCK,매케슨,20.5,26.03
11,CSX.O,CSX,17.88,27.36
11,IQV,아이큐비아 홀딩스,20.57,27.76
11,A,애질런트 테크놀로지스,18.81,28.46
11,FAST.O,패스널,16.39,26.44
11,ROK,로크웰 오토메이션,17.51,29.87
11,HUBB.K,허벨,20.81,25.99
11,GPN,글로벌 페이먼츠,17.85,30.12
11,WAB,웨스팅하우스 에어 브레이크 테크놀로지,21.28,30.01
11,EBAY.O,이베이,19.08,29.87
11,GWW,W W 그레인저,21.21,26.64
11,DOV,도버,17.83,26.32
11,TDY,텔레다인 테크놀로지스,21.93,26.57
11,KR,크로거,16.48,26.03
11,RMD,레스메드,19.17,30.04
11,XYL,자일럼,18.48,26.26
11,PKG,패키징 코퍼레이션 오브 아메리카,20.78,27.25
11,VRSN.O,베리사인,18.12,26.02
11,HOLX.O,홀로직,17.33,27.48
11,SNA,스냅-온,17.82,25.85
11,IRM,아이언 마운틴,16.63,27.92
11,ANSS.O,앤시스,19.14,28.49
11,HII,헌팅턴 잉걸스 인더스트리즈,19.84,26.67
11,DVA,다비타,16.27,29.03
11,AOS,A O 스미스,22.18,27.09
11,STE,스테리스,16.79,25.31
11,AVY,에이버리 데니슨,18.12,26.75
11,NDSN.O,노드슨,21.04,29.17
11,RVTY.K,레비티,17.22,27.47
12,ACN,액센추어,19.68,24.22
12,COST.O,코스트코 홀세일,24.26,20.34
12,UNP,유니온 퍼시픽,18.03,24.67
12,TMO,써모 피셔 사이언티픽,22.0,24.52
12,HD,홈디포,23.12,23.22
12,SYK,스트라이커,17.61,24.3
12,PGR,프로그레시브,21.88,22.45
12,DHR,다나허,19.47,22.91
12,ITW,일리노이 툴 웍스,15.99,22.94
12,TJX,TJX 컴퍼니스,22.02,24.91
12,AMGN.O,암젠,17.26,24.07
12,MMC,마쉬 앤 맥레넌 컴퍼니,19.49,19.75
12,LMT,록히드 마틴,16.45,20.86
12,VRSK.O,베리스크 애널리틱스,20.06,21.88
12,ICE,인터컨티넨털 익스체인지,17.79,23.08
12,EG,에베레스트 그룹,15.84,24.23
12,ADP.O,오토매틱 데이터 프로세싱,17.49,22.0
12,NOC,노스롭 그루만,19.66,22.91
12,WM,웨이스트 매니지먼트,16.52,18.53
12,AON,에이온,18.41,21.99
12,ROP.O,로퍼 테크놀로지스,20.68,22.4
12,ECL,이콜랩,15.32,23.47
12,OTIS.K,오티스 월드와이드,21.76,24.1
12,WRB,W. R. 버클리,16.87,22.0
12,ALL,올스테이트,16.51,23.09
12,RSG,리퍼블릭 서비스,16.39,18.71
12,COR,센코라,18.29,24.45
12,CBOE.K,Cboe 글로벌 마켓,17.61,24.6
12,AJG,아서 J 갤러거 앤 코,20.73,20.35
12,SBAC.O,SBA 커뮤니케이션스,17.06,25.17
12,LHX,L3 해리스 테크놀러지,16.32,24.84
12,AME,아메텍,20.34,24.4
12,FDS,팩트셋 리서치 시스템즈,17.24,24.66
12,CHD,처치 & 드와이트,16.24,19.79
12,AWK,아메리칸 워터 웍스,17.0,21.4
12,BR,브로드리지 파이낸셜 솔루션스,20.6,22.28
12,ACGL.O,아치 캐피털 그룹,22.04,23.8
12,NDAQ.O,나스닥,21.71,25.03
12,BRO,브라운 & 브라운,20.1,21.78
12,IEX,아이덱스,17.83,23.21
12,JKHY.O,잭 헨리 & 어소시에이츠,17.34,21.88
13,BAC,뱅크오브아메리카,13.92,33.59
13,QCOM.O,퀄컴,19.1,32.96
13,MS,모간스탠리,17.03,33.74
13,BA,보잉,14.63,35.8
13,SCHW.K,찰스 슈왑,17.18,32.94
13,COP,코노코필립스,14.19,34.05
13,MCHP.O,마이크로칩 테크놀러지,20.14,33.35
13,APTV.K,앱티브,18.94,36.44
13,RJF,레이먼드 제임스 파이낸셜,16.45,31.58
13,COF,캐피털 원 파이낸셜,15.29,33.46
13,DLTR.O,달러 트리,17.68,30.49
13,FITB.O,피프스 서드 뱅코프,14.87,34.55
13,MAS,매스코,21.01,31.94
13,NRG,NRG 에너지,15.78,35.15
13,NUE,뉴코,16.29,31.89
13,PSX,필립스 66,18.48,33.45
13,CPRT.O,코파트,20.09,31.51
13,HPE,휴렛패커드 엔터프라이즈,15.71,34.64
13,HIG,하트포드 파이낸셜 서비스 그룹,16.51,31.51
13,BKR.O,베이커 휴즈,21.64,34.57
13,VMC,벌칸 머티리얼스,19.02,31.74
13,NTAP.O,넷앱,14.92,33.27
13,IR,잉가솔랜드,19.08,34.62
13,DRI,다든 레스토랑,16.35,32.43
13,CBRE.K,CBRE 그룹,21.49,33.64
13,CE,셀라니즈 코퍼레이션,18.84,33.08
13,TXT,텍스트론,18.68,33.54
13,LYB,라이온델바젤 인더스트리스,21.13,35.39
13,LW,램 웨스턴 홀딩스,17.2,32.16
13,KMX,카맥스,17.95,35.81
13,MKC,맥코믹 앤 컴퍼니 무의결권주,16.5,36.4
13,UHS,유니버셜 헬스 서비스,18.03,32.33
13,CTVA.K,코르테바,20.15,34.94
13,HST.O,호스트 호텔스 & 리조트,21.54,36.27
13,CRL,찰스 리버 래보라토리스 인터내셔널,19.59,31.24
13,PFG.O,프린시펄 파이낸셜 그룹,14.69,31.7
13,IPG,인터퍼블릭 그룹 오브 컴퍼니스,15.75,31.9
13,LKQ.O,LKQ,16.94,31.7
13,GEN.O,젠 디지털,15.46,31.22
13,COO.O,쿠퍼 컴퍼니스,14.93,33.25
13,TRMB.O,트림블,16.51,34.07
14,EQT,EQT,14.64,44.06
14,PYPL.O,페이팔 홀딩스,13.41,38.08
14,UAL.O,유나이티드 에어라인스 홀딩스,18.44,47.24
14,EOG,EOG 리소시스,14.58,37.92
14,RF,리전스 파이낸셜,15.97,36.89
14,WMB,윌리엄스 컴퍼니즈,15.8,38.14
14,WDC.O,웨스턴 디지털,15.81,42.49
14,BBY,베스트 바이,15.71,39.14
14,HES,헤스,17.09,40.62
14,OKE,원오케이,19.19,37.91
14,CFG,시티즌스 파이낸셜 그룹,13.77,37.53
14,ALB,앨버말,14.52,39.63
14,BIIB.O,바이오젠,20.26,39.23
14,LVS,라스베이거스 샌즈,11.84,37.9
14,SYF,싱크로니 파이낸셜,15.96,37.35
14,QRVO.O,코보,15.68,42.16
14,INCY.O,인사이트,22.6,40.93
14,MGM,MGM 리조트 인터내셔널,22.7,44.0
14,DAY,데이포스,20.68,45.19
14,CF,CF 인더스트리스 홀딩스,20.74,39.2
14,MHK,모호크 인더스트리스,15.28,37.01
14,TPR,태피스트리,9.32,39.83
14,CTLT.K,캐털란트,20.96,40.59
15,CTRA.K,코테라 에너지,14.88,76.64
16,CVX,셰브론,9.76,27.04
16,GS,골드만삭스,13.7,28.1
16,DIS,월트 디즈니,11.38,26.08
16,CSCO.O,시스코 시스템즈,8.97,25.94
16,NKE,나이키,14.98,27.87
16,CMCSA.O,컴캐스트,14.41,24.13
16,PPG,PPG 인더스트리스,13.87,25.4
16,CMI,커민스,15.02,28.5
16,AFL,애플랙,13.82,25.99
16,TGT,타겟,12.4,27.87
16,GPC,제뉴인 파츠,12.21,24.25
16,PCAR.O,파카,12.4,27.57
16,GILD.O,길리어드 사이언스,14.89,27.4
16,EXPD.K,익스페디터스 인터내셔널 오브 워싱턴,12.17,24.17
16,EL,에스티 로더,13.46,29.68
16,CTSH.O,코그니전트 테크놀로지 솔루션,12.18,29.0
16,CME.O,CME 그룹,14.12,24.44
16,PNC,PNC 파이낸셜 서비스,11.97,28.0
16,EMR,에머슨 일렉트릭,10.45,26.28
16,AMT,아메리칸 타워,14.62,24.04
16,DG,달러 제너럴,15.12,26.97
16,NSC,노퍽서던,14.78,26.71
16,YUM,염 브랜즈,14.19,23.7
16,BK,뱅크 오브 뉴욕 멜론,10.34,27.06
16,FIS,피델리티 내셔널 인포메이션 서비스,11.38,26.91
16,JBHT.O,J.B 헌트 운송 서비스,15.54,25.9
16,APD,에어 프로덕츠 앤 케미컬스,13.71,24.01
16,DLR,디지털 리얼티 트러스트,10.8,26.74
16,ADM,아처 대니얼스 미들랜드,10.12,26.0
16,PNR,펜테어,13.89,28.37
16,JCI,존슨 컨트롤스 인터내셔널,14.15,25.31
16,CAH,카디널 헬스,11.29,26.45
16,SYY,시스코,10.45,26.4
16,OMC,옴니콤 그룹,10.46,24.92
16,LDOS.K,레이도스 홀딩스,15.18,26.77
16,LH,랩코프 홀딩스,11.05,24.67
16,CINF.O,신시내티 파이낸셜,15.06,25.79
16,WAT,워터스,15.66,26.78
16,GRMN.K,가민,12.58,26.44
16,HSIC.O,헨리 셰인,11.98,24.12
16,FTV,포티브,13.5,26.66
16,ESS,에섹스 프로퍼티 트러스트,10.61,24.05
16,INVH.K,인비테이션 홈스,11.97,26.25
16,TROW.O,티 로웨 프라이스 그룹,10.97,28.47
16,BIO,바이오래드 래보라토리스 Class A,13.22,27.9
16,TSN,타이슨 푸드,13.48,28.14
16,IFF,인터내셔널 플레이버스 & 프레그런스,9.44,26.7
16,ALLE.K,얼리지언,12.91,25.99
16,AIZ,어슈런트,15.38,25.55
16,TFX,텔레플렉스,14.22,26.14
16,GL,글로브 라이프,15.25,28.63
16,J,제이콥스 솔루션스,14.36,27.51
16,EMN,이스트만 케미컬,14.18,29.93
17,BRKb,버크셔 해서웨이 Class B,14.83,19.09
17,ABT,애보트 래보라토리,13.78,21.67
17,PG,프록터 & 갬블,8.94,17.2
17,JNJ,존슨앤드존슨,8.4,16.84
17,KO,코카콜라,8.25,17.05
17,MCD,맥도날드,11.66,18.64
17,MRK,머크 앤 코,11.51,20.49
17,PEP.O,펩시코,8.81,17.27
17,CB,처브,14.47,22.19
17,TRV,트래블러스 컴퍼니스,13.08,22.25
17,KMB,킴벌리클라크,8.3,18.38
17,HSY,허쉬,12.09,20.05
17,CL,콜게이트-팜올리브,8.08,17.94
17,CCI,크라운 캐슬,10.48,23.53
17,MDLZ.O,몬덜리즈 인터내셔널,11.48,19.97
17,MO,알트리아그룹,8.45,20.64
17,GD,제너럴 다이내믹스,14.33,21.78
17,BDX,벡톤 디킨슨 앤 코,11.18,20.42
17,PAYX.O,페이첵스,14.37,22.36
17,SO,서던,8.25,19.51
17,XEL.O,엑셀 에너지,9.02,19.55
17,DGX,퀘스트 다이아그노스틱스,10.82,22.98
17,ATO,애트모스 에너지,13.3,20.55
17,WEC,WEC 에너지 그룹,10.53,20.23
17,PSA,퍼블릭 스토리지,11.4,21.96
17,CMS,CMS 에너지,12.31,19.72
17,LNT.O,얼라이언트 에너지,10.93,19.88
17,NI,나이소스,14.67,22.01
17,DTE,DTE 에너지,10.04,20.57
17,HRL,호멜 푸즈,10.52,20.92
17,AEE,애머런,10.49,20.87
17,MAA,미드아메리카 아파트 커뮤니티,10.21,23.14
17,CPT,캠든 프로퍼티 트러스트,10.37,23.44
17,EVRG.O,에버지,8.93,21.13
17,BFb,브라운-포맨 Class B,10.15,22.74
18,HAL,할리버튼,11.09,42.51
18,OXY,옥시덴털 페트롤리움,8.58,42.98
18,ABNB.O,에어비앤비,13.98,50.04
18,FCX,프리포트 맥모란,15.83,49.74
18,AAL.O,아메리칸 에어라인스 그룹,4.37,49.79
18,CCL,카니발,8.3,48.44
18,DVN,데번 에너지,8.95,45.72
18,PCG,퍼시픽 가스 & 일렉트릭,6.94,50.29
18,WYNN.O,윈 리조트,11.44,45.53
18,NCLH.K,노르웨이지안 크루즈 라인 홀딩스,14.67,55.81
18,MRO,마라톤 오일,15.34,47.43
18,MOS,모자이크,5.58,41.19
19,INTC.O,인텔,8.5,30.59
19,F,포드 모터,7.78,33.53
19,GM,제너럴 모터스,8.65,34.04
19,GE,제너럴 일렉트릭,7.79,32.12
19,WFC,웰스파고,10.43,29.51
19,C,씨티그룹,9.44,33.52
19,AIG,아메리칸 인터내셔널 그룹,12.47,32.58
19,USB,U.S. 뱅코프,8.62,27.65
19,HBAN.O,헌팅턴 뱅크셰어스,12.73,32.99
19,TFC,트루이스트 파이낸셜,7.98,30.83
19,KEY,키코프,11.92,36.79
19,GLW,코닝,11.59,29.66
19,WELL.K,웰타워,11.29,29.05
19,MTB,M&T 뱅크,9.11,29.86
19,IP,인터내셔널 페이퍼,9.53,29.48
19,DOW,다우,8.55,36.51
19,LUV,사우스웨스트 에어라인스,12.24,33.14
19,HPQ,HP,10.63,34.23
19,PRU,푸르덴셜 파이낸셜,11.14,31.51
19,VICI.K,VICI 프라퍼티,13.25,31.72
19,MET,메트라이프,10.47,30.67
19,AKAM.O,아카마이 테크놀로지,12.2,34.59
19,RL,랄프 로렌,12.46,35.58
19,SPG,사이먼 프로퍼티 그룹,10.75,32.76
19,STT,스테이트 스트리트,11.32,31.34
19,NTRS.O,노던 트러스트,8.26,28.01
19,SWK,스탠리 블랙 & 데커,9.07,31.7
19,BG,번지 글로벌,9.77,28.7
19,FMC,FMC,11.09,30.91
19,WY,와이어하우저,11.06,30.51
19,BWA,보그워너,9.47,33.33
19,NWSA.O,뉴스 코퍼레이션 Class A,9.61,29.14
19,AES,AES,8.82,30.94
19,VTR,벤타스,6.98,31.7
19,HAS.O,해즈브로,7.23,30.02
19,KIM,킴코 리얼티,8.42,31.5
19,FFIV.O,F5,12.29,33.41
19,TECH.O,바이오-테크네,10.46,33.8
19,REG.O,리젠시 센터스,8.86,28.11
19,JNPR.K,주니퍼 네트웍스,9.17,29.14
19,NWS.O,뉴스 코퍼레이션 Class B,10.03,29.0
20,XOM,엑슨 모빌,8.35,25.3
20,PFE,화이자,7.66,21.81
20,WMT,월마트,7.67,26.12
20,VZ,버라이존 커뮤니케이션스,4.99,18.52
20,IBM,인터내셔날 비지니스 머신,5.18,22.35
20,MDT,메드트로닉,8.22,22.46
20,ELV,엘레반스 헬스,5.72,23.93
20,T,AT&T,2.35,20.83
20,BMY,브리스톨-마이어스 스큅,6.47,22.92
20,PM,필립 모리스 인터내셔널,8.23,21.4
20,HON.O,허니웰 인터내셔널,-0.01,20.14
20,UPS,유나이티드 파셀 서비스,9.3,23.01
20,CVS,CVS 헬스,8.21,24.34
20,MMM,쓰리엠 (3M),4.43,23.01
20,DUK,듀크 에너지,7.37,18.85
20,O,리얼티 인컴,7.54,24.32
20,AEP.O,아메리칸 일렉트릭 파워 컴퍼니,5.17,20.2
20,ED,콘솔리데이티드 에디슨,7.24,19.04
20,PEG,퍼블릭 서비스 엔터프라이즈,8.18,20.77
20,ZBH,짐머 바이오멧 홀딩스,8.42,25.69
20,BAX,박스터 인터내셔널,5.67,23.27
20,GIS,제너럴 밀즈,6.13,19.25
20,KDP.O,큐리그 닥터 페퍼,6.38,18.98
20,SJM,J.M.스머커,7.02,21.26
20,EXC.O,엑셀론,4.3,22.97
20,D,도미니언 에너지,3.89,20.92
20,CHRW.O,CH 로빈슨 월드와이드,6.52,25.08
20,SRE,셈프라 에너지,7.14,25.33
20,EQR,에퀴티 레지덴셜,7.59,23.88
20,PPL,PPL,3.44,21.11
20,ARE,알렉산드리아 리얼에스테이트 이쿼티,7.97,24.64
20,ETR,엔터지,5.1,21.58
20,CLX,크로락스,7.84,21.28
20,CNP,센터포인트 에너지,8.5,24.54
20,ES,에버소스 에너지,8.47,21.51
20,CPB,캠벨 수프,4.23,21.91
20,CAG,콘아그라 브랜즈,6.17,23.18
20,EIX,에디슨 인터내셔널,9.06,23.92
20,K,켈라노바,2.79,19.69
20,AVB,아발론베이 커뮤니티,8.33,23.46
20,WTW.O,윌리스 타워스 왓슨,7.75,22.79
20,FE,퍼스트에너지,3.44,23.92
20,TAP,몰슨 쿠어스 베버리지 Class B,4.82,26.4
20,FRT,페더럴 리얼티 인베스트먼트 트러스트,6.49,26.41
20,PNW,피너클 웨스트 캐피털,7.96,21.04
20,L,로우스,8.67,23.48
20,UDR,UDR,8.52,24.49
21,WBA.O,월그린스 부츠 얼라이언스,-2.22,29.74
21,SLB,슐럼버거,5.64,36.35
21,KMI,킨더 모건,1.58,29.18
21,AMCR.K,앰코,2.48,29.65
21,NEM,뉴몬트,4.5,35.17
21,KHC.O,크래프트 하인즈,-4.71,27.46
21,BBWI.K,배스 앤 바디 웍스,-7.61,47.23
21,DD,듀폰,2.9,33.17
21,BALL.K,볼,0.4,34.6
21,FOXA.O,폭스 Class A,5.1,33.24
21,BEN,프랭클린 리소시스,3.46,30.51
21,VTRS.O,비아트리스,-2.98,33.36
21,DOC,헬스피크 프로퍼티스,1.19,27.64
21,IVZ,인베스코,5.79,36.17
21,BXP,BXP,3.6,28.03
21,FOX.O,폭스 Class B,2.76,32.2
22,WBD.O,워너 브로스 디스커버리,-26.68,54.43
22,PARA.O,파라마운트 글로벌 Class B,-19.36,58.1
23,KVUE.K,켄뷰,-25.14,24.74
24,SOLV.K,솔벤텀,-50.79,36.49
