Cluster,Symbol,Name,Return,Std Dev
0,570084,한투 블룸버그 인버스 2X 천연가스선물 ETN,287.96,119.28
0,580046,KB 블룸버그 인버스2X 천연가스선물 ETN(H),290.94,117.27
0,510029,대신 S&P 인버스 2X 천연가스 선물 ETN,289.05,118.77
0,520077,미래에셋 -1.5X 천연가스 선물 ETN,300.92,77.85
0,610054,메리츠 블룸버그 -2X 천연가스 선물 ETN(H),317.63,119.86
0,700020,하나 블룸버그 -2X 천연가스 선물 ETN(H),306.13,119.02
1,530102,삼성 인버스 2X 천연가스 선물 ETN C,261.91,123.64
1,520073,미래에셋 레버리지 미국 AI TOP3 ETN,229.29,88.39
2,530122,삼성 인버스 2X 항셍테크 ETN(H) B,170.77,55.1
2,610078,메리츠 3X 레버리지 미국채30년 ETN,171.18,42.53
2,700023,하나 Solactive 2X US Tech Top 10 ETN(H),161.46,50.27
3,520075,미래에셋 레버리지 미국 방위산업 TOP3 ETN,127.56,32.12
3,610044,메리츠 인버스 천연가스 선물 ETN(H),133.94,60.26
3,520053,미래에셋 인버스 천연가스 선물 ETN(H),132.29,59.59
3,580060,KB 레버리지 미국채 10년 ETN,125.33,24.96
4,570103,한투 인버스2X 나스닥100 ETN B,99.17,65.35
4,530115,삼성 레버리지 나스닥 100 ETN,85.89,36.42
4,610075,메리츠 3X 레버리지 미국채10년 ETN,80.01,21.59
4,520072,미래에셋 미국 AI TOP3 ETN,71.37,42.58
4,580052,KB 인버스 2X 밀 선물 ETN,88.63,65.14
4,580054,KB 인버스 2X 콩 선물 ETN,101.76,37.69
4,760005,키움 INDXX 미국테크탑10 ETN,73.76,21.52
4,510039,대신 3X 레버리지 국채30년 ETN,92.6,31.69
4,580061,KB 미국채 30년 ETN,105.73,23.87
4,760010,키움 2차전지산업 ETN,97.39,11.65
5,530106,삼성 레버리지 코스닥150 선물 ETN,52.17,59.71
5,580034,KB 레버리지 FANG 플러스 ETN(H),71.19,59.89
5,580019,KB 인버스 2X 항셍테크 선물 ETN,62.23,82.9
5,520056,미래에셋 레버리지 코스닥150 선물 ETN,53.41,60.58
5,570081,한투 레버리지 코스닥150선물 ETN,54.36,61.13
5,500071,신한 레버리지 코스닥 150 선물 ETN,51.77,58.49
5,700017,하나 레버리지 코스닥150 선물 ETN,53.34,59.54
5,510026,대신 레버리지 코스닥 150 선물 ETN,54.78,61.96
5,580043,KB 레버리지 KOSDAQ 150 선물 ETN,55.05,60.02
6,530110,삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,52.86,36.81
6,520063,미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),48.82,37.1
6,500077,신한 인버스0.5X S&P500 VIX S/T선물 ETN,52.58,36.43
6,530113,삼성 레버리지 S&P500 선물 ETN,48.43,22.78
6,520074,미래에셋 미국 방위산업 TOP3 ETN,49.69,17.63
6,610077,메리츠 미국채30년 ETN,41.29,13.52
6,580056,KB 일본 로보틱스 TOP 10 ETN,53.0,27.62
6,570089,한투 인버스 0.5X S&P500 VIX S/T 선물 ETN,52.22,36.55
6,700024,하나 -0.5X S&P500 VIX S/T 선물 ETN(H),43.93,29.67
6,700022,하나 Solactive US Tech Top 10 ETN(H),63.29,24.16
6,580063,KB 레버리지 미국채 10년 선물 ETN,64.93,9.79
6,580059,KB 미국채 10년 ETN,47.48,12.75
7,580015,KB 레버리지 나스닥 100 ETN,34.57,43.16
7,530104,삼성 레버리지 코스피200 선물 ETN,33.18,36.46
7,500050,신한 레버리지 S&P500 선물 ETN,32.52,36.08
7,610061,메리츠 3X 레버리지 국채30년 ETN,34.87,40.24
7,570100,한투 일본종합상사TOP5 ETN,34.6,27.13
7,520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,35.29,15.33
7,520054,미래에셋 레버리지 코스피200 선물 ETN,33.07,36.5
7,500037,신한 레버리지 금 선물 ETN,23.47,28.33
7,580039,KB 레버리지 KOSPI 200 선물 ETN,32.95,37.25
7,520061,미래에셋 인도네시아 Top5 ETN,28.74,19.79
7,570101,한투 인버스 나스닥100 ETN B,35.03,35.28
7,500020,신한 레버리지 다우존스지수 선물 ETN(H),26.6,34.76
7,570059,한투 레버리지 금 선물 ETN,25.72,26.26
7,500069,신한 레버리지 코스피 200 선물 ETN,32.14,36.13
7,550041,N2 미국 IT TOP5 ETN(H),27.97,27.87
7,570022,한투 레버리지 S&P500 선물 ETN(H),28.94,38.51
7,550044,N2 레버리지 S&P500 ETN,30.27,34.82
7,550088,N2 월간 레버리지 선진국 1등주 ETN,26.05,35.53
7,550076,N2 US 500 월간레버리지 ETN(H),40.38,28.63
8,500029,신한 레버리지 은 선물 ETN(H),16.91,58.27
8,530061,삼성 레버리지 은 선물 ETN(H),32.21,62.53
8,530063,삼성 레버리지 구리 선물 ETN(H),18.75,44.11
8,610016,메리츠 레버리지 은 선물 ETN(H),16.34,59.1
8,580026,KB 레버리지 은 선물 ETN(H),16.0,58.36
8,570061,한투 레버리지 은 선물 ETN,19.86,55.33
8,510019,대신 인버스 천연가스 선물 ETN(H),23.72,63.84
8,570073,한투 인버스 2X 구리 선물 ETN,14.5,50.32
8,500040,신한 레버리지 구리 선물 ETN,20.22,41.12
8,520047,미래에셋 인버스 2X 옥수수 선물 ETN,33.21,51.53
8,520043,미래에셋 S&P 유럽탄소배출권 선물 ETN,18.16,45.45
8,500056,신한 레버리지 Russell 2000 ETN,16.6,44.29
8,610036,메리츠 인버스 2X 대표 농산물 선물 ETN(H),22.97,46.3
8,520010,미래에셋 원유선물혼합 ETN(H),16.03,43.63
8,700012,하나 인버스 2X 옥수수 선물 ETN(H),24.43,49.91
8,550064,N2 레버리지 은 선물 ETN(H),15.23,56.8
8,610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),13.82,43.36
8,570074,한투 S&P 유럽탄소배출권 선물 ETN(H),13.78,43.87
9,530023,삼성 레버리지 China A50 선물 ETN(H),11.85,38.36
9,580022,KB 레버리지 금 선물 ETN(H),19.29,28.61
9,580016,KB 레버리지 S&P 500 선물 ETN(H),19.92,34.43
9,530055,삼성 레버리지 금 선물 ETN(H),19.47,30.04
9,610040,메리츠 인버스 2X 미국채30년 ETN(H),20.55,35.03
9,610010,메리츠 인버스 2X 국채30년 ETN,11.07,30.38
9,530098,삼성 블룸버그 WTI원유 선물 ETN,11.44,34.56
9,530120,삼성 나스닥 100 ETN,10.13,26.69
9,610012,메리츠 레버리지 금 선물 ETN(H),20.96,28.73
9,530089,삼성 은 선물 ETN(H),9.12,29.29
9,570085,한투 블룸버그 인도네시아 대표원자재 ETN,11.98,27.9
9,520062,미래에셋 인도네시아 금속&에너지 Top5 ETN,9.01,26.46
9,570058,한투 인버스 은 선물 ETN,10.38,34.06
9,520065,미래에셋 -2X 미국채울트라30년 선물 ETN,16.6,37.94
9,500055,신한 인버스 Russell 2000 ETN,4.04,29.34
9,500017,신한 은 선물 ETN(H),8.97,28.47
9,570057,한투 은 선물 ETN,8.67,25.53
9,570054,한투 레버리지 유로스탁스50 ETN(H) B,21.57,36.66
9,570053,한투 인버스 플래티넘 선물 ETN,15.93,33.3
9,610014,메리츠 은 선물 ETN(H),9.63,29.27
9,570077,한투 블룸버그 WTI원유 선물 ETN,9.27,33.99
9,550062,N2 레버리지 금 선물 ETN(H),18.77,27.78
9,500004,신한 브렌트원유 선물 ETN(H),13.61,40.92
10,530117,삼성 코스피 200 TR ETN,13.84,21.23
10,760007,키움 코스피 200 TR ETN,9.77,21.65
10,500016,신한 금 선물 ETN(H),8.33,14.51
10,530092,삼성 인버스 코스피 200 선물 ETN,4.11,18.55
10,570051,한투 나스닥 100 ETN,20.5,21.69
10,500018,신한 구리 선물 ETN(H),9.99,21.75
10,530083,삼성 금 선물 ETN(H),10.81,14.43
10,570055,한투 금 선물 ETN,15.03,13.02
10,610059,메리츠 3X 레버리지 국채10년 ETN,13.75,20.35
10,520038,미래에셋 인버스 코스피200 선물 ETN,4.13,18.63
10,530112,삼성 S&P500 ETN,28.72,10.85
10,530067,삼성 KRX 금현물 ETN,15.42,14.17
10,610025,메리츠 인버스 2X 미국채10년 ETN(H),17.37,18.22
10,610002,메리츠 레버리지 인플레이션 국채 ETN,9.91,9.56
10,570096,한투 인버스 2X 일본 엔선물 ETN,6.2,19.6
10,570099,한투 S&P 인버스 2X 엔달러 선물 ETN(H),16.03,20.66
10,500009,신한 다우존스지수 선물 ETN(H),12.32,17.2
10,610072,메리츠 KAP 레버리지 중국 위안화 ETN,14.03,14.21
10,550084,N2 코스피 200 TR ETN,8.2,21.76
10,610009,메리츠 인버스 국채30년 ETN,6.64,14.86
10,530014,삼성 China A50 선물 ETN(H),6.49,20.32
10,510035,대신 3X 레버리지 국채10년 ETN,10.12,18.55
10,610011,메리츠 금 선물 ETN(H),11.97,14.12
10,500085,신한 코스피 200 TR ETN,17.16,18.45
10,610074,메리츠 미국채10년 ETN,23.81,7.79
10,610039,메리츠 인버스 미국채30년 ETN(H),11.19,17.33
