,Return,Std Dev,Symbol(Name)
550043,-28.12,90.5,550043 (N2 인버스 레버리지 WTI원유 선물 ETN(H))
610038,-14.88,34.48,610038 (메리츠 레버리지 미국채30년 ETN(H))
510025,-55.72,62.95,510025 (대신 S&P500 VIX S/T 선물 ETN)
570079,5.99,71.57,570079 (한투 블룸버그 인버스 2X WTI원유 선물 ETN)
520064,-5.44,29.77,520064 (미래에셋 2X 미국채울트라30년 선물 ETN)
580047,-19.77,64.08,580047 (KB 레버리지 항셍테크 선물 ETN(H) B)
500029,16.91,58.27,500029 (신한 레버리지 은 선물 ETN(H))
500028,-17.44,36.9,500028 (신한 인버스 2X 다우존스지수 선물 ETN(H))
530105,-20.8,36.34,530105 (삼성 인버스 2X 코스피200 선물 ETN)
570084,287.96,119.28,570084 (한투 블룸버그 인버스 2X 천연가스선물 ETN)
570103,99.17,65.35,570103 (한투 인버스2X 나스닥100 ETN B)
760006,-38.31,31.95,760006 (키움 KPOP ETN)
610035,-12.51,45.71,610035 (메리츠 레버리지 대표 농산물 선물 ETN(H))
610067,-55.65,103.94,610067 (메리츠 블룸버그 2X 천연가스선물 ETN(H) B)
510017,7.82,78.7,510017 (대신 2X 철광석 선물 ETN(H))
510027,-35.39,60.12,510027 (대신 인버스 2X 코스닥 150 선물 ETN)
580015,34.57,43.16,580015 (KB 레버리지 나스닥 100 ETN)
580031,-1.86,30.03,580031 (KB 인버스 KOSDAQ150 선물 ETN)
530104,33.18,36.46,530104 (삼성 레버리지 코스피200 선물 ETN)
570062,0.37,63.19,570062 (한투 인버스 2X 은 선물 ETN)
610078,171.18,42.53,610078 (메리츠 3X 레버리지 미국채30년 ETN)
530102,261.91,123.64,530102 (삼성 인버스 2X 천연가스 선물 ETN C)
530115,85.89,36.42,530115 (삼성 레버리지 나스닥 100 ETN)
530061,32.21,62.53,530061 (삼성 레버리지 은 선물 ETN(H))
500050,32.52,36.08,500050 (신한 레버리지 S&P500 선물 ETN)
530117,13.84,21.23,530117 (삼성 코스피 200 TR ETN)
500006,-5.3,14.55,500006 (신한 인버스 금 선물 ETN(H))
530110,52.86,36.81,530110 (삼성 인버스 0.5X S&P500 VIX S/T선물 ETN)
500003,-5.1,43.58,500003 (신한 인버스 WTI원유 선물 ETN(H))
760007,9.77,21.65,760007 (키움 코스피 200 TR ETN)
570060,-4.2,34.39,570060 (한투 인버스 2X 금 선물 ETN)
610069,2.51,20.74,610069 (메리츠 KAP 레버리지 일본 엔화 ETN)
570105,-93.29,15.13,570105 (한투 인버스일본니케이225선물 ETN(H))
520046,-10.06,50.71,520046 (미래에셋 레버리지 옥수수 선물 ETN)
530064,-14.52,44.17,530064 (삼성 인버스 2X 구리 선물 ETN(H))
580025,-23.06,74.71,580025 (KB 레버리지 KRX 2차전지 K-뉴딜 ETN)
500016,8.33,14.51,500016 (신한 금 선물 ETN(H))
580053,-41.07,34.77,580053 (KB 레버리지 콩 선물 ETN)
520069,6.09,49.93,520069 (미래에셋 -2X 홍콩H 선물 ETN(H))
520063,48.82,37.1,520063 (미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H))
500057,0.07,52.68,500057 (신한 인버스 2X Russell 2000 ETN)
530092,4.11,18.55,530092 (삼성 인버스 코스피 200 선물 ETN)
550081,-49.52,64.69,550081 (N2 S&P500 VIX S/T 선물 ETN D)
610043,-55.49,59.44,610043 (메리츠 천연가스 선물 ETN(H))
520009,21.21,77.91,520009 (미래에셋 레버리지 원유선물혼합 ETN(H))
510015,-7.12,36.27,510015 (대신 밀 선물 ETN(H))
510016,-9.29,64.11,510016 (대신 천연가스 선물 ETN(H))
520050,-1.72,65.28,520050 (미래에셋 인버스 2X 원유선물혼합 ETN(H))
570051,20.5,21.69,570051 (한투 나스닥 100 ETN)
610079,-63.97,47.53,610079 (메리츠 인버스 3X 미국채30년 ETN)
570098,-14.31,19.85,570098 (한투 S&P 레버리지 엔달러 선물 ETN(H))
500063,-1.63,30.3,500063 (신한 인버스 코스닥 150 선물 ETN)
510038,-0.25,60.48,510038 (대신 인버스 2X 철광석 선물 ETN(H))
530063,18.75,44.11,530063 (삼성 레버리지 구리 선물 ETN(H))
500077,52.58,36.43,500077 (신한 인버스0.5X S&P500 VIX S/T선물 ETN)
610023,-13.35,18.06,610023 (메리츠 레버리지 미국채10년 ETN(H))
530023,11.85,38.36,530023 (삼성 레버리지 China A50 선물 ETN(H))
610042,0.6,68.67,610042 (메리츠 블룸버그 인버스 2X WTI선물 ETN(H))
530106,52.17,59.71,530106 (삼성 레버리지 코스닥150 선물 ETN)
500036,-10.15,17.05,500036 (신한 인버스 2X 미국달러 선물 ETN)
580022,19.29,28.61,580022 (KB 레버리지 금 선물 ETN(H))
610061,34.87,40.24,610061 (메리츠 3X 레버리지 국채30년 ETN)
530113,48.43,22.78,530113 (삼성 레버리지 S&P500 선물 ETN)
610068,2.96,10.51,610068 (메리츠 KAP 일본 엔화 ETN)
570100,34.6,27.13,570100 (한투 일본종합상사TOP5 ETN)
520066,35.29,15.33,520066 (미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN)
520073,229.29,88.39,520073 (미래에셋 레버리지 미국 AI TOP3 ETN)
610063,3.79,0.25,610063 (메리츠 KIS CD금리투자 ETN)
570095,-9.69,19.11,570095 (한투 레버리지 일본 엔선물 ETN C)
580046,290.94,117.27,580046 (KB 블룸버그 인버스2X 천연가스선물 ETN(H))
610037,-6.04,17.3,610037 (메리츠 미국채30년 ETN(H))
570097,-7.13,10.5,570097 (한투 S&P 엔달러 선물 ETN(H))
580034,71.19,59.89,580034 (KB 레버리지 FANG 플러스 ETN(H))
530094,-1.54,30.33,530094 (삼성 인버스 코스닥 150 선물 ETN)
520054,33.07,36.5,520054 (미래에셋 레버리지 코스피200 선물 ETN)
570056,3.89,19.87,570056 (한투 인버스 금 선물 ETN)
500065,14.1,68.21,500065 (신한 블룸버그 레버리지 WTI원유 선물 ETN)
570069,5.89,53.48,570069 (한투 레버리지 플래티넘 선물 ETN)
700025,-56.08,103.76,700025 (하나 블룸버그 2X 천연가스 선물 ETN(H) B)
550071,12.7,66.39,550071 (N2 블룸버그 2X WTI원유선물 ETN)
580016,19.92,34.43,580016 (KB 레버리지 S&P 500 선물 ETN(H))
580019,62.23,82.9,580019 (KB 인버스 2X 항셍테크 선물 ETN)
580017,-4.22,40.14,580017 (KB 인버스 2X S&P 500 선물 ETN)
580027,-7.64,58.17,580027 (KB 인버스 2X 은 선물 ETN(H))
530055,19.47,30.04,530055 (삼성 레버리지 금 선물 ETN(H))
530084,-4.4,14.43,530084 (삼성 인버스 금 선물 ETN(H))
500037,23.47,28.33,500037 (신한 레버리지 금 선물 ETN)
500013,-0.57,23.51,500013 (신한 옥수수 선물 ETN(H))
500018,9.99,21.75,500018 (신한 구리 선물 ETN(H))
610075,80.01,21.59,610075 (메리츠 3X 레버리지 미국채10년 ETN)
570052,0.0,26.35,570052 (한투 플래티넘 선물 ETN)
610016,16.34,59.1,610016 (메리츠 레버리지 은 선물 ETN(H))
580026,16.0,58.36,580026 (KB 레버리지 은 선물 ETN(H))
530083,10.81,14.43,530083 (삼성 금 선물 ETN(H))
580039,32.95,37.25,580039 (KB 레버리지 KOSPI 200 선물 ETN)
610008,-8.06,30.19,610008 (메리츠 레버리지 국채30년 ETN)
570061,19.86,55.33,570061 (한투 레버리지 은 선물 ETN)
520068,3.16,45.9,520068 (미래에셋 2X 홍콩H 선물 ETN)
530114,-19.47,30.21,530114 (삼성 인버스 2X S&P500 선물 ETN)
570092,-17.36,26.28,570092 (한투 인버스 2X 유로스탁스50 ETN(H) B)
570019,-1.44,8.98,570019 (한투 코스피 양매도 5% OTM ETN)
570055,15.03,13.02,570055 (한투 금 선물 ETN)
610076,-45.8,26.9,610076 (메리츠 인버스 3X 미국채10년 ETN)
500051,-18.16,45.34,500051 (신한 인버스 2X S&P500 선물 ETN)
510019,23.72,63.84,510019 (대신 인버스 천연가스 선물 ETN(H))
570072,2.81,42.72,570072 (한투 레버리지 구리 선물 ETN)
500007,-6.01,28.25,500007 (신한 인버스 은 선물 ETN(H))
700018,-35.35,61.31,700018 (하나 인버스 2X 코스닥150 선물 ETN)
610070,3.01,21.24,610070 (메리츠 KAP 인버스 2X 일본 엔화 ETN)
520061,28.74,19.79,520061 (미래에셋 인도네시아 Top5 ETN)
700014,1.58,43.65,700014 (하나 인버스 2X 콩 선물 ETN(H))
700011,-15.15,49.86,700011 (하나 레버리지 옥수수 선물 ETN(H))
520072,71.37,42.58,520072 (미래에셋 미국 AI TOP3 ETN)
570101,35.03,35.28,570101 (한투 인버스 나스닥100 ETN B)
520074,49.69,17.63,520074 (미래에셋 미국 방위산업 TOP3 ETN)
610029,5.9,44.97,610029 (메리츠 인버스 2X 구리 선물 ETN(H))
610007,-2.62,15.11,610007 (메리츠 국채30년 ETN)
580052,88.63,65.14,580052 (KB 인버스 2X 밀 선물 ETN)
570073,14.5,50.32,570073 (한투 인버스 2X 구리 선물 ETN)
610059,13.75,20.35,610059 (메리츠 3X 레버리지 국채10년 ETN)
520038,4.13,18.63,520038 (미래에셋 인버스 코스피200 선물 ETN)
510029,289.05,118.77,510029 (대신 S&P 인버스 2X 천연가스 선물 ETN)
580054,101.76,37.69,580054 (KB 인버스 2X 콩 선물 ETN)
520067,0.4,24.75,520067 (미래에셋 홍콩H 선물 ETN(H))
500020,26.6,34.76,500020 (신한 레버리지 다우존스지수 선물 ETN(H))
610034,-4.88,22.88,610034 (메리츠 대표 농산물 선물 ETN(H))
610041,7.83,69.2,610041 (메리츠 블룸버그 레버리지 WTI선물 ETN(H))
520056,53.41,60.58,520056 (미래에셋 레버리지 코스닥150 선물 ETN)
570070,9.26,61.56,570070 (한투 인버스 2X 플래티넘 선물 ETN)
520040,-1.83,30.18,520040 (미래에셋 인버스 코스닥150 선물 ETN)
580040,-22.15,36.53,580040 (KB 인버스 2X KOSPI 200 선물 ETN)
500023,2.94,19.68,500023 (신한 콩 선물 ETN(H))
520077,300.92,77.85,520077 (미래에셋 -1.5X 천연가스 선물 ETN)
530112,28.72,10.85,530112 (삼성 S&P500 ETN)
500015,7.44,42.44,500015 (신한 WTI원유 선물 ETN(H))
580021,16.47,62.76,580021 (KB 인버스 천연가스 선물 ETN)
500010,-9.2,17.31,500010 (신한 인버스 다우존스지수 선물 ETN(H))
570078,14.52,68.77,570078 (한투 블룸버그 레버리지 WTI원유 선물 ETN)
500040,20.22,41.12,500040 (신한 레버리지 구리 선물 ETN)
570059,25.72,26.26,570059 (한투 레버리지 금 선물 ETN)
570065,-0.92,41.39,570065 (한투 레버리지 베트남 VN30 선물 ETN(H))
580023,-11.18,28.93,580023 (KB 인버스 2X 금 선물 ETN(H))
570081,54.36,61.13,570081 (한투 레버리지 코스닥150선물 ETN)
610028,-1.26,44.96,610028 (메리츠 레버리지 구리 선물 ETN(H))
610055,6.03,4.39,610055 (메리츠 3X 레버리지 국채3년 ETN)
610077,41.29,13.52,610077 (메리츠 미국채30년 ETN)
520047,33.21,51.53,520047 (미래에셋 인버스 2X 옥수수 선물 ETN)
530095,1.35,22.99,530095 (삼성 구리 선물 ETN(H))
520011,-10.74,42.59,520011 (미래에셋 인버스 원유선물혼합 ETN(H))
500014,3.17,24.09,500014 (신한 인버스 옥수수 선물 ETN(H))
570066,0.05,42.2,570066 (한투 인버스 2X 베트남 VN30 선물 ETN(H))
500069,32.14,36.13,500069 (신한 레버리지 코스피 200 선물 ETN)
580032,-1.17,45.59,580032 (KB 레버리지 구리 선물 ETN(H))
500024,-0.08,20.1,500024 (신한 인버스 콩 선물 ETN(H))
530067,15.42,14.17,530067 (삼성 KRX 금현물 ETN)
500041,-9.06,49.07,500041 (신한 인버스 2X 구리 선물 ETN)
580033,6.18,45.93,580033 (KB 인버스 2X 구리 선물 ETN(H))
610040,20.55,35.03,610040 (메리츠 인버스 2X 미국채30년 ETN(H))
610027,5.11,22.81,610027 (메리츠 인버스 구리 선물 ETN(H))
610010,11.07,30.38,610010 (메리츠 인버스 2X 국채30년 ETN)
580056,53.0,27.62,580056 (KB 일본 로보틱스 TOP 10 ETN)
570091,-7.61,13.11,570091 (한투 인버스 유로스탁스50 ETN(H) C)
570089,52.22,36.55,570089 (한투 인버스 0.5X S&P500 VIX S/T 선물 ETN)
530098,11.44,34.56,530098 (삼성 블룸버그 WTI원유 선물 ETN)
610025,17.37,18.22,610025 (메리츠 인버스 2X 미국채10년 ETN(H))
530120,10.13,26.69,530120 (삼성 나스닥 100 ETN)
610002,9.91,9.56,610002 (메리츠 레버리지 인플레이션 국채 ETN)
570096,6.2,19.6,570096 (한투 인버스 2X 일본 엔선물 ETN)
610012,20.96,28.73,610012 (메리츠 레버리지 금 선물 ETN(H))
610017,-7.36,58.38,610017 (메리츠 인버스 2X 은 선물 ETN(H))
570099,16.03,20.66,570099 (한투 S&P 인버스 2X 엔달러 선물 ETN(H))
610022,-5.47,9.12,610022 (메리츠 미국채10년 ETN(H))
500009,12.32,17.2,500009 (신한 다우존스지수 선물 ETN(H))
700015,14.29,68.16,700015 (하나 S&P 레버리지 WTI원유 선물 ETN)
550093,-78.94,100.33,550093 (N2 전력인프라 Top5 ETN)
610001,6.25,4.86,610001 (메리츠 인플레이션 국채 ETN)
530002,-4.23,21.46,530002 (삼성 인버스 China A50 선물 ETN(H))
500070,-21.1,36.34,500070 (신한 인버스 2X 코스피 200 선물 ETN)
530096,4.93,23.02,530096 (삼성 인버스 구리 선물 ETN(H))
520043,18.16,45.45,520043 (미래에셋 S&P 유럽탄소배출권 선물 ETN)
520075,127.56,32.12,520075 (미래에셋 레버리지 미국 방위산업 TOP3 ETN)
760009,3.68,0.15,760009 (키움 CD금리투자 ETN)
610054,317.63,119.86,610054 (메리츠 블룸버그 -2X 천연가스 선물 ETN(H))
500056,16.6,44.29,500056 (신한 레버리지 Russell 2000 ETN)
530089,9.12,29.29,530089 (삼성 은 선물 ETN(H))
700016,6.37,71.78,700016 (하나 S&P 인버스 2X WTI원유 선물 ETN)
610044,133.94,60.26,610044 (메리츠 인버스 천연가스 선물 ETN(H))
520053,132.29,59.59,520053 (미래에셋 인버스 천연가스 선물 ETN(H))
610072,14.03,14.21,610072 (메리츠 KAP 레버리지 중국 위안화 ETN)
610036,22.97,46.3,610036 (메리츠 인버스 2X 대표 농산물 선물 ETN(H))
550041,27.97,27.87,550041 (N2 미국 IT TOP5 ETN(H))
550084,8.2,21.76,550084 (N2 코스피 200 TR ETN)
610057,7.43,9.0,610057 (메리츠 3X 레버리지 국채5년 ETN)
530090,-2.97,29.14,530090 (삼성 인버스 은 선물 ETN(H))
610013,-7.29,44.97,610013 (메리츠 인버스 2X 금 선물 ETN(H))
610019,-0.33,14.57,610019 (메리츠 레버리지 국채10년 ETN)
610015,-1.76,29.67,610015 (메리츠 인버스 은 선물 ETN(H))
500071,51.77,58.49,500071 (신한 레버리지 코스닥 150 선물 ETN)
700013,6.54,44.91,700013 (하나 레버리지 콩 선물 ETN(H))
550045,-18.42,42.28,550045 (N2 인버스 레버리지 S&P500 ETN)
570085,11.98,27.9,570085 (한투 블룸버그 인도네시아 대표원자재 ETN)
570094,-2.79,9.9,570094 (한투 일본 엔선물 ETN C)
550065,-8.03,57.64,550065 (N2 인버스 레버리지 은 선물 ETN(H))
550070,6.64,46.3,550070 (N2 인버스 레버리지 구리 선물 ETN(H))
610009,6.64,14.86,610009 (메리츠 인버스 국채30년 ETN)
520070,6.21,11.05,520070 (미래에셋 0.5X 코스피200 선물 ETN)
530014,6.49,20.32,530014 (삼성 China A50 선물 ETN(H))
520062,9.01,26.46,520062 (미래에셋 인도네시아 금속&에너지 Top5 ETN)
510035,10.12,18.55,510035 (대신 3X 레버리지 국채10년 ETN)
580060,125.33,24.96,580060 (KB 레버리지 미국채 10년 ETN)
500008,-4.15,22.09,500008 (신한 인버스 구리 선물 ETN(H))
570058,10.38,34.06,570058 (한투 인버스 은 선물 ETN)
610011,11.97,14.12,610011 (메리츠 금 선물 ETN(H))
700024,43.93,29.67,700024 (하나 -0.5X S&P500 VIX S/T 선물 ETN(H))
520037,-1.73,18.3,520037 (미래에셋 코스피200 선물 ETN)
520065,16.6,37.94,520065 (미래에셋 -2X 미국채울트라30년 선물 ETN)
500085,17.16,18.45,500085 (신한 코스피 200 TR ETN)
610074,23.81,7.79,610074 (메리츠 미국채10년 ETN)
500084,7.84,8.92,500084 (신한 미국달러 SOFR금리 플러스 ETN)
610039,11.19,17.33,610039 (메리츠 인버스 미국채30년 ETN(H))
500055,4.04,29.34,500055 (신한 인버스 Russell 2000 ETN)
610073,-7.27,14.87,610073 (메리츠 KAP 인버스 2X 중국 위안화 ETN)
610052,-3.88,5.94,610052 (메리츠 인버스 2X 국채5년 ETN)
570090,3.79,0.18,570090 (한투 KIS CD금리투자 ETN)
570063,1.24,22.38,570063 (한투 베트남 VN30 선물 ETN(H))
580030,2.35,27.54,580030 (KB KOSDAQ 150 선물 ETN)
500061,4.12,18.49,500061 (신한 인버스 코스피 200 선물 ETN)
550072,5.71,71.44,550072 (N2 블룸버그 -2X WTI원유선물 ETN)
500017,8.97,28.47,500017 (신한 은 선물 ETN(H))
610003,-2.63,9.07,610003 (메리츠 미국 인플레이션 국채 ETN(H))
570057,8.67,25.53,570057 (한투 은 선물 ETN)
570054,21.57,36.66,570054 (한투 레버리지 유로스탁스50 ETN(H) B)
610021,3.29,14.51,610021 (메리츠 인버스 2X 국채10년 ETN)
610058,-3.69,8.81,610058 (메리츠 인버스 3X 국채5년 ETN)
610062,-24.82,40.0,610062 (메리츠 인버스 3X 국채30년 ETN)
580057,10.6,14.61,580057 (KB 일본 컨슈머 TOP 10 ETN)
570053,15.93,33.3,570053 (한투 인버스 플래티넘 선물 ETN)
700017,53.34,59.54,700017 (하나 레버리지 코스닥150 선물 ETN)
500035,8.15,17.23,500035 (신한 레버리지 미국달러 선물 ETN)
570047,16.62,15.54,570047 (한투 FTSE100 ETN)
550063,-11.53,28.26,550063 (N2 인버스 레버리지 금 선물 ETN(H))
610014,9.63,29.27,610014 (메리츠 은 선물 ETN(H))
580050,-25.97,24.03,580050 (KB STAR 50 ETN)
760008,-5.5,26.07,760008 (키움 코스닥 150 TR ETN)
500086,1.47,25.75,500086 (신한 코스닥 150 TR ETN)
580028,-1.77,19.04,580028 (KB KOSPI 200 선물 ETN)
500011,2.86,6.94,500011 (신한 달러인덱스 선물 ETN(H))
570077,9.27,33.99,570077 (한투 블룸버그 WTI원유 선물 ETN)
570022,28.94,38.51,570022 (한투 레버리지 S&P500 선물 ETN(H))
570050,18.66,15.25,570050 (한투 S&P500 선물 ETN)
550044,30.27,34.82,550044 (N2 레버리지 S&P500 ETN)
520010,16.03,43.63,520010 (미래에셋 원유선물혼합 ETN(H))
510026,54.78,61.96,510026 (대신 레버리지 코스닥 150 선물 ETN)
520039,2.98,29.49,520039 (미래에셋 코스닥150 선물 ETN)
550085,-5.38,28.55,550085 (N2 코스닥 150 TR ETN)
580048,-9.88,14.57,580048 (KB CSI 300 ETN)
580043,55.05,60.02,580043 (KB 레버리지 KOSDAQ 150 선물 ETN)
580049,-15.86,17.9,580049 (KB CSI 500 ETN)
580029,4.31,18.93,580029 (KB 인버스 KOSPI 200 선물 ETN)
580010,3.92,14.61,580010 (KB Wise 분할매매 ETN)
530019,13.81,19.67,530019 (삼성 미국 대형 성장주 ETN)
530016,9.93,20.96,530016 (삼성 미국 대형 가치주 ETN(H))
760005,73.76,21.52,760005 (키움 INDXX 미국테크탑10 ETN)
550078,13.07,9.82,550078 (N2 S&P500 버퍼10% 6월 ETN(H))
610049,6.51,2.99,610049 (메리츠 국채5년 ETN)
500080,6.84,12.4,500080 (신한 S&P 레버리지 유로 선물 ETN(H))
500081,4.5,12.9,500081 (신한 S&P 인버스 2X 유로 선물 ETN(H))
610026,1.5,22.23,610026 (메리츠 구리 선물 ETN(H))
570064,1.4,22.0,570064 (한투 인버스 베트남 VN30 선물 ETN(H))
700026,3.6,0.13,700026 (하나 CD금리투자 ETN)
550082,3.76,0.17,550082 (N2 KIS CD금리투자 ETN)
550057,-2.82,11.19,550057 (N2 코스피 변동성 매칭형 양매도 ETN)
580058,3.61,0.16,580058 (KB KIS CD금리투자 ETN)
520026,-2.69,9.29,520026 (미래에셋 코스피 양매도 5% OTM ETN)
500083,3.64,0.22,500083 (신한 KOFR금리 ETN)
700020,306.13,119.02,700020 (하나 블룸버그 -2X 천연가스 선물 ETN(H))
700023,161.46,50.27,700023 (하나 Solactive 2X US Tech Top 10 ETN(H))
610066,3.57,0.19,610066 (메리츠 KAP 통안채 3개월 ETN)
760001,9.16,9.84,760001 (키움 미국달러선물 ETN)
520071,0.17,13.81,520071 (미래에셋 0.5X 코스닥150 선물 ETN)
530015,11.99,21.63,530015 (삼성 미국 대형 성장주 ETN(H))
550066,14.63,14.73,550066 (N2 S&P500 버퍼10% 9월 ETN)
530020,11.6,19.57,530020 (삼성 미국 대형 가치주 ETN)
700022,63.29,24.16,700022 (하나 Solactive US Tech Top 10 ETN(H))
570029,-3.4,10.07,570029 (한투 코스피 양매도 3% OTM ETN)
610064,3.6,0.19,610064 (메리츠 KAP 통안채 6개월 ETN)
550062,18.77,27.78,550062 (N2 레버리지 금 선물 ETN(H))
500004,13.61,40.92,500004 (신한 브렌트원유 선물 ETN(H))
700012,24.43,49.91,700012 (하나 인버스 2X 옥수수 선물 ETN(H))
590018,4.14,20.63,590018 (미래에셋 중국 심천 100 ETN)
550059,3.09,8.94,550059 (N2 iSelect 글로벌 EMP ETN(H))
550088,26.05,35.53,550088 (N2 월간 레버리지 선진국 1등주 ETN)
550086,15.88,7.23,550086 (N2 미국달러 SOFR금리 플러스 ETN)
550087,12.75,15.21,550087 (N2 선진국 1등주 ETN)
610065,3.89,0.27,610065 (메리츠 KIS 통안채 1년 ETN)
500091,21.12,3.87,500091 (신한 33-12 국고채 플러스 ETN)
550091,26.32,73.18,550091 (N2 방위산업 Top5 ETN)
610018,1.28,7.24,610018 (메리츠 국채10년 ETN)
500088,8.97,1.51,500088 (신한 2X 26-05 은행채(AAA) ETN)
500090,8.68,1.44,500090 (신한 2X 26-05 공사채(AAA) ETN)
610047,1.17,1.56,610047 (메리츠 인버스 국채3년 ETN)
500089,6.26,0.7,500089 (신한 26-05 공사채(AAA) ETN)
510041,3.28,0.16,510041 (대신 KAP 통안채 3개월 ETN)
510042,3.42,0.18,510042 (대신 KAP 통안채 6개월 ETN)
500087,-8.21,11.73,500087 (신한 26-05 은행채(AAA) ETN)
760004,-1.49,8.21,760004 (키움 인버스 미국달러선물 ETN)
500001,2.53,22.75,500001 (신한 K200 USD 선물 바이셀 ETN)
550089,-12.0,53.75,550089 (N2 월간 레버리지 코스피 200 선물 ETN)
550064,15.23,56.8,550064 (N2 레버리지 은 선물 ETN(H))
550076,40.38,28.63,550076 (N2 US 500 월간레버리지 ETN(H))
550090,-50.05,70.27,550090 (N2 월간 레버리지 코스닥 150 선물 ETN)
510039,92.6,31.69,510039 (대신 3X 레버리지 국채30년 ETN)
550069,-1.86,44.23,550069 (N2 레버리지 구리 선물 ETN(H))
610004,-7.98,18.04,610004 (메리츠 미국레버리지 인플레이션국채ETN(H))
700009,-1.5,45.71,700009 (하나 레버리지 구리 선물 ETN(H))
610024,9.77,9.0,610024 (메리츠 인버스 미국채10년 ETN(H))
500002,-2.41,23.27,500002 (신한 USD K200 선물 바이셀 ETN)
550079,14.68,19.0,550079 (N2 S&P500 버퍼10% 12월 ETN(H))
550077,11.58,9.22,550077 (N2 S&P500 버퍼10% 3월 ETN(H))
610050,8.87,6.07,610050 (메리츠 레버리지 국채5년 ETN)
550073,5.92,23.46,550073 (N2 iSelect-WG 그린에너지 ESG ETN)
570071,6.39,20.41,570071 (한투 구리 선물 ETN)
610030,13.82,43.36,610030 (메리츠 S&P 유럽탄소배출권 선물 ETN(H))
610046,6.06,2.94,610046 (메리츠 레버리지 국채3년 ETN)
570074,13.78,43.87,570074 (한투 S&P 유럽탄소배출권 선물 ETN(H))
610045,4.96,1.43,610045 (메리츠 국채3년 ETN)
510033,5.81,5.67,510033 (대신 국채10년 ETN)
610071,9.07,6.73,610071 (메리츠 KAP 중국 위안화 ETN)
500078,5.59,6.08,500078 (신한 S&P 유로 선물 ETN(H))
500079,5.53,6.95,500079 (신한 S&P 인버스 유로 선물 ETN(H))
610020,3.03,7.19,610020 (메리츠 인버스 국채10년 ETN)
