ticker,name,cluster,ma_short_window,ma_long_window,rsi_window,rsi_buy_threshold,rsi_sell_threshold,stop_loss_percent,take_profit_percent,Best Annual Returns
JNJ,존슨앤드존슨,4,5,60,14,44.0,54.0,1.0,10.0,5.095523391353047
