Cluster,Symbol,Name,Return,Std Dev
0,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),140.06,53.71
1,473490,KOSEF 글로벌AI반도체,106.75,40.31
1,461910,PLUS 미국테크TOP10레버리지(합성),115.73,43.02
2,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,81.26,31.15
2,456600,TIMEFOLIO 글로벌AI인공지능액티브,79.89,28.57
2,480020,ACE 미국빅테크7+ 15%프리미엄분배(합성),72.78,35.91
2,476070,KODEX 글로벌비만치료제TOP2 Plus,75.91,30.08
2,484880,SOL 금융지주플러스고배당,87.07,33.47
2,469150,ACE AI반도체포커스,73.12,38.5
2,469060,RISE 미국반도체NYSE,84.37,35.34
2,469050,RISE 미국반도체NYSE(H),79.77,37.74
2,473590,ACE 미국주식베스트셀러,81.86,32.82
2,464060,HANARO 글로벌반도체TOP10 SOLACTIVE,72.49,34.51
2,473640,HANARO 글로벌금채굴기업,82.26,30.78
3,423920,TIGER 미국필라델피아반도체레버리지(합성),79.09,63.99
4,466920,SOL 조선TOP3플러스,60.08,36.86
4,449450,PLUS K방산,63.31,30.27
4,472160,TIGER 미국테크TOP10 INDXX(H),62.59,27.67
4,466950,TIGER 글로벌AI액티브,64.55,32.49
4,465350,RISE 2차전지TOP10인버스(합성),66.58,48.29
4,480040,ACE 미국반도체15%프리미엄분배(합성),64.73,41.95
4,418660,TIGER 미국나스닥100레버리지(합성),50.85,46.14
4,453820,KODEX 인도Nifty50레버리지(합성),68.59,45.9
4,475070,KoAct 글로벌기후테크인프라액티브,62.89,33.62
4,473460,KODEX 미국서학개미,62.34,29.08
4,479850,HANARO K-뷰티,64.21,37.6
5,465580,ACE 미국빅테크TOP7 Plus,56.82,26.41
5,474220,TIGER 미국테크TOP10+10%프리미엄,59.51,24.52
5,466940,TIGER 은행고배당플러스TOP10,57.49,27.17
5,476690,TIGER 글로벌비만치료제TOP2Plus,46.0,19.89
5,481190,SOL 미국테크TOP10,50.87,34.09
5,448540,ACE 엔비디아채권혼합블룸버그,56.98,19.43
5,465660,TIGER 일본반도체FACTSET,52.9,36.45
5,464920,PLUS 일본반도체소부장,45.19,30.83
5,471040,KoAct 글로벌AI&로봇액티브,47.34,27.5
5,453950,TIGER TSMC밸류체인FACTSET,50.07,28.35
5,461900,PLUS 미국테크TOP10,50.08,21.65
5,461340,HANARO 글로벌생성형AI액티브,49.07,26.19
5,481340,RISE 미국30년국채액티브,50.86,17.45
5,446690,KODEX 아시아AI반도체exChina액티브,54.69,26.96
5,467540,KOSEF 코스닥글로벌,44.82,33.83
5,442580,PLUS 글로벌HBM반도체,53.25,31.54
6,390390,KODEX 미국반도체MV,38.14,30.87
6,314250,KODEX 미국빅테크10(H),34.69,30.17
6,455850,SOL AI반도체소부장,36.15,35.57
6,442320,RISE 글로벌원자력,41.07,29.87
