Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
8,STX.O,씨게이트 테크놀로지 홀딩스,5,120,14,44,54,1.0,10.0,92.12,32.36,25.31,40.66
8,ADSK.O,오토데스크,5,120,14,44,54,1.0,10.0,92.12,13.84,25.65,36.07
8,ODFL.O,올드 도미니언 프라이트 라인,5,120,14,44,54,1.0,10.0,92.12,52.75,29.58,32.95
8,DAL,델타 에어라인스,5,120,14,44,54,1.0,10.0,92.12,100.79,24.32,38.98
8,LYV,라이브 네이션 엔터테인먼트,5,120,14,44,54,1.0,10.0,92.12,29.76,24.58,37.44
8,VLO,발레로 에너지,5,120,14,44,54,1.0,10.0,92.12,90.72,26.68,39.02
8,JBL,자빌,5,120,14,44,54,1.0,10.0,92.12,222.73,23.47,35.93
8,MPC,매러선 페트롤리엄,5,120,14,44,54,1.0,10.0,92.12,3.57,27.97,39.8
8,TMUS.O,T-모바일 US,5,120,14,44,54,1.0,10.0,92.12,35.25,28.39,34.41
8,META.O,메타 플랫폼스,5,120,14,44,54,1.0,10.0,92.12,748.17,33.88,40.05
8,CNC,센틴,5,120,14,44,54,1.0,10.0,92.12,34.64,27.79,35.78
8,LULU.O,룰루레몬 애슬레티카,5,120,14,44,54,1.0,10.0,92.12,186.49,31.72,40.18
8,HCA,HCA 헬스케어,5,120,14,44,54,1.0,10.0,92.12,137.7,26.13,33.82
8,CMG,치폴레 멕시칸 그릴,5,120,14,44,54,1.0,10.0,92.12,1.79,32.19,34.27
8,AMAT.O,어플라이드 머티어리얼즈,5,120,14,44,54,1.0,10.0,92.12,19.03,31.66,36.03
8,KKR,KKR & Co,5,120,14,44,54,1.0,10.0,92.12,42.95,25.27,34.44
8,BX,블랙스톤,5,120,14,44,54,1.0,10.0,92.12,20.35,26.79,34.8
8,LEN,레나 Class A,5,120,14,44,54,1.0,10.0,92.12,48.46,26.38,36.69
8,DFS,디스커버 파이낸셜 서비스,5,120,14,44,54,1.0,10.0,92.12,71.8,24.23,35.07
8,GDDY.K,고대디,5,120,14,44,54,1.0,10.0,92.12,305.31,27.26,34.99
8,TER.O,테라다인,5,120,14,44,54,1.0,10.0,92.12,38.39,29.69,37.38
8,PHM,풀티 그룹,5,120,14,44,54,1.0,10.0,92.12,311.17,29.45,39.22
8,DHI,D R 호턴,5,120,14,44,54,1.0,10.0,92.12,51.35,28.4,35.66
8,EXPE.O,익스피디아그룹,5,120,14,44,54,1.0,10.0,92.12,18.85,25.46,41.65
8,AXON.O,액손 엔터프라이스,5,120,14,44,54,1.0,10.0,92.12,310.25,26.87,42.45
8,ULTA.O,울타 뷰티,5,120,14,44,54,1.0,10.0,92.12,117.91,31.17,37.96
8,STLD.O,스틸 다이내믹스,5,120,14,44,54,1.0,10.0,92.12,25.08,25.25,37.69
8,MOH,몰리나 헬스케어,5,120,14,44,54,1.0,10.0,92.12,0.0,31.55,39.29
8,TTWO.O,테이크-투 인터랙티브 소프트웨어,5,120,14,44,54,1.0,10.0,92.12,40.92,29.64,34.9
8,SWKS.O,스카이웍스 솔루션스,5,120,14,44,54,1.0,10.0,92.12,22.1,23.62,40.62
8,MKTX.O,마켓액세스 홀딩스,5,120,14,44,54,1.0,10.0,92.12,10.82,26.97,32.97
8,GNRC.K,제네락 홀딩스,5,120,14,44,54,1.0,10.0,92.12,16.02,28.09,43.1
8,PODD.O,인슐릿,5,120,14,44,54,1.0,10.0,92.12,26.69,30.59,41.06
8,CRM,세일즈포스,5,120,14,44,54,1.0,10.0,92.12,20.78,26.72,36.16
8,ZBRA.O,지브라 테크놀로지스,5,120,14,44,54,1.0,10.0,92.12,15.29,27.31,36.13
8,ZBRA.O,지브라 테크놀로지스,5,120,14,39,54,1.0,10.0,80.47,15.29,27.31,36.13
8,CNC,센틴,5,120,14,39,54,1.0,10.0,80.47,0.0,27.79,35.78
8,LYV,라이브 네이션 엔터테인먼트,5,120,14,39,54,1.0,10.0,80.47,0.0,24.58,37.44
8,VLO,발레로 에너지,5,120,14,39,54,1.0,10.0,80.47,142.02,26.68,39.02
8,JBL,자빌,5,120,14,39,54,1.0,10.0,80.47,0.0,23.47,35.93
8,MPC,매러선 페트롤리엄,5,120,14,39,54,1.0,10.0,80.47,291.22,27.97,39.8
8,ADSK.O,오토데스크,5,120,14,39,54,1.0,10.0,80.47,9.04,25.65,36.07
8,TMUS.O,T-모바일 US,5,120,14,39,54,1.0,10.0,80.47,35.25,28.39,34.41
8,LULU.O,룰루레몬 애슬레티카,5,120,14,39,54,1.0,10.0,80.47,186.49,31.72,40.18
8,GNRC.K,제네락 홀딩스,5,120,14,39,54,1.0,10.0,80.47,16.02,28.09,43.1
8,HCA,HCA 헬스케어,5,120,14,39,54,1.0,10.0,80.47,0.0,26.13,33.82
8,CMG,치폴레 멕시칸 그릴,5,120,14,39,54,1.0,10.0,80.47,1.79,32.19,34.27
8,AMAT.O,어플라이드 머티어리얼즈,5,120,14,39,54,1.0,10.0,80.47,1.82,31.66,36.03
8,KKR,KKR & Co,5,120,14,39,54,1.0,10.0,80.47,42.95,25.27,34.44
8,CRM,세일즈포스,5,120,14,39,54,1.0,10.0,80.47,141.8,26.72,36.16
8,STX.O,씨게이트 테크놀로지 홀딩스,5,120,14,39,54,1.0,10.0,80.47,30.11,25.31,40.66
8,DAL,델타 에어라인스,5,120,14,39,54,1.0,10.0,80.47,100.79,24.32,38.98
8,ODFL.O,올드 도미니언 프라이트 라인,5,120,14,39,54,1.0,10.0,80.47,0.0,29.58,32.95
8,BX,블랙스톤,5,120,14,39,54,1.0,10.0,80.47,21.48,26.79,34.8
8,LEN,레나 Class A,5,120,14,39,54,1.0,10.0,80.47,74.25,26.38,36.69
8,MKTX.O,마켓액세스 홀딩스,5,120,14,39,54,1.0,10.0,80.47,132.09,26.97,32.97
8,SWKS.O,스카이웍스 솔루션스,5,120,14,39,54,1.0,10.0,80.47,4.13,23.62,40.62
8,TTWO.O,테이크-투 인터랙티브 소프트웨어,5,120,14,39,54,1.0,10.0,80.47,29.9,29.64,34.9
8,MOH,몰리나 헬스케어,5,120,14,39,54,1.0,10.0,80.47,0.0,31.55,39.29
8,STLD.O,스틸 다이내믹스,5,120,14,39,54,1.0,10.0,80.47,0.0,25.25,37.69
8,ULTA.O,울타 뷰티,5,120,14,39,54,1.0,10.0,80.47,0.0,31.17,37.96
8,AXON.O,액손 엔터프라이스,5,120,14,39,54,1.0,10.0,80.47,310.25,26.87,42.45
8,EXPE.O,익스피디아그룹,5,120,14,39,54,1.0,10.0,80.47,47.14,25.46,41.65
8,DHI,D R 호턴,5,120,14,39,54,1.0,10.0,80.47,51.35,28.4,35.66
8,PHM,풀티 그룹,5,120,14,39,54,1.0,10.0,80.47,311.17,29.45,39.22
8,TER.O,테라다인,5,120,14,39,54,1.0,10.0,80.47,0.0,29.69,37.38
