Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
37,SVXY.K,ProShares Short VIX Short-Term Futures ETF,5,60,14,49,64,1.0,10.0,339.62,24.74,35.86,58.66
37,DUSL.K,Direxion Daily Industrials Bull 3X Shares,5,60,14,49,64,1.0,10.0,339.62,33.68,34.4,62.89
37,FDIG.O,Fidelity Crypto Industry and Digital Payments ETF,5,60,14,49,64,1.0,10.0,339.62,2495.29,35.65,64.82
37,UMDD.K,ProShares UltraPro MidCap400,5,60,14,49,64,1.0,10.0,339.62,24.63,41.76,59.08
37,MIDU.K,Direxion Daily Mid Cap Bull 3X Shares ETF,5,60,14,49,64,1.0,10.0,339.62,23.46,37.13,59.41
37,FAS,Direxion Daily Financial Bull 3x Shares,5,60,14,49,64,1.0,10.0,339.62,76.7,42.69,60.29
37,URTY.K,ProShares UltraPro Russell2000,5,60,14,49,64,1.0,10.0,339.62,19.24,37.91,65.98
37,TNA,Direxion Daily Small Cap Bull 3x Shares,5,60,14,49,64,1.0,10.0,339.62,19.19,36.33,65.27
37,UMDD.K,ProShares UltraPro MidCap400,5,60,14,49,59,1.0,10.0,337.18,22.89,41.76,59.08
37,SVXY.K,ProShares Short VIX Short-Term Futures ETF,5,60,14,49,59,1.0,10.0,337.18,22.08,35.86,58.66
37,TNA,Direxion Daily Small Cap Bull 3x Shares,5,60,14,49,59,1.0,10.0,337.18,12.58,36.33,65.27
37,MIDU.K,Direxion Daily Mid Cap Bull 3X Shares ETF,5,60,14,49,59,1.0,10.0,337.18,19.17,37.13,59.41
37,URTY.K,ProShares UltraPro Russell2000,5,60,14,49,59,1.0,10.0,337.18,12.77,37.91,65.98
37,FDIG.O,Fidelity Crypto Industry and Digital Payments ETF,5,60,14,49,59,1.0,10.0,337.18,2495.29,35.65,64.82
