Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
15,397030,에이프릴바이오,5,60,14,34,54,1.0,10.0,99.39,0.0,67.54,70.78
15,168360,펨트론,5,60,14,34,54,1.0,10.0,99.39,0.0,73.49,76.85
15,028300,HLB,5,60,14,34,54,1.0,10.0,99.39,60.06,66.16,73.71
15,348340,뉴로메카,5,60,14,34,54,1.0,10.0,99.39,0.0,67.33,76.7
15,126340,비나텍,5,60,14,34,54,1.0,10.0,99.39,567.06,69.5,71.05
15,405100,큐알티,5,60,14,34,54,1.0,10.0,99.39,0.0,64.65,72.95
15,277880,티에스아이,5,60,14,34,54,1.0,10.0,99.39,0.0,71.32,73.09
15,260970,에스앤디,5,60,14,34,54,1.0,10.0,99.39,167.96,62.52,82.52
15,126340,비나텍,5,60,14,34,59,1.0,10.0,97.6,567.06,69.5,71.05
15,397030,에이프릴바이오,5,60,14,34,59,1.0,10.0,97.6,0.0,67.54,70.78
15,260970,에스앤디,5,60,14,34,64,1.0,10.0,97.6,167.96,62.52,82.52
15,168360,펨트론,5,60,14,34,64,1.0,10.0,97.6,0.0,73.49,76.85
15,277880,티에스아이,5,60,14,34,64,1.0,10.0,97.6,0.0,71.32,73.09
15,405100,큐알티,5,60,14,34,64,1.0,10.0,97.6,0.0,64.65,72.95
15,126340,비나텍,5,60,14,34,64,1.0,10.0,97.6,567.06,69.5,71.05
15,348340,뉴로메카,5,60,14,34,64,1.0,10.0,97.6,0.0,67.33,76.7
15,397030,에이프릴바이오,5,60,14,34,64,1.0,10.0,97.6,0.0,67.54,70.78
15,405100,큐알티,5,60,14,34,59,1.0,10.0,97.6,0.0,64.65,72.95
15,277880,티에스아이,5,60,14,34,59,1.0,10.0,97.6,0.0,71.32,73.09
15,348340,뉴로메카,5,60,14,34,59,1.0,10.0,97.6,0.0,67.33,76.7
15,168360,펨트론,5,60,14,34,59,1.0,10.0,97.6,0.0,73.49,76.85
15,260970,에스앤디,5,60,14,34,59,1.0,10.0,97.6,167.96,62.52,82.52
15,028300,HLB,5,60,14,34,64,1.0,10.0,97.6,45.79,66.16,73.71
15,028300,HLB,5,60,14,34,59,1.0,10.0,97.6,45.79,66.16,73.71
15,168360,펨트론,5,120,14,34,64,1.0,10.0,92.91,0.0,73.49,76.85
15,260970,에스앤디,5,120,14,34,54,1.0,10.0,92.91,119.14,62.52,82.52
15,168360,펨트론,5,120,14,34,54,1.0,10.0,92.91,0.0,73.49,76.85
15,277880,티에스아이,5,120,14,34,54,1.0,10.0,92.91,0.0,71.32,73.09
15,126340,비나텍,5,120,14,34,54,1.0,10.0,92.91,624.11,69.5,71.05
15,348340,뉴로메카,5,120,14,34,54,1.0,10.0,92.91,0.0,67.33,76.7
15,405100,큐알티,5,120,14,34,54,1.0,10.0,92.91,0.0,64.65,72.95
15,028300,HLB,5,120,14,34,59,1.0,10.0,92.91,0.0,66.16,73.71
15,028300,HLB,5,120,14,34,54,1.0,10.0,92.91,0.0,66.16,73.71
15,397030,에이프릴바이오,5,120,14,34,59,1.0,10.0,92.91,0.0,67.54,70.78
15,348340,뉴로메카,5,120,14,34,59,1.0,10.0,92.91,0.0,67.33,76.7
15,126340,비나텍,5,120,14,34,59,1.0,10.0,92.91,624.11,69.5,71.05
15,405100,큐알티,5,120,14,34,59,1.0,10.0,92.91,0.0,64.65,72.95
15,277880,티에스아이,5,120,14,34,59,1.0,10.0,92.91,0.0,71.32,73.09
15,168360,펨트론,5,120,14,34,59,1.0,10.0,92.91,0.0,73.49,76.85
15,260970,에스앤디,5,120,14,34,59,1.0,10.0,92.91,119.14,62.52,82.52
15,397030,에이프릴바이오,5,120,14,34,54,1.0,10.0,92.91,0.0,67.54,70.78
15,348340,뉴로메카,5,120,14,34,64,1.0,10.0,92.91,0.0,67.33,76.7
15,405100,큐알티,5,120,14,34,64,1.0,10.0,92.91,0.0,64.65,72.95
15,028300,HLB,5,120,14,34,64,1.0,10.0,92.91,0.0,66.16,73.71
