Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
7,PAYS.O,페이사인,5,120,14,44,54,1.0,10.0,155.33,155.33,464.51,296.4
7,PAYS.O,페이사인,5,120,14,44,79,1.0,10.0,73.85,73.85,464.51,296.4
7,PAYS.O,페이사인,5,120,14,44,74,1.0,10.0,73.85,73.85,464.51,296.4
7,PAYS.O,페이사인,5,120,14,44,69,1.0,10.0,69.31,69.31,464.51,296.4
7,PAYS.O,페이사인,5,120,14,44,59,1.0,10.0,65.9,65.9,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,54,1.0,10.0,64.83,64.83,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,54,1.0,10.0,60.25,60.25,464.51,296.4
7,PAYS.O,페이사인,5,120,14,44,64,1.0,10.0,59.93,59.93,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,54,1.0,10.0,58.81,58.81,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,74,1.0,10.0,54.02,54.02,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,59,1.0,10.0,53.35,53.35,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,69,1.0,10.0,51.48,51.48,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,64,1.0,10.0,51.07,51.07,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,54,1.0,10.0,44.56,44.56,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,54,1.0,10.0,40.0,40.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,59,1.0,10.0,37.22,37.22,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,59,1.0,10.0,34.53,34.53,464.51,296.4
7,PAYS.O,페이사인,5,120,14,49,79,1.0,10.0,31.89,31.89,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,74,1.0,10.0,31.72,31.72,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,79,1.0,10.0,30.79,30.79,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,64,1.0,10.0,30.79,30.79,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,69,1.0,10.0,30.79,30.79,464.51,296.4
7,PAYS.O,페이사인,5,60,14,34,74,1.0,10.0,30.79,30.79,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,69,1.0,10.0,29.41,29.41,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,64,1.0,10.0,28.33,28.33,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,69,1.0,10.0,28.33,28.33,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,74,1.0,10.0,28.33,28.33,464.51,296.4
7,PAYS.O,페이사인,5,120,14,39,79,1.0,10.0,28.33,28.33,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,59,1.0,10.0,26.51,26.51,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,64,1.0,10.0,26.49,26.49,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,54,1.0,10.0,20.36,20.36,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,79,1.0,10.0,18.94,18.94,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,74,1.0,10.0,18.94,18.94,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,59,1.0,10.0,18.25,18.25,464.51,296.4
7,PAYS.O,페이사인,5,60,14,49,79,1.0,10.0,17.21,17.21,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,69,1.0,10.0,14.94,14.94,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,64,1.0,10.0,14.41,14.41,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,69,1.0,10.0,14.41,14.41,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,74,1.0,10.0,14.41,14.41,464.51,296.4
7,PAYS.O,페이사인,5,60,14,39,79,1.0,10.0,14.41,14.41,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,64,1.0,10.0,6.74,6.74,464.51,296.4
7,PAYS.O,페이사인,5,60,14,44,59,1.0,10.0,5.15,5.15,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,54,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,79,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,74,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,69,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,64,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,34,59,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,54,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,79,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,79,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,64,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,69,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,74,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,79,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,54,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,59,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,64,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,69,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,29,74,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,60,14,24,59,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,74,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,59,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,64,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,69,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,74,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,79,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,54,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,59,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,64,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,29,69,1.0,10.0,0.0,0.0,464.51,296.4
7,PAYS.O,페이사인,5,120,14,24,54,1.0,10.0,0.0,0.0,464.51,296.4
