Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
1,MU.O,마이크론 테크놀로지,5,60,14,44,54,1.0,10.0,261.98,30.44,35.17,46.35
1,NXPI.O,NXP 세미콘덕터,5,60,14,44,54,1.0,10.0,261.98,34.74,34.94,42.13
1,AVGO.O,브로드컴,5,60,14,44,54,1.0,10.0,261.98,166.01,41.99,34.7
1,LSCC.O,래티스 세미컨덕터,5,60,14,44,54,1.0,10.0,261.98,48.33,32.86,47.88
1,ON.O,온 세미콘덕터,5,60,14,44,54,1.0,10.0,261.98,33.31,30.23,44.47
1,TER.O,테라다인,5,60,14,44,54,1.0,10.0,261.98,27.17,29.69,37.38
1,MPWR.O,모놀리식 파워 시스템즈,5,60,14,44,54,1.0,10.0,261.98,230.06,41.94,40.1
1,KLAC.O,KLA,5,60,14,44,54,1.0,10.0,261.98,2386.63,36.75,35.13
1,ENTG.O,인테그리스,5,60,14,44,54,1.0,10.0,261.98,110.57,38.02,39.77
1,ASML.O,ASML 홀딩 ADR,5,60,14,44,54,1.0,10.0,261.98,47.94,35.83,34.32
1,LRCX.O,램 리서치,5,60,14,44,54,1.0,10.0,261.98,0.0,40.39,37.81
1,AMAT.O,어플라이드 머티어리얼즈,5,60,14,44,54,1.0,10.0,261.98,28.54,31.66,36.03
1,KLAC.O,KLA,5,60,14,44,59,1.0,10.0,248.1,2386.63,36.75,35.13
1,ON.O,온 세미콘덕터,5,60,14,44,59,1.0,10.0,248.1,16.38,30.23,44.47
1,TER.O,테라다인,5,60,14,44,59,1.0,10.0,248.1,32.72,29.69,37.38
1,MPWR.O,모놀리식 파워 시스템즈,5,60,14,44,59,1.0,10.0,248.1,230.06,41.94,40.1
1,NXPI.O,NXP 세미콘덕터,5,60,14,44,59,1.0,10.0,248.1,44.91,34.94,42.13
1,LSCC.O,래티스 세미컨덕터,5,60,14,44,59,1.0,10.0,248.1,31.1,32.86,47.88
1,ENTG.O,인테그리스,5,60,14,44,59,1.0,10.0,248.1,45.51,38.02,39.77
1,LRCX.O,램 리서치,5,60,14,44,59,1.0,10.0,248.1,0.0,40.39,37.81
1,AMAT.O,어플라이드 머티어리얼즈,5,60,14,44,59,1.0,10.0,248.1,40.11,31.66,36.03
1,MU.O,마이크론 테크놀로지,5,60,14,44,59,1.0,10.0,248.1,27.18,35.17,46.35
1,AVGO.O,브로드컴,5,60,14,44,59,1.0,10.0,248.1,100.69,41.99,34.7
1,ASML.O,ASML 홀딩 ADR,5,60,14,44,59,1.0,10.0,248.1,21.89,35.83,34.32
1,KLAC.O,KLA,5,60,14,49,54,1.0,10.0,184.17,1520.75,36.75,35.13
1,LSCC.O,래티스 세미컨덕터,5,60,14,49,54,1.0,10.0,184.17,17.46,32.86,47.88
1,ON.O,온 세미콘덕터,5,60,14,49,54,1.0,10.0,184.17,54.89,30.23,44.47
1,TER.O,테라다인,5,60,14,49,54,1.0,10.0,184.17,46.81,29.69,37.38
1,NXPI.O,NXP 세미콘덕터,5,60,14,49,54,1.0,10.0,184.17,45.25,34.94,42.13
1,MPWR.O,모놀리식 파워 시스템즈,5,60,14,49,54,1.0,10.0,184.17,188.18,41.94,40.1
1,ENTG.O,인테그리스,5,60,14,49,54,1.0,10.0,184.17,33.74,38.02,39.77
1,LRCX.O,램 리서치,5,60,14,49,54,1.0,10.0,184.17,16.11,40.39,37.81
1,AMAT.O,어플라이드 머티어리얼즈,5,60,14,49,54,1.0,10.0,184.17,28.54,31.66,36.03
1,MU.O,마이크론 테크놀로지,5,60,14,49,54,1.0,10.0,184.17,19.73,35.17,46.35
1,AVGO.O,브로드컴,5,60,14,49,54,1.0,10.0,184.17,186.38,41.99,34.7
1,ASML.O,ASML 홀딩 ADR,5,60,14,49,54,1.0,10.0,184.17,52.15,35.83,34.32
1,ENTG.O,인테그리스,5,120,14,49,54,1.0,10.0,173.28,94.9,38.02,39.77
1,TER.O,테라다인,5,120,14,49,54,1.0,10.0,173.28,51.31,29.69,37.38
1,MPWR.O,모놀리식 파워 시스템즈,5,120,14,49,54,1.0,10.0,173.28,275.49,41.94,40.1
1,NXPI.O,NXP 세미콘덕터,5,120,14,49,54,1.0,10.0,173.28,50.59,34.94,42.13
1,KLAC.O,KLA,5,120,14,49,54,1.0,10.0,173.28,1034.65,36.75,35.13
1,AMAT.O,어플라이드 머티어리얼즈,5,120,14,49,54,1.0,10.0,173.28,24.44,31.66,36.03
1,ASML.O,ASML 홀딩 ADR,5,120,14,49,54,1.0,10.0,173.28,110.31,35.83,34.32
1,LRCX.O,램 리서치,5,120,14,49,54,1.0,10.0,173.28,38.41,40.39,37.81
1,MU.O,마이크론 테크놀로지,5,120,14,49,54,1.0,10.0,173.28,79.65,35.17,46.35
1,LSCC.O,래티스 세미컨덕터,5,120,14,49,54,1.0,10.0,173.28,16.99,32.86,47.88
1,ON.O,온 세미콘덕터,5,120,14,49,54,1.0,10.0,173.28,69.09,30.23,44.47
1,AVGO.O,브로드컴,5,120,14,49,54,1.0,10.0,173.28,233.48,41.99,34.7
1,MPWR.O,모놀리식 파워 시스템즈,5,60,14,49,59,1.0,10.0,83.44,166.15,41.94,40.1
1,LSCC.O,래티스 세미컨덕터,5,60,14,49,59,1.0,10.0,83.44,27.11,32.86,47.88
1,MU.O,마이크론 테크놀로지,5,60,14,49,59,1.0,10.0,83.44,22.53,35.17,46.35
1,AMAT.O,어플라이드 머티어리얼즈,5,60,14,49,59,1.0,10.0,83.44,40.11,31.66,36.03
1,LRCX.O,램 리서치,5,60,14,49,59,1.0,10.0,83.44,37.83,40.39,37.81
1,ASML.O,ASML 홀딩 ADR,5,60,14,49,59,1.0,10.0,83.44,35.43,35.83,34.32
1,ENTG.O,인테그리스,5,60,14,49,59,1.0,10.0,83.44,20.08,38.02,39.77
1,KLAC.O,KLA,5,60,14,49,59,1.0,10.0,83.44,447.07,36.75,35.13
1,NXPI.O,NXP 세미콘덕터,5,60,14,49,59,1.0,10.0,83.44,57.65,34.94,42.13
1,TER.O,테라다인,5,60,14,49,59,1.0,10.0,83.44,37.71,29.69,37.38
1,ON.O,온 세미콘덕터,5,60,14,49,59,1.0,10.0,83.44,22.3,30.23,44.47
1,AVGO.O,브로드컴,5,60,14,49,59,1.0,10.0,83.44,87.3,41.99,34.7
1,AVGO.O,브로드컴,5,120,14,44,54,1.0,10.0,75.94,0.0,41.99,34.7
1,MU.O,마이크론 테크놀로지,5,120,14,44,54,1.0,10.0,75.94,79.65,35.17,46.35
1,AMAT.O,어플라이드 머티어리얼즈,5,120,14,44,54,1.0,10.0,75.94,19.03,31.66,36.03
1,LRCX.O,램 리서치,5,120,14,44,54,1.0,10.0,75.94,0.0,40.39,37.81
1,ASML.O,ASML 홀딩 ADR,5,120,14,44,54,1.0,10.0,75.94,0.0,35.83,34.32
1,ENTG.O,인테그리스,5,120,14,44,54,1.0,10.0,75.94,92.11,38.02,39.77
1,KLAC.O,KLA,5,120,14,44,54,1.0,10.0,75.94,231.32,36.75,35.13
1,NXPI.O,NXP 세미콘덕터,5,120,14,44,54,1.0,10.0,75.94,32.32,34.94,42.13
1,MPWR.O,모놀리식 파워 시스템즈,5,120,14,44,54,1.0,10.0,75.94,288.83,41.94,40.1
1,TER.O,테라다인,5,120,14,44,54,1.0,10.0,75.94,38.39,29.69,37.38
1,LSCC.O,래티스 세미컨덕터,5,120,14,44,54,1.0,10.0,75.94,46.81,32.86,47.88
