Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
4,KO,코카콜라,5,120,14,34,54,1.0,10.0,40.46,0.0,8.08,17.07
4,PG,프록터 & 갬블,5,120,14,34,54,1.0,10.0,40.46,0.0,8.83,17.21
4,MRK,머크 앤 코,5,120,14,34,54,1.0,10.0,40.46,0.0,11.43,20.49
4,MCD,맥도날드,5,120,14,34,54,1.0,10.0,40.46,0.0,11.63,18.64
4,MMM,쓰리엠 (3M),5,120,14,34,54,1.0,10.0,40.46,12.2,4.32,23.03
4,IBM,인터내셔날 비지니스 머신,5,120,14,34,54,1.0,10.0,40.46,7.79,4.77,22.37
4,HON.O,허니웰 인터내셔널,5,120,14,34,54,1.0,10.0,40.46,344.91,-0.19,20.22
4,JNJ,존슨앤드존슨,5,120,14,34,54,1.0,10.0,40.46,0.0,7.99,16.83
4,VZ,버라이존 커뮤니케이션스,5,120,14,34,54,1.0,10.0,40.46,-0.75,4.94,18.54
4,MRK,머크 앤 코,5,60,14,49,54,1.0,10.0,15.14,22.75,11.43,20.49
4,KO,코카콜라,5,60,14,49,54,1.0,10.0,15.14,18.43,8.08,17.07
4,HON.O,허니웰 인터내셔널,5,60,14,49,54,1.0,10.0,15.14,14.53,-0.19,20.22
4,IBM,인터내셔날 비지니스 머신,5,60,14,49,54,1.0,10.0,15.14,3.1,4.77,22.37
4,MMM,쓰리엠 (3M),5,60,14,49,54,1.0,10.0,15.14,3.05,4.32,23.03
4,VZ,버라이존 커뮤니케이션스,5,60,14,49,54,1.0,10.0,15.14,-0.18,4.94,18.54
4,JNJ,존슨앤드존슨,5,60,14,49,54,1.0,10.0,15.14,3.28,7.99,16.83
4,MCD,맥도날드,5,60,14,49,54,1.0,10.0,15.14,42.78,11.63,18.64
4,PG,프록터 & 갬블,5,60,14,49,54,1.0,10.0,15.14,28.54,8.83,17.21
4,MRK,머크 앤 코,5,120,14,44,54,1.0,10.0,13.72,47.94,11.43,20.49
4,MCD,맥도날드,5,120,14,44,54,1.0,10.0,13.72,0.0,11.63,18.64
4,JNJ,존슨앤드존슨,5,120,14,44,54,1.0,10.0,13.72,0.0,7.99,16.83
4,PG,프록터 & 갬블,5,120,14,44,54,1.0,10.0,13.72,33.86,8.83,17.21
4,VZ,버라이존 커뮤니케이션스,5,120,14,44,54,1.0,10.0,13.72,-10.48,4.94,18.54
4,HON.O,허니웰 인터내셔널,5,120,14,44,54,1.0,10.0,13.72,29.24,-0.19,20.22
4,KO,코카콜라,5,120,14,44,54,1.0,10.0,13.72,19.8,8.08,17.07
4,MMM,쓰리엠 (3M),5,120,14,44,54,1.0,10.0,13.72,-1.83,4.32,23.03
4,IBM,인터내셔날 비지니스 머신,5,120,14,44,54,1.0,10.0,13.72,4.95,4.77,22.37
4,IBM,인터내셔날 비지니스 머신,5,60,14,44,59,1.0,10.0,13.35,1.98,4.77,22.37
4,JNJ,존슨앤드존슨,5,60,14,44,59,1.0,10.0,13.35,0.0,7.99,16.83
4,HON.O,허니웰 인터내셔널,5,60,14,44,59,1.0,10.0,13.35,5.57,-0.19,20.22
4,MMM,쓰리엠 (3M),5,60,14,44,59,1.0,10.0,13.35,2.12,4.32,23.03
4,MCD,맥도날드,5,60,14,44,59,1.0,10.0,13.35,0.0,11.63,18.64
4,MRK,머크 앤 코,5,60,14,44,59,1.0,10.0,13.35,36.23,11.43,20.49
4,PG,프록터 & 갬블,5,60,14,44,59,1.0,10.0,13.35,30.96,8.83,17.21
4,VZ,버라이존 커뮤니케이션스,5,60,14,44,59,1.0,10.0,13.35,1.97,4.94,18.54
4,KO,코카콜라,5,60,14,44,59,1.0,10.0,13.35,41.28,8.08,17.07
4,MCD,맥도날드,5,60,14,49,59,1.0,10.0,12.46,26.21,11.63,18.64
4,MMM,쓰리엠 (3M),5,60,14,49,59,1.0,10.0,12.46,5.53,4.32,23.03
4,IBM,인터내셔날 비지니스 머신,5,60,14,49,59,1.0,10.0,12.46,-0.24,4.77,22.37
4,HON.O,허니웰 인터내셔널,5,60,14,49,59,1.0,10.0,12.46,5.57,-0.19,20.22
4,KO,코카콜라,5,60,14,49,59,1.0,10.0,12.46,21.98,8.08,17.07
4,JNJ,존슨앤드존슨,5,60,14,49,59,1.0,10.0,12.46,7.72,7.99,16.83
4,VZ,버라이존 커뮤니케이션스,5,60,14,49,59,1.0,10.0,12.46,-1.65,4.94,18.54
4,MRK,머크 앤 코,5,60,14,49,59,1.0,10.0,12.46,29.86,11.43,20.49
4,PG,프록터 & 갬블,5,60,14,49,59,1.0,10.0,12.46,17.16,8.83,17.21
4,MCD,맥도날드,5,60,14,44,54,1.0,10.0,12.44,0.0,11.63,18.64
4,JNJ,존슨앤드존슨,5,60,14,44,54,1.0,10.0,12.44,0.0,7.99,16.83
4,MRK,머크 앤 코,5,60,14,44,54,1.0,10.0,12.44,26.94,11.43,20.49
4,IBM,인터내셔날 비지니스 머신,5,60,14,44,54,1.0,10.0,12.44,5.73,4.77,22.37
4,HON.O,허니웰 인터내셔널,5,60,14,44,54,1.0,10.0,12.44,14.53,-0.19,20.22
4,KO,코카콜라,5,60,14,44,54,1.0,10.0,12.44,29.81,8.08,17.07
4,VZ,버라이존 커뮤니케이션스,5,60,14,44,54,1.0,10.0,12.44,-1.41,4.94,18.54
4,PG,프록터 & 갬블,5,60,14,44,54,1.0,10.0,12.44,36.63,8.83,17.21
4,MMM,쓰리엠 (3M),5,60,14,44,54,1.0,10.0,12.44,-0.28,4.32,23.03
4,MCD,맥도날드,5,120,14,49,54,1.0,10.0,12.36,40.09,11.63,18.64
4,PG,프록터 & 갬블,5,120,14,49,54,1.0,10.0,12.36,23.99,8.83,17.21
4,VZ,버라이존 커뮤니케이션스,5,120,14,49,54,1.0,10.0,12.36,-1.81,4.94,18.54
4,KO,코카콜라,5,120,14,49,54,1.0,10.0,12.36,13.32,8.08,17.07
4,HON.O,허니웰 인터내셔널,5,120,14,49,54,1.0,10.0,12.36,15.44,-0.19,20.22
