Cluster,Symbol,Name,Return,Std Dev
0,DJT.O,트럼프 미디어 & 테크놀로지 그룹,580.55,253.45
0,IMAQR.O,International Media Acquisition Rights,582.31,238.66
1,HUDI.O,화디 인터내셔널 그룹,571.96,275.51
2,SEZL.O,세즐,566.86,170.56
3,CLSK.O,클린스파크,561.84,357.57
4,WINVR.O,WinVest Acquisition Right,541.27,215.9
4,GLLIR.O,Globalink Investment Rights Exp 6th Dec 2026,513.64,218.28
4,DISTR.O,Distoken Acquisition Rights Exp 10 Feb 2028,533.56,208.23
4,ESHAR.O,ESH Acquisition Rights Exp 13 June 2028,557.55,226.74
5,BKYI.O,바이오-키 인터내셔널,529.76,530.73
6,RGC.O,리젠셀 바이오사이언스 홀딩스,520.81,277.0
7,VFS.O,빈패스트 오토,497.87,305.83
7,PAYS.O,페이사인,468.79,295.68
8,WORX.O,에스씨웍스,475.85,439.49
9,ONCO.O,온코네틱스,453.7,241.88
10,RFACR.O,RF Acquisition Rights Exp 1st May 2028,446.13,206.48
10,GODNR.O,Golden Star Acquisition Rights Exp 1 May 2028,435.55,184.55
11,COCH.O,엔보이 메디컬,419.14,270.96
12,RMBL.O,럼블온,418.06,455.6
13,ATGL.O,알파 테크놀로지 그룹,399.98,225.94
13,BRACR.O,Broad Capital Acquisition Rights,393.77,220.16
13,MSSAR.O,Metal Sky Star Acquisition Rights Exp 31 Mar 2027,399.26,211.91
14,FRHC.O,프리덤 홀딩,374.53,180.02
14,CHSN.O,샹송 인터내셔널 홀딩,408.14,160.41
14,TMTCR.O,TMT Acquisition Rights,379.4,154.27
15,RAPP.O,라포르 테라퓨틱스,408.49,132.65
15,WTO.O,U타임,379.87,118.83
15,IROHR.O,Iron Horse Acquisitions Rights Exp 27 December 2028,353.56,112.94
16,CTRM.O,캐스터 마리타임,385.87,409.58
16,BCDA.O,바이오카디아,359.63,400.9
17,RCON.O,레콘 테크놀러지,353.77,471.28
18,CODA.O,코다 옥토퍼스 그룹,342.18,224.68
19,AHI.O,어드밴스드 헬스 인텔리전스,330.61,394.03
19,BGLC.O,바이오넥서스 진 랩,342.25,372.88
20,AGEN.O,아제너스,319.77,513.06
20,RGS.O,레지스,350.19,512.68
21,RENB.O,레노바로,313.55,147.28
21,CETUR.O,Cetus Capital Acquisition Rights Exp 31 Mar 2024,318.34,152.5
21,BAYAR.O,Bayview Acquisition Rights,306.39,117.61
22,SPI.O,SPI 에너지,312.45,457.94
22,MBRX.O,몰컬린 바이오테크,303.64,432.95
22,VVOS.O,비보스 테라퓨틱스,310.18,464.0
23,GCT.O,기가클라우드 테크놀로지,320.44,187.54
23,XELB.O,엑셀 브랜즈,284.79,204.23
23,BNIXR.O,Bannix Acquisition Right Exp 31st July 2026,292.64,181.91
24,ARM.O,암 홀딩스 ADR,283.05,89.24
24,SYRE.O,스파이어 테라퓨틱스,312.32,85.34
24,MAMO.O,마시모 그룹,268.92,89.62
25,OMH.O,오마이홈,286.94,316.55
25,DRUG.O,브라이트 마인즈 바이오사이언시스,284.32,345.91
26,IMTE.O,인티그레이티드 미디어 테크놀로지,284.37,396.47
27,PAVM.O,파브메드,273.3,445.65
27,BPTH.O,바이오 패스 홀딩스,285.59,427.39
28,BLFS.O,바이오라이프 솔루션스,271.99,155.33
28,XPEL.O,엑스펠,271.99,145.72
28,IZM.O,ICZOOM 그룹,279.48,145.63
28,AQUNR.O,Aquaron Acquisition Rights Exp 15th July 2026,291.42,162.22
29,PAL.O,프로피시언트 오토 로지스틱스,276.81,25.47
30,DLPN.O,돌핀 엔터테인먼트,283.55,235.99
30,VVPR.O,비보파워 인터내셔널,266.13,242.26
31,SCOR.O,컴스코어,270.01,516.61
31,XWEL.O,X웰,273.63,522.17
32,CTNM.O,콘티네움 테라퓨틱스,257.36,75.14
32,ATYR.O,에이타이르 파르마,233.98,85.21
33,IMRN.O,이뮤론 ADR,245.26,338.8
34,LIF.O,라이프360,239.56,39.56
35,NOVVR.O,Nova Vision Acquisition Rights,220.61,164.93
35,ASCBR.O,A SPAC II Acquisition Rights Exp 15th Oct 2026,247.75,168.66
35,YOTAR.O,Yotta Acquisition Rights,239.98,159.18
35,IBACR.O,IB Acquisition Rights Exp 28 September 2025,235.37,158.63
36,CJJD.O,차이나 조조 드럭스토어,245.26,463.64
36,XYLO.O,자일로 테크놀로지스 ADR,211.51,483.19
37,TEM.O,템퍼스 AI,220.69,128.17
37,JVSAR.O,JV SPAC Acquisition Rights Exp 26th Nov 2026,230.6,126.81
38,FBIO.O,포트리스 바이오텍,224.63,419.83
38,MTEM.O,몰레큘러 템플리츠,201.29,392.63
38,MGOL.O,MGO 글로벌,233.61,390.95
39,NCTY.O,더나인 ADR,216.34,298.73
40,USEA.O,유나이티드 마리타임,206.61,177.76
40,NXL.O,넥살린 테크놀로지,222.82,187.28
41,TGTX.O,TG 테라퓨틱스,206.89,217.41
41,MTC.O,MMTEC,202.23,250.26
41,CXAI.O,CX앱,194.78,242.5
42,CELH.O,셀시어스 홀딩스,199.84,122.4
42,ATLX.O,아틀라스 리튬,191.13,126.52
42,MTEN.O,명등 인터내셔널,174.77,122.44
42,DYCQR.O,DT Cloud Acquisition Rights,203.56,104.41
43,APGE.O,아포지 테라퓨틱스,195.25,74.84
43,MLTX.O,문레이크 이뮤노테라퓨틱스,186.3,101.78
43,BLTE.O,비라이트 바이오 ADR,179.95,84.22
43,AFJKR.O,Aimei Health Technology Rights Exp 17 November 2028,191.1,79.99
44,LBPH.O,롱보드 파마슈티컬,190.07,189.71
44,CADL.O,캔델 테라퓨틱스,184.91,194.74
44,ATMVR.O,AlphaVest Acquisition Rights Expiry 22nd December 2024,185.2,176.74
45,FSUN.O,퍼스트선 캐피털 뱅코프,179.98,14.28
46,WAY.O,웨이스타 홀딩,175.78,36.32
46,TECX.O,텍토닉 테라퓨틱,189.08,37.9
46,FTLF.O,핏라이프 브랜즈,166.95,52.68
47,MARA.O,마라톤 디지털 홀딩스,179.57,172.05
47,SOUN.O,사운드하운드 AI,164.09,159.11
47,REKR.O,레코 시스템,159.55,167.26
47,LGCB.O,링키지 글로벌,173.55,152.23
47,FPAY.O,플렉스쇼퍼,163.75,176.51
47,ATMCR.O,AlphaTime Acquisition Rights Exp 1st Mar 2028,172.31,159.79
47,BLACR.O,Bellevue Life Sciences Acquisition Rights Exp 9 Feb 2028,168.82,158.66
48,CREV.O,카본 레볼루션 퍼블릭,168.51,203.21
49,JSPR.O,재스퍼 테라퓨틱스,160.67,299.13
49,INO.O,이노비오 파마슈티컬스,175.98,296.32
49,RETO.O,리토 에코-솔루션,166.46,297.81
50,ACHV.O,어치브 라이프 사이언스,169.22,508.54
50,AVGR.O,아빙거,155.4,527.29
51,IMNN.O,이뮨온,146.03,363.4
51,SNGX.O,솔리제닉스,173.72,354.01
52,GYRE.O,자이어 테라퓨틱스,159.25,323.36
52,VSTM.O,베라스템,165.15,322.55
52,ASMB.O,어셈블리 바이오사이언시스,137.46,303.41
52,EQ.O,이퀼리움,154.82,320.33
52,EMKR.O,엠코어,132.42,329.36
53,EYPT.O,아이포인트 파머수티컬스,149.52,260.0
53,INSG.O,인시고,131.86,267.72
53,AXDX.O,엑셀러레이트 다이아그노스틱스,146.27,257.0
53,AACG.O,ATA 크리에이티비티 글로벌 ADR,160.49,272.06
53,TXMD.O,테라퓨틱스MD,161.55,241.15
53,APM.O,앱토럼 그룹,134.82,285.47
53,TAOP.O,타오핑,138.78,277.75
54,IOVA.O,이오밴스 바이오테라퓨틱스,125.06,149.32
54,JANX.O,재넉스 테라퓨틱스,138.14,153.69
