,Return,Std Dev,Symbol(Name)
TCOM.O,18.11,46.28,TCOM.O (트립닷컴 그룹 ADR)
ZS.O,55.47,59.57,ZS.O (지스케일러)
ANSS.O,19.05,28.48,ANSS.O (앤시스)
EBAY.O,19.14,29.85,EBAY.O (이베이)
ICLR.O,24.82,30.62,ICLR.O (아이콘)
TTWO.O,29.19,34.83,TTWO.O (테이크-투 인터랙티브 소프트웨어)
NTAP.O,14.89,33.26,NTAP.O (넷앱)
APP.O,35.9,72.65,APP.O (앱플로빈)
VOD.O,-2.63,25.9,VOD.O (보다폰 그룹 ADR)
TROW.O,10.77,28.47,TROW.O (티 로웨 프라이스 그룹)
KSPI.O,92.65,35.05,KSPI.O (카스피.kz 우선주)
FSLR.O,19.44,53.23,FSLR.O (퍼스트 솔라)
AXON.O,28.32,42.27,AXON.O (액손 엔터프라이스)
SBAC.O,17.26,25.17,SBAC.O (SBA 커뮤니케이션스)
RYAAY.O,15.5,32.73,RYAAY.O (라이언에어 홀딩스 ADR)
TW.O,28.68,30.86,TW.O (트레이드웹 마켓)
SYM.O,129.13,103.68,SYM.O (심보틱)
DLTR.O,17.45,30.49,DLTR.O (달러 트리)
WDC.O,15.64,42.53,WDC.O (웨스턴 디지털)
ERIE.O,20.54,25.14,ERIE.O (이리 인뎀니티)
HBAN.O,12.85,32.97,HBAN.O (헌팅턴 뱅크셰어스)
STX.O,25.23,40.63,STX.O (씨게이트 테크놀로지 홀딩스)
PTC.O,24.87,32.99,PTC.O (PTC)
CHKP.O,16.81,24.14,CHKP.O (체크 포인트 소프트웨어 테크놀로지)
ERIC.O,2.34,33.88,ERIC.O (텔레폰악티에볼라예트 에릭슨 ADR)
BNTX.O,103.25,84.0,BNTX.O (바이오엔테크 ADR)
LI.O,36.08,74.3,LI.O (리 오토 ADR)
STLD.O,25.19,37.64,STLD.O (스틸 다이내믹스)
WBD.O,-27.74,54.4,WBD.O (워너 브로스 디스커버리)
TER.O,28.22,37.6,TER.O (테라다인)
CINF.O,15.24,25.78,CINF.O (신시내티 파이낸셜)
ILMN.O,17.33,42.38,ILMN.O (일루미나)
PFG.O,14.37,31.69,PFG.O (프린시펄 파이낸셜 그룹)
ENTG.O,37.23,39.83,ENTG.O (인테그리스)
SWKS.O,24.28,40.6,SWKS.O (스카이웍스 솔루션스)
HOOD.O,10.27,73.99,HOOD.O (로빈후드 마켓츠)
MDB.O,66.81,64.85,MDB.O (몽고DB)
ZM.O,17.85,58.91,ZM.O (줌 비디오 커뮤니케이션)
COO.O,15.13,33.23,COO.O (쿠퍼 컴퍼니스)
GMAB.O,37.26,41.48,GMAB.O (젠맵 ADR)
HOLX.O,17.36,27.46,HOLX.O (홀로직)
NTRS.O,8.6,28.01,NTRS.O (노던 트러스트)
JBHT.O,15.88,25.91,JBHT.O (J.B 헌트 운송 서비스)
TPG.O,25.07,39.12,TPG.O (TPG)
ULTA.O,30.62,37.94,ULTA.O (울타 뷰티)
DKNG.O,46.59,68.54,DKNG.O (드래프트킹즈 홀딩스)
LPLA.O,22.89,35.96,LPLA.O (LPL 파이낸셜 홀딩스)
VRSN.O,18.42,26.03,VRSN.O (베리사인)
SSNC.O,20.75,28.94,SSNC.O (SS&C 테크놀로지스 홀딩스)
RPRX.O,-6.35,28.2,RPRX.O (로열티 파마)
MBLY.O,-2.17,55.37,MBLY.O (모빌아이 글로벌)
CG.O,13.07,34.86,CG.O (칼라일 그룹)
FWONK.O,26.79,33.93,FWONK.O (리버티 미디어 포뮬러 원 시리즈 C)
ZBRA.O,27.64,36.08,ZBRA.O (지브라 테크놀로지스)
EXPE.O,25.33,41.61,EXPE.O (익스피디아그룹)
ALGN.O,34.56,45.87,ALGN.O (얼라인 테크놀로지)
GEN.O,15.64,31.21,GEN.O (젠 디지털)
ENPH.O,72.43,80.39,ENPH.O (인페이즈 에너지)
RIVN.O,-27.22,84.04,RIVN.O (리비안 오토모티브)
BMRN.O,18.87,36.56,BMRN.O (바이오마린 파마슈티컬)
BGNE.O,44.65,57.98,BGNE.O (베이진 ADR)
OKTA.O,39.75,53.94,OKTA.O (옥타)
UAL.O,18.32,47.22,UAL.O (유나이티드 에어라인스 홀딩스)
WMG.O,6.82,37.05,WMG.O (워너 뮤직 그룹)
INCY.O,22.92,40.91,INCY.O (인사이트)
LOGI.O,22.13,37.69,LOGI.O (로지텍 인터내셔널)
MANH.O,37.63,35.82,MANH.O (맨해튼 어소시에이츠)
UTHR.O,21.24,34.21,UTHR.O (유나이티드 테라퓨틱스)
NBIX.O,41.75,50.87,NBIX.O (뉴로크린 바이오사이언시스)
AKAM.O,12.34,34.57,AKAM.O (아카마이 테크놀로지)
BSY.O,19.54,40.61,BSY.O (벤틀리 시스템즈)
CASY.O,22.66,26.56,CASY.O (케이시스 제너럴 스토어스)
VTRS.O,-2.42,33.33,VTRS.O (비아트리스)
LNT.O,11.08,19.87,LNT.O (얼라이언트 에너지)
SIRI.O,16.17,34.1,SIRI.O (시리우스 XM 홀딩스)
POOL.O,27.37,28.94,POOL.O (풀)
NDSN.O,21.35,29.16,NDSN.O (노드슨)
MORN.O,18.61,24.01,MORN.O (모닝스타)
SRPT.O,84.02,101.99,SRPT.O (사렙타 테라퓨틱스)
GLPI.O,6.77,29.67,GLPI.O (게이밍 앤드 레저 프로퍼티스)
TRMB.O,16.4,34.06,TRMB.O (트림블)
GRAB.O,-13.03,65.99,GRAB.O (그랩 홀딩스)
EVRG.O,9.11,21.12,EVRG.O (에버지)
ARCC.O,6.11,24.15,ARCC.O (아레스 캐피탈)
SAIA.O,41.32,42.37,SAIA.O (사이아)
PAA.O,29.26,30.72,PAA.O (Plains All American Pipeline Units)
FLEX.O,20.93,37.57,FLEX.O (플렉스)
TECH.O,10.97,33.8,TECH.O (바이오-테크네)
NTRA.O,44.39,63.71,NTRA.O (나테라)
JKHY.O,17.52,21.87,JKHY.O (잭 헨리 & 어소시에이츠)
LAMR.O,17.97,34.29,LAMR.O (라마 애드버타이징)
HST.O,20.7,36.24,HST.O (호스트 호텔스 & 리조트)
EWBC.O,19.31,35.21,EWBC.O (이스트 웨스트 뱅코프)
AZPN.O,29.97,34.72,AZPN.O (애스펜 테크놀로지)
NTNX.O,23.72,58.97,NTNX.O (뉴타닉스)
INSM.O,54.67,78.58,INSM.O (인스메드)
REG.O,8.76,28.11,REG.O (리젠시 센터스)
LECO.O,20.27,26.89,LECO.O (링컨 일렉트릭 홀딩스)
MNDY.O,45.71,75.59,MNDY.O (먼데이닷컴)
MEDP.O,55.37,47.55,MEDP.O (메드페이스 홀딩스)
QRVO.O,15.69,42.16,QRVO.O (코보)
APA.O,34.8,54.1,APA.O (APA (US))
NICE.O,19.15,27.91,NICE.O (나이스 ADR)
DOCU.O,25.71,57.99,DOCU.O (도큐사인)
TTEK.O,23.63,29.7,TTEK.O (테트라 테크)
FTAI.O,135.96,42.56,FTAI.O (FTAI 애비에이션)
TXRH.O,26.61,32.77,TXRH.O (텍사스 로드하우스)
CELH.O,199.84,122.4,CELH.O (셀시어스 홀딩스)
WWD.O,21.11,34.15,WWD.O (우드워드)
CYBR.O,39.48,48.27,CYBR.O (사이버아크 소프트웨어)
OLED.O,36.38,52.52,OLED.O (유니버설 디스플레이)
CHRD.O,36.05,33.49,CHRD.O (코드 에너지)
WING.O,47.01,42.69,WING.O (윙스톱)
COKE.O,32.15,33.62,COKE.O (코카콜라 콘솔리데이티드)
LKQ.O,16.04,31.86,LKQ.O (LKQ)
CHRW.O,6.56,25.07,CHRW.O (CH 로빈슨 월드와이드)
CHDN.O,33.11,33.48,CHDN.O (처칠 다운스)
NWSA.O,9.64,29.14,NWSA.O (뉴스 코퍼레이션 Class A)
FFIV.O,12.38,33.4,FFIV.O (F5)
LEGN.O,27.24,52.89,LEGN.O (레전드 바이오테크 ADR)
WBA.O,-1.71,29.74,WBA.O (월그린스 부츠 얼라이언스)
CHK.O,25.19,36.67,CHK.O (체사피크 에너지)
MMYT.O,25.91,53.63,MMYT.O (메이크마이트립)
DOX.O,10.36,19.34,DOX.O (암독스)
HTHT.O,30.6,48.07,HTHT.O (화주 그룹)
BRKR.O,20.07,33.74,BRKR.O (브루커)
PPC.O,25.35,40.29,PPC.O (필그림즈 프라이드)
XP.O,4.98,61.71,XP.O (엑스피)
VFS.O,497.87,305.83,VFS.O (빈패스트 오토)
AMKR.O,28.13,47.63,AMKR.O (앰코 테크놀로지)
LNW.O,41.28,37.8,LNW.O (라이트 앤 원더)
HSIC.O,12.18,24.12,HSIC.O (헨리 셰인)
WYNN.O,11.25,45.51,WYNN.O (윈 리조트)
PCVX.O,62.02,65.39,PCVX.O (백사이트)
CART.O,15.86,50.14,CART.O (메이플베어)
HAS.O,7.83,30.05,HAS.O (해즈브로)
RGLD.O,15.34,36.32,RGLD.O (로얄 골드)
MTCH.O,23.69,47.77,MTCH.O (매치 그룹)
SEIC.O,11.93,25.92,SEIC.O (SEI 인베스트먼트)
FOXA.O,5.41,33.19,FOXA.O (폭스 Class A)
WIX.O,41.3,52.31,WIX.O (윅스닷컴)
WFRD.O,131.7,53.25,WFRD.O (웨더포드 인터네셔널)
ITCI.O,74.19,97.68,ITCI.O (인트라 셀룰라 테라퓨틱스)
APPF.O,49.92,44.69,APPF.O (앱폴리오)
EXAS.O,42.06,59.98,EXAS.O (이그젝트 사이언시스)
SFM.O,14.4,35.88,SFM.O (스프라우츠 파머스 마켓)
Z.O,22.98,53.42,Z.O (질로우 그룹 Class C)
DSGX.O,28.91,31.11,DSGX.O (데카르트 시스템즈 그룹)
MKTX.O,27.9,32.96,MKTX.O (마켓액세스 홀딩스)
CGNX.O,27.66,38.42,CGNX.O (코그넥스)
ROKU.O,52.9,77.43,ROKU.O (로쿠)
OTEX.O,13.32,29.18,OTEX.O (오픈 텍스트)
GTLB.O,10.31,82.83,GTLB.O (깃랩)
FUTU.O,72.89,76.97,FUTU.O (푸투 홀딩스 ADR)
PCTY.O,31.51,44.39,PCTY.O (페일로시티 홀딩)
CBSH.O,10.94,24.71,CBSH.O (커머스 뱅크셰어스)
AFRM.O,18.39,104.29,AFRM.O (어펌 홀딩스)
MKSI.O,22.56,38.35,MKSI.O (MKS 인스트루먼츠)
ESLT.O,13.65,26.48,ESLT.O (엘빗 시스템즈)
FOX.O,3.08,32.15,FOX.O (폭스 Class B)
CERE.O,107.16,93.66,CERE.O (세러벨 테라퓨틱스 홀딩스)
ROIV.O,34.87,71.62,ROIV.O (로이반트 사이언시스)
CFLT.O,16.38,81.52,CFLT.O (콘플루언트)
LCID.O,-28.6,84.9,LCID.O (루시드 그룹)
WSC.O,26.18,36.8,WSC.O (윌스콧)
ENSG.O,36.85,35.55,ENSG.O (엔사인 그룹)
DBX.O,5.7,40.2,DBX.O (드랍박스)
UFPI.O,27.59,36.9,UFPI.O (UFP 인더스트리)
CROX.O,37.74,53.54,CROX.O (크록스)
FSV.O,27.03,28.3,FSV.O (퍼스트서비스)
SOFI.O,-10.26,70.45,SOFI.O (소파이 테크놀로지스)
LNTH.O,68.69,66.71,LNTH.O (랜티우스 홀딩스)
HLNE.O,40.59,35.0,HLNE.O (해밀턴 레인)
IEP.O,1.84,36.63,IEP.O (Icahn Enterprises Units)
ASND.O,39.22,51.9,ASND.O (어센디스 파마 ADR)
SPSC.O,37.85,36.7,SPSC.O (SPS 커머스)
ZION.O,13.39,36.92,ZION.O (자이언스 뱅코프)
AGNC.O,-4.03,24.31,AGNC.O (AGNC 인베스트먼트)
RVMD.O,40.92,68.3,RVMD.O (레볼루션 메디신)
LSCC.O,32.27,47.91,LSCC.O (래티스 세미컨덕터)
PNFP.O,22.9,36.31,PNFP.O (피너클 파이낸셜 파트너스)
IONS.O,28.35,50.97,IONS.O (아이오니스 파마슈티컬스)
DRS.O,51.98,81.54,DRS.O (레오나르도 DRS)
VNOM.O,15.33,47.28,VNOM.O (바이퍼 에너지)
GNTX.O,13.91,29.6,GNTX.O (젠텍스)
SMMT.O,109.35,144.04,SMMT.O (서밋 테라퓨틱스 ADR)
RGEN.O,46.06,47.19,RGEN.O (레플리젠)
CZR.O,38.65,84.87,CZR.O (시저스 엔터테인먼트)
DUOL.O,35.65,68.83,DUOL.O (듀오링고)
BPOP.O,16.45,35.66,BPOP.O (파퓰러)
ALAB.O,-37.86,79.75,ALAB.O (아스테라 랩스)
NSIT.O,30.3,36.05,NSIT.O (인사이트 엔터프라이지즈)
VKTX.O,94.02,105.69,VKTX.O (바이킹 테라퓨틱스)
ETSY.O,28.92,59.47,ETSY.O (엣시)
ALTR.O,37.43,41.4,ALTR.O (알테어 엔지니어링)
MTSI.O,28.72,49.58,MTSI.O (M/A-컴 테크놀로지 솔루션스 홀딩스)
AAON.O,27.61,36.13,AAON.O (에이에이온)
HALO.O,34.01,53.57,HALO.O (할로자임 테라퓨틱스)
MIDD.O,21.13,34.1,MIDD.O (미들비)
HQY.O,29.03,45.26,HQY.O (헬스에퀴티)
JAZZ.O,27.87,36.21,JAZZ.O (재즈 파마슈티컬스)
BPMC.O,42.04,56.58,BPMC.O (블루프린트 메디슨스)
PARA.O,-20.16,57.91,PARA.O (파라마운트 글로벌 Class B)
AAL.O,4.41,49.77,AAL.O (아메리칸 에어라인스 그룹)
CACC.O,28.22,38.73,CACC.O (크레디트 억셉턴스)
LBRDK.O,8.56,29.81,LBRDK.O (리버티 브로드밴드 시리즈 C)
FYBR.O,12.52,46.38,FYBR.O (프론티어 커뮤니케이션 패런트)
CYTK.O,41.25,69.74,CYTK.O (사이토키네틱스)
TEM.O,220.69,128.17,TEM.O (템퍼스 AI)
CRUS.O,27.89,45.95,CRUS.O (시러스 로직)
CCCS.O,19.87,25.17,CCCS.O (CCC 인텔리전트 솔루션스 홀딩스)
LSTR.O,15.41,24.68,LSTR.O (랜드스타 시스템)
NXT.O,56.26,54.98,NXT.O (넥스트래커)
CIGI.O,24.45,32.99,CIGI.O (콜리어스 인터내셔널 그룹)
EXEL.O,35.56,57.36,EXEL.O (엑셀리시스)
WTFC.O,14.53,33.83,WTFC.O (윈트러스트 파이낸셜)
BOKF.O,10.73,30.63,BOKF.O (BOK 파이낸셜)
HCP.O,-6.15,75.75,HCP.O (하시코프)
NOVT.O,35.3,35.66,NOVT.O (노밴타)
MAT.O,5.38,35.81,MAT.O (마텔)
CHX.O,38.06,45.29,CHX.O (챔피언엑스)
AUR.O,16.85,97.02,AUR.O (오로라 이노베이션)
ONB.O,9.39,29.06,ONB.O (올드 내셔널 뱅코프)
LFUS.O,21.71,31.89,LFUS.O (리틀휴즈)
SAIC.O,18.73,30.65,SAIC.O (사이언스 어플리케이션스 인터내셔널)
BECN.O,21.58,37.89,BECN.O (비컨 루핑 서플라이)
RMBS.O,21.19,44.57,RMBS.O (램버스)
BILI.O,38.95,76.37,BILI.O (빌리빌리 ADR)
ACHC.O,25.36,41.44,ACHC.O (아카디아 헬스케어)
BZ.O,-3.41,75.81,BZ.O (칸준 ADR)
KRYS.O,102.72,80.41,KRYS.O (크리스탈 바이오텍)
MARA.O,179.57,172.05,MARA.O (마라톤 디지털 홀딩스)
RRR.O,30.78,51.53,RRR.O (레드 락 리조트)
COOP.O,36.21,54.62,COOP.O (미스터쿠퍼 그룹)
MDGL.O,61.28,109.67,MDGL.O (매드리갈 파마슈티컬스)
VERX.O,32.13,56.76,VERX.O (버텍스)
NXST.O,41.99,42.98,NXST.O (넥스타 미디어 그룹)
DJT.O,580.55,253.45,DJT.O (트럼프 미디어 & 테크놀로지 그룹)
CWST.O,33.74,35.42,CWST.O (카셀라 웨이스트 시스템즈)
OLLI.O,29.97,43.37,OLLI.O (올리스 바겐 아웃렛 홀딩스)
REYN.O,2.39,24.27,REYN.O (레이놀드 컨슈머 프라덕츠)
GLBE.O,46.88,75.81,GLBE.O (글로벌-E 온라인)
MASI.O,18.19,33.94,MASI.O (마시모)
NVMI.O,41.28,38.36,NVMI.O (노바 메저링 인스트루먼츠)
PEGA.O,20.66,42.51,PEGA.O (페가시스템즈)
BCPC.O,20.22,30.47,BCPC.O (발켐)
TLN.O,-87.73,77.85,TLN.O (탈렌 에너지)
FRPT.O,36.63,50.12,FRPT.O (프레시펫)
FFIN.O,17.18,30.9,FFIN.O (퍼스트 파이낸셜 뱅크셰어스)
EXLS.O,15.65,36.44,EXLS.O (엑슬서비스 홀딩스)
SIGI.O,17.64,26.42,SIGI.O (셀렉티브 인슈어런스 그룹)
SATS.O,8.42,35.59,SATS.O (에코스타)
XRAY.O,2.83,27.33,XRAY.O (덴츠플라이 시로나)
RCM.O,42.4,51.66,RCM.O (R1 Rcm)
STEP.O,28.86,39.44,STEP.O (스텝스톤 그룹)
CVLT.O,20.38,36.22,CVLT.O (컴볼트 시스템즈)
QLYS.O,33.53,42.53,QLYS.O (퀄리스)
SRCL.O,3.7,29.65,SRCL.O (스테리사이클)
OPCH.O,23.24,60.77,OPCH.O (옵션 케어 헬스)
NWS.O,10.08,29.0,NWS.O (뉴스 코퍼레이션 Class B)
VRNS.O,27.48,50.25,VRNS.O (바로니스 시스템즈)
ALGM.O,21.12,46.68,ALGM.O (알레그로 마이크로시스템즈)
EXPO.O,24.6,28.16,EXPO.O (엑스포넌트)
OZK.O,19.46,35.13,OZK.O (뱅크 오즈크)
COLB.O,10.23,34.96,COLB.O (컬럼비아 뱅킹 시스템)
DOOO.O,20.08,42.39,DOOO.O (BRP)
UBSI.O,8.26,31.06,UBSI.O (유나이티드 뱅크셰어스(Nasdaq GS))
ESGR.O,16.42,27.85,ESGR.O (엔스타 그룹)
CRVL.O,28.85,32.34,CRVL.O (코벨)
NUVL.O,129.71,85.17,NUVL.O (뉴베일런트)
LANC.O,13.04,24.79,LANC.O (랭커스터 콜로니)
TENB.O,20.13,49.75,TENB.O (테너블 홀딩스)
BWIN.O,41.54,53.58,BWIN.O (볼드윈 인슈어런스 그룹)
FCFS.O,17.52,31.36,FCFS.O (퍼스트캐쉬 홀딩스)
BBIO.O,57.23,92.48,BBIO.O (브릿지바이오 파머)
VRRM.O,24.29,36.34,VRRM.O (베라 모빌리티)
FRHC.O,374.53,180.02,FRHC.O (프리덤 홀딩)
MMSI.O,22.12,36.4,MMSI.O (메리트 메디컬 시스템즈)
HWC.O,10.75,36.4,HWC.O (핸콕 휘트니)
SLM.O,19.74,34.15,SLM.O (SLM)
LSXMK.O,1.92,31.97,LSXMK.O (리버티 미디어 시리우스 XM 시리즈 C)
LYFT.O,-8.78,70.89,LYFT.O (리프트)
CRSP.O,47.65,65.08,CRSP.O (크리스퍼 테라퓨틱스)
TMDX.O,83.02,73.57,TMDX.O (트랜스메딕스 그룹)
RNA.O,53.1,79.02,RNA.O (에비디티 바이오사이언스)
FELE.O,20.71,31.74,FELE.O (프랭클린 일렉트릭)
AVAV.O,27.09,44.32,AVAV.O (에어로바이런먼트)
UMBF.O,12.73,31.3,UMBF.O (UMB 파이낸셜)
APLS.O,51.98,72.02,APLS.O (아펠리스 파머수티컬스)
AVT.O,10.14,29.6,AVT.O (에이브이넷)
TSEM.O,15.64,43.95,TSEM.O (타워 세미컨덕터)
ITRI.O,12.39,40.16,ITRI.O (아이트론)
CRDO.O,84.65,69.36,CRDO.O (크레도 테크놀로지 그룹 홀딩)
FIZZ.O,25.27,39.36,FIZZ.O (내셔널 베버리지)
CSWI.O,35.33,29.35,CSWI.O (CSW 인더스트리얼스)
NVEI.O,-18.65,72.54,NVEI.O (뉴베이)
BGC.O,16.9,40.93,BGC.O (Bgc 그룹)
ALKS.O,16.6,43.36,ALKS.O (앨커미스)
EEFT.O,22.07,35.21,EEFT.O (유로넷 월드와이드)
RDNT.O,44.3,51.2,RDNT.O (래드넷)
LOPE.O,21.37,32.68,LOPE.O (그랜드 캐년 에듀케이션)
CAMT.O,53.0,57.9,CAMT.O (캠텍)
ACIW.O,20.78,33.2,ACIW.O (ACI 월드와이드)
COLM.O,14.16,31.15,COLM.O (컬럼비아 스포츠웨어)
ASTS.O,99.94,110.79,ASTS.O (AST 스페이스모바일)
PI.O,72.03,72.85,PI.O (임핀지)
IAC.O,19.66,39.2,IAC.O (IAC)
IPAR.O,25.61,37.15,IPAR.O (인터 퍼퓸)
DYN.O,55.09,75.38,DYN.O (다인 테라퓨틱스)
CNXC.O,-4.84,37.57,CNXC.O (콘센트릭스)
VIRT.O,9.19,35.72,VIRT.O (버투 파이낸셜)
BRZE.O,-6.4,66.68,BRZE.O (브레이즈)
URBN.O,12.09,43.0,URBN.O (어반 아웃피터스)
ZI.O,-6.22,61.33,ZI.O (줌인포 테크놀로지스)
IBOC.O,17.05,34.51,IBOC.O (인터내셔널 뱅크셰어즈)
