Cluster,Symbol,Name,Return,Std Dev
0,LSH.O,레이크사이드 홀딩스,583.05,225.67
1,CLSK.O,클린스파크,547.52,357.3
2,GODNR.O,Golden Star Acquisition Rights Exp 1 May 2028,544.98,184.21
3,DJT.O,트럼프 미디어 & 테크놀로지 그룹,555.79,252.65
3,IMAQR.O,International Media Acquisition Rights,542.92,237.94
3,ESHAR.O,ESH Acquisition Rights Exp 13 June 2028,533.33,225.06
4,COCH.O,엔보이 메디컬,546.21,268.77
4,HUDI.O,화디 인터내셔널 그룹,518.46,274.86
5,BKYI.O,바이오-키 인터내셔널,521.56,530.36
6,WINVR.O,WinVest Acquisition Right,501.1,215.28
6,GLLIR.O,Globalink Investment Rights Exp 6th Dec 2026,490.47,217.49
7,SEZL.O,세즐,486.08,169.59
8,WORX.O,에스씨웍스,457.29,438.96
9,WTO.O,U타임,453.5,118.99
10,VFS.O,빈패스트 오토,452.2,303.12
10,PAYS.O,페이사인,460.56,295.49
10,RGC.O,리젠셀 바이오사이언스 홀딩스,432.63,276.61
11,MSSAR.O,Metal Sky Star Acquisition Rights Exp 31 Mar 2027,424.3,214.53
12,RMBL.O,럼블온,409.67,455.07
13,CTRM.O,캐스터 마리타임,385.77,408.86
13,BCDA.O,바이오카디아,358.85,400.62
14,FRHC.O,프리덤 홀딩,372.08,179.89
14,CHSN.O,샹송 인터내셔널 홀딩,361.64,160.04
15,RCON.O,레콘 테크놀러지,357.3,470.95
16,CODA.O,코다 옥토퍼스 그룹,343.68,224.52
16,ATGL.O,알파 테크놀로지 그룹,352.89,223.35
16,BRACR.O,Broad Capital Acquisition Rights,373.93,219.39
16,RFACR.O,RF Acquisition Rights Exp 1st May 2028,356.39,207.16
17,AGEN.O,아제너스,314.57,512.7
17,RGS.O,레지스,339.26,512.34
18,AHI.O,어드밴스드 헬스 인텔리전스,326.0,392.57
18,BGLC.O,바이오넥서스 진 랩,322.22,369.39
19,SPI.O,SPI 에너지,306.84,457.42
19,VVOS.O,비보스 테라퓨틱스,293.15,462.77
20,BAYAR.O,Bayview Acquisition Rights,287.64,115.6
20,JVSAR.O,JV SPAC Acquisition Rights Exp 26th Nov 2026,296.95,124.01
21,GCT.O,기가클라우드 테크놀로지,293.66,186.75
21,XELB.O,엑셀 브랜즈,283.36,204.09
21,BNIXR.O,Bannix Acquisition Right Exp 31st July 2026,284.07,181.27
22,MBRX.O,몰컬린 바이오테크,290.45,432.57
22,BPTH.O,바이오 패스 홀딩스,281.82,427.1
23,OMH.O,오마이홈,281.77,314.32
24,LIF.O,라이프360,280.16,39.87
25,IMTE.O,인티그레이티드 미디어 테크놀로지,279.03,395.91
26,BLFS.O,바이오라이프 솔루션스,269.78,155.23
26,AQUNR.O,Aquaron Acquisition Rights Exp 15th July 2026,285.51,161.31
26,TMTCR.O,TMT Acquisition Rights,276.62,154.31
27,DRUG.O,브라이트 마인즈 바이오사이언시스,276.19,344.66
28,DLPN.O,돌핀 엔터테인먼트,280.65,235.83
28,VVPR.O,비보파워 인터내셔널,251.49,242.1
28,ONCO.O,온코네틱스,273.59,238.41
29,SCOR.O,컴스코어,265.16,516.26
29,XWEL.O,X웰,270.76,521.8
30,XPEL.O,엑스펠,268.6,145.64
30,RAPP.O,라포르 테라퓨틱스,239.98,130.9
30,IZM.O,ICZOOM 그룹,267.62,144.65
30,YOTAR.O,Yotta Acquisition Rights,250.62,158.91
31,CJJD.O,차이나 조조 드럭스토어,246.55,463.32
31,PAVM.O,파브메드,262.08,445.14
32,IMRN.O,이뮤론 ADR,245.66,338.34
33,NOVVR.O,Nova Vision Acquisition Rights,223.86,166.34
33,ASCBR.O,A SPAC II Acquisition Rights Exp 15th Oct 2026,220.88,168.22
34,NCTY.O,더나인 ADR,216.06,298.53
35,XYLO.O,자일로 테크놀로지스 ADR,211.15,482.81
36,TGTX.O,TG 테라퓨틱스,204.19,217.26
37,ISPO.O,인스피라토,187.51,428.3
37,FBIO.O,포트리스 바이오텍,220.07,419.51
38,PAL.O,프로피시언트 오토 로지스틱스,218.74,28.13
38,QMMM.O,QMMM 홀딩스,184.16,21.93
39,USEA.O,유나이티드 마리타임,194.68,176.94
39,NXL.O,넥살린 테크놀로지,198.6,186.43
39,IBACR.O,IB Acquisition Rights Exp 28 September 2025,204.79,178.74
40,CELH.O,셀시어스 홀딩스,196.87,122.32
40,YIBO.O,플래닛 이미지 인터내셔널,208.16,125.94
40,IROHR.O,Iron Horse Acquisitions Rights Exp 27 December 2028,191.9,116.22
41,MTEM.O,몰레큘러 템플리츠,202.17,392.37
41,MGOL.O,MGO 글로벌,190.38,388.64
42,MTC.O,MMTEC,195.08,249.86
42,CXAI.O,CX앱,179.1,241.86
43,ARM.O,암 홀딩스 ADR,180.87,91.06
43,MLTX.O,문레이크 이뮤노테라퓨틱스,174.29,101.43
43,SYRE.O,스파이어 테라퓨틱스,203.37,84.85
43,MAMO.O,마시모 그룹,186.59,87.37
43,AITRR.O,AI Transportation Acquisition Rights,184.22,102.33
43,DYCQR.O,DT Cloud Acquisition Rights,182.48,100.93
44,MARA.O,마라톤 디지털 홀딩스,174.28,171.94
44,LBPH.O,롱보드 파마슈티컬,177.83,189.22
44,CADL.O,캔델 테라퓨틱스,164.37,194.22
44,FPAY.O,플렉스쇼퍼,163.24,176.39
44,ATMVR.O,AlphaVest Acquisition Rights Expiry 22nd December 2024,162.64,179.95
45,IMNN.O,이뮨온,164.19,366.49
45,SNGX.O,솔리제닉스,170.94,353.78
46,APGE.O,아포지 테라퓨틱스,157.98,74.6
46,BLTE.O,비라이트 바이오 ADR,173.73,83.89
47,GYRE.O,자이어 테라퓨틱스,153.52,323.19
47,INO.O,이노비오 파마슈티컬스,172.28,296.12
47,VSTM.O,베라스템,161.44,322.31
47,RETO.O,리토 에코-솔루션,161.66,297.44
48,ACHV.O,어치브 라이프 사이언스,167.83,508.18
48,AVGR.O,아빙거,155.02,526.78
49,EYPT.O,아이포인트 파머수티컬스,147.46,259.83
49,AXDX.O,엑셀러레이트 다이아그노스틱스,145.73,256.82
49,AACG.O,ATA 크리에이티비티 글로벌 ADR,158.7,271.88
49,TXMD.O,테라퓨틱스MD,158.81,240.99
50,SOUN.O,사운드하운드 AI,151.1,158.61
50,REKR.O,레코 시스템,154.0,167.07
50,WAFU.O,와푸 에듀케이션,138.43,175.29
50,ATMCR.O,AlphaTime Acquisition Rights Exp 1st Mar 2028,168.8,158.75
50,BLACR.O,Bellevue Life Sciences Acquisition Rights Exp 9 Feb 2028,147.01,157.74
51,VERA.O,베라 테라퓨틱스,139.73,96.95
51,ATLX.O,아틀라스 리튬,165.01,125.91
51,AMTX.O,에이메티스,139.65,131.67
51,NVCT.O,누벡티스 파마,132.88,125.94
51,MTEN.O,명등 인터내셔널,150.32,119.16
52,CREV.O,카본 레볼루션 퍼블릭,152.71,202.87
52,EEIQ.O,에픽퀘스트 에듀케이션 그룹 인터내셔널,144.09,206.51
52,BLEUR.O,bleuacacia Rights,138.06,188.7
53,JSPR.O,재스퍼 테라퓨틱스,141.9,298.17
53,ASMB.O,어셈블리 바이오사이언시스,136.4,303.19
53,EQ.O,이퀼리움,147.05,319.81
53,EMKR.O,엠코어,131.93,329.13
54,FTAI.O,FTAI 애비에이션,124.5,42.68
54,WFRD.O,웨더포드 인터네셔널,123.28,53.3
54,OS.O,원스트림,138.77,26.31
54,FIP.O,FTAI 인프라스트럭처,116.9,51.65
54,CTNM.O,콘티네움 테라퓨틱스,136.71,74.08
54,FTLF.O,핏라이프 브랜즈,136.32,52.4
55,INSG.O,인시고,130.38,267.54
55,STCN.O,스틸 커넥트,112.1,274.12
55,APM.O,앱토럼 그룹,129.6,284.99
55,TAOP.O,타오핑,140.5,277.62
56,IOVA.O,이오밴스 바이오테라퓨틱스,122.16,149.24
56,JANX.O,재넉스 테라퓨틱스,127.86,153.29
56,ELVN.O,인라이븐 테라퓨틱스,113.37,144.41
56,APLD.O,어플라이드 디지털,138.09,142.58
56,AEYE.O,오디오아이,121.32,136.56
56,FENC.O,페넥 파머수티컬스,122.51,139.23
56,NTRB.O,뉴트리밴드,126.2,145.1
56,CLRCR.O,ClimateRock Rights Exp 25 Apr 2027,128.96,136.85
56,BUJAR.O,Bukit Jalil Global Acquisition 1 Right Exp 30 December 2024,133.39,146.45
57,CERE.O,세러벨 테라퓨틱스 홀딩스,106.94,93.47
57,NUVL.O,뉴베일런트,120.59,85.02
57,LXEO.O,렉시오 테라퓨틱스,112.35,86.51
57,IPX.O,이페리온엑스 ADR,126.79,101.55
57,ZYXI.O,지넥스,100.9,101.2
57,AFJKR.O,Aimei Health Technology Rights Exp 17 November 2028,115.99,80.85
58,LSTA.O,리사타 테라퓨틱스,114.22,370.53
58,MSGM.O,모터스포츠 게임즈,115.43,402.21
58,CYCC.O,사이클라셀 파마슈티컬스,110.06,382.92
59,ASTS.O,AST 스페이스모바일,99.38,111.09
59,UPST.O,업스타트 홀딩스,97.67,123.58
59,SAVA.O,카사바 사이언스,105.4,130.3
59,QRHC.O,퀘스트 리소스 홀딩,110.11,125.99
59,NHTC.O,내추럴 헬스 트렌즈,110.85,113.68
59,USIO.O,유시오,118.3,124.5
59,EMCGR.O,Embrace Change Acquisition Rights,125.31,114.99
59,MARXR.O,Mars Acquisition Rights Exp 9th Feb 2028,117.03,117.14
60,SLNO.O,솔레노 테라퓨틱스,105.42,199.84
60,PHVS.O,파바비스 NV,118.05,208.53
60,BYFC.O,브로드웨이 파이낸셜,109.81,204.85
60,ENG.O,EN글로벌,103.56,206.99
60,VERB.O,버브 테크놀러지,105.3,208.37
61,SHIP.O,시너지 마리타임 홀딩스,105.45,350.39
62,NCMI.O,내셔널 시네미디어,83.92,249.06
62,EPSN.O,엡실론 에너지,92.28,238.16
62,WPRT.O,웨스트포트 퓨얼 시스템즈,94.42,245.28
62,SSBI.O,서밋 스테이트 뱅크,108.29,238.31
62,FEMY.O,피메이시스,105.21,243.48
62,GVP.O,GSE 시스템,99.41,250.72
62,MIND.O,마인드 테크놀로지,94.22,250.41
62,CTHR.O,찰스 & 콜바드,86.81,245.47
63,TTD.O,트레이드 데스크,90.91,68.87
63,BNTX.O,바이오엔테크 ADR,100.8,83.89
63,KRYS.O,크리스탈 바이오텍,99.29,80.36
63,TMDX.O,트랜스메딕스 그룹,84.99,73.5
63,ACLX.O,아르셀엑스,104.36,69.82
63,SITM.O,Si타임,98.46,77.93
63,ACMR.O,ACM 리서치,92.57,84.8
63,CRON.O,크로노스 그룹,86.97,79.31
64,SMMT.O,서밋 테라퓨틱스 ADR,106.82,143.91
64,BTBT.O,비트 디지털,102.85,138.73
64,RENB.O,레노바로,90.11,155.19
64,LICN.O,리첸 차이나,90.1,144.25
64,KOSS.O,코스,91.91,161.62
64,LGCB.O,링키지 글로벌,99.95,150.33
64,LIVE.O,라이브 벤처스,93.75,137.21
64,PMEC.O,프라이메크 홀딩스,81.09,158.1
64,UONE.O,어반 원 Class A,103.94,148.15
64,WKHS.O,워크호스 그룹,85.6,149.87
64,APCX.O,앱테크 페이먼츠,90.92,144.85
64,NNAGR.O,99 Acquisition Group Right Exp 25 August 2028,97.24,144.11
65,WAY.O,웨이스타 홀딩,92.81,34.89
65,CECO.O,CECO 인바이런먼털,87.83,48.28
65,TECX.O,텍토닉 테라퓨틱,87.97,37.28
65,OPXS.O,옵텍스 시스템스 홀딩스,95.06,46.79
66,YGMZ.O,명주 로지스틱 홀딩스,87.58,303.86
66,NITO.O,N2오프,87.69,288.77
67,ORGO.O,오가노제네시스홀딩스,83.11,203.23
67,ZURA.O,주라 바이오,77.17,199.85
67,SNCR.O,싱크로노스 테크놀로지스,80.63,223.16
67,ABIO.O,ARCA 바이오파마,90.54,195.28
67,IINN.O,인스피라 테크놀로지스 옥시 BHN,94.36,210.93
67,NRSN.O,뉴로센스 테라퓨틱스,89.72,220.58
67,GCTK.O,글루코 트랙,76.94,226.97
67,BIMI.O,비미 홀딩스,79.65,193.73
67,CNET.O,ZW 데이터 액션 테크놀로지스,84.37,216.37
68,SYM.O,심보틱,84.55,104.83
68,SRPT.O,사렙타 테라퓨틱스,83.84,101.93
68,ITCI.O,인트라 셀룰라 테라퓨틱스,73.38,97.6
68,VKTX.O,바이킹 테라퓨틱스,89.42,105.66
68,AXSM.O,액섬 테라퓨틱스,94.65,99.19
68,MORF.O,모픽 홀딩,86.73,99.64
68,PTGX.O,프로타고니스트 테라퓨틱스,82.36,96.48
68,GPCR.O,스트럭처 테라퓨틱스 ADR,93.94,95.45
68,PLSE.O,펄스 바이오사이언스,78.8,93.45
68,EH.O,이항 홀딩스 ADR,79.54,109.94
68,AEHR.O,에흐르 테스트 시스템즈,77.69,90.82
