,Return,Std Dev,Symbol(Name)
REAX.O,59.82,66.32,REAX.O (리얼 브로커리지)
BLFS.O,269.78,155.23,BLFS.O (바이오라이프 솔루션스)
SCVL.O,26.76,47.54,SCVL.O (슈 카니발)
IRWD.O,8.14,44.84,IRWD.O (아이언우드 파마슈티컬스)
EYE.O,3.39,52.42,EYE.O (내셔널 비전 홀딩스)
QNST.O,18.27,52.33,QNST.O (퀸스트리트)
CMCO.O,15.3,39.02,CMCO.O (컬럼버스 매키넌)
CGEM.O,10.35,70.46,CGEM.O (컬리넌 테라퓨틱스)
OPRA.O,25.19,67.33,OPRA.O (오페라 ADR)
CLMT.O,14.72,58.17,CLMT.O (칼루멧)
RLAY.O,-8.61,75.13,RLAY.O (릴레이 테라퓨틱스)
ULH.O,17.68,43.15,ULH.O (유니버설 로지스틱스 홀딩스)
PUBM.O,18.9,74.96,PUBM.O (퍼브매틱)
SHLS.O,-18.45,73.79,SHLS.O (숄즈 테크놀로지스 그룹)
XPEL.O,268.6,145.64,XPEL.O (엑스펠)
ICHR.O,37.95,60.09,ICHR.O (아이코아 홀딩스)
VRDN.O,13.37,69.13,VRDN.O (비리디안 테라퓨틱스)
BITF.O,42.64,106.19,BITF.O (비트팜즈)
ATRC.O,20.31,44.04,ATRC.O (아트리큐어)
CALT.O,52.57,75.13,CALT.O (칼리다타스 테라퓨틱스 ADR)
CRAI.O,25.12,39.45,CRAI.O (CRA 인터내셔널)
FIP.O,116.9,51.65,FIP.O (FTAI 인프라스트럭처)
SBSI.O,10.62,28.93,SBSI.O (사우스사이드 뱅크셰어스)
UNIT.O,-7.39,51.62,UNIT.O (유니티 그룹)
TRNS.O,32.42,42.67,TRNS.O (트랜스캣)
HUMA.O,27.82,87.27,HUMA.O (휴마사이트)
TNGX.O,46.0,97.8,TNGX.O (탱고 테라퓨틱스)
HTLD.O,2.15,26.5,HTLD.O (하트랜드 익스프레스)
ACMR.O,92.57,84.8,ACMR.O (ACM 리서치)
OCFC.O,7.05,30.76,OCFC.O (오션퍼스트 파이낸셜)
AMPL.O,-32.64,68.66,AMPL.O (앰플리튜드)
INDI.O,-0.07,68.22,INDI.O (인디 세미컨덕터)
CECO.O,87.83,48.28,CECO.O (CECO 인바이런먼털)
PGY.O,70.02,178.16,PGY.O (파가야 테크놀로지스)
SPRY.O,12.73,86.04,SPRY.O (ARS 파마슈티컬스)
CSIQ.O,24.25,63.59,CSIQ.O (캐나디안 솔라)
ERII.O,36.66,76.08,ERII.O (에너지 리커버리)
TILE.O,12.97,42.2,TILE.O (인터페이스)
CVII.O,2.87,3.99,CVII.O (처칠 캐피털 VII)
ASTL.O,1.97,44.31,ASTL.O (알고마 스틸 그룹)
PCRX.O,22.0,48.44,PCRX.O (파시라 바이오사이언스)
PRAX.O,19.38,104.05,PRAX.O (프락시스 프리시젼 메디신)
SSRM.O,6.67,54.15,SSRM.O (SSR 마이닝)
ATSG.O,17.11,41.31,ATSG.O (에어 트랜스포트 서비스 그룹)
TRS.O,13.8,34.75,TRS.O (트리마스)
HDL.O,-82.65,66.31,HDL.O (슈퍼 하이 인터내셔널 홀딩 ADR)
MDXG.O,27.78,70.22,MDXG.O (미메드엑스 그룹)
OPK.O,14.37,58.94,OPK.O (옵코 헬스)
BBSI.O,33.39,46.16,BBSI.O (바렛 비지니스 서비스)
CBRL.O,5.69,33.85,CBRL.O (크래커 배럴 올드 컨트리 스토어)
TBLA.O,-15.79,65.71,TBLA.O (타불라닷컴)
HEPS.O,-18.36,75.98,HEPS.O (디 마켓 일렉트로시티 ADR)
GSM.O,21.5,77.58,GSM.O (페로글로브)
SEAT.O,-21.85,53.76,SEAT.O (비비드 싯츠)
WOOF.O,-35.08,65.73,WOOF.O (펫코 헬스 앤 웰니스 컴퍼니)
SBGI.O,19.28,48.8,SBGI.O (싱클레어 브로드캐스트 그룹)
HPH.O,18.4,77.08,HPH.O (하이어스트 퍼포먼스 홀딩스)
GDYN.O,28.02,64.9,GDYN.O (그리드 다이나믹 홀딩스)
RDWR.O,12.27,35.04,RDWR.O (라드웨어)
PRAA.O,9.11,40.57,PRAA.O (PRA 그룹)
LLYVA.O,6.61,31.78,LLYVA.O (리버티 미디어 Series A)
PARAA.O,1.01,57.57,PARAA.O (파라마운트 글로벌 Class A)
BHRB.O,-13.14,41.29,BHRB.O (버크 & 허버트 뱅크 & 트러스트)
PLSE.O,78.8,93.45,PLSE.O (펄스 바이오사이언스)
FWRG.O,-4.28,42.83,FWRG.O (퍼스트 와치 레스토랑 그룹)
DCOM.O,10.76,36.66,DCOM.O (다임 커뮤니티 뱅크셰어스)
FMBH.O,10.8,31.53,FMBH.O (퍼스트미드 뱅크셰어스)
NN.O,19.35,80.06,NN.O (넥스트나브)
TH.O,32.92,77.88,TH.O (타겟 호스피탈리티)
ANAB.O,45.35,74.01,ANAB.O (어냅티스바이오)
TTGT.O,25.16,45.43,TTGT.O (테크타겟)
ATEC.O,11.02,71.22,ATEC.O (알파텍 홀딩스)
AMAL.O,23.93,42.04,AMAL.O (아말게이티드 뱅크)
DGII.O,18.01,41.79,DGII.O (디지 인터내셔널)
SLN.O,31.46,76.16,SLN.O (사일런스 테라퓨틱스 ADR)
ETNB.O,23.61,88.51,ETNB.O (89바이오)
OLMA.O,13.47,92.46,OLMA.O (올레마 파마슈티컬)
SVC.O,0.76,44.91,SVC.O (서비스 프로퍼티스 트러스트)
COGT.O,35.97,84.96,COGT.O (코젠트 바이오사이언시스)
RPAY.O,13.21,52.07,RPAY.O (리페이 홀딩스)
AMSF.O,13.09,26.92,AMSF.O (아메리세이프)
HSTM.O,22.65,38.26,HSTM.O (헬스스트림)
NRDS.O,-6.89,73.66,NRDS.O (너드월렛)
TCPC.O,1.96,30.5,TCPC.O (블랙록 TCP 캐피털)
CPLP.O,1.26,39.07,CPLP.O (Capital Product Partners Units)
BRKL.O,4.73,29.17,BRKL.O (브루클라인 뱅코프)
PNTG.O,45.39,69.29,PNTG.O (페넌트 그룹)
BFC.O,19.87,28.91,BFC.O (뱅크 퍼스트)
CRON.O,86.97,79.31,CRON.O (크로노스 그룹)
BASE.O,6.54,70.09,BASE.O (카우치베이스)
EVER.O,40.73,75.72,EVER.O (에버쿼트)
ABCL.O,-44.82,67.64,ABCL.O (앱셀레라 바이오로직스)
CGBD.O,6.65,37.55,CGBD.O (칼라일 시큐어드 렌딩)
GDEN.O,37.73,53.47,GDEN.O (골든 엔터테인먼트)
CLOV.O,-19.16,95.58,CLOV.O (클로버 헬스 인베스트먼츠)
IMNM.O,73.48,109.04,IMNM.O (이뮤놈)
ALGT.O,9.14,41.41,ALGT.O (얼리전트 트래블)
RDFN.O,14.59,76.5,RDFN.O (레드핀)
EOLS.O,44.28,83.78,EOLS.O (에볼러스)
PHVS.O,118.05,208.53,PHVS.O (파바비스 NV)
EMBC.O,-14.15,55.92,EMBC.O (엠백타)
MNRO.O,6.97,34.29,MNRO.O (먼로)
CTBI.O,8.76,27.14,CTBI.O (커뮤니티 트러스트 뱅코프)
PFC.O,13.73,37.64,PFC.O (프리미어 파이낸셜)
CHY.O,1.78,21.3,CHY.O (Calamos Convertible and High Income Closed Fund)
LQDA.O,49.59,90.31,LQDA.O (리퀴디아)
WEST.O,-1.69,39.9,WEST.O (웨스트락 커피)
IMOS.O,9.95,34.84,IMOS.O (칩모스 테크놀로지스 ADR)
CFB.O,14.48,45.77,CFB.O (크로스퍼스트 뱅크셰어)
ROOT.O,-6.39,103.49,ROOT.O (루트)
CNOB.O,14.24,33.65,CNOB.O (커넥트원 뱅코프)
PLRX.O,33.21,103.99,PLRX.O (플리언트 테라퓨틱스)
HROW.O,42.18,66.47,HROW.O (해로우)
FDMT.O,15.37,92.81,FDMT.O (4D 몰레큘러 테라퓨틱스)
TARS.O,29.42,69.61,TARS.O (타서스 파마슈티컬스)
MATW.O,4.42,31.79,MATW.O (매튜스 인터내셔널)
WGS.O,-16.2,117.65,WGS.O (진디엑스 홀딩스)
SCHL.O,7.23,33.04,SCHL.O (스콜라스틱)
CHI.O,1.83,20.91,CHI.O (Calamos Convertible Opportunities and Income Closed Fund)
INNV.O,-11.96,73.0,INNV.O (이노베이지 홀딩)
SDA.O,71.13,111.89,SDA.O (선카 테크놀로지 그룹)
SLRC.O,1.9,27.08,SLRC.O (SLR 인베스트먼트)
MNTK.O,4.1,69.44,MNTK.O (몬탁 리뉴어블스)
AMRK.O,29.16,44.15,AMRK.O (A-마크 프레셔스 메탈스)
ATRI.O,13.91,31.07,ATRI.O (에이트리언)
DXPE.O,23.83,52.71,DXPE.O (DXP 엔터프라이지스)
CTKB.O,-15.47,63.76,CTKB.O (사이텍 바이오사이언시스)
IIIV.O,18.5,50.15,IIIV.O (I3 버티칼스)
HCSG.O,4.66,34.19,HCSG.O (헬스케어 서비스 그룹)
AMSC.O,9.56,74.51,AMSC.O (아메리칸 수퍼컨덕터)
RUSHB.O,24.54,41.93,RUSHB.O (러시 엔터프라이즈 Class B)
FCBC.O,13.59,32.92,FCBC.O (퍼스트 커뮤니티 뱅크셰어스)
CVAC.O,-30.88,80.85,CVAC.O (큐어백)
CNDT.O,0.72,64.07,CNDT.O (컨듀언트)
ULCC.O,-28.37,59.71,ULCC.O (프론티어 그룹 홀딩스)
CRSR.O,-6.29,53.12,CRSR.O (커세어 게이밍)
RMR.O,18.65,36.41,RMR.O (RMR 그룹)
AUPH.O,53.92,128.92,AUPH.O (오리니아 파마슈티컬스)
DHC.O,0.28,52.26,DHC.O (다이버시파이드 헬스케어)
NYAX.O,2.35,56.17,NYAX.O (나약스)
UVSP.O,8.05,31.52,UVSP.O (유니베스트 파이낸셜)
HSII.O,12.71,40.66,HSII.O (하이드릭 & 스트러글스 인터내셔널)
HFWA.O,8.42,31.66,HFWA.O (헤리티지 파이낸셜)
SLP.O,32.84,41.7,SLP.O (시뮬레이션스 플러스)
AVO.O,-0.19,34.37,AVO.O (미션 프로듀스)
SSBK.O,19.89,27.22,SSBK.O (서던 스테이츠 뱅크셰어스)
CFFN.O,-2.05,23.33,CFFN.O (캐피톨 페더럴 파이낸셜)
HAYN.O,14.1,41.32,HAYN.O (헤인스 인터내셔널)
IGIC.O,29.04,45.58,IGIC.O (인터내셔널 제네럴 인슈런스 홀딩스)
EH.O,79.54,109.94,EH.O (이항 홀딩스 ADR)
STOK.O,26.63,84.49,STOK.O (스토케 테라퓨틱스)
AVAH.O,-2.47,78.68,AVAH.O (애비애나 헬스케어 홀딩스)
NBBK.O,50.59,23.93,NBBK.O (NB 뱅코프)
ASTE.O,7.39,38.14,ASTE.O (아스텍 인더스트리스)
CRGX.O,48.96,78.46,CRGX.O (카고 테라퓨틱스)
RAPP.O,239.98,130.9,RAPP.O (라포르 테라퓨틱스)
ABVX.O,74.95,43.39,ABVX.O (아비백스 ADR)
HCKT.O,26.71,40.17,HCKT.O (해켓 그룹)
CGC.O,-22.09,127.05,CGC.O (캐노피 그로스)
WVE.O,28.7,83.64,WVE.O (웨이브 라이프 사이언스)
MBUU.O,18.06,44.77,MBUU.O (말리부 보츠)
MCBS.O,34.16,42.41,MCBS.O (메트로시티 뱅크셰어즈)
SWBI.O,20.08,54.38,SWBI.O (스미스&웨슨 브랜드)
PAHC.O,9.7,41.75,PAHC.O (피브로 애니멀 헬스)
ARKO.O,-3.41,39.71,ARKO.O (아르코)
ATEX.O,12.39,50.04,ATEX.O (안테릭스)
MBWM.O,23.52,33.34,MBWM.O (머컨틸 은행)
IMXI.O,19.18,36.77,IMXI.O (인터내셔널 머니 익스프레스)
KIDS.O,20.65,50.14,KIDS.O (오쏘피디아트릭스)
KRNT.O,17.08,55.12,KRNT.O (코닛 디지털)
SVRA.O,23.64,93.89,SVRA.O (사바라)
PTLO.O,-21.57,57.82,PTLO.O (포틸로스)
ERAS.O,-28.02,74.1,ERAS.O (이래스카)
LXRX.O,24.81,84.02,LXRX.O (렉시콘 파마슈티컬스)
FLGT.O,55.53,79.77,FLGT.O (펄젠트 제네틱스)
AVBP.O,34.8,52.01,AVBP.O (어라이번트 바이오파마)
ABL.O,31.14,73.25,ABL.O (아바쿠스 라이프)
ZYME.O,18.21,63.42,ZYME.O (자임웍스)
MESO.O,39.1,88.14,MESO.O (메조블라스트 ADR)
SCWX.O,9.43,56.37,SCWX.O (시큐어웍스)
KELYA.O,11.0,38.63,KELYA.O (켈리 서비스 Class A)
OSBC.O,32.25,51.5,OSBC.O (올드 세컨드 뱅코프)
ABUS.O,35.34,86.47,ABUS.O (아버터스 바이오파마)
SPTN.O,11.6,40.62,SPTN.O (스파르탄내시)
TRIN.O,2.85,30.05,TRIN.O (트리니티 캐피탈)
SRRK.O,39.61,98.08,SRRK.O (스칼러 락 홀딩)
BJRI.O,14.55,48.56,BJRI.O (비제이스 레스토랑)
TVTX.O,-6.17,62.66,TVTX.O (트래버 테라퓨틱스)
CVLG.O,50.85,46.8,CVLG.O (코버넌트 로지스틱 그룹)
HBT.O,14.53,37.01,HBT.O (HBT 파이낸셜)
LPRO.O,-2.95,57.81,LPRO.O (오픈 렌딩)
BELFB.O,27.34,54.87,BELFB.O (벨 퓨즈 Class B)
ORIC.O,16.32,88.54,ORIC.O (오릭 파마슈티컬스)
DSP.O,-17.11,71.42,DSP.O (바이안트 테크놀로지)
HAIN.O,4.51,35.34,HAIN.O (하인 셀레셜 그룹)
REPL.O,25.12,76.18,REPL.O (레플리뮨 그룹)
IBCP.O,34.06,48.98,IBCP.O (인디펜던트 뱅크 (미시건))
OPAL.O,-13.89,63.61,OPAL.O (오팔 퓨얼)
GSBC.O,12.87,30.42,GSBC.O (그레이트 서던 뱅코프)
CCAP.O,9.52,37.1,CCAP.O (크레센트 캐피탈 BDC)
TIPT.O,18.97,49.7,TIPT.O (팁트리)
FUFU.O,-58.81,169.13,FUFU.O (빗푸푸)
CCB.O,35.59,49.67,CCB.O (코스탈 파이낸셜)
THRY.O,30.79,53.98,THRY.O (쓰리브 홀딩스)
LQDT.O,11.18,55.02,LQDT.O (리퀴디티 서비스)
LEGH.O,28.0,46.78,LEGH.O (레가시 하우징)
LAZR.O,-29.11,91.36,LAZR.O (루미나 테크놀로지스)
DMRC.O,23.77,61.2,DMRC.O (디지마크)
DAKT.O,15.04,44.41,DAKT.O (닥트로닉스)
BIOX.O,-0.99,45.21,BIOX.O (바이오케레스 크랍 솔루션즈)
EU.O,31.61,50.42,EU.O (엔코어 에너지)
WRLD.O,22.86,51.71,WRLD.O (월드 억셉턴스)
LMB.O,40.89,56.84,LMB.O (림바흐 홀딩스)
WLFC.O,27.9,41.3,WLFC.O (윌리스 리스 파이낸스)
CDMO.O,42.54,83.26,CDMO.O (애비드 바이오서비스)
PHAT.O,22.18,84.87,PHAT.O (팬텀 파마슈티컬스)
APLT.O,52.0,101.34,APLT.O (어플라이드 테라퓨틱스)
ALMS.O,15.74,92.24,ALMS.O (알루미스)
ADSE.O,39.3,67.21,ADSE.O (애즈-테크 에너지)
URGN.O,31.96,76.14,URGN.O (우로젠 파마)
SVA.O,8.78,33.74,SVA.O (시노백 바이오테크)
SLAMU.O,2.25,8.53,SLAMU.O (Slam Units)
RGNX.O,12.63,65.58,RGNX.O (리젠엑스바이오)
HBNC.O,15.28,33.27,HBNC.O (호라이즌 뱅코프)
ORRF.O,9.65,36.06,ORRF.O (오스타운 파이낸셜 서비스)
FDUS.O,8.6,34.54,FDUS.O (파이더스 인베스트먼트)
ADPT.O,-13.81,75.96,ADPT.O (어댑티브 바이오테크놀러지)
TRST.O,5.61,29.62,TRST.O (트러스트코 은행 N Y)
XMTR.O,-26.01,78.28,XMTR.O (조메트리)
VMEO.O,-43.81,63.34,VMEO.O (비메오)
APLD.O,138.09,142.58,APLD.O (어플라이드 디지털)
SIGA.O,32.06,74.83,SIGA.O (시가 테크놀로지스)
GHRS.O,20.09,82.5,GHRS.O (GH 리서치)
BLDP.O,30.9,73.41,BLDP.O (발라드 파워 시스템즈)
CHUY.O,21.5,49.23,CHUY.O (추이스 홀딩스)
CMPO.O,4.95,50.93,CMPO.O (콤포시큐어)
PETQ.O,15.35,56.43,PETQ.O (펫아이큐)
STKL.O,16.2,52.61,STKL.O (선옵타)
KC.O,-4.86,99.98,KC.O (킹소프트 클라우드 홀딩스 ADR)
ANNX.O,18.95,91.64,ANNX.O (아넥슨)
CSTL.O,37.77,78.61,CSTL.O (캐슬 바이오사이언스)
LENZ.O,-12.15,74.53,LENZ.O (렌즈 테라퓨틱스)
PLPC.O,21.06,41.49,PLPC.O (프리폼드 라인 프로덕츠)
CELC.O,32.6,72.77,CELC.O (셀큐이티)
KRUS.O,70.78,82.04,KRUS.O (쿠라 스시 USA)
ITOS.O,22.27,69.78,ITOS.O (아이테오스 테라퓨틱스)
NRC.O,10.15,38.29,NRC.O (내셔널 리서치)
FLWS.O,26.38,51.59,FLWS.O (1-800 플라워스닷컴)
PRME.O,-28.03,78.97,PRME.O (프라임 메디슨)
ATRO.O,25.57,51.54,ATRO.O (아스트로닉스)
FWRD.O,4.42,34.67,FWRD.O (포워드 에어)
TREE.O,35.72,58.17,TREE.O (렌딩트리)
HA.O,27.55,72.9,HA.O (하와이안 홀딩스)
SIBN.O,10.31,54.77,SIBN.O (시-본)
HTBK.O,13.81,34.79,HTBK.O (헤리티지 커머스)
CCD.O,2.55,26.63,CCD.O (Calamos Dynamic Convertible And Income Closed Fund)
EGBN.O,11.67,35.83,EGBN.O (이글 뱅코프)
NVTS.O,-15.24,80.76,NVTS.O (나비타스 세미컨덕터)
MREO.O,62.54,114.94,MREO.O (메레오 바이오파마 그룹 ADR)
SMBC.O,21.8,34.94,SMBC.O (서던 미주리 뱅코프)
TIGR.O,21.82,90.37,TIGR.O (업 핀테크 홀딩스 ADR)
MITK.O,47.11,62.13,MITK.O (마이텍 시스템즈)
BFST.O,8.12,43.41,BFST.O (비즈니스 퍼스트 뱅크셰어스)
DH.O,-46.02,66.76,DH.O (데피니티브 헬스케어)
SNCY.O,-19.61,51.27,SNCY.O (선 컨트리 에어라인즈 홀딩스)
CLNE.O,9.4,66.56,CLNE.O (클린 에너지 퓨얼스)
PROK.O,2.18,120.04,PROK.O (프로키드니)
ATXS.O,43.14,76.17,ATXS.O (아스트리아 테라퓨틱스)
CLFD.O,39.57,52.35,CLFD.O (클리어필드)
YORW.O,12.09,28.39,YORW.O (요크 워터)
GOOD.O,3.51,29.55,GOOD.O (글래드스톤 커머셜)
MLYS.O,-10.86,61.11,MLYS.O (미네랄리스 테라퓨틱스)
SAGE.O,16.08,71.22,SAGE.O (세이지 테라퓨틱스)
SRDX.O,17.36,43.64,SRDX.O (서모딕스)
MNMD.O,-18.08,90.66,MNMD.O (마인드 메디슨)
HTBI.O,13.45,28.09,HTBI.O (홈트러스트 뱅크셰어스)
VINP.O,-3.14,43.71,VINP.O (빈치 파트너스 인베스트먼츠)
CCRN.O,21.64,54.0,CCRN.O (크로스 컨트리 헬스케어)
MLAB.O,18.52,36.13,MLAB.O (메사 래보라토리스)
FSBC.O,9.4,33.53,FSBC.O (파이브 스타 뱅코프)
OFIX.O,1.37,36.45,OFIX.O (오소픽스 메디컬)
DJCO.O,20.83,35.61,DJCO.O (데일리 저널)
HAFC.O,10.67,39.15,HAFC.O (한미 파이낸셜)
DDI.O,2.76,59.49,DDI.O (더블다운 인터랙티브 ADR)
GLDD.O,12.26,42.98,GLDD.O (그레이트 레이크스 드레지 & 독)
KALV.O,22.85,87.44,KALV.O (칼비스타 파머수티컬스)
SNDL.O,-0.14,128.35,SNDL.O (SNDL)
TRDA.O,38.37,99.03,TRDA.O (엔트라다 테라퓨틱스)
EZPW.O,5.07,42.39,EZPW.O (이즈코프)
GHIXU.O,5.69,11.48,GHIXU.O (Gores Holdings IX Units)
CATC.O,10.22,28.37,CATC.O (케임브리지 뱅코프)
CHSCO.O,1.05,13.54,CHSCO.O (CHS 우선주 클래스 B 7.875%)
CCBG.O,13.35,34.38,CCBG.O (캐피털 시티 뱅크 그룹)
NYMT.O,-0.71,42.51,NYMT.O (뉴욕 모기지 트러스트)
IRMD.O,33.65,52.85,IRMD.O (아이라디메드)
HONE.O,11.84,29.8,HONE.O (하버원 뱅코프)
ARCT.O,44.37,92.92,ARCT.O (아크투루스 테라퓨틱스 홀딩스)
RILY.O,36.67,82.45,RILY.O (B. 라일리 파이낸셜)
GCBC.O,26.39,41.21,GCBC.O (그린 카운티 뱅코프)
CAC.O,9.89,31.26,CAC.O (캠던 내셔널)
SSYS.O,8.38,56.62,SSYS.O (스트라타시스)
METC.O,29.61,70.56,METC.O (라마코 리소시스 Class A)
SLRN.O,-46.88,95.51,SLRN.O (엑세러린)
ACIC.O,37.81,67.71,ACIC.O (아메리칸 코스탈 인슈어런스)
ALLO.O,-12.21,71.02,ALLO.O (알로진 테라퓨틱스)
VREX.O,-1.19,41.58,VREX.O (바렉스 이미징)
IGMS.O,42.26,110.05,IGMS.O (IGM 바이오사이언스)
FULC.O,73.09,114.68,FULC.O (풀크럼 테라퓨틱스)
CASS.O,9.71,31.16,CASS.O (캐스 인포메이션 시스템즈)
FMNB.O,15.7,31.44,FMNB.O (파머스 내셔널 은행)
AGNCP.O,6.16,37.62,AGNCP.O (AGNC 인베스트먼트 우선주 시리즈 F)
AVXL.O,51.02,97.57,AVXL.O (애너벡스 라이프 사이언시스)
UFCS.O,8.18,37.46,UFCS.O (유나이티드 파이어 그룹)
NCMI.O,83.92,249.06,NCMI.O (내셔널 시네미디어)
OTLY.O,-47.6,80.54,OTLY.O (오틀리 그룹 AB ADR)
FRPH.O,11.5,39.53,FRPH.O (FRP 홀딩스)
GLRE.O,-0.75,29.36,GLRE.O (그린라이트 캐피털 리)
VERV.O,-5.85,94.35,VERV.O (버브 테라퓨틱스)
BVS.O,11.94,88.54,BVS.O (바이오벤투스)
FATE.O,36.71,82.96,FATE.O (페이트 테라퓨틱스)
CTLP.O,-4.01,49.83,CTLP.O (칸타루프)
KE.O,20.21,39.03,KE.O (킴볼 일렉트로닉스)
RBBN.O,4.36,54.84,RBBN.O (리본 커뮤니케이션)
HSAI.O,-51.05,89.3,HSAI.O (헤사이 그룹 ADR)
ALEC.O,8.42,78.6,ALEC.O (알렉터)
ZIMV.O,16.55,79.4,ZIMV.O (짐비)
OSPN.O,22.02,52.75,OSPN.O (원스팬)
CNSL.O,-0.06,43.87,CNSL.O (컨솔리데이티드 커뮤니케이션스 홀딩스)
HIFS.O,19.92,29.95,HIFS.O (힝엄 인스티튜션 포 세이빙스)
QTRX.O,29.29,75.11,QTRX.O (퀀테릭스)
CHSCL.O,1.27,14.52,CHSCL.O (CHS 클래스 B 우선주 시리즈 4 7.5%)
ITRN.O,9.05,30.27,ITRN.O (이투란 로케이션 앤 콘트롤)
GRVY.O,50.86,71.05,GRVY.O (그라비티 ADR)
CGNT.O,-17.89,60.04,CGNT.O (코그나이트 소프트웨어)
LASR.O,4.59,61.96,LASR.O (엔라이트)
NFBK.O,5.7,28.39,NFBK.O (노스필드 뱅코프)
LRMR.O,40.81,92.5,LRMR.O (라리마 테라퓨틱스)
SFIX.O,16.46,83.44,SFIX.O (스티치 픽스)
ZEUS.O,20.27,53.76,ZEUS.O (올림픽 스틸)
LE.O,17.93,69.54,LE.O (랜즈 엔드)
EWCZ.O,-12.99,54.12,EWCZ.O (유로피안 왁스 센터)
COMM.O,0.64,59.07,COMM.O (콤스코프 홀딩)
BIGC.O,-25.81,80.04,BIGC.O (빅커머스 홀딩스)
LAB.O,2.69,87.24,LAB.O (스탠다드 바이오툴즈)
TBLD.O,-5.4,16.1,TBLD.O (Thornburg Income Builder Opportunities Trust)
MGIC.O,19.84,38.06,MGIC.O (매직 소프트웨어 엔터프라이지스)
OABI.O,-4.5,61.88,OABI.O (옴니AB)
LAND.O,4.27,29.42,LAND.O (글래드스톤 랜드)
PRTC.O,5.26,64.7,PRTC.O (퓨어 테크 헬스 ADR)
NGNE.O,72.29,171.34,NGNE.O (뉴로진)
NBN.O,22.17,40.61,NBN.O (노스이스트 뱅크)
SPFI.O,20.38,39.86,SPFI.O (사우스 플레인 파이낸셜)
SHYF.O,11.51,51.99,SHYF.O (시프트그룹)
WASH.O,8.56,31.44,WASH.O (워싱턴 트러스트 뱅코프)
GLAD.O,12.79,40.59,GLAD.O (글래드스톤 캐피털)
NNDM.O,16.01,142.35,NNDM.O (나노 디멘션 ADR)
EVLV.O,6.29,93.88,EVLV.O (이볼브 테크놀로지스 홀딩스)
PHAR.O,0.5,68.86,PHAR.O (파밍 그룹 ADR)
VNET.O,7.36,71.24,VNET.O (브이넷 그룹 ADR)
WTO.O,453.5,118.99,WTO.O (U타임)
INOD.O,41.45,66.97,INOD.O (이노데이터)
PACB.O,18.05,82.06,PACB.O (퍼시픽 바이오사이언시스 오브 캘리포니아)
AIRJ.O,-5.3,110.87,AIRJ.O (몬타나 테크놀로지스)
MCBC.O,27.47,36.59,MCBC.O (마카타와 은행)
LILM.O,-32.55,95.3,LILM.O (릴리움)
DOYU.O,-9.6,77.82,DOYU.O (도유 인터내셔널 홀딩스 ADR)
YMAB.O,25.69,82.4,YMAB.O (와이-맵스 테라퓨틱스)
GAIN.O,9.58,26.39,GAIN.O (글래드스톤 인베스트먼트)
GDEV.O,-14.31,78.13,GDEV.O (GDEV)
PAL.O,218.74,28.13,PAL.O (프로피시언트 오토 로지스틱스)
THFF.O,7.59,28.12,THFF.O (퍼스트 파이낸셜)
BCAL.O,14.24,25.27,BCAL.O (캘리포니아 CA 뱅코프)
ZUMZ.O,15.91,50.17,ZUMZ.O (주미에즈)
CCNE.O,11.83,34.66,CCNE.O (CNB 파이낸셜)
OFLX.O,20.73,43.78,OFLX.O (오메가 플렉스)
ACTG.O,3.91,48.62,ACTG.O (아카시아 리서치)
AROW.O,7.39,28.43,AROW.O (애로우 파이낸셜)
CTNM.O,136.71,74.08,CTNM.O (콘티네움 테라퓨틱스)
TERN.O,22.88,97.36,TERN.O (턴스 파마슈티컬스)
ADTN.O,-1.89,42.14,ADTN.O (애드트랜 홀딩스)
FNKO.O,36.95,72.4,FNKO.O (펀코)
ATLC.O,44.78,68.79,ATLC.O (아틀란티쿠스 홀딩스)
LESL.O,-28.52,62.58,LESL.O (레슬리즈)
SHCR.O,-19.79,91.97,SHCR.O (쉐어케어)
CENT.O,17.95,36.8,CENT.O (센트럴 가든 앤드 펫)
VALN.O,5.83,103.68,VALN.O (발네바 ADR)
CHSCM.O,1.83,18.78,CHSCM.O (CHS 클래스 B 우선주 시리즈 3)
ESQ.O,32.09,42.47,ESQ.O (에스콰이어 파이낸셜 홀딩스)
RSVR.O,5.49,49.09,RSVR.O (레저보아르 미디어)
SOHU.O,5.67,50.98,SOHU.O (소후 닷컴 ADR)
MSBI.O,6.06,33.89,MSBI.O (미드랜드 스테이츠 뱅코프)
TBPH.O,5.07,51.12,TBPH.O (테라반스 바이오파마)
BRY.O,30.57,82.81,BRY.O (베리 코퍼레이션)
NEXN.O,-12.97,57.48,NEXN.O (넥슨 인터내셔널 ADR)
MXCT.O,-18.91,69.22,MXCT.O (맥스사이트)
GRPN.O,0.73,77.85,GRPN.O (그루폰)
AURA.O,12.4,75.16,AURA.O (오라 바이오사이언시스)
RXT.O,-17.09,82.62,RXT.O (랙스페이스 테크놀로지)
THRD.O,30.42,82.45,THRD.O (써드 하모닉 바이오)
LYTS.O,20.0,46.61,LYTS.O (LSI 인더스트리)
NTGR.O,10.44,40.77,NTGR.O (넷기어)
AEHR.O,77.69,90.82,AEHR.O (에흐르 테스트 시스템즈)
WLDN.O,39.91,54.96,WLDN.O (윌댄 그룹)
CMPS.O,-7.22,76.37,CMPS.O (컴퍼스패스웨이스 ADR)
FITBI.O,1.42,14.97,FITBI.O (피프스 서드 뱅코프 우선주 시리즈 I)
