,Return,Std Dev,Symbol(Name)
HOOD.O,4.68,74.08,HOOD.O (로빈후드 마켓츠)
ENTG.O,35.32,39.98,ENTG.O (인테그리스)
RPRX.O,-8.29,28.22,RPRX.O (로열티 파마)
FWONK.O,25.31,33.94,FWONK.O (리버티 미디어 포뮬러 원 시리즈 C)
ULTA.O,29.29,37.93,ULTA.O (울타 뷰티)
GEN.O,15.22,31.19,GEN.O (젠 디지털)
OKTA.O,38.93,53.89,OKTA.O (옥타)
MANH.O,37.12,35.81,MANH.O (맨해튼 어소시에이츠)
LOGI.O,21.8,37.67,LOGI.O (로지텍 인터내셔널)
NBIX.O,41.69,50.86,NBIX.O (뉴로크린 바이오사이언시스)
DKNG.O,40.39,68.48,DKNG.O (드래프트킹즈 홀딩스)
UTHR.O,21.01,34.25,UTHR.O (유나이티드 테라퓨틱스)
WMG.O,5.5,36.98,WMG.O (워너 뮤직 그룹)
LPLA.O,21.8,36.0,LPLA.O (LPL 파이낸셜 홀딩스)
BSY.O,19.38,40.71,BSY.O (벤틀리 시스템즈)
ENPH.O,70.84,80.33,ENPH.O (인페이즈 에너지)
VTRS.O,-2.96,33.42,VTRS.O (비아트리스)
RIVN.O,-30.52,83.83,RIVN.O (리비안 오토모티브)
AKAM.O,12.72,34.66,AKAM.O (아카마이 테크놀로지)
LNT.O,11.06,19.87,LNT.O (얼라이언트 에너지)
CG.O,11.5,35.0,CG.O (칼라일 그룹)
NTRA.O,46.03,63.72,NTRA.O (나테라)
CASY.O,22.23,26.55,CASY.O (케이시스 제너럴 스토어스)
UAL.O,17.23,47.28,UAL.O (유나이티드 에어라인스 홀딩스)
GLPI.O,6.73,29.65,GLPI.O (게이밍 앤드 레저 프로퍼티스)
EVRG.O,9.35,21.12,EVRG.O (에버지)
NDSN.O,20.88,29.15,NDSN.O (노드슨)
AZPN.O,30.85,34.99,AZPN.O (애스펜 테크놀로지)
POOL.O,26.73,28.93,POOL.O (풀)
MORN.O,18.01,24.01,MORN.O (모닝스타)
ARCC.O,5.94,24.15,ARCC.O (아레스 캐피탈)
SYM.O,77.18,104.44,SYM.O (심보틱)
GRAB.O,-13.72,65.52,GRAB.O (그랩 홀딩스)
REG.O,9.32,28.11,REG.O (리젠시 센터스)
PODD.O,29.45,41.04,PODD.O (인슐릿)
TRMB.O,15.8,34.06,TRMB.O (트림블)
MBLY.O,-16.81,57.96,MBLY.O (모빌아이 글로벌)
SRPT.O,81.96,101.88,SRPT.O (사렙타 테라퓨틱스)
INSM.O,54.43,78.5,INSM.O (인스메드)
NTNX.O,23.77,58.89,NTNX.O (뉴타닉스)
TTEK.O,24.25,29.77,TTEK.O (테트라 테크)
JKHY.O,17.29,21.88,JKHY.O (잭 헨리 & 어소시에이츠)
PAA.O,26.82,30.72,PAA.O (Plains All American Pipeline Units)
SIRI.O,14.78,34.16,SIRI.O (시리우스 XM 홀딩스)
MEDP.O,55.33,47.49,MEDP.O (메드페이스 홀딩스)
LAMR.O,17.58,34.28,LAMR.O (라마 애드버타이징)
INCY.O,21.87,40.89,INCY.O (인사이트)
FLEX.O,20.15,37.61,FLEX.O (플렉스)
CYBR.O,40.21,48.27,CYBR.O (사이버아크 소프트웨어)
CHRW.O,7.35,25.36,CHRW.O (CH 로빈슨 월드와이드)
HST.O,18.45,36.22,HST.O (호스트 호텔스 & 리조트)
TECH.O,10.09,33.9,TECH.O (바이오-테크네)
FFIV.O,13.05,33.57,FFIV.O (F5)
TXRH.O,26.44,32.77,TXRH.O (텍사스 로드하우스)
COKE.O,33.11,33.69,COKE.O (코카콜라 콘솔리데이티드)
WING.O,47.03,42.67,WING.O (윙스톱)
EWBC.O,18.28,35.23,EWBC.O (이스트 웨스트 뱅코프)
NICE.O,17.98,28.0,NICE.O (나이스 ADR)
MNDY.O,42.92,75.38,MNDY.O (먼데이닷컴)
DOCU.O,24.34,57.88,DOCU.O (도큐사인)
LECO.O,19.34,26.91,LECO.O (링컨 일렉트릭 홀딩스)
FTAI.O,125.79,42.79,FTAI.O (FTAI 애비에이션)
PPC.O,25.91,40.26,PPC.O (필그림즈 프라이드)
EXAS.O,44.56,60.32,EXAS.O (이그젝트 사이언시스)
NWSA.O,9.72,29.16,NWSA.O (뉴스 코퍼레이션 Class A)
APA.O,31.52,54.09,APA.O (APA (US))
MMYT.O,26.05,53.63,MMYT.O (메이크마이트립)
LKQ.O,15.78,31.85,LKQ.O (LKQ)
LEGN.O,26.63,52.73,LEGN.O (레전드 바이오테크 ADR)
QRVO.O,14.05,42.24,QRVO.O (코보)
XP.O,5.42,61.56,XP.O (엑스피)
SAIA.O,40.58,42.41,SAIA.O (사이아)
CHDN.O,32.42,33.48,CHDN.O (처칠 다운스)
SFM.O,15.54,36.09,SFM.O (스프라우츠 파머스 마켓)
DOX.O,9.99,19.37,DOX.O (암독스)
CHK.O,22.45,36.56,CHK.O (체사피크 에너지)
BRKR.O,19.41,33.76,BRKR.O (브루커)
WWD.O,19.89,34.43,WWD.O (우드워드)
CHRD.O,27.24,33.69,CHRD.O (코드 에너지)
FOXA.O,6.34,33.23,FOXA.O (폭스 Class A)
RGEN.O,47.7,47.35,RGEN.O (레플리젠)
WBA.O,-2.38,29.78,WBA.O (월그린스 부츠 얼라이언스)
HTHT.O,29.83,48.06,HTHT.O (화주 그룹)
LNW.O,39.32,37.8,LNW.O (라이트 앤 원더)
MTCH.O,24.36,47.9,MTCH.O (매치 그룹)
HAS.O,7.87,30.03,HAS.O (해즈브로)
MKTX.O,28.27,33.02,MKTX.O (마켓액세스 홀딩스)
WIX.O,41.71,52.28,WIX.O (윅스닷컴)
Z.O,23.84,53.74,Z.O (질로우 그룹 Class C)
CELH.O,193.97,122.25,CELH.O (셀시어스 홀딩스)
HSIC.O,11.81,24.23,HSIC.O (헨리 셰인)
FOX.O,4.0,32.18,FOX.O (폭스 Class B)
PCTY.O,31.86,44.38,PCTY.O (페일로시티 홀딩)
VFS.O,416.33,300.58,VFS.O (빈패스트 오토)
ESLT.O,13.81,26.49,ESLT.O (엘빗 시스템즈)
SEIC.O,11.69,25.92,SEIC.O (SEI 인베스트먼트)
CART.O,6.4,49.6,CART.O (메이플베어)
WYNN.O,10.55,45.51,WYNN.O (윈 리조트)
PCVX.O,58.6,65.31,PCVX.O (백사이트)
RGLD.O,14.96,36.29,RGLD.O (로얄 골드)
DSGX.O,28.46,31.1,DSGX.O (데카르트 시스템즈 그룹)
ROIV.O,35.84,71.28,ROIV.O (로이반트 사이언시스)
DUOL.O,39.04,68.84,DUOL.O (듀오링고)
OTEX.O,12.98,29.23,OTEX.O (오픈 텍스트)
ENSG.O,36.64,35.54,ENSG.O (엔사인 그룹)
VNOM.O,16.15,47.34,VNOM.O (바이퍼 에너지)
FUTU.O,70.81,76.83,FUTU.O (푸투 홀딩스 ADR)
OLED.O,33.65,52.8,OLED.O (유니버설 디스플레이)
ROKU.O,51.11,77.3,ROKU.O (로쿠)
LBRDK.O,8.52,29.78,LBRDK.O (리버티 브로드밴드 시리즈 C)
WFRD.O,124.06,53.29,WFRD.O (웨더포드 인터네셔널)
AGNC.O,-3.98,24.3,AGNC.O (AGNC 인베스트먼트)
AFRM.O,16.29,103.86,AFRM.O (어펌 홀딩스)
CROX.O,37.79,53.52,CROX.O (크록스)
CBSH.O,10.34,24.71,CBSH.O (커머스 뱅크셰어스)
ITCI.O,72.45,97.52,ITCI.O (인트라 셀룰라 테라퓨틱스)
APPF.O,48.45,44.65,APPF.O (앱폴리오)
CZR.O,38.77,84.84,CZR.O (시저스 엔터테인먼트)
AMKR.O,26.67,47.98,AMKR.O (앰코 테크놀로지)
EXEL.O,36.9,57.4,EXEL.O (엑셀리시스)
IEP.O,1.35,36.63,IEP.O (Icahn Enterprises Units)
FSV.O,26.42,28.26,FSV.O (퍼스트서비스)
ALTR.O,37.59,41.38,ALTR.O (알테어 엔지니어링)
SMMT.O,107.41,143.81,SMMT.O (서밋 테라퓨틱스 ADR)
SPSC.O,37.39,36.74,SPSC.O (SPS 커머스)
HLNE.O,39.51,35.12,HLNE.O (해밀턴 레인)
DBX.O,4.51,40.19,DBX.O (드랍박스)
LCID.O,-29.39,84.74,LCID.O (루시드 그룹)
ASND.O,38.31,51.85,ASND.O (어센디스 파마 ADR)
MTSI.O,28.78,49.57,MTSI.O (M/A-컴 테크놀로지 솔루션스 홀딩스)
MIDD.O,21.35,34.11,MIDD.O (미들비)
DRS.O,51.48,81.45,DRS.O (레오나르도 DRS)
MKSI.O,21.37,38.51,MKSI.O (MKS 인스트루먼츠)
UFPI.O,26.74,36.95,UFPI.O (UFP 인더스트리)
RVMD.O,38.12,68.06,RVMD.O (레볼루션 메디신)
CRUS.O,28.13,46.03,CRUS.O (시러스 로직)
SOFI.O,-13.0,70.26,SOFI.O (소파이 테크놀로지스)
JAZZ.O,27.77,36.18,JAZZ.O (재즈 파마슈티컬스)
AAON.O,27.44,36.09,AAON.O (에이에이온)
HALO.O,33.75,53.52,HALO.O (할로자임 테라퓨틱스)
FYBR.O,12.61,46.52,FYBR.O (프론티어 커뮤니케이션 패런트)
BPOP.O,15.81,35.65,BPOP.O (파퓰러)
IONS.O,27.39,50.94,IONS.O (아이오니스 파마슈티컬스)
ZION.O,12.35,36.93,ZION.O (자이언스 뱅코프)
HCP.O,-5.98,75.18,HCP.O (하시코프)
LNTH.O,65.71,66.62,LNTH.O (랜티우스 홀딩스)
MASI.O,19.48,34.08,MASI.O (마시모)
CIGI.O,24.03,33.0,CIGI.O (콜리어스 인터내셔널 그룹)
PNFP.O,21.84,36.33,PNFP.O (피너클 파이낸셜 파트너스)
ACHC.O,26.1,41.6,ACHC.O (아카디아 헬스케어)
CGNX.O,25.62,38.82,CGNX.O (코그넥스)
LSTR.O,15.16,24.67,LSTR.O (랜드스타 시스템)
GTLB.O,1.36,82.69,GTLB.O (깃랩)
GNTX.O,13.23,29.58,GNTX.O (젠텍스)
CVLT.O,22.23,36.78,CVLT.O (컴볼트 시스템즈)
WTFC.O,13.58,33.84,WTFC.O (윈트러스트 파이낸셜)
AAL.O,3.73,49.79,AAL.O (아메리칸 에어라인스 그룹)
LSCC.O,30.76,48.18,LSCC.O (래티스 세미컨덕터)
CFLT.O,9.44,81.8,CFLT.O (콘플루언트)
WSC.O,23.81,36.96,WSC.O (윌스콧 홀딩스)
NVMI.O,42.68,38.84,NVMI.O (노바 메저링 인스트루먼츠)
CYTK.O,40.5,69.7,CYTK.O (사이토키네틱스)
CCCS.O,14.79,25.6,CCCS.O (CCC 인텔리전트 솔루션스 홀딩스)
PARA.O,-22.44,57.57,PARA.O (파라마운트 글로벌 Class B)
MAT.O,5.29,35.79,MAT.O (마텔)
ALAB.O,-51.11,84.47,ALAB.O (아스테라 랩스)
REYN.O,4.28,24.46,REYN.O (레이놀드 컨슈머 프라덕츠)
VKTX.O,90.8,105.61,VKTX.O (바이킹 테라퓨틱스)
ETSY.O,27.17,59.45,ETSY.O (엣시)
TLN.O,-6.7,77.27,TLN.O (탈렌 에너지)
BOKF.O,10.07,30.62,BOKF.O (BOK 파이낸셜)
SAIC.O,18.65,30.61,SAIC.O (사이언스 어플리케이션스 인터내셔널)
FRPT.O,37.64,50.06,FRPT.O (프레시펫)
BZ.O,-2.89,75.38,BZ.O (칸준 ADR)
HQY.O,27.34,45.3,HQY.O (헬스에퀴티)
NOVT.O,34.52,35.78,NOVT.O (노밴타)
CWST.O,33.76,35.4,CWST.O (카셀라 웨이스트 시스템즈)
BILI.O,37.13,76.21,BILI.O (빌리빌리 ADR)
VRNS.O,29.01,50.42,VRNS.O (바로니스 시스템즈)
NSIT.O,28.64,36.21,NSIT.O (인사이트 엔터프라이지즈)
LFUS.O,21.09,31.92,LFUS.O (리틀휴즈)
TEM.O,52.23,116.51,TEM.O (템퍼스 AI)
AUR.O,9.44,96.72,AUR.O (오로라 이노베이션)
BPMC.O,39.23,56.56,BPMC.O (블루프린트 메디슨스)
RCM.O,43.63,51.65,RCM.O (R1 Rcm)
CHX.O,33.24,45.2,CHX.O (챔피언엑스)
RRR.O,29.91,51.53,RRR.O (레드 락 리조트)
NXT.O,38.57,55.38,NXT.O (넥스트래커)
ONB.O,8.47,29.08,ONB.O (올드 내셔널 뱅코프)
ASTS.O,107.42,111.06,ASTS.O (AST 스페이스모바일)
OLLI.O,29.23,43.34,OLLI.O (올리스 바겐 아웃렛 홀딩스)
COOP.O,35.21,54.57,COOP.O (미스터쿠퍼 그룹)
PEGA.O,20.46,42.51,PEGA.O (페가시스템즈)
EXLS.O,15.65,36.47,EXLS.O (엑슬서비스 홀딩스)
GLBE.O,44.49,75.51,GLBE.O (글로벌-E 온라인)
CACC.O,26.26,38.9,CACC.O (크레디트 억셉턴스)
VERX.O,29.07,56.62,VERX.O (버텍스)
BCPC.O,19.34,30.49,BCPC.O (발켐)
STEP.O,29.02,39.6,STEP.O (스텝스톤 그룹)
NWS.O,10.2,29.02,NWS.O (뉴스 코퍼레이션 Class B)
SRCL.O,3.72,29.61,SRCL.O (스테리사이클)
TMDX.O,87.74,73.6,TMDX.O (트랜스메딕스 그룹)
FRHC.O,374.56,179.77,FRHC.O (프리덤 홀딩)
BECN.O,20.23,38.07,BECN.O (비컨 루핑 서플라이)
LANC.O,13.17,24.79,LANC.O (랭커스터 콜로니)
EXPO.O,24.42,28.14,EXPO.O (엑스포넌트)
MMSI.O,22.56,36.4,MMSI.O (메리트 메디컬 시스템즈)
KRYS.O,97.48,80.29,KRYS.O (크리스탈 바이오텍)
FCFS.O,17.69,31.35,FCFS.O (퍼스트캐쉬 홀딩스)
SIGI.O,17.09,26.42,SIGI.O (셀렉티브 인슈어런스 그룹)
CRVL.O,28.62,32.38,CRVL.O (코벨)
MDGL.O,59.14,109.59,MDGL.O (매드리갈 파마슈티컬스)
NXST.O,40.42,42.98,NXST.O (넥스타 미디어 그룹)
OPCH.O,22.84,60.74,OPCH.O (옵션 케어 헬스)
ALGM.O,19.57,47.32,ALGM.O (알레그로 마이크로시스템즈)
MARA.O,173.82,171.85,MARA.O (마라톤 디지털 홀딩스)
SATS.O,7.09,35.93,SATS.O (에코스타)
DJT.O,524.47,251.85,DJT.O (트럼프 미디어 & 테크놀로지 그룹)
FFIN.O,16.12,30.93,FFIN.O (퍼스트 파이낸셜 뱅크셰어스)
TENB.O,19.46,49.88,TENB.O (테너블 홀딩스)
AVAV.O,27.16,44.32,AVAV.O (에어로바이런먼트)
BWIN.O,40.18,53.44,BWIN.O (볼드윈 인슈어런스 그룹)
ESGR.O,15.73,27.87,ESGR.O (엔스타 그룹)
XRAY.O,2.19,27.37,XRAY.O (덴츠플라이 시로나)
ACIW.O,21.44,33.24,ACIW.O (ACI 월드와이드)
DOOO.O,19.1,42.36,DOOO.O (BRP)
COLB.O,9.05,34.98,COLB.O (컬럼비아 뱅킹 시스템)
UBSI.O,7.53,31.07,UBSI.O (유나이티드 뱅크셰어스(Nasdaq GS))
AVT.O,10.16,29.64,AVT.O (에이브이넷)
CSWI.O,35.4,29.49,CSWI.O (CSW 인더스트리얼스)
COLM.O,14.56,31.16,COLM.O (컬럼비아 스포츠웨어)
NVEI.O,-18.14,72.03,NVEI.O (뉴베이)
LSXMK.O,1.27,31.96,LSXMK.O (리버티 미디어 시리우스 XM 시리즈 C)
OZK.O,18.3,35.15,OZK.O (뱅크 오즈크)
QLYS.O,31.74,42.62,QLYS.O (퀄리스)
RMBS.O,18.64,44.9,RMBS.O (램버스)
RARE.O,20.22,57.99,RARE.O (울트라제닉스 파마슈티컬)
RNA.O,52.08,79.08,RNA.O (에비디티 바이오사이언스)
RDNT.O,44.38,51.26,RDNT.O (래드넷)
BBIO.O,53.68,92.17,BBIO.O (브릿지바이오 파머)
VIRT.O,9.66,35.68,VIRT.O (버투 파이낸셜)
QXO.O,-100.0,322.18,QXO.O (QXO)
UMBF.O,12.22,31.34,UMBF.O (UMB 파이낸셜)
CRDO.O,80.82,69.43,CRDO.O (크레도 테크놀로지 그룹 홀딩)
NUVL.O,116.47,84.84,NUVL.O (뉴베일런트)
VRRM.O,22.52,36.36,VRRM.O (베라 모빌리티)
APLS.O,50.37,72.14,APLS.O (아펠리스 파머수티컬스)
FELE.O,20.04,31.74,FELE.O (프랭클린 일렉트릭)
SLM.O,18.88,34.17,SLM.O (SLM)
BGC.O,16.59,40.95,BGC.O (Bgc 그룹)
ITRI.O,12.0,40.2,ITRI.O (아이트론)
EEFT.O,21.83,35.2,EEFT.O (유로넷 월드와이드)
TIGO.O,-7.49,43.04,TIGO.O (밀리콤 인터내셔널 셀룰러)
OS.O,50.95,24.57,OS.O (원스트림)
FIZZ.O,24.63,39.34,FIZZ.O (내셔널 베버리지)
ALKS.O,16.02,43.33,ALKS.O (앨커미스)
DYN.O,53.7,75.11,DYN.O (다인 테라퓨틱스)
IMVT.O,67.07,80.93,IMVT.O (이뮤노반트)
PECO.O,11.03,25.17,PECO.O (필립스 에디슨 & 코)
IAC.O,19.35,39.26,IAC.O (IAC)
CNXC.O,-5.77,37.57,CNXC.O (콘센트릭스)
LOPE.O,20.73,32.67,LOPE.O (그랜드 캐년 에듀케이션)
PI.O,70.42,72.83,PI.O (임핀지)
TSEM.O,14.62,43.95,TSEM.O (타워 세미컨덕터)
HWC.O,9.5,36.42,HWC.O (핸콕 휘트니)
CAMT.O,52.2,58.11,CAMT.O (캠텍)
IPAR.O,25.09,37.15,IPAR.O (인터 퍼퓸)
