ticker,name,cluster,ma_short_window,ma_long_window,rsi_window,rsi_buy_threshold,rsi_sell_threshold,stop_loss_percent,take_profit_percent,Best Annual Returns
SWKS.O,스카이웍스 솔루션스,2,5,120,14,44.0,54.0,1.0,10.0,0.22101123810628032
