,Return,Std Dev,Symbol(Name)
216080,38.35,63.44,216080 (제테마)
378340,-65.59,81.43,378340 (필에너지)
035600,17.51,49.29,035600 (KG이니시스)
100790,23.73,51.9,100790 (미래에셋벤처투자)
053610,23.23,48.8,053610 (프로텍)
092040,13.1,54.67,092040 (아미코젠)
441270,-5.8,56.72,441270 (파인엠텍)
027360,29.3,53.39,027360 (아주IB투자)
950170,-4.63,52.35,950170 (JTC)
082850,14.81,60.41,082850 (우리바이오)
023410,11.61,45.84,023410 (유진기업)
041020,15.31,67.22,041020 (폴라리스오피스)
051370,20.4,56.99,051370 (인터플렉스)
078020,1.56,26.46,078020 (LS증권)
101730,17.84,67.81,101730 (위메이드맥스)
078150,22.3,54.79,078150 (HB테크놀러지)
100120,18.97,45.61,100120 (뷰웍스)
083650,14.31,58.88,083650 (비에이치아이)
039840,17.51,48.46,039840 (디오)
357550,41.66,62.0,357550 (석경에이티)
121800,21.2,74.53,121800 (비덴트)
416180,6.77,101.03,416180 (신성에스티)
089970,18.64,50.19,089970 (브이엠)
060720,9.95,52.27,060720 (KH바텍)
211050,110.8,105.51,211050 (인카금융서비스)
054950,8.83,40.74,054950 (제이브이엠)
214680,15.07,58.05,214680 (디알텍)
052020,39.51,76.77,052020 (에스티큐브)
108230,17.61,49.96,108230 (톱텍)
217270,9.46,59.15,217270 (넵튠)
268600,30.16,75.92,268600 (셀리버리)
096040,12.36,73.93,096040 (이트론)
118990,17.46,60.56,118990 (모트렉스)
077360,10.87,48.67,077360 (덕산하이메탈)
150840,35.05,68.59,150840 (인트로메딕)
307750,44.9,68.59,307750 (국전약품)
299900,35.61,63.22,299900 (위지윅스튜디오)
033640,12.03,51.92,033640 (네패스)
126600,11.24,46.2,126600 (BGF에코머티리얼즈)
200710,34.18,61.98,200710 (에이디테크놀로지)
086890,10.63,57.76,086890 (이수앱지스)
235980,9.09,72.04,235980 (메드팩토)
425040,47.56,109.45,425040 (티이엠씨)
174900,31.96,74.37,174900 (앱클론)
425420,122.1,81.77,425420 (티에프이)
013120,14.49,30.39,013120 (동원개발)
078350,23.15,50.74,078350 (한양디지텍)
086980,26.92,51.85,086980 (쇼박스)
417010,-33.58,69.11,417010 (나노팀)
148150,20.26,55.38,148150 (세경하이테크)
389020,41.4,95.51,389020 (자람테크놀로지)
126340,64.21,70.87,126340 (비나텍)
123860,11.32,47.6,123860 (아나패스)
208340,-10.55,72.73,208340 (파멥신)
204620,10.4,46.44,204620 (글로벌텍스프리)
051500,9.79,37.92,051500 (CJ프레시웨이)
226950,6.6,65.76,226950 (올릭스)
108490,16.75,59.88,108490 (로보티즈)
299030,4.19,62.04,299030 (하나기술)
348340,34.6,76.66,348340 (뉴로메카)
043370,11.11,41.64,043370 (피에이치에이)
036200,32.55,52.42,036200 (유니셈)
293780,15.21,74.46,293780 (압타바이오)
030530,12.46,47.94,030530 (원익홀딩스)
034810,8.01,39.64,034810 (해성산업)
052400,8.87,48.44,052400 (코나아이)
024850,38.56,73.35,024850 (HLB이노베이션)
064260,7.3,55.76,064260 (다날)
144960,18.94,48.85,144960 (뉴파워프라즈마)
270520,40.14,66.07,270520 (지오릿에너지)
371950,-9.97,62.97,371950 (풍원정밀)
080160,7.91,40.86,080160 (모두투어)
048530,24.64,61.12,048530 (인트론바이오)
056080,22.55,55.05,056080 (유진로봇)
900290,-3.74,47.61,900290 (GRT)
014940,-1.56,60.83,014940 (오리엔탈정공)
437730,-85.78,60.0,437730 (삼현)
179290,26.65,60.33,179290 (엠아이텍)
290550,36.41,60.87,290550 (디케이티)
090360,24.42,54.92,090360 (로보스타)
032620,17.1,48.78,032620 (유비케어)
298830,-11.25,83.89,298830 (슈어소프트테크)
048870,19.88,73.21,048870 (시너지이노베이션)
057880,18.45,68.26,057880 (푸른소나무)
278650,24.84,81.57,278650 (HLB바이오스텝)
086390,30.43,54.34,086390 (유니테스트)
054450,14.22,47.36,054450 (텔레칩스)
073010,11.09,49.06,073010 (케이에스피)
143240,15.84,45.73,143240 (사람인)
083930,20.12,48.98,083930 (아바코)
064290,15.8,54.28,064290 (인텍플러스)
017890,13.55,39.77,017890 (한국알콜)
270660,79.11,97.81,270660 (에브리봇)
322510,42.09,75.33,322510 (제이엘케이)
038290,21.28,53.14,038290 (마크로젠)
011040,9.42,35.08,011040 (경동제약)
109610,44.23,71.88,109610 (에스와이)
102120,22.66,51.15,102120 (어보브반도체)
305090,34.43,70.13,305090 (마이크로디지탈)
078160,14.15,54.73,078160 (메디포스트)
377450,2.09,42.05,377450 (리파인)
061970,16.79,55.87,061970 (LB세미콘)
389260,22.06,75.08,389260 (대명에너지)
045390,20.87,56.96,045390 (대아티아이)
101930,10.92,37.06,101930 (인화정공)
439580,-67.04,95.48,439580 (블루엠텍)
009300,25.66,45.41,009300 (삼아제약)
214430,10.37,45.54,214430 (아이쓰리시스템)
052420,-2.51,75.26,052420 (오성첨단소재)
006620,-0.92,45.08,006620 (동구바이오제약)
203400,27.13,67.67,203400 (에이비온)
084990,19.37,61.49,084990 (헬릭스미스)
452280,-21.06,94.49,452280 (한선엔지니어링)
024810,13.75,70.99,024810 (이화전기)
036030,7.22,48.76,036030 (케이티알파)
047310,11.98,57.33,047310 (파워로직스)
254490,17.83,73.98,254490 (미래반도체)
396470,150.86,102.6,396470 (워트)
067390,-8.05,62.04,067390 (아스트)
036800,17.99,32.89,036800 (나이스정보통신)
042370,15.34,51.57,042370 (비츠로테크)
036890,15.45,48.14,036890 (진성티이씨)
412540,-97.48,53.78,412540 (제일엠앤에스)
092190,-5.16,59.88,092190 (서울바이오시스)
190510,20.76,54.89,190510 (나무가)
138610,29.98,67.34,138610 (나이벡)
083310,24.22,50.37,083310 (엘오티베큠)
032300,34.82,78.54,032300 (한국파마)
078070,14.5,44.02,078070 (유비쿼스홀딩스)
448280,-74.97,75.65,448280 (에코아이)
122990,12.24,42.97,122990 (와이솔)
083790,14.46,58.18,083790 (CG인바이츠)
097800,16.1,62.18,097800 (윈팩)
106190,16.11,45.59,106190 (하이텍팜)
330860,-10.33,53.53,330860 (네패스아크)
194700,8.21,41.66,194700 (노바렉스)
082800,9.72,64.69,082800 (비보존 제약)
092870,26.28,55.76,092870 (엑시콘)
016790,43.94,90.26,016790 (현대사료)
236200,10.25,42.26,236200 (슈프리마)
089600,14.49,46.16,089600 (나스미디어)
068930,16.0,39.47,068930 (디지털대성)
096240,7.28,38.95,096240 (크레버스)
122450,13.92,43.17,122450 (KX)
053080,17.63,60.72,053080 (케이엔솔)
136540,16.77,39.32,136540 (윈스)
023760,2.61,28.71,023760 (한국캐피탈)
090710,25.95,67.42,090710 (휴림로봇)
067280,3.57,39.68,067280 (멀티캠퍼스)
322310,-7.27,68.76,322310 (오로스테크놀로지)
066790,29.08,71.47,066790 (씨씨에스)
064820,11.43,48.31,064820 (케이프)
029480,-1.61,83.56,029480 (광무)
217330,27.1,58.65,217330 (싸이토젠)
060590,20.28,54.84,060590 (씨티씨바이오)
092730,21.02,48.17,092730 (네오팜)
052260,17.17,47.84,052260 (현대바이오랜드)
079940,27.0,49.37,079940 (가비아)
182360,30.7,60.56,182360 (큐브엔터)
035080,4.15,48.99,035080 (그래디언트)
019210,12.13,41.23,019210 (와이지-원)
211270,13.59,48.99,211270 (AP위성)
071280,28.26,53.47,071280 (로체시스템즈)
033160,12.32,44.06,033160 (엠케이전자)
005860,31.63,62.92,005860 (한일사료)
110790,-8.02,46.06,110790 (크리스에프앤씨)
067080,28.27,58.01,067080 (대화제약)
035810,12.92,47.98,035810 (이지홀딩스)
453450,-98.81,109.66,453450 (그리드위즈)
460470,-100.0,96.46,460470 (아이빔테크놀로지)
046440,11.76,48.97,046440 (KG모빌리언스)
143160,15.18,46.35,143160 (아이디스)
146320,-8.41,49.87,146320 (비씨엔씨)
045970,14.58,49.87,045970 (코아시아)
214180,0.83,36.97,214180 (헥토이노베이션)
030960,35.91,61.98,030960 (양지사)
182400,5.47,61.29,182400 (엔케이맥스)
225530,30.72,60.54,225530 (보광산업)
149950,8.73,43.1,149950 (아바텍)
093640,39.66,70.23,093640 (케이알엠)
472850,-62.83,44.77,472850 (폰드그룹)
079810,33.4,61.04,079810 (디이엔티)
443670,-18.93,129.85,443670 (에스피소프트)
214260,29.12,70.18,214260 (라파스)
089890,40.22,56.59,089890 (코세스)
131370,16.08,56.36,131370 (알서포트)
297090,37.65,69.55,297090 (씨에스베어링)
354320,-61.61,73.28,354320 (알멕)
156100,27.93,63.39,156100 (엘앤케이바이오)
307870,14.13,54.75,307870 (비투엔)
053300,16.82,53.08,053300 (한국정보인증)
025950,31.92,67.72,025950 (동신건설)
063570,14.21,44.05,063570 (한국전자금융)
048550,26.12,58.47,048550 (SM C&C)
457550,75.59,135.81,457550 (우진엔텍)
101670,26.41,67.2,101670 (하이드로리튬)
405100,33.24,73.12,405100 (큐알티)
321550,-0.06,57.09,321550 (티움바이오)
200470,29.58,56.96,200470 (에이팩트)
054210,20.43,55.79,054210 (이랜텍)
049950,31.3,57.91,049950 (미래컴퍼니)
234340,-11.04,44.97,234340 (헥토파이낸셜)
304100,17.83,68.42,304100 (솔트룩스)
123040,10.05,53.07,123040 (엠에스오토텍)
452200,-83.17,76.56,452200 (민테크)
023910,26.47,40.93,023910 (대한약품)
298540,-7.42,43.22,298540 (더네이쳐홀딩스)
039980,16.19,56.49,039980 (폴라리스AI)
295310,-94.84,92.19,295310 (에이치브이엠)
462350,-99.75,74.36,462350 (이노스페이스)
192440,3.73,42.6,192440 (슈피겐코리아)
253840,45.66,89.13,253840 (수젠텍)
078140,33.11,56.78,078140 (대봉엘에스)
453860,-64.55,75.67,453860 (에이에스텍)
282880,5.72,48.58,282880 (코윈테크)
217820,10.7,63.07,217820 (원익피앤이)
063080,13.76,58.22,063080 (컴투스홀딩스)
060570,12.91,59.92,060570 (드림어스컴퍼니)
112290,22.49,70.19,112290 (와이씨켐)
109740,21.22,56.75,109740 (디에스케이)
402030,36.21,87.89,402030 (코난테크놀로지)
234690,6.58,53.91,234690 (녹십자웰빙)
065450,29.85,65.53,065450 (빅텍)
027710,19.38,53.59,027710 (팜스토리)
091580,23.12,51.48,091580 (상신이디피)
365590,-0.78,57.07,365590 (하이딥)
100130,3.48,48.64,100130 (동국S&C)
117730,27.6,63.37,117730 (티로보틱스)
147830,39.48,61.82,147830 (제룡산업)
348150,-17.0,62.64,348150 (고바이오랩)
092070,29.73,51.56,092070 (디엔에프)
037070,22.23,49.22,037070 (파세코)
023600,15.62,34.63,023600 (삼보판지)
362320,26.0,72.12,362320 (청담글로벌)
086710,8.85,53.4,086710 (선진뷰티사이언스)
078940,26.27,79.79,078940 (퀀타피아)
228670,10.0,53.87,228670 (레이)
356860,-1.75,53.93,356860 (티엘비)
432720,-23.32,98.55,432720 (퀄리타스반도체)
199820,-5.42,56.52,199820 (제일일렉트릭)
215090,14.15,64.63,215090 (휴센텍)
251370,17.91,53.35,251370 (와이엠티)
092130,6.52,22.9,092130 (이크레더블)
000440,38.25,59.71,000440 (중앙에너비스)
051160,32.44,66.54,051160 (지어소프트)
042600,27.21,59.37,042600 (새로닉스)
047560,19.94,57.68,047560 (이스트소프트)
396270,1.5,76.05,396270 (넥스트칩)
451760,-28.36,78.48,451760 (컨텍)
121440,-4.55,35.94,121440 (골프존뉴딘홀딩스)
042520,20.31,48.74,042520 (한스바이오메드)
036190,7.09,22.79,036190 (금화피에스시)
289220,2.22,70.71,289220 (자이언트스텝)
094820,9.67,41.88,094820 (일진파워)
041440,13.53,43.57,041440 (현대에버다임)
317870,26.35,56.54,317870 (엔바이오니아)
046210,6.32,55.88,046210 (HLB파나진)
032860,-18.9,64.5,032860 (더라미)
049720,28.9,34.27,049720 (고려신용정보)
353810,72.45,65.31,353810 (이지바이오)
065660,11.42,67.65,065660 (안트로젠)
191420,22.75,62.71,191420 (테고사이언스)
006910,23.56,64.12,006910 (보성파워텍)
093520,38.77,59.8,093520 (매커스)
079960,12.06,36.28,079960 (동양이엔피)
175140,9.09,65.53,175140 (휴먼테크놀로지)
061250,15.24,51.5,061250 (화일약품)
382840,-21.14,57.55,382840 (원준)
149980,28.22,67.1,149980 (하이로닉)
208370,16.07,67.57,208370 (셀바스헬스케어)
042420,14.27,52.88,042420 (네오위즈홀딩스)
264450,11.65,43.16,264450 (유비쿼스)
119830,17.74,59.78,119830 (아이텍)
036560,5.51,32.69,036560 (영풍정밀)
950220,-41.26,55.75,950220 (네오이뮨텍)
264850,27.25,52.0,264850 (이랜시스)
013990,21.79,59.03,013990 (아가방컴퍼니)
290670,7.94,57.92,290670 (대보마그네틱)
285490,31.26,64.59,285490 (노바텍)
382900,-32.72,49.82,382900 (범한퓨얼셀)
272110,23.06,59.17,272110 (케이엔제이)
432470,-70.42,87.26,432470 (케이엔에스)
274090,19.31,58.11,274090 (켄코아에어로스페이스)
418620,-50.02,77.28,418620 (이에이트)
160980,14.92,44.83,160980 (싸이맥스)
195990,1.87,72.64,195990 (에이비프로바이오)
067990,16.04,43.4,067990 (도이치모터스)
023900,17.91,41.65,023900 (풍국주정)
038390,10.32,32.08,038390 (레드캡투어)
321820,6.45,73.89,321820 (아티스트유나이티드)
246710,27.72,70.7,246710 (티앤알바이오팹)
183490,14.86,66.28,183490 (엔지켐생명과학)
950190,-15.59,36.98,950190 (고스트스튜디오)
073490,17.97,44.41,073490 (이노와이어리스)
067000,24.82,57.53,067000 (조이시티)
205100,9.2,49.62,205100 (엑셈)
065650,8.73,59.76,065650 (하이퍼코퍼레이션)
251120,-1.31,51.59,251120 (바이오에프디엔씨)
206560,5.43,58.93,206560 (덱스터)
220260,43.01,77.73,220260 (켐트로스)
445180,-37.9,71.31,445180 (퓨릿)
080420,7.14,47.23,080420 (모다이노칩)
038110,18.06,52.52,038110 (에코플라스틱)
389470,37.23,86.92,389470 (인벤티지랩)
273640,-15.76,51.91,273640 (와이엠텍)
294570,-29.29,40.11,294570 (쿠콘)
164060,8.6,54.3,164060 (이루다)
072870,-2.36,36.55,072870 (메가스터디)
054670,16.37,55.28,054670 (대한뉴팜)
123410,12.86,47.95,123410 (코리아에프티)
282720,-1.35,74.18,282720 (금양그린파워)
065680,6.26,42.82,065680 (우주일렉트로)
039560,3.46,47.74,039560 (다산네트웍스)
451250,-2.15,125.06,451250 (삐아)
038540,18.42,49.47,038540 (상상인)
037460,18.98,46.66,037460 (삼지전자)
338840,-10.0,95.04,338840 (와이바이오로직스)
269620,17.6,65.18,269620 (시스웍)
047820,2.11,56.71,047820 (초록뱀미디어)
040300,7.35,45.47,040300 (YTN)
056090,6.58,66.49,056090 (이노시스)
060560,10.17,53.48,060560 (홈센타홀딩스)
053050,18.68,51.84,053050 (지에스이)
104460,14.87,45.98,104460 (디와이피엔에프)
357230,-20.51,36.4,357230 (에이치피오)
145170,-99.58,106.54,145170 (노브랜드)
068790,7.74,45.72,068790 (DMS)
418470,-58.69,76.28,418470 (밀리의서재)
033290,16.12,47.58,033290 (코웰패션)
230240,10.47,46.9,230240 (에치에프알)
105550,0.61,54.2,105550 (엣지파운드리)
259630,14.89,56.06,259630 (엠플러스)
203650,19.21,54.88,203650 (드림시큐리티)
388870,81.0,98.49,388870 (파로스아이바이오)
018000,-1.64,59.79,018000 (유니슨)
310200,24.46,57.75,310200 (애니플러스)
012860,18.58,56.67,012860 (모베이스전자)
228850,-7.87,32.08,228850 (레이언스)
049960,20.74,42.32,049960 (쎌바이오텍)
125210,11.39,56.83,125210 (아모그린텍)
090850,14.86,47.47,090850 (현대이지웰)
263050,-11.02,69.12,263050 (유틸렉스)
049520,13.93,38.6,049520 (유아이엘)
124560,20.72,60.75,124560 (태웅로직스)
092460,14.41,44.65,092460 (한라IMS)
104480,2.78,52.09,104480 (티케이케미칼)
007330,16.22,41.46,007330 (푸른저축은행)
084730,10.26,46.83,084730 (팅크웨어)
107600,-28.94,61.82,107600 (새빗켐)
458870,-97.55,75.21,458870 (씨어스테크놀로지)
043610,11.28,54.69,043610 (지니뮤직)
108380,9.23,35.94,108380 (대양전기공업)
