Cluster,Symbol,Name,Return,Std Dev
0,257720,실리콘투,211.6,85.78
1,304360,에스바이오메딕스,158.8,100.7
1,396470,워트,150.86,102.6
2,310210,보로노이,136.61,79.95
3,372320,큐로셀,115.06,85.67
3,425420,티에프이,122.1,81.77
4,101360,에코앤드림,107.53,100.66
4,107640,한중엔시에스,131.3,110.01
4,211050,인카금융서비스,110.8,105.51
4,222160,NPX,120.74,104.28
5,196170,알테오젠,104.52,68.95
5,114840,아이패밀리에스씨,113.58,61.29
6,247540,에코프로비엠,88.67,60.73
6,277810,레인보우로보틱스,95.71,69.27
6,403870,HPSP,94.07,68.07
6,352480,씨앤씨인터내셔널,84.52,56.91
6,199800,툴젠,82.8,73.16
7,159910,스킨앤스킨,85.57,260.86
8,323990,박셀바이오,75.25,92.17
8,270660,에브리봇,79.11,97.81
8,388870,파로스아이바이오,81.0,98.49
8,366030,공구우먼,72.28,93.34
8,373200,엑스플러스,77.6,99.43
8,189330,씨이랩,72.15,92.1
9,348370,엔켐,72.82,77.67
9,328130,루닛,77.82,79.33
9,007390,네이처셀,73.95,84.98
9,399720,가온칩스,73.22,81.82
9,394280,오픈엣지테크놀로지,72.67,83.48
9,032685,소프트센우,70.01,88.24
10,058450,한주에이알티,70.87,177.89
11,028300,HLB,70.1,74.06
11,058970,엠로,71.91,74.21
11,397030,에이프릴바이오,68.32,70.92
11,126340,비나텍,64.21,70.87
11,353810,이지바이오,72.45,65.31
11,277880,티에스아이,64.56,72.95
12,457550,우진엔텍,75.59,135.81
12,109960,AP헬스케어,54.41,147.8
12,060260,뉴보텍,63.83,151.15
13,445090,에이직랜드,66.73,106.65
13,210120,빅텐츠,61.15,98.72
13,148780,비큐AI,56.86,108.29
14,086520,에코프로,60.59,58.49
14,000250,삼천당제약,56.82,56.63
14,281740,레이크머티리얼즈,60.54,56.2
14,041190,우리기술투자,55.34,69.35
14,253590,네오셈,54.33,59.66
14,179900,유티아이,50.21,61.49
14,122640,예스티,50.08,65.52
14,094360,칩스앤미디어,61.4,63.84
14,173130,오파스넷,50.8,60.2
14,436610,한국제11호스팩,57.14,67.49
15,067630,HLB생명과학,53.81,75.96
15,290690,소룩스,61.68,92.57
15,294090,이오플로우,50.0,83.46
15,205470,휴마시스,52.46,76.94
15,260970,에스앤디,60.67,82.56
15,448710,코츠테크놀로지,51.95,87.14
15,393210,토마토시스템,55.5,86.2
15,232680,라온테크,48.73,80.32
16,425040,티이엠씨,47.56,109.45
16,389020,자람테크놀로지,41.4,95.51
