,Return,Std Dev,Symbol(Name)
153130,1.94,0.34,153130 (KODEX 단기채권)
272580,1.92,0.22,272580 (TIGER 단기채권액티브)
139260,11.3,21.94,139260 (TIGER 200 IT)
294400,7.31,18.73,294400 (KOSEF 200TR)
152100,7.21,16.2,152100 (ARIRANG 200)
451540,5.46,4.04,451540 (TIGER 종합채권(AA-이상)액티브)
462010,-25.56,52.83,462010 (TIGER 2차전지소재Fn)
196230,1.79,0.21,196230 (RISE 단기통안채)
476550,0.42,11.33,476550 (TIGER 미국30년국채프리미엄액티브(H))
368590,24.39,19.82,368590 (RISE 미국나스닥100)
390390,40.21,27.95,390390 (KODEX 미국반도체MV)
446720,11.18,12.05,446720 (SOL 미국배당다우존스)
314250,35.36,29.58,314250 (KODEX 미국빅테크10(H))
329750,5.56,8.91,329750 (TIGER 미국달러단기채권액티브)
371160,-10.16,35.33,371160 (TIGER 차이나항셍테크)
091180,9.32,25.43,091180 (KODEX 자동차)
091160,11.08,25.67,091160 (KODEX 반도체)
477080,3.77,0.14,477080 (RISE CD금리액티브(합성))
453810,35.68,13.24,453810 (KODEX 인도Nifty50)
105190,7.46,18.29,105190 (ACE 200)
329200,4.66,12.89,329200 (TIGER 리츠부동산인프라)
453870,34.79,12.91,453870 (TIGER 인도니프티50)
293180,7.4,18.77,293180 (HANARO 200)
278540,6.26,18.78,278540 (KODEX MSCI Korea TR)
469830,4.54,0.21,469830 (SOL 초단기채권액티브)
446770,85.5,26.07,446770 (ACE 글로벌반도체TOP4 Plus SOLACTIVE)
458250,-9.86,25.66,458250 (TIGER 미국30년국채스트립액티브(합성 H))
379780,19.53,14.49,379780 (RISE 미국S&P500)
477050,4.06,0.21,477050 (ARIRANG 머니마켓액티브)
465580,69.09,20.76,465580 (ACE 미국빅테크TOP7 Plus)
161510,8.98,16.21,161510 (ARIRANG 고배당주)
474220,79.17,15.96,474220 (TIGER 미국테크TOP10+10%프리미엄)
385560,-3.11,18.31,385560 (RISE KIS국고채30년Enhanced)
148070,3.01,5.24,148070 (KOSEF 국고채10년)
441680,17.21,11.05,441680 (TIGER 미국나스닥100커버드콜(합성))
456610,9.89,8.45,456610 (TIGER 미국달러SOFR금리액티브(합성))
402970,12.22,13.8,402970 (ACE 미국배당다우존스)
251350,16.12,14.97,251350 (KODEX 선진국MSCI World)
069660,7.37,17.87,069660 (KOSEF 200)
467940,6.71,1.07,467940 (KODEX 25-11 회사채(A+이상)액티브)
114260,2.9,5.24,114260 (KODEX 국고채3년)
476450,4.21,0.31,476450 (히어로즈 머니마켓액티브)
457480,36.57,42.41,457480 (ACE 테슬라밸류체인액티브)
455030,10.14,8.45,455030 (KODEX 미국달러SOFR금리액티브(합성))
364980,9.06,37.36,364980 (TIGER 2차전지TOP10)
251340,-8.79,28.06,251340 (KODEX 코스닥150선물인버스)
451000,6.04,4.76,451000 (ARIRANG 종합채권(AA-이상)액티브)
455850,49.95,32.13,455850 (SOL AI반도체소부장)
479080,4.66,0.17,479080 (1Q 머니마켓액티브)
304660,-2.4,16.31,304660 (KODEX 미국30년국채울트라선물(H))
394660,7.13,22.2,394660 (TIGER 글로벌자율주행&전기차SOLACTIVE)
472870,-17.55,15.69,472870 (RISE 미국30년국채엔화노출(합성 H))
226490,8.49,16.24,226490 (KODEX 코스피)
302190,1.58,4.12,302190 (TIGER 중장기국채)
439870,7.95,14.89,439870 (KODEX 국고채30년액티브)
466940,62.17,24.91,466940 (TIGER 은행고배당플러스TOP10)
241180,12.3,16.49,241180 (TIGER 일본니케이225)
091170,5.83,24.27,091170 (KODEX 은행)
245710,11.48,19.55,245710 (ACE 베트남VN30(합성))
388420,15.85,28.4,388420 (RISE 비메모리반도체액티브)
273140,1.88,0.25,273140 (KODEX 단기변동금리부채권액티브)
449180,21.25,14.86,449180 (KODEX 미국S&P500(H))
361580,10.26,17.07,361580 (RISE 200TR)
439860,5.57,2.07,439860 (KODEX ESG종합채권(A-이상)액티브)
143860,12.46,28.36,143860 (TIGER 헬스케어)
454780,5.38,4.28,454780 (히어로즈 종합채권(AA-이상)액티브)
411060,20.01,13.67,411060 (ACE KRX금현물)
423920,88.24,57.79,423920 (TIGER 미국필라델피아반도체레버리지(합성))
483280,82.94,18.54,483280 (KODEX 미국AI테크TOP10+15%프리미엄)
394670,-12.68,23.77,394670 (TIGER 글로벌리튬&2차전지SOLACTIVE(합성))
367770,2.29,22.23,367770 (RISE 수소경제테마)
449190,35.96,18.0,449190 (KODEX 미국나스닥100(H))
448290,21.03,13.17,448290 (TIGER 미국S&P500TR(H))
091230,11.63,25.45,091230 (TIGER 반도체)
486290,17.04,14.88,486290 (TIGER 미국나스닥100+15%프리미엄초단기)
456600,94.01,26.52,456600 (TIMEFOLIO 글로벌AI인공지능액티브)
466920,48.34,32.31,466920 (SOL 조선TOP3플러스)
200250,11.7,17.0,200250 (KOSEF 인도Nifty50(합성))
290130,7.1,19.07,290130 (RISE ESG사회책임투자)
473290,6.1,1.25,473290 (KODEX 26-12 회사채(AA-이상)액티브)
471230,13.75,5.62,471230 (KODEX 국고채10년액티브)
448880,6.7,0.91,448880 (ACE 24-12 회사채(AA-이상)액티브)
479730,63.39,18.97,479730 (TIGER 인도빌리언컨슈머)
272560,2.0,0.36,272560 (RISE 단기국공채액티브)
295040,7.29,18.85,295040 (SOL 200TR)
422420,0.04,34.93,422420 (RISE 2차전지액티브)
464540,4.92,0.54,464540 (RISE 25-03 회사채(AA-이상)액티브)
484790,-1.57,11.31,484790 (KODEX 미국30년국채액티브(H))
463290,4.57,0.26,463290 (1Q 단기금융채액티브)
479520,3.71,0.15,479520 (RISE KOFR금리액티브(합성))
409820,17.16,47.94,409820 (KODEX 미국나스닥100레버리지(합성 H))
332940,13.44,20.65,332940 (HANARO MSCI Korea TR)
143850,14.18,16.83,143850 (TIGER 미국S&P500선물(H))
328370,10.04,19.34,328370 (ARIRANG 코스피TR)
372330,-10.32,34.86,372330 (KODEX 차이나항셍테크)
471990,53.93,38.37,471990 (KODEX AI반도체핵심장비)
438330,6.25,2.22,438330 (TIGER 투자등급회사채액티브)
461950,-28.39,54.91,461950 (KODEX 2차전지핵심소재10 Fn)
455860,-18.53,46.28,455860 (SOL 2차전지소부장Fn)
481060,25.79,10.9,481060 (KODEX 미국30년국채+12%프리미엄(합성 H))
461460,7.54,6.78,461460 (ARIRANG 국고채10년액티브)
452360,12.57,11.4,452360 (SOL 미국배당다우존스(H))
476850,19.29,15.46,476850 (KoAct 배당성장액티브)
473330,14.51,9.19,473330 (SOL 미국30년국채커버드콜(합성))
464930,50.64,16.86,464930 (TIGER 글로벌혁신블루칩TOP10)
395270,13.31,24.19,395270 (HANARO Fn K-반도체)
363570,-0.78,7.7,363570 (KODEX 장기종합채권(AA-이상)액티브KAP)
448300,36.56,18.82,448300 (TIGER 미국나스닥100TR(H))
475080,9.76,9.81,475080 (KODEX 테슬라인컴프리미엄채권혼합액티브)
472160,74.33,20.52,472160 (TIGER 미국테크TOP10 INDXX(H))
329650,5.25,5.52,329650 (KODEX TRF3070)
365780,-0.72,6.99,365780 (ACE 국고채10년)
445290,24.32,22.4,445290 (KODEX K-로봇액티브)
480020,135.59,23.38,480020 (ACE 미국빅테크7+ 15%프리미엄분배(합성))
228790,-3.09,30.08,228790 (TIGER 화장품)
192090,9.19,21.35,192090 (TIGER 차이나CSI300)
451530,8.35,19.44,451530 (TIGER 국고채30년스트립액티브)
292560,-2.31,10.23,292560 (TIGER 일본엔선물)
326240,16.27,22.89,326240 (RISE IT플러스)
469820,5.08,0.34,469820 (SOL 24-12 회사채(AA-이상)액티브)
132030,4.31,15.84,132030 (KODEX 골드선물(H))
466950,75.33,25.37,466950 (TIGER 글로벌AI액티브)
364960,-10.67,23.18,364960 (TIGER BBIG)
461270,6.23,1.38,461270 (ACE 26-06 회사채(AA-이상)액티브)
190620,1.77,0.13,190620 (ACE 단기통안채)
447770,15.6,18.82,447770 (TIGER 테슬라채권혼합Fn)
451060,16.7,15.88,451060 (1Q K200액티브)
449450,58.32,28.95,449450 (ARIRANG K방산Fn)
261260,-5.7,16.18,261260 (KODEX 미국달러선물인버스2X)
451600,7.74,13.54,451600 (ARIRANG 국고채30년액티브)
476690,44.73,16.82,476690 (TIGER 글로벌비만치료제TOP2Plus)
448540,59.29,18.22,448540 (ACE 엔비디아채권혼합블룸버그)
464230,4.17,0.38,464230 (히어로즈 24-09 회사채(AA-이상)액티브)
480260,9.04,1.18,480260 (TIGER 27-04회사채(A+이상)액티브)
219480,13.47,21.48,219480 (KODEX 미국S&P500선물(H))
138540,5.01,25.27,138540 (TIGER 현대차그룹+펀더멘털)
483320,24.63,45.81,483320 (ACE 엔비디아밸류체인액티브)
483230,4.66,0.35,483230 (RISE 25-06 은행채(AA+이상)액티브)
480310,63.53,27.73,480310 (TIGER 글로벌온디바이스AI)
244580,2.7,30.99,244580 (KODEX 바이오)
305080,4.01,9.52,305080 (TIGER 미국채10년선물)
182480,8.19,20.02,182480 (TIGER 미국MSCI리츠(합성 H))
395290,-7.65,31.59,395290 (HANARO Fn K-POP&미디어)
401470,-7.55,26.36,401470 (KODEX K-메타버스액티브)
275980,10.01,20.02,275980 (TIGER 글로벌4차산업혁신기술(합성 H))
304940,19.0,24.3,304940 (KODEX 미국나스닥100선물(H))
484890,4.39,0.18,484890 (SOL 머니마켓액티브)
473440,4.52,1.74,473440 (ACE 11월만기자동연장회사채AA-이상액티브)
278620,1.95,0.42,278620 (ARIRANG 단기채권액티브)
472150,35.0,13.77,472150 (TIGER 배당프리미엄액티브)
325020,13.66,19.36,325020 (KODEX 배당가치)
364970,-7.0,28.18,364970 (TIGER 바이오TOP10)
462540,5.63,0.99,462540 (SOL 25-09 회사채(AA-이상)액티브)
481190,111.78,18.84,481190 (SOL 미국테크TOP10)
385550,2.85,0.35,385550 (RISE 단기종합채권(AA-이상)액티브)
277630,6.29,17.36,277630 (TIGER 코스피)
475260,4.53,0.51,475260 (ACE 2월만기자동연장회사채AA-이상액티브)
456880,9.28,7.97,456880 (ACE 미국달러SOFR금리(합성))
401170,-12.43,28.27,401170 (RISE 메타버스)
461260,5.3,0.97,461260 (ACE 25-06 회사채(AA-이상)액티브)
412770,2.46,24.68,412770 (TIGER 글로벌메타버스액티브)
463050,23.5,34.74,463050 (TIMEFOLIO K바이오액티브)
228800,-0.83,26.26,228800 (TIGER 여행레저)
482730,42.41,6.53,482730 (TIGER 미국S&P500+10%프리미엄초단기)
472920,9.46,3.25,472920 (HK 종합채권(AA-이상)액티브)
458210,3.67,0.26,458210 (히어로즈 CD금리액티브(합성))
466400,6.6,0.84,466400 (1Q 25-08 회사채(A+이상)액티브)
470320,5.17,0.29,470320 (BNK 24-11 회사채(AA-이상)액티브)
486830,5.12,0.16,486830 (HANARO 머니마켓액티브)
332930,13.58,20.13,332930 (HANARO 200TR)
414780,-16.85,24.28,414780 (TIGER 차이나과창판STAR50(합성))
309230,19.9,17.2,309230 (ACE 미국WideMoat가치주)
168580,9.15,20.46,168580 (ACE 중국본토CSI300)
435420,12.55,7.32,435420 (TIGER 미국나스닥100TR채권혼합Fn)
400970,-7.98,27.8,400970 (TIGER Fn메타버스)
468820,8.17,0.73,468820 (WOORI 25-09 회사채(AA-이상)액티브)
476070,77.79,28.9,476070 (KODEX 글로벌비만치료제TOP2 Plus)
419890,3.61,0.58,419890 (히어로즈 단기채권ESG액티브)
270810,9.19,28.73,270810 (RISE 코스닥150)
363580,13.23,22.1,363580 (KODEX 200IT TR)
426030,43.79,23.37,426030 (TIMEFOLIO 미국나스닥100액티브)
472170,39.56,9.69,472170 (TIGER 미국테크TOP10채권혼합)
282000,1.29,2.16,282000 (RISE 국고채3년선물인버스)
130730,2.2,0.45,130730 (KOSEF 단기자금)
278240,25.53,64.15,278240 (RISE 코스닥150선물레버리지)
462900,29.0,28.8,462900 (KoAct 바이오헬스케어액티브)
245340,16.58,15.39,245340 (TIGER 미국다우존스30)
433330,27.74,13.76,433330 (SOL 미국S&P500)
475720,21.75,11.26,475720 (RISE 200위클리커버드콜)
283580,3.38,19.29,283580 (KODEX 차이나CSI300)
438570,6.23,7.6,438570 (SOL 국고채10년)
157490,7.61,23.27,157490 (TIGER 소프트웨어)
213610,8.03,18.98,213610 (KODEX 삼성그룹밸류)
475270,4.42,0.51,475270 (ACE 5월만기자동연장회사채AA-이상액티브)
232080,7.87,27.27,232080 (TIGER 코스닥150)
325010,12.31,21.22,325010 (KODEX Fn성장)
150460,4.49,19.0,150460 (TIGER 중국소비테마)
438080,10.84,8.41,438080 (ACE 미국S&P500채권혼합액티브)
458260,3.49,9.14,458260 (TIGER 미국투자등급회사채액티브(H))
480030,55.31,9.18,480030 (ACE 미국500 15%프리미엄분배(합성))
471760,49.6,34.72,471760 (TIGER AI반도체핵심공정)
480040,146.27,26.54,480040 (ACE 미국반도체15%프리미엄분배(합성))
302450,7.54,18.08,302450 (RISE 코스피)
139230,1.09,29.68,139230 (TIGER 200 중공업)
252710,-13.36,35.47,252710 (TIGER 200선물인버스2X)
434060,17.78,9.92,434060 (KODEX TDF2050액티브)
267770,13.92,36.5,267770 (TIGER 200선물레버리지)
474590,41.9,28.02,474590 (WOORI 반도체밸류체인액티브)
466930,38.64,25.98,466930 (SOL 자동차TOP3플러스)
465350,57.92,47.28,465350 (RISE 2차전지TOP10인버스(합성))
421320,18.93,23.56,421320 (ARIRANG 우주항공&UAM iSelect)
204480,12.31,39.48,204480 (TIGER 차이나CSI300레버리지(합성))
452250,-19.31,31.21,452250 (ACE 미국30년국채선물레버리지(합성 H))
448600,7.31,1.87,448600 (RISE 25-11 회사채(AA-이상)액티브)
437350,7.38,9.12,437350 (RISE 미국단기투자등급회사채액티브)
437080,0.68,6.35,437080 (KODEX 미국종합채권ESG액티브(H))
284430,4.32,6.85,284430 (KODEX 200미국채혼합)
453010,3.57,0.15,453010 (ARIRANG KOFR금리)
476750,-12.46,14.62,476750 (ACE 미국30년국채엔화노출액티브(H))
144600,-0.88,28.82,144600 (KODEX 은선물(H))
418660,56.35,44.86,418660 (TIGER 미국나스닥100레버리지(합성))
485540,38.23,24.43,485540 (KODEX 미국AI테크TOP10)
476800,16.03,7.86,476800 (KODEX 한국부동산리츠인프라)
465780,7.35,1.6,465780 (마이티 26-09 특수채(AAA)액티브)
412570,-18.57,79.36,412570 (TIGER 2차전지TOP10레버리지)
461500,13.97,2.81,461500 (HANARO 종합채권(AA-이상)액티브)
487240,-51.31,55.57,487240 (KODEX AI전력핵심설비)
441640,15.53,11.33,441640 (KODEX 미국배당프리미엄액티브)
228810,-0.15,28.67,228810 (TIGER 미디어컨텐츠)
437070,8.28,8.76,437070 (KODEX 아시아달러채권ESG플러스액티브)
204450,-7.92,46.3,204450 (KODEX 차이나H레버리지(H))
195980,1.29,16.9,195980 (ARIRANG 신흥국MSCI(합성 H))
477730,31.7,19.98,477730 (KODEX 인도타타그룹)
236350,27.57,32.23,236350 (TIGER 인도니프티50레버리지(합성))
461490,19.17,5.55,461490 (RISE 글로벌자산배분액티브)
266420,11.3,29.66,266420 (KODEX 헬스케어)
442320,49.31,28.86,442320 (RISE 글로벌원자력)
464240,6.81,1.5,464240 (히어로즈 26-09 회사채(AA-이상)액티브)
174360,7.1,20.85,174360 (RISE 중국본토대형주CSI100)
269540,14.49,18.23,269540 (ARIRANG 미국S&P500(H))
464310,27.74,17.61,464310 (TIGER 글로벌AI&로보틱스 INDXX)
483420,121.47,28.65,483420 (ACE 애플밸류체인액티브)
481430,19.98,4.37,481430 (RISE 국고채10년액티브)
225040,24.19,33.56,225040 (TIGER 미국S&P500레버리지(합성 H))
114820,2.9,4.91,114820 (TIGER 국채3년)
139280,4.22,16.15,139280 (TIGER 경기방어)
136340,2.91,1.36,136340 (RISE 중기우량회사채)
300640,3.6,29.04,300640 (RISE 게임테마)
458750,21.44,10.25,458750 (TIGER 미국배당+3%프리미엄다우존스)
414270,-0.7,25.73,414270 (ACE G2전기차&자율주행액티브)
429000,11.39,13.66,429000 (TIGER 미국S&P500배당귀족)
465660,68.23,29.96,465660 (TIGER 일본반도체FACTSET)
423170,42.74,24.13,423170 (SOL 한국형글로벌반도체액티브)
469150,101.91,33.8,469150 (ACE AI반도체포커스)
434730,35.73,28.76,434730 (HANARO 원자력iSelect)
315960,18.29,22.5,315960 (RISE 대형고배당10TR)
152380,2.67,5.48,152380 (KODEX 국채선물10년)
441800,33.5,16.51,441800 (TIMEFOLIO Korea플러스배당액티브)
449770,36.66,11.69,449770 (KOSEF 미국S&P500)
261240,4.81,13.23,261240 (KODEX 미국달러선물)
453820,85.17,46.45,453820 (KODEX 인도Nifty50레버리지(합성))
469580,17.43,7.34,469580 (RISE KP달러채권액티브)
487340,4.14,0.19,487340 (ACE CD금리&초단기채권액티브)
108450,9.47,19.71,108450 (ACE 삼성그룹섹터가중)
395170,-3.51,20.89,395170 (KODEX Fn Top10동일가중)
440640,3.8,0.34,440640 (ACE 단기채권알파액티브)
261220,6.26,42.01,261220 (KODEX WTI원유선물(H))
411420,10.23,26.72,411420 (KODEX 미국메타버스나스닥액티브)
218420,8.72,27.7,218420 (KODEX 미국S&P500에너지(합성))
308620,2.99,9.56,308620 (KODEX 미국10년국채선물)
295020,1.51,6.23,295020 (RISE 국채선물10년인버스)
203780,12.5,26.7,203780 (TIGER 미국나스닥바이오)
455960,8.74,8.72,455960 (RISE 미국달러SOFR금리액티브(합성))
099140,1.11,20.55,099140 (KODEX 차이나H)
403790,4.0,15.6,403790 (마이다스 KoreaStock액티브)
385510,26.4,28.84,385510 (KODEX K-신재생에너지액티브)
397410,3.99,4.46,397410 (RISE 국채선물5년추종인버스)
464920,49.04,24.77,464920 (ARIRANG 일본반도체소부장Solactive)
470310,-7.84,26.37,470310 (UNICORN 생성형AI강소기업액티브)
483290,51.27,12.55,483290 (KODEX 미국배당+10%프리미엄다우존스)
245360,4.5,25.33,245360 (TIGER 차이나HSCEI)
233160,17.19,53.29,233160 (TIGER 코스닥150 레버리지)
256440,1.92,19.76,256440 (ACE 인도네시아MSCI(합성))
475380,18.08,10.33,475380 (RISE 글로벌리얼티인컴)
322400,2.91,21.78,322400 (HANARO e커머스)
298770,19.32,17.06,298770 (KODEX 한국대만IT프리미어)
395160,11.25,26.33,395160 (KODEX Fn시스템반도체)
483330,28.45,23.6,483330 (ACE 마이크로소프트밸류체인액티브)
448330,10.91,7.42,448330 (KODEX 삼성전자채권혼합Wise)
271050,-12.37,44.05,271050 (KODEX WTI원유선물인버스(H))
447620,17.21,8.72,447620 (SOL 미국TOP5채권혼합40 Solactive)
465330,-32.96,52.29,465330 (RISE 2차전지TOP10)
448490,7.54,8.52,448490 (HANARO 32-10 국고채액티브)
483340,42.95,25.16,483340 (ACE 구글밸류체인액티브)
407830,3.07,28.45,407830 (에셋플러스 글로벌플랫폼액티브)
400570,8.47,42.14,400570 (KODEX 유럽탄소배출권선물ICE(H))
266160,10.77,17.33,266160 (RISE 고배당)
304780,16.06,38.65,304780 (HANARO 200선물레버리지)
479620,82.27,31.67,479620 (SOL 미국AI반도체칩메이커)
454320,39.08,28.26,454320 (HANARO CAPEX설비투자iSelect)
261270,-2.29,8.13,261270 (KODEX 미국달러선물인버스)
441540,18.18,28.13,441540 (HANARO Fn조선해운)
469070,-6.7,29.75,469070 (RISE AI&로봇)
399110,18.82,15.39,399110 (SOL 미국S&P500ESG)
458030,4.0,0.24,458030 (WOORI 단기국공채액티브)
469170,-25.8,45.78,469170 (ACE 포스코그룹포커스)
332500,13.56,19.64,332500 (ACE 200TR)
102970,5.26,27.79,102970 (KODEX 증권)
438100,13.25,8.75,438100 (ACE 미국나스닥100채권혼합액티브)
367760,12.21,25.05,367760 (RISE 5G테크)
319640,10.82,15.8,319640 (TIGER 골드선물(H))
473490,129.93,33.71,473490 (KOSEF 글로벌AI반도체)
122260,2.39,1.33,122260 (KOSEF 통안채1년)
266360,4.86,24.81,266360 (KODEX 미디어&엔터테인먼트)
426150,4.64,6.84,426150 (WOORI 대한민국국고채액티브)
486240,-42.85,21.76,486240 (DAISHIN343 AI반도체&인프라액티브)
371450,3.39,26.65,371450 (TIGER 글로벌클라우드컴퓨팅INDXX)
329670,12.03,11.0,329670 (KODEX TRF7030)
227540,4.0,28.64,227540 (TIGER 200 헬스케어)
276970,4.7,14.18,276970 (KODEX 미국S&P500배당귀족커버드콜(합성 H))
195930,7.58,19.49,195930 (TIGER 유로스탁스50(합성 H))
464470,9.26,14.55,464470 (ARIRANG 미국채30년액티브)
248270,12.82,14.01,248270 (TIGER S&P글로벌헬스케어(합성))
272910,1.8,2.48,272910 (ACE 중장기국공채액티브)
280930,7.67,24.34,280930 (KODEX 미국러셀2000(H))
123310,-4.06,17.44,123310 (TIGER 인버스)
487230,-80.85,38.36,487230 (KODEX 미국AI전력핵심인프라)
329660,8.75,8.63,329660 (KODEX TRF5050)
469160,47.07,21.75,469160 (ACE 일본반도체)
365000,-20.11,29.14,365000 (TIGER 인터넷TOP10)
261250,6.82,16.48,261250 (KODEX 미국달러선물레버리지)
368190,-5.13,24.09,368190 (HANARO Fn K-뉴딜디지털플러스)
336160,1.97,2.03,336160 (RISE 금융채액티브)
453330,29.07,11.31,453330 (RISE 미국S&P500(H))
456680,-46.95,47.11,456680 (TIGER 차이나전기차레버리지(합성))
138230,3.12,8.31,138230 (KOSEF 미국달러선물)
388280,-13.45,19.85,388280 (RISE 컨택트대표)
337160,12.71,20.46,337160 (KODEX 200ESG)
463300,-6.6,14.49,463300 (RISE 중국본토CSI300)
472830,11.44,9.59,472830 (RISE 미국30년국채커버드콜(합성))
114100,2.89,1.8,114100 (RISE 국고채3년)
123320,11.61,33.96,123320 (TIGER 레버리지)
434960,13.95,16.68,434960 (DAISHIN343 K200)
371470,-13.32,28.94,371470 (TIGER 차이나바이오테크SOLACTIVE)
445150,16.94,24.22,445150 (KODEX K-친환경선박액티브)
250730,-1.45,23.41,250730 (RISE 차이나HSCEI(H))
251600,4.76,7.24,251600 (ARIRANG 고배당주채권혼합)
160580,4.2,19.97,160580 (TIGER 구리실물)
243880,33.69,43.8,243880 (TIGER 200IT레버리지)
453950,56.42,23.63,453950 (TIGER TSMC밸류체인FACTSET)
354350,18.76,19.04,354350 (HANARO 글로벌럭셔리S&P(합성))
385720,2.3,17.28,385720 (TIMEFOLIO 코스피액티브)
332620,-0.15,13.45,332620 (ARIRANG 미국장기우량회사채)
475280,3.99,0.5,475280 (ACE 8월만기자동연장회사채AA-이상액티브)
476760,12.9,11.74,476760 (ACE 미국30년국채액티브)
471040,69.11,23.08,471040 (KoAct 글로벌AI&로봇액티브)
475070,77.43,30.52,475070 (KoAct 글로벌기후테크인프라액티브)
440340,9.34,8.33,440340 (TIGER 글로벌멀티에셋TIF액티브)
394350,5.23,24.73,394350 (KOSEF 글로벌퓨처모빌리티)
332610,4.74,9.3,332610 (ARIRANG 미국단기회사채(AAA~A))
287180,25.0,24.72,287180 (ARIRANG 미국나스닥테크)
101280,8.57,15.56,101280 (KODEX 일본TOPIX100)
463640,21.01,19.44,463640 (KODEX 미국S&P500유틸리티)
152870,6.59,16.14,152870 (파워 200)
438320,-11.54,71.07,438320 (TIGER 차이나항셍테크레버리지(합성 H))
276990,10.92,17.84,276990 (KODEX 글로벌로봇(합성))
238720,14.89,19.38,238720 (ACE 일본Nikkei225(H))
474800,45.8,16.65,474800 (KOSEF 미국원유에너지기업)
359210,9.95,16.62,359210 (KODEX 코스피TR)
269420,8.53,15.82,269420 (KODEX S&P글로벌인프라(합성))
385590,-2.09,17.34,385590 (ACE ESG액티브)
469050,97.14,29.29,469050 (RISE 미국반도체NYSE(H))
387270,17.77,18.81,387270 (TIGER 글로벌BBIG액티브)
326230,-0.62,17.83,326230 (RISE 내수주플러스)
279530,6.06,14.6,279530 (KODEX 고배당)
140700,7.45,20.93,140700 (KODEX 보험)
261070,12.05,34.55,261070 (TIGER 코스닥150바이오테크)
438560,4.34,2.81,438560 (SOL 국고채3년)
375770,1.07,16.01,375770 (KODEX 탄소효율그린뉴딜)
450910,27.75,29.14,450910 (SOL 코스닥150)
360140,-0.51,19.54,360140 (KODEX 200롱코스닥150숏선물)
261120,-5.61,16.49,261120 (TIGER 미국달러선물인버스2X)
289480,3.06,13.64,289480 (TIGER 200커버드콜ATM)
271060,-0.16,21.12,271060 (KODEX 3대농산물선물(H))
468380,22.52,7.42,468380 (KODEX iShares미국하이일드액티브)
117700,1.14,28.32,117700 (KODEX 건설)
266370,15.36,24.72,266370 (KODEX IT)
363510,1.95,0.29,363510 (SOL KIS단기통안채)
385520,1.34,20.34,385520 (KODEX K-미래차액티브)
196030,24.83,35.79,196030 (ACE 일본TOPIX레버리지(H))
237350,11.09,21.42,237350 (KODEX 코스피100)
237370,3.13,5.32,237370 (KODEX 배당성장채권혼합)
