Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
11,610027,메리츠 인버스 구리 선물 ETN(H),9455.0,38.15,43.8,9693.0,9526.75,5,60,14,49,54,1.0,10.0,0.37,22.8
10,520043,미래에셋 S&P 유럽탄소배출권 선물 ETN,11800.0,-1.53,43.92,11708.0,10850.71,5,120,14,44,54,1.0,10.0,17.6,46.05
11,570056,한투 인버스 금 선물 ETN,10740.0,-4.9,47.76,10874.0,10685.42,5,60,14,49,54,1.0,10.0,5.58,19.91
10,610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),10925.0,-17.52,42.0,10747.0,10084.21,5,120,14,44,54,1.0,10.0,13.39,44.04
10,570074,한투 S&P 유럽탄소배출권 선물 ETN(H),10840.0,-17.81,41.91,10700.0,10056.62,5,120,14,44,54,1.0,10.0,13.23,44.44
