Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
28,267440,KBSTAR 미국장기국채선물(H),8560.0,-2.3,42.21,8523.0,8482.92,5,60,14,49,54,1.0,10.0,-1.68,11.17
21,400580,SOL 유럽탄소배출권선물S&P(H),10445.0,-18.92,43.52,10322.0,9715.21,5,120,14,44,54,1.0,10.0,11.49,43.98
21,400570,KODEX 유럽탄소배출권선물ICE(H),10405.0,-23.3,43.52,10363.0,9772.79,5,120,14,44,54,1.0,10.0,10.56,42.36
