Cluster,Symbol,Name,Return,Std Dev
37,580026,KB 레버리지 은 선물 ETN(H),20.82,58.18
37,012205,계양전기우,27.95,57.63
38,005690,파미셀,24.06,62.56
38,003580,HLB글로벌,26.5,66.0
38,084680,이월드,25.22,62.85
38,002720,국제약품,29.65,61.9
38,278240,RISE 코스닥150선물레버리지,25.53,64.15
38,069460,대호에이엘,26.74,65.57
38,510019,대신 인버스 천연가스 선물 ETN(H),25.14,64.19
38,014990,인디에프,22.49,68.38
38,102280,쌍방울,20.42,63.2
38,000725,현대건설우,25.38,66.5
38,013000,세우글로벌,22.89,65.47
38,071950,코아스,21.09,65.39
38,015020,이스타코,22.44,67.2
38,003075,코오롱글로벌우,25.92,66.37
38,18064K,한진칼우,27.65,64.66
39,000660,SK하이닉스,24.73,37.57
39,305540,TIGER 2차전지테마,22.07,36.25
39,009450,경동나비엔,25.56,39.47
39,003850,보령,20.97,40.3
39,001530,DI동일,21.9,35.45
39,030190,NICE평가정보,25.16,38.59
39,005610,SPC삼립,21.73,37.8
39,004700,조광피혁,23.08,36.4
39,011785,금호석유우,25.77,37.59
39,107590,미원홀딩스,23.62,32.62
39,463050,TIMEFOLIO K바이오액티브,23.5,34.74
39,023450,동남합성,22.6,40.62
39,580016,KB 레버리지 S&P 500 선물 ETN(H),22.11,34.06
39,225040,TIGER 미국S&P500레버리지(합성 H),24.19,33.56
39,500020,신한 레버리지 다우존스지수 선물 ETN(H),27.67,34.77
39,001685,대상우,23.64,40.74
39,196030,ACE 일본TOPIX레버리지(H),24.83,35.79
39,500040,신한 레버리지 구리 선물 ETN,23.22,41.15
39,570054,한투 레버리지 유로스탁스50 ETN(H) B,24.48,36.34
39,610040,메리츠 인버스 2X 미국채30년 ETN(H),26.31,34.83
40,008930,한미사이언스,22.87,51.77
40,020150,롯데에너지머티리얼즈,24.85,51.86
40,281820,케이씨텍,24.22,49.18
40,100090,SK오션플랜트,24.38,52.55
40,130660,한전산업,22.59,49.57
40,010690,화신,21.01,48.87
40,033270,유나이티드제약,23.8,50.22
40,024720,콜마홀딩스,26.16,49.3
40,018470,조일알미늄,24.09,51.92
40,011500,한농화성,23.78,50.36
40,008350,남선알미늄,20.41,53.06
40,011150,CJ씨푸드,24.4,50.38
40,007540,샘표,24.0,50.23
40,011700,한신기계,24.89,52.34
40,017550,수산중공업,21.69,52.96
40,014160,대영포장,21.14,50.65
40,002700,신일전자,25.81,53.3
40,000157,두산2우B,25.76,53.18
40,010660,화천기계,21.01,52.26
40,013700,까뮤이앤씨,20.64,52.69
40,006740,영풍제지,22.03,54.81
40,004270,남성,20.46,54.3
40,019180,티에이치엔,23.9,49.22
40,014130,한익스프레스,21.96,50.0
40,000760,이화산업,22.54,51.99
40,001420,태원물산,20.58,50.35
40,003495,대한항공우,20.39,49.72
40,700012,하나 인버스 2X 옥수수 선물 ETN(H),21.85,50.21
40,35320K,대덕전자1우,21.27,50.45
40,014825,동원시스템즈우,22.24,54.15
41,133690,TIGER 미국나스닥100,22.35,18.23
41,315930,KODEX Top5PlusTR,16.66,21.64
41,379810,KODEX 미국나스닥100TR,22.39,19.64
41,326240,RISE IT플러스,16.27,22.89
41,304940,KODEX 미국나스닥100선물(H),19.0,24.3
41,570051,한투 나스닥 100 ETN,22.55,21.13
41,421320,ARIRANG 우주항공&UAM iSelect,18.93,23.56
41,315960,RISE 대형고배당10TR,18.29,22.5
41,760007,키움 코스피 200 TR ETN,23.44,17.44
41,354350,HANARO 글로벌럭셔리S&P(합성),18.76,19.04
41,463640,KODEX 미국S&P500유틸리티,21.01,19.44
41,387270,TIGER 글로벌BBIG액티브,17.77,18.81
41,276650,RISE 글로벌4차산업IT(합성 H),20.5,22.6
41,448570,FOCUS AI코리아액티브,20.96,18.01
41,610025,메리츠 인버스 2X 미국채10년 ETN(H),20.26,18.13
41,550079,N2 S&P500 버퍼10% 12월 ETN(H),16.45,19.31
41,471780,TIGER 코리아테크액티브,19.03,21.18
41,570101,한투 인버스 나스닥100 ETN B,22.93,17.47
41,428560,KODEX 미국ETF산업Top10 Indxx,23.31,17.46
41,404120,TIMEFOLIO K신재생에너지액티브,18.09,21.81
41,411720,RISE 글로벌메타버스,18.62,22.02
41,440910,WOORI 미국우주항공방산,20.46,18.89
41,429990,SOL 한국형글로벌플랫폼&메타버스액티브,20.04,20.61
41,472490,HANARO 미국애그테크,22.95,20.24
42,458760,TIGER 미국배당+7%프리미엄다우존스,17.79,9.99
42,475720,RISE 200위클리커버드콜,21.75,11.26
42,434060,KODEX TDF2050액티브,17.78,9.92
42,476800,KODEX 한국부동산리츠인프라,16.03,7.86
42,461490,RISE 글로벌자산배분액티브,19.17,5.55
42,481430,RISE 국고채10년액티브,19.98,4.37
42,458750,TIGER 미국배당+3%프리미엄다우존스,21.44,10.25
42,469580,RISE KP달러채권액티브,17.43,7.34
42,475380,RISE 글로벌리얼티인컴,18.08,10.33
42,447620,SOL 미국TOP5채권혼합40 Solactive,17.21,8.72
42,468380,KODEX iShares미국하이일드액티브,22.52,7.42
42,550086,N2 미국달러 SOFR금리 플러스 ETN,19.03,7.27
42,460960,ACE 글로벌인컴TOP10 SOLACTIVE,18.92,7.68
42,500091,신한 33-12 국고채 플러스 ETN,22.34,3.49
42,468630,KODEX iShares미국투자등급회사채액티브,22.38,7.71
42,480460,WOORI 한국부동산TOP3플러스,23.89,8.87
42,610074,메리츠 미국채10년 ETN,23.9,5.84
43,012450,한화에어로스페이스,18.16,42.14
43,011070,LG이노텍,18.66,43.35
43,128940,한미약품,21.63,44.86
43,000150,두산,19.0,45.78
43,192820,코스맥스,21.5,47.53
43,185750,종근당,17.5,43.78
43,069620,대웅제약,18.17,45.62
43,014820,동원시스템즈,18.21,45.66
43,103590,일진전기,19.7,47.2
43,108320,LX세미콘,19.12,45.48
43,034230,파라다이스,18.66,42.89
43,105630,한세실업,20.94,44.71
43,006650,대한유화,20.09,47.43
43,001060,JW중외제약,19.93,47.13
43,010780,아이에스동서,21.76,41.55
43,003960,사조대림,20.42,41.91
43,161000,애경케미칼,19.18,46.0
43,033240,자화전자,19.87,48.41
43,001340,백광산업,20.85,47.42
43,306200,세아제강,21.83,41.8
43,001390,KG케미칼,17.67,45.91
43,000490,대동,17.18,45.14
43,029460,케이씨,21.1,42.74
43,096760,JW홀딩스,17.42,44.81
43,004380,삼익THK,21.21,41.64
43,006060,화승인더,21.7,43.71
43,090350,노루페인트,18.28,42.8
43,011280,태림포장,19.28,45.84
43,000520,삼일제약,21.16,47.86
43,006890,태경케미컬,17.98,42.16
43,094280,효성ITX,18.22,44.44
43,017370,우신시스템,18.91,46.62
43,003720,삼영,20.66,46.85
43,013520,화승코퍼레이션,22.35,46.01
43,003780,진양산업,19.87,41.76
43,023810,인팩,19.28,43.03
43,018500,동원금속,18.74,43.97
43,049800,우진플라임,20.99,46.84
43,006125,SK디스커버리우,17.57,42.44
43,008775,호텔신라우,22.38,46.89
43,610036,메리츠 인버스 2X 대표 농산물 선물 ETN(H),19.26,46.6
43,252400,RISE 200선물레버리지,18.65,41.27
43,001795,대한제당우,22.1,44.6
43,530063,삼성 레버리지 구리 선물 ETN(H),21.36,44.17
43,500056,신한 레버리지 Russell 2000 ETN,20.61,43.58
44,360750,TIGER 미국S&P500,20.98,14.62
44,379800,KODEX 미국S&P500TR,19.9,14.31
