Cluster,Symbol,Name,Return,Std Dev
14,IRM,아이언 마운틴,16.63,27.93
14,HOLX.O,홀로직,17.36,27.46
14,DVA,다비타,16.22,29.03
14,AVY,에이버리 데니슨,17.87,26.76
14,CINF.O,신시내티 파이낸셜,15.24,25.78
14,TFX,텔레플렉스,14.14,26.13
14,AFL,애플랙,13.96,25.97
14,CBOE.K,Cboe 글로벌 마켓,17.67,24.59
14,ANSS.O,앤시스,19.05,28.48
14,GL,글로브 라이프,15.45,28.62
14,FDS,팩트셋 리서치 시스템즈,17.04,24.68
14,WAT,워터스,16.04,26.78
14,BIO,바이오래드 래보라토리스 Class A,13.79,27.9
14,J,제이콥스 솔루션스,14.24,27.53
14,STE,스테리스,17.25,25.32
14,TSN,타이슨 푸드,13.63,28.13
14,SNA,스냅-온,18.09,25.85
14,AIZ,어슈런트,15.51,25.55
15,BA,보잉,14.95,35.82
15,PYPL.O,페이팔 홀딩스,13.17,38.07
15,MHK,모호크 인더스트리스,17.22,37.37
15,BIIB.O,바이오젠,19.67,39.25
15,WDC.O,웨스턴 디지털,15.64,42.53
15,EOG,EOG 리소시스,14.43,37.91
15,LVS,라스베이거스 샌즈,11.45,37.88
15,CFG,시티즌스 파이낸셜 그룹,14.36,37.51
15,KEY,키코프,12.34,36.78
15,WMB,윌리엄스 컴퍼니즈,15.5,38.14
15,MKC,맥코믹 앤 컴퍼니 무의결권주,16.72,36.38
15,HES,헤스,16.94,40.6
15,ALB,앨버말,14.56,39.61
15,RF,리전스 파이낸셜,16.2,36.87
15,BBY,베스트 바이,15.57,39.12
15,OKE,원오케이,19.01,37.89
15,NRG,NRG 에너지,15.63,35.14
15,QRVO.O,코보,15.69,42.16
15,TPR,태피스트리,9.23,39.82
15,RL,랄프 로렌,12.58,35.59
15,SYF,싱크로니 파이낸셜,16.11,37.33
16,CTRA.K,코테라 에너지,14.14,76.53
17,BAC,뱅크오브아메리카,13.66,33.57
17,GE,제너럴 일렉트릭,8.3,32.18
17,INTC.O,인텔,8.11,30.6
17,GM,제너럴 모터스,7.96,34.09
17,WFC,웰스파고,10.57,29.49
17,C,씨티그룹,9.43,33.5
17,LW,램 웨스턴 홀딩스,13.33,33.85
17,CTSH.O,코그니전트 테크놀로지 솔루션,12.19,29.0
17,LUV,사우스웨스트 에어라인스,12.25,33.17
17,SWK,스탠리 블랙 & 데커,9.8,31.75
17,GLW,코닝,11.31,29.65
17,TFC,트루이스트 파이낸셜,8.33,30.82
17,AIG,아메리칸 인터내셔널 그룹,12.76,32.58
17,HPQ,HP,10.45,34.23
17,HBAN.O,헌팅턴 뱅크셰어스,12.85,32.97
17,IP,인터내셔널 페이퍼,9.72,29.46
17,WELL.K,웰타워,11.45,29.04
17,TROW.O,티 로웨 프라이스 그룹,10.77,28.47
17,DOW,다우,8.13,36.45
17,EL,에스티 로더,13.56,29.66
17,MET,메트라이프,10.58,30.65
17,MTB,M&T 뱅크,9.54,29.85
17,PRU,푸르덴셜 파이낸셜,11.15,31.49
17,VICI.K,VICI 프라퍼티,13.52,31.69
17,SPG,사이먼 프로퍼티 그룹,10.7,32.77
17,WY,와이어하우저,11.43,30.52
17,HAS.O,해즈브로,7.83,30.05
17,STT,스테이트 스트리트,11.38,31.32
17,AES,AES,9.0,30.93
17,JNPR.K,주니퍼 네트웍스,9.15,29.13
17,BG,번지 글로벌,9.92,28.69
17,FFIV.O,F5,12.38,33.4
17,TECH.O,바이오-테크네,10.97,33.8
17,VTR,벤타스,7.04,31.68
17,BWA,보그워너,9.51,33.32
17,KIM,킴코 리얼티,8.4,31.49
17,AKAM.O,아카마이 테크놀로지,12.34,34.57
17,FMC,FMC,11.31,30.9
17,NWSA.O,뉴스 코퍼레이션 Class A,9.64,29.14
17,NWS.O,뉴스 코퍼레이션 Class B,10.08,29.0
18,ABNB.O,에어비앤비,12.23,49.96
18,AAL.O,아메리칸 에어라인스 그룹,4.41,49.77
18,FCX,프리포트 맥모란,15.65,49.71
18,CCL,카니발,7.82,48.46
18,OXY,옥시덴털 페트롤리움,8.25,42.96
