Cluster,Symbol,Name,Return,Std Dev
0,450080,에코프로머티,200.79,112.28
0,457190,이수스페셜티케미컬,185.51,111.01
1,700023,하나 Solactive 2X US Tech Top 10 ETN(H),161.46,50.27
1,610078,메리츠 3X 레버리지 미국채30년 ETN,171.18,42.53
1,530122,삼성 인버스 2X 항셍테크 ETN(H) B,170.77,55.1
2,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),127.89,53.6
2,610044,메리츠 인버스 천연가스 선물 ETN(H),133.94,60.26
2,520053,미래에셋 인버스 천연가스 선물 ETN(H),132.29,59.59
3,520075,미래에셋 레버리지 미국 방위산업 TOP3 ETN,127.56,32.12
3,580060,KB 레버리지 미국채 10년 ETN,125.33,24.96
4,580061,KB 미국채 30년 ETN,105.73,23.87
4,760010,키움 2차전지산업 ETN,97.39,11.65
5,473490,KOSEF 글로벌AI반도체,95.95,40.21
5,580054,KB 인버스 2X 콩 선물 ETN,101.76,37.69
5,461910,PLUS 미국테크TOP10레버리지(합성),103.9,42.7
6,454910,두산로보틱스,85.24,80.98
6,570103,한투 인버스2X 나스닥100 ETN B,99.17,65.35
6,580052,KB 인버스 2X 밀 선물 ETN,88.63,65.14
7,484880,SOL 금융지주플러스고배당,82.7,33.93
7,530115,삼성 레버리지 나스닥 100 ETN,85.89,36.42
7,510039,대신 3X 레버리지 국채30년 ETN,92.6,31.69
7,473640,HANARO 글로벌금채굴기업,82.3,30.89
8,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,76.93,31.03
8,456600,TIMEFOLIO 글로벌AI인공지능액티브,75.36,28.48
8,469060,RISE 미국반도체NYSE,74.63,35.09
8,760005,키움 INDXX 미국테크탑10 ETN,73.76,21.52
8,610075,메리츠 3X 레버리지 미국채10년 ETN,80.01,21.59
9,001570,금양,62.62,60.44
9,336370,솔루스첨단소재,75.95,67.93
9,423920,TIGER 미국필라델피아반도체레버리지(합성),71.99,63.75
9,580034,KB 레버리지 FANG 플러스 ETN(H),71.19,59.89
10,465350,RISE 2차전지TOP10인버스(합성),66.93,48.4
10,453820,KODEX 인도Nifty50레버리지(합성),67.56,45.97
10,520072,미래에셋 미국 AI TOP3 ETN,71.37,42.58
11,466920,SOL 조선TOP3플러스,60.44,36.95
11,449450,PLUS K방산,63.57,30.3
11,480020,ACE 미국빅테크7+ 15%프리미엄분배(합성),63.74,36.02
11,476070,KODEX 글로벌비만치료제TOP2 Plus,69.61,30.09
11,469150,ACE AI반도체포커스,61.84,38.1
11,700022,하나 Solactive US Tech Top 10 ETN(H),63.29,24.16
11,475070,KoAct 글로벌기후테크인프라액티브,58.78,33.68
11,469050,RISE 미국반도체NYSE(H),69.01,37.42
11,473590,ACE 미국주식베스트셀러,68.98,32.4
11,464060,HANARO 글로벌반도체TOP10 SOLACTIVE,65.9,34.35
12,019175,신풍제약우,66.79,78.98
12,33626L,두산퓨얼셀2우B,57.64,79.39
12,33637L,솔루스첨단소재2우B,50.26,87.89
12,004105,태양금속우,54.48,72.78
12,580019,KB 인버스 2X 항셍테크 선물 ETN,62.23,82.9
12,004835,덕성우,61.82,82.29
12,006345,대원전선우,59.07,77.73
12,008355,남선알미우,57.65,83.76
13,267260,HD현대일렉트릭,47.5,58.07
13,005070,코스모신소재,53.88,56.64
13,298040,효성중공업,55.23,58.29
13,336260,두산퓨얼셀,59.68,65.78
13,003350,한국화장품제조,47.11,63.15
13,500071,신한 레버리지 코스닥 150 선물 ETN,51.77,58.49
13,520056,미래에셋 레버리지 코스닥150 선물 ETN,53.41,60.58
13,700017,하나 레버리지 코스닥150 선물 ETN,53.34,59.54
13,570081,한투 레버리지 코스닥150선물 ETN,54.36,61.13
13,530106,삼성 레버리지 코스닥150 선물 ETN,52.17,59.71
13,510026,대신 레버리지 코스닥 150 선물 ETN,54.78,61.96
13,580043,KB 레버리지 KOSDAQ 150 선물 ETN,55.05,60.02
14,465580,ACE 미국빅테크TOP7 Plus,52.78,26.36
14,474220,TIGER 미국테크TOP10+10%프리미엄,53.1,24.41
14,466940,TIGER 은행고배당플러스TOP10,57.7,27.24
14,472160,TIGER 미국테크TOP10 INDXX(H),57.08,27.6
14,530113,삼성 레버리지 S&P500 선물 ETN,48.43,22.78
14,453950,TIGER TSMC밸류체인FACTSET,47.97,28.34
14,580056,KB 일본 로보틱스 TOP 10 ETN,53.0,27.62
14,473460,KODEX 미국서학개미,55.51,28.97
14,446690,KODEX 아시아AI반도체exChina액티브,51.12,26.84
15,448540,ACE 엔비디아채권혼합블룸버그,55.65,19.43
15,520074,미래에셋 미국 방위산업 TOP3 ETN,49.69,17.63
15,461900,PLUS 미국테크TOP10,46.38,21.53
15,481340,RISE 미국30년국채액티브,52.31,17.6
15,580063,KB 레버리지 미국채 10년 선물 ETN,64.93,9.79
15,580059,KB 미국채 10년 ETN,47.48,12.75
16,500077,신한 인버스0.5X S&P500 VIX S/T선물 ETN,52.58,36.43
16,466950,TIGER 글로벌AI액티브,57.15,32.29
16,520063,미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),48.82,37.1
16,530110,삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,52.86,36.81
16,570089,한투 인버스 0.5X S&P500 VIX S/T 선물 ETN,52.22,36.55
16,479850,HANARO K-뷰티,47.25,37.3
16,442580,PLUS 글로벌HBM반도체,48.22,31.24
17,101140,인바이오젠,46.68,126.82
18,003670,포스코퓨처엠,43.36,44.17
18,042700,한미반도체,51.84,47.85
18,003230,삼양식품,40.08,46.43
18,480040,ACE 미국반도체15%프리미엄분배(합성),46.96,41.73
18,418660,TIGER 미국나스닥100레버리지(합성),47.5,46.05
19,019170,신풍제약,41.81,65.2
19,322000,HD현대에너지솔루션,40.39,65.84
19,005257,녹십자홀딩스2우,44.81,71.08
19,004985,성신양회우,41.67,73.06
19,004545,깨끗한나라우,42.7,76.89
19,014285,금강공업우,42.88,69.64
19,009415,태영건설우,46.48,72.38
19,011155,CJ씨푸드1우,43.21,69.31
19,000227,유유제약2우B,43.59,71.83
19,014915,성문전자우,45.88,77.47
19,004415,서울식품우,41.37,70.41
20,390390,KODEX 미국반도체MV,36.21,30.79
20,442320,RISE 글로벌원자력,39.49,29.86
20,465660,TIGER 일본반도체FACTSET,43.15,36.0
20,464920,PLUS 일본반도체소부장,39.43,30.65
20,423170,SOL 한국형글로벌반도체액티브,36.11,26.76
20,700024,하나 -0.5X S&P500 VIX S/T 선물 ETN(H),43.93,29.67
20,471040,KoAct 글로벌AI&로봇액티브,42.34,27.42
