Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
31,227560,TIGER 200 생활소비재,5,120,14,34,54,1.0,10.0,5.68,2.84,-3.15,16.24
31,449680,TIGER 한중전기차(합성),5,120,14,34,54,1.0,10.0,5.68,0.0,-8.77,20.72
31,453850,ACE 미국30년국채액티브(H),5,120,14,34,54,1.0,10.0,5.68,0.0,-9.36,15.88
31,253240,KOSEF 200선물인버스,5,120,14,34,54,1.0,10.0,5.68,29.57,-7.27,18.3
31,280940,KODEX 골드선물인버스(H),5,120,14,34,54,1.0,10.0,5.68,-5.42,-6.28,14.35
31,407300,HANARO Fn골프테마,5,120,14,34,54,1.0,10.0,5.68,-6.95,-14.81,19.82
31,306520,HANARO 200선물인버스,5,120,14,34,54,1.0,10.0,5.68,33.26,-6.67,19.52
31,407170,KCGI 스마트커머스액티브,5,120,14,34,54,1.0,10.0,5.68,33.75,-6.31,16.57
31,429870,히어로즈 리츠이지스액티브,5,120,14,34,54,1.0,10.0,5.68,27.11,-6.43,13.09
31,450180,KODEX 한중전기차(합성),5,120,14,34,54,1.0,10.0,5.68,0.0,-8.24,21.41
31,437370,KBSTAR 글로벌농업경제MV,5,120,14,34,54,1.0,10.0,5.68,0.0,-7.45,15.95
31,469530,KBSTAR 미국달러선물인버스,5,120,14,34,54,1.0,10.0,5.68,0.0,-7.34,8.97
31,205720,ACE 일본TOPIX인버스(합성 H),5,120,14,34,54,1.0,10.0,5.68,-6.55,-11.92,18.58
31,225030,TIGER 미국S&P500선물인버스(H),5,120,14,34,54,1.0,10.0,5.68,-13.19,-11.13,17.51
31,429740,ARIRANG K리츠Fn,5,120,14,34,54,1.0,10.0,5.68,0.0,-8.38,12.71
31,114800,KODEX 인버스,5,120,14,34,54,1.0,10.0,5.68,14.13,-4.51,17.55
31,145670,ACE 인버스,5,120,14,34,54,1.0,10.0,5.68,30.1,-4.29,16.72
31,441330,KOSEF 차이나A50커넥트MSCI,5,120,14,34,54,1.0,10.0,5.68,23.7,-5.69,19.3
31,267490,KBSTAR 미국장기국채선물레버리지(합성 H),5,120,14,34,54,1.0,10.0,5.68,-18.39,-4.95,21.67
