Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
3,WMT,월마트,5,60,14,39,54,1.0,10.0,45.58,0.41,7.62,26.15
3,INTC.O,인텔,5,60,14,39,54,1.0,10.0,45.58,44.13,8.26,30.52
3,CVX,셰브론,5,60,14,39,54,1.0,10.0,45.58,17.4,9.54,27.06
3,DIS,월트 디즈니,5,60,14,39,54,1.0,10.0,45.58,15.68,11.6,26.11
3,CSCO.O,시스코 시스템즈,5,60,14,39,54,1.0,10.0,45.58,64.91,8.88,25.96
3,DOW,다우,5,60,14,39,54,1.0,10.0,45.58,130.95,7.95,36.59
3,CSCO.O,시스코 시스템즈,5,60,14,39,59,1.0,10.0,38.48,31.9,8.88,25.96
3,DIS,월트 디즈니,5,60,14,39,59,1.0,10.0,38.48,6.68,11.6,26.11
3,DOW,다우,5,60,14,39,59,1.0,10.0,38.48,121.94,7.95,36.59
3,CVX,셰브론,5,60,14,39,59,1.0,10.0,38.48,19.12,9.54,27.06
3,INTC.O,인텔,5,60,14,39,59,1.0,10.0,38.48,48.48,8.26,30.52
3,WMT,월마트,5,60,14,39,59,1.0,10.0,38.48,2.78,7.62,26.15
3,WMT,월마트,5,60,14,39,64,1.0,10.0,29.1,2.78,7.62,26.15
3,INTC.O,인텔,5,60,14,39,64,1.0,10.0,29.1,3.14,8.26,30.52
3,CVX,셰브론,5,60,14,39,64,1.0,10.0,29.1,19.06,9.54,27.06
3,DIS,월트 디즈니,5,60,14,39,64,1.0,10.0,29.1,8.34,11.6,26.11
3,CSCO.O,시스코 시스템즈,5,60,14,39,64,1.0,10.0,29.1,32.78,8.88,25.96
3,DOW,다우,5,60,14,39,64,1.0,10.0,29.1,108.48,7.95,36.59
3,INTC.O,인텔,5,60,14,44,54,1.0,10.0,26.23,-0.2,8.26,30.52
3,DIS,월트 디즈니,5,60,14,44,54,1.0,10.0,26.23,15.68,11.6,26.11
3,CVX,셰브론,5,60,14,44,54,1.0,10.0,26.23,6.39,9.54,27.06
3,WMT,월마트,5,60,14,44,54,1.0,10.0,26.23,2.12,7.62,26.15
3,CSCO.O,시스코 시스템즈,5,60,14,44,54,1.0,10.0,26.23,39.42,8.88,25.96
3,DOW,다우,5,60,14,44,54,1.0,10.0,26.23,93.97,7.95,36.59
3,WMT,월마트,5,120,14,34,54,1.0,10.0,25.37,0.82,7.62,26.15
3,INTC.O,인텔,5,120,14,34,54,1.0,10.0,25.37,60.74,8.26,30.52
3,CVX,셰브론,5,120,14,34,54,1.0,10.0,25.37,30.14,9.54,27.06
3,DIS,월트 디즈니,5,120,14,34,54,1.0,10.0,25.37,0.0,11.6,26.11
3,CSCO.O,시스코 시스템즈,5,120,14,34,54,1.0,10.0,25.37,60.5,8.88,25.96
3,DOW,다우,5,120,14,34,54,1.0,10.0,25.37,0.0,7.95,36.59
3,INTC.O,인텔,5,120,14,39,54,1.0,10.0,24.81,60.74,8.26,30.52
3,DIS,월트 디즈니,5,120,14,39,54,1.0,10.0,24.81,-1.35,11.6,26.11
3,WMT,월마트,5,120,14,39,54,1.0,10.0,24.81,0.82,7.62,26.15
3,CVX,셰브론,5,120,14,39,54,1.0,10.0,24.81,28.17,9.54,27.06
3,DOW,다우,5,120,14,39,54,1.0,10.0,24.81,0.0,7.95,36.59
3,CSCO.O,시스코 시스템즈,5,120,14,39,54,1.0,10.0,24.81,60.5,8.88,25.96
3,CVX,셰브론,5,60,14,34,54,1.0,10.0,23.19,17.4,9.54,27.06
3,DIS,월트 디즈니,5,60,14,34,54,1.0,10.0,23.19,15.68,11.6,26.11
3,CSCO.O,시스코 시스템즈,5,60,14,34,54,1.0,10.0,23.19,61.52,8.88,25.96
3,DOW,다우,5,60,14,34,54,1.0,10.0,23.19,0.0,7.95,36.59
3,INTC.O,인텔,5,60,14,34,54,1.0,10.0,23.19,44.13,8.26,30.52
3,WMT,월마트,5,60,14,34,54,1.0,10.0,23.19,0.41,7.62,26.15
3,DOW,다우,5,120,14,34,59,1.0,10.0,20.66,0.0,7.95,36.59
3,CSCO.O,시스코 시스템즈,5,120,14,34,59,1.0,10.0,20.66,25.58,8.88,25.96
3,DIS,월트 디즈니,5,120,14,34,59,1.0,10.0,20.66,0.0,11.6,26.11
3,CVX,셰브론,5,120,14,34,59,1.0,10.0,20.66,30.14,9.54,27.06
3,INTC.O,인텔,5,120,14,34,59,1.0,10.0,20.66,64.84,8.26,30.52
3,WMT,월마트,5,120,14,34,59,1.0,10.0,20.66,3.4,7.62,26.15
3,WMT,월마트,5,120,14,49,54,1.0,10.0,20.56,2.67,7.62,26.15
3,DIS,월트 디즈니,5,120,14,49,54,1.0,10.0,20.56,13.24,11.6,26.11
3,DOW,다우,5,120,14,49,54,1.0,10.0,20.56,54.04,7.95,36.59
3,CSCO.O,시스코 시스템즈,5,120,14,49,54,1.0,10.0,20.56,38.27,8.88,25.96
3,INTC.O,인텔,5,120,14,49,54,1.0,10.0,20.56,10.39,8.26,30.52
3,CVX,셰브론,5,120,14,49,54,1.0,10.0,20.56,4.73,9.54,27.06
3,CVX,셰브론,5,60,14,49,54,1.0,10.0,20.48,9.21,9.54,27.06
3,CSCO.O,시스코 시스템즈,5,60,14,49,54,1.0,10.0,20.48,35.34,8.88,25.96
3,DOW,다우,5,60,14,49,54,1.0,10.0,20.48,43.27,7.95,36.59
