Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,74,1.0,10.0,800251847526.05,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,74,1.0,10.0,800251847526.05,2.16,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,74,1.0,10.0,800251847526.05,30.54,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,69,1.0,10.0,800251847520.26,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,69,1.0,10.0,800251847520.26,2.16,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,69,1.0,10.0,800251847520.26,13.15,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,74,1.0,10.0,800251847519.72,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,74,1.0,10.0,800251847519.72,-6.43,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,74,1.0,10.0,800251847519.72,20.13,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,74,1.0,10.0,800251847519.72,-6.43,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,74,1.0,10.0,800251847519.72,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,74,1.0,10.0,800251847519.72,20.13,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,79,1.0,10.0,800251847518.75,-20.97,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,79,1.0,10.0,800251847518.75,31.76,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,79,1.0,10.0,800251847518.75,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,54,1.0,10.0,800251847516.81,-1.55,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,54,1.0,10.0,800251847516.81,6.52,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,54,1.0,10.0,800251847516.81,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,79,1.0,10.0,800251847515.25,-20.97,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,79,1.0,10.0,800251847515.25,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,79,1.0,10.0,800251847515.25,21.26,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,79,1.0,10.0,800251847515.25,21.26,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,79,1.0,10.0,800251847515.25,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,79,1.0,10.0,800251847515.25,-20.97,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,54,1.0,10.0,800251847515.09,-1.55,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,54,1.0,10.0,800251847515.09,1.35,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,54,1.0,10.0,800251847515.09,2400755542545.45,13.75,89.27
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,69,1.0,10.0,800251847515.07,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,69,1.0,10.0,800251847515.07,-6.43,5.4,76.64
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,69,1.0,10.0,800251847515.07,-6.43,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,69,1.0,10.0,800251847515.07,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,69,1.0,10.0,800251847515.07,6.18,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,69,1.0,10.0,800251847515.07,6.18,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,64,1.0,10.0,800251847513.76,9.37,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,64,1.0,10.0,800251847513.76,-13.56,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,64,1.0,10.0,800251847513.76,2400755542545.45,13.75,89.27
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,64,1.0,10.0,800251847512.38,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,64,1.0,10.0,800251847512.38,-11.54,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,64,1.0,10.0,800251847512.38,3.22,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,64,1.0,10.0,800251847510.44,3.22,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,64,1.0,10.0,800251847510.44,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,64,1.0,10.0,800251847510.44,-17.35,5.4,76.64
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,54,1.0,10.0,800251847510.16,-18.07,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,59,1.0,10.0,800251847510.16,3.1,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,59,1.0,10.0,800251847510.16,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,39,54,1.0,10.0,800251847510.16,3.1,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,39,59,1.0,10.0,800251847510.16,-18.07,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,39,54,1.0,10.0,800251847510.16,2400755542545.45,13.75,89.27
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,49,59,1.0,10.0,800251847508.96,-1.55,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,49,59,1.0,10.0,800251847508.96,-17.03,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,49,59,1.0,10.0,800251847508.96,2400755542545.45,13.75,89.27
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,120,14,44,59,1.0,10.0,800251847507.79,2400755542545.45,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,120,14,44,59,1.0,10.0,800251847507.79,-20.53,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,120,14,44,59,1.0,10.0,800251847507.79,-1.55,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,39,74,1.0,10.0,947.47,-11.75,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,39,74,1.0,10.0,947.47,-1.62,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,39,74,1.0,10.0,947.47,2855.78,13.75,89.27
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,44,74,1.0,10.0,944.68,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,44,74,1.0,10.0,944.68,-9.98,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,44,74,1.0,10.0,944.68,-11.75,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,39,69,1.0,10.0,944.16,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,39,69,1.0,10.0,944.16,-1.62,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,39,69,1.0,10.0,944.16,-21.67,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,44,69,1.0,10.0,941.38,-21.67,6.54,82.52
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,44,69,1.0,10.0,941.38,-9.98,5.4,76.64
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,44,69,1.0,10.0,941.38,2855.78,13.75,89.27
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,44,79,1.0,10.0,941.21,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,44,79,1.0,10.0,941.21,-21.47,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,44,79,1.0,10.0,941.21,-10.69,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,39,79,1.0,10.0,941.21,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,39,79,1.0,10.0,941.21,-21.47,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,39,79,1.0,10.0,941.21,-10.69,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,39,64,1.0,10.0,938.7,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,39,64,1.0,10.0,938.7,-15.99,5.4,76.64
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,39,64,1.0,10.0,938.7,-23.71,6.54,82.52
95,CWEB.K,Direxion Daily CSI China Internet Idx Bull 2X Shs,5,60,14,44,64,1.0,10.0,937.29,-23.71,6.54,82.52
95,TSLL.O,Direxion Daily TSLA Bull 2X Shares,5,60,14,44,64,1.0,10.0,937.29,2855.78,13.75,89.27
95,YINN.K,Direxion Daily FTSE China Bull 3x Shares,5,60,14,44,64,1.0,10.0,937.29,-20.2,5.4,76.64
