Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
3,ANET.K,아리스타 네트웍스,5,120,14,44,54,1.0,10.0,68.03,0.0,51.85,43.48
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,54,1.0,10.0,68.03,20.59,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,44,54,1.0,10.0,68.03,8.91,56.29,55.98
3,NFLX.O,넷플릭스,5,120,14,44,54,1.0,10.0,68.03,310.66,47.59,49.92
3,URI,유나이티드 렌탈스,5,120,14,44,54,1.0,10.0,68.03,0.0,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,39,54,1.0,10.0,66.26,20.59,45.93,55.98
3,NFLX.O,넷플릭스,5,120,14,39,54,1.0,10.0,66.26,310.66,47.59,49.92
3,ANET.K,아리스타 네트웍스,5,120,14,39,54,1.0,10.0,66.26,0.0,51.85,43.48
3,URI,유나이티드 렌탈스,5,120,14,39,54,1.0,10.0,66.26,0.0,48.73,44.53
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,39,54,1.0,10.0,66.26,0.05,56.29,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,49,74,1.0,10.0,49.97,22.11,56.29,55.98
3,ANET.K,아리스타 네트웍스,5,60,14,49,74,1.0,10.0,49.97,60.81,51.85,43.48
3,URI,유나이티드 렌탈스,5,60,14,49,74,1.0,10.0,49.97,71.59,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,74,1.0,10.0,49.97,8.42,45.93,55.98
3,NFLX.O,넷플릭스,5,60,14,49,74,1.0,10.0,49.97,86.94,47.59,49.92
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,74,1.0,10.0,49.06,16.9,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,49,74,1.0,10.0,49.06,21.03,56.29,55.98
3,NFLX.O,넷플릭스,5,120,14,49,74,1.0,10.0,49.06,77.91,47.59,49.92
3,ANET.K,아리스타 네트웍스,5,120,14,49,74,1.0,10.0,49.06,63.55,51.85,43.48
3,URI,유나이티드 렌탈스,5,120,14,49,74,1.0,10.0,49.06,65.91,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,69,1.0,10.0,48.87,10.81,45.93,55.98
3,URI,유나이티드 렌탈스,5,60,14,49,69,1.0,10.0,48.87,78.64,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,60,14,49,69,1.0,10.0,48.87,57.54,51.85,43.48
3,NFLX.O,넷플릭스,5,60,14,49,69,1.0,10.0,48.87,84.92,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,49,69,1.0,10.0,48.87,12.44,56.29,55.98
3,URI,유나이티드 렌탈스,5,60,14,49,79,1.0,10.0,48.72,48.24,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,60,14,49,79,1.0,10.0,48.72,56.11,51.85,43.48
3,NFLX.O,넷플릭스,5,60,14,49,79,1.0,10.0,48.72,89.63,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,49,79,1.0,10.0,48.72,33.32,56.29,55.98
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,79,1.0,10.0,48.72,16.3,45.93,55.98
3,URI,유나이티드 렌탈스,5,120,14,49,79,1.0,10.0,48.41,45.58,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,120,14,49,79,1.0,10.0,48.41,57.24,51.85,43.48
3,NFLX.O,넷플릭스,5,120,14,49,79,1.0,10.0,48.41,81.05,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,49,79,1.0,10.0,48.41,32.26,56.29,55.98
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,79,1.0,10.0,48.41,25.93,45.93,55.98
3,NFLX.O,넷플릭스,5,120,14,49,69,1.0,10.0,47.5,75.64,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,49,69,1.0,10.0,47.5,11.29,56.29,55.98
3,URI,유나이티드 렌탈스,5,120,14,49,69,1.0,10.0,47.5,70.18,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,120,14,49,69,1.0,10.0,47.5,59.94,51.85,43.48
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,49,69,1.0,10.0,47.5,20.43,45.93,55.98
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,79,1.0,10.0,46.9,45.34,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,39,79,1.0,10.0,46.9,67.16,56.29,55.98
3,NFLX.O,넷플릭스,5,60,14,39,79,1.0,10.0,46.9,89.63,47.59,49.92
3,ANET.K,아리스타 네트웍스,5,60,14,39,79,1.0,10.0,46.9,0.0,51.85,43.48
3,URI,유나이티드 렌탈스,5,60,14,39,79,1.0,10.0,46.9,32.4,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,54,1.0,10.0,46.74,17.87,45.93,55.98
3,NFLX.O,넷플릭스,5,60,14,49,54,1.0,10.0,46.74,84.6,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,49,54,1.0,10.0,46.74,14.05,56.29,55.98
3,ANET.K,아리스타 네트웍스,5,60,14,49,54,1.0,10.0,46.74,69.39,51.85,43.48
3,URI,유나이티드 렌탈스,5,60,14,49,54,1.0,10.0,46.74,47.82,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,39,79,1.0,10.0,45.38,13.98,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,39,79,1.0,10.0,45.38,55.41,56.29,55.98
3,NFLX.O,넷플릭스,5,120,14,39,79,1.0,10.0,45.38,157.51,47.59,49.92
3,ANET.K,아리스타 네트웍스,5,120,14,39,79,1.0,10.0,45.38,0.0,51.85,43.48
3,URI,유나이티드 렌탈스,5,120,14,39,79,1.0,10.0,45.38,0.0,48.73,44.53
3,NFLX.O,넷플릭스,5,120,14,44,79,1.0,10.0,43.15,157.51,47.59,49.92
3,URI,유나이티드 렌탈스,5,120,14,44,79,1.0,10.0,43.15,0.0,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,79,1.0,10.0,43.15,13.98,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,120,14,44,79,1.0,10.0,43.15,44.28,56.29,55.98
3,ANET.K,아리스타 네트웍스,5,120,14,44,79,1.0,10.0,43.15,0.0,51.85,43.48
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,74,1.0,10.0,42.5,30.7,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,39,74,1.0,10.0,42.5,48.82,56.29,55.98
3,NFLX.O,넷플릭스,5,60,14,39,74,1.0,10.0,42.5,86.94,47.59,49.92
3,ANET.K,아리스타 네트웍스,5,60,14,39,74,1.0,10.0,42.5,0.0,51.85,43.48
3,URI,유나이티드 렌탈스,5,60,14,39,74,1.0,10.0,42.5,46.05,48.73,44.53
3,URI,유나이티드 렌탈스,5,60,14,39,69,1.0,10.0,41.35,55.55,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,60,14,39,69,1.0,10.0,41.35,0.0,51.85,43.48
3,NFLX.O,넷플릭스,5,60,14,39,69,1.0,10.0,41.35,84.92,47.59,49.92
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,39,69,1.0,10.0,41.35,35.57,56.29,55.98
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,39,69,1.0,10.0,41.35,30.7,45.93,55.98
3,SMCI.O,슈퍼 마이크로 컴퓨터,5,60,14,49,64,1.0,10.0,41.34,10.78,56.29,55.98
3,URI,유나이티드 렌탈스,5,60,14,49,64,1.0,10.0,41.34,68.93,48.73,44.53
3,ANET.K,아리스타 네트웍스,5,60,14,49,64,1.0,10.0,41.34,42.7,51.85,43.48
3,NFLX.O,넷플릭스,5,60,14,49,64,1.0,10.0,41.34,84.92,47.59,49.92
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,60,14,49,64,1.0,10.0,41.34,-0.61,45.93,55.98
3,ANET.K,아리스타 네트웍스,5,120,14,44,59,1.0,10.0,41.24,0.0,51.85,43.48
3,URI,유나이티드 렌탈스,5,120,14,44,59,1.0,10.0,41.24,0.0,48.73,44.53
3,AMD.O,어드밴스드 마이크로 디바이시스(AMD),5,120,14,44,59,1.0,10.0,41.24,-5.93,45.93,55.98
