Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
50,224060,더코디,5,120,14,49,54,1.0,10.0,5537.61,-39.07,11.06,87.02
50,304840,피플바이오,5,120,14,49,54,1.0,10.0,5537.61,-41.09,2.8,81.8
50,227100,퀀텀온,5,120,14,49,54,1.0,10.0,5537.61,-26.95,-6.44,84.71
50,066430,와이오엠,5,120,14,49,54,1.0,10.0,5537.61,1.29,5.27,89.9
50,054180,메디콕스,5,120,14,49,54,1.0,10.0,5537.61,-27.13,5.18,82.73
50,247660,나노씨엠에스,5,120,14,49,54,1.0,10.0,5537.61,-51.9,8.25,88.23
50,313760,캐리,5,120,14,49,54,1.0,10.0,5537.61,13.69,3.35,81.88
50,413640,비아이매트릭스,5,120,14,49,54,1.0,10.0,5537.61,0.0,-1.04,87.45
50,294140,레몬,5,120,14,49,54,1.0,10.0,5537.61,7.02,7.62,85.04
50,214610,미코바이오메드,5,120,14,49,54,1.0,10.0,5537.61,-21.01,11.05,81.67
50,412350,레이저쎌,5,120,14,49,54,1.0,10.0,5537.61,-20.65,0.44,83.01
50,222810,세토피아,5,120,14,49,54,1.0,10.0,5537.61,-24.81,5.44,84.25
50,376930,노을,5,120,14,49,54,1.0,10.0,5537.61,99920.19,15.95,86.21
50,451760,컨텍,5,120,14,49,54,1.0,10.0,5537.61,0.0,-0.46,80.06
50,029480,광무,5,120,14,49,54,1.0,10.0,5537.61,-12.66,-0.87,83.46
50,298830,슈어소프트테크,5,120,14,49,54,1.0,10.0,5537.61,0.0,9.57,84.81
50,347850,디앤디파마텍,5,120,14,49,54,1.0,10.0,5537.61,0.0,9.81,95.84
50,440110,파두,5,120,14,49,54,1.0,10.0,5537.61,0.0,1.07,84.87
50,222810,세토피아,5,120,14,49,64,1.0,10.0,5537.36,-21.26,5.44,84.25
50,224060,더코디,5,120,14,49,64,1.0,10.0,5537.36,-40.21,11.06,87.02
50,440110,파두,5,120,14,49,64,1.0,10.0,5537.36,0.0,1.07,84.87
50,347850,디앤디파마텍,5,120,14,49,64,1.0,10.0,5537.36,0.0,9.81,95.84
50,298830,슈어소프트테크,5,120,14,49,64,1.0,10.0,5537.36,0.0,9.57,84.81
50,029480,광무,5,120,14,49,64,1.0,10.0,5537.36,-19.31,-0.87,83.46
50,451760,컨텍,5,120,14,49,64,1.0,10.0,5537.36,0.0,-0.46,80.06
50,376930,노을,5,120,14,49,64,1.0,10.0,5537.36,99920.19,15.95,86.21
50,227100,퀀텀온,5,120,14,49,64,1.0,10.0,5537.36,-14.3,-6.44,84.71
50,412350,레이저쎌,5,120,14,49,64,1.0,10.0,5537.36,-20.65,0.44,83.01
50,304840,피플바이오,5,120,14,49,64,1.0,10.0,5537.36,-41.09,2.8,81.8
50,294140,레몬,5,120,14,49,64,1.0,10.0,5537.36,7.02,7.62,85.04
50,413640,비아이매트릭스,5,120,14,49,64,1.0,10.0,5537.36,0.0,-1.04,87.45
50,214610,미코바이오메드,5,120,14,49,64,1.0,10.0,5537.36,-25.11,11.05,81.67
50,313760,캐리,5,120,14,49,64,1.0,10.0,5537.36,15.06,3.35,81.88
50,054180,메디콕스,5,120,14,49,64,1.0,10.0,5537.36,-20.41,5.18,82.73
50,066430,와이오엠,5,120,14,49,64,1.0,10.0,5537.36,-15.47,5.27,89.9
50,247660,나노씨엠에스,5,120,14,49,64,1.0,10.0,5537.36,-51.9,8.25,88.23
50,066430,와이오엠,5,120,14,49,59,1.0,10.0,5535.46,-15.47,5.27,89.9
50,247660,나노씨엠에스,5,120,14,49,59,1.0,10.0,5535.46,-51.9,8.25,88.23
50,440110,파두,5,120,14,49,59,1.0,10.0,5535.46,0.0,1.07,84.87
50,347850,디앤디파마텍,5,120,14,49,59,1.0,10.0,5535.46,0.0,9.81,95.84
50,298830,슈어소프트테크,5,120,14,49,59,1.0,10.0,5535.46,0.0,9.57,84.81
50,029480,광무,5,120,14,49,59,1.0,10.0,5535.46,-19.31,-0.87,83.46
50,451760,컨텍,5,120,14,49,59,1.0,10.0,5535.46,0.0,-0.46,80.06
50,376930,노을,5,120,14,49,59,1.0,10.0,5535.46,99920.19,15.95,86.21
50,222810,세토피아,5,120,14,49,59,1.0,10.0,5535.46,-26.1,5.44,84.25
50,412350,레이저쎌,5,120,14,49,59,1.0,10.0,5535.46,-20.65,0.44,83.01
50,304840,피플바이오,5,120,14,49,59,1.0,10.0,5535.46,-41.09,2.8,81.8
50,294140,레몬,5,120,14,49,59,1.0,10.0,5535.46,7.02,7.62,85.04
50,413640,비아이매트릭스,5,120,14,49,59,1.0,10.0,5535.46,0.0,-1.04,87.45
50,214610,미코바이오메드,5,120,14,49,59,1.0,10.0,5535.46,-32.46,11.05,81.67
50,313760,캐리,5,120,14,49,59,1.0,10.0,5535.46,-2.54,3.35,81.88
50,227100,퀀텀온,5,120,14,49,59,1.0,10.0,5535.46,-14.3,-6.44,84.71
50,054180,메디콕스,5,120,14,49,59,1.0,10.0,5535.46,-24.87,5.18,82.73
50,224060,더코디,5,120,14,49,59,1.0,10.0,5535.46,-40.21,11.06,87.02
50,304840,피플바이오,5,120,14,49,69,1.0,10.0,5535.08,-41.09,2.8,81.8
50,054180,메디콕스,5,120,14,49,69,1.0,10.0,5535.08,-17.66,5.18,82.73
50,247660,나노씨엠에스,5,120,14,49,69,1.0,10.0,5535.08,-51.9,8.25,88.23
50,313760,캐리,5,120,14,49,69,1.0,10.0,5535.08,20.67,3.35,81.88
50,214610,미코바이오메드,5,120,14,49,69,1.0,10.0,5535.08,-25.11,11.05,81.67
50,413640,비아이매트릭스,5,120,14,49,69,1.0,10.0,5535.08,0.0,-1.04,87.45
50,294140,레몬,5,120,14,49,69,1.0,10.0,5535.08,-27.5,7.62,85.04
50,224060,더코디,5,120,14,49,69,1.0,10.0,5535.08,-40.21,11.06,87.02
50,440110,파두,5,120,14,49,69,1.0,10.0,5535.08,0.0,1.07,84.87
50,222810,세토피아,5,120,14,49,69,1.0,10.0,5535.08,-21.26,5.44,84.25
50,376930,노을,5,120,14,49,69,1.0,10.0,5535.08,99920.19,15.95,86.21
50,451760,컨텍,5,120,14,49,69,1.0,10.0,5535.08,0.0,-0.46,80.06
50,029480,광무,5,120,14,49,69,1.0,10.0,5535.08,-22.08,-0.87,83.46
50,298830,슈어소프트테크,5,120,14,49,69,1.0,10.0,5535.08,0.0,9.57,84.81
50,347850,디앤디파마텍,5,120,14,49,69,1.0,10.0,5535.08,0.0,9.81,95.84
50,412350,레이저쎌,5,120,14,49,69,1.0,10.0,5535.08,-20.65,0.44,83.01
50,066430,와이오엠,5,120,14,49,69,1.0,10.0,5535.08,-9.43,5.27,89.9
50,227100,퀀텀온,5,120,14,49,69,1.0,10.0,5535.08,-32.55,-6.44,84.71
50,413640,비아이매트릭스,5,60,14,39,54,1.0,10.0,708.11,0.0,-1.04,87.45
50,227100,퀀텀온,5,60,14,39,54,1.0,10.0,708.11,-32.83,-6.44,84.71
50,066430,와이오엠,5,60,14,39,54,1.0,10.0,708.11,26.62,5.27,89.9
50,224060,더코디,5,60,14,39,54,1.0,10.0,708.11,-40.17,11.06,87.02
50,054180,메디콕스,5,60,14,39,54,1.0,10.0,708.11,-26.79,5.18,82.73
50,247660,나노씨엠에스,5,60,14,39,54,1.0,10.0,708.11,0.0,8.25,88.23
50,313760,캐리,5,60,14,39,54,1.0,10.0,708.11,224.21,3.35,81.88
50,214610,미코바이오메드,5,60,14,39,54,1.0,10.0,708.11,-15.41,11.05,81.67
50,440110,파두,5,60,14,39,54,1.0,10.0,708.11,0.0,1.07,84.87
50,347850,디앤디파마텍,5,60,14,39,54,1.0,10.0,708.11,0.0,9.81,95.84
50,304840,피플바이오,5,60,14,39,54,1.0,10.0,708.11,-42.95,2.8,81.8
50,412350,레이저쎌,5,60,14,39,54,1.0,10.0,708.11,0.0,0.44,83.01
50,222810,세토피아,5,60,14,39,54,1.0,10.0,708.11,-2.98,5.44,84.25
50,376930,노을,5,60,14,39,54,1.0,10.0,708.11,12654.17,15.95,86.21
50,451760,컨텍,5,60,14,39,54,1.0,10.0,708.11,0.0,-0.46,80.06
50,029480,광무,5,60,14,39,54,1.0,10.0,708.11,-22.81,-0.87,83.46
50,298830,슈어소프트테크,5,60,14,39,54,1.0,10.0,708.11,0.0,9.57,84.81
50,294140,레몬,5,60,14,39,54,1.0,10.0,708.11,24.9,7.62,85.04
50,227100,퀀텀온,5,60,14,39,59,1.0,10.0,695.16,-32.83,-6.44,84.71
50,294140,레몬,5,60,14,39,59,1.0,10.0,695.16,24.9,7.62,85.04
50,304840,피플바이오,5,60,14,39,59,1.0,10.0,695.16,-42.95,2.8,81.8
50,440110,파두,5,60,14,39,59,1.0,10.0,695.16,0.0,1.07,84.87
50,298830,슈어소프트테크,5,60,14,39,59,1.0,10.0,695.16,0.0,9.57,84.81
50,029480,광무,5,60,14,39,59,1.0,10.0,695.16,-24.0,-0.87,83.46
50,451760,컨텍,5,60,14,39,59,1.0,10.0,695.16,0.0,-0.46,80.06
50,376930,노을,5,60,14,39,59,1.0,10.0,695.16,12654.17,15.95,86.21
50,222810,세토피아,5,60,14,39,59,1.0,10.0,695.16,-2.98,5.44,84.25
50,412350,레이저쎌,5,60,14,39,59,1.0,10.0,695.16,0.0,0.44,83.01
50,347850,디앤디파마텍,5,60,14,39,59,1.0,10.0,695.16,0.0,9.81,95.84
50,413640,비아이매트릭스,5,60,14,39,59,1.0,10.0,695.16,0.0,-1.04,87.45
50,313760,캐리,5,60,14,39,59,1.0,10.0,695.16,-7.6,3.35,81.88
