Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
16,454320,HANARO CAPEX설비투자iSelect,5,120,14,44,54,1.0,10.0,34.3,0.0,36.15,28.27
16,462900,KoAct 바이오헬스케어액티브,5,120,14,44,54,1.0,10.0,34.3,0.0,26.23,29.02
16,461450,KODEX 코스닥글로벌,5,120,14,44,54,1.0,10.0,34.3,0.0,29.41,30.08
16,381180,TIGER 미국필라델피아반도체나스닥,5,120,14,44,54,1.0,10.0,34.3,148.21,31.52,28.0
16,305540,TIGER 2차전지테마,5,120,14,44,54,1.0,10.0,34.3,53.69,23.41,36.3
16,314250,KODEX 미국빅테크10(H),5,120,14,44,54,1.0,10.0,34.3,154.01,36.82,29.63
16,457480,ACE 테슬라밸류체인액티브,5,120,14,44,54,1.0,10.0,34.3,0.0,37.72,41.19
16,466920,SOL 조선TOP3플러스,5,120,14,44,54,1.0,10.0,34.3,0.0,37.31,32.42
16,463050,TIMEFOLIO K바이오액티브,5,120,14,44,54,1.0,10.0,34.3,0.0,21.97,35.12
16,196030,ACE 일본TOPIX레버리지(H),5,120,14,44,54,1.0,10.0,34.3,102.53,25.15,35.84
16,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,44,54,1.0,10.0,34.3,0.0,31.12,37.53
16,236350,TIGER 인도니프티50레버리지(합성),5,120,14,44,54,1.0,10.0,34.3,94.13,27.29,32.28
16,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,44,54,1.0,10.0,34.3,43.56,24.28,33.61
16,385510,KODEX K-신재생에너지액티브,5,120,14,44,54,1.0,10.0,34.3,0.0,27.29,28.98
16,434730,HANARO 원자력iSelect,5,120,14,44,54,1.0,10.0,34.3,0.0,33.2,28.6
16,243880,TIGER 200IT레버리지,5,120,14,44,54,1.0,10.0,34.3,21.26,35.67,43.83
16,461580,TIGER 코스닥글로벌,5,120,14,44,54,1.0,10.0,34.3,0.0,32.54,31.69
16,450910,SOL 코스닥150,5,120,14,44,54,1.0,10.0,34.3,0.0,31.49,29.39
16,461580,TIGER 코스닥글로벌,5,120,14,44,59,1.0,10.0,30.69,0.0,32.54,31.69
16,461450,KODEX 코스닥글로벌,5,120,14,44,59,1.0,10.0,30.69,0.0,29.41,30.08
16,196030,ACE 일본TOPIX레버리지(H),5,120,14,44,59,1.0,10.0,30.69,28.93,25.15,35.84
16,450910,SOL 코스닥150,5,120,14,44,59,1.0,10.0,30.69,0.0,31.49,29.39
16,243880,TIGER 200IT레버리지,5,120,14,44,59,1.0,10.0,30.69,24.57,35.67,43.83
16,434730,HANARO 원자력iSelect,5,120,14,44,59,1.0,10.0,30.69,0.0,33.2,28.6
16,385510,KODEX K-신재생에너지액티브,5,120,14,44,59,1.0,10.0,30.69,0.0,27.29,28.98
16,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,44,59,1.0,10.0,30.69,35.03,24.28,33.61
16,236350,TIGER 인도니프티50레버리지(합성),5,120,14,44,59,1.0,10.0,30.69,114.6,27.29,32.28
16,454320,HANARO CAPEX설비투자iSelect,5,120,14,44,59,1.0,10.0,30.69,0.0,36.15,28.27
16,463050,TIMEFOLIO K바이오액티브,5,120,14,44,59,1.0,10.0,30.69,0.0,21.97,35.12
16,462900,KoAct 바이오헬스케어액티브,5,120,14,44,59,1.0,10.0,30.69,0.0,26.23,29.02
16,466920,SOL 조선TOP3플러스,5,120,14,44,59,1.0,10.0,30.69,0.0,37.31,32.42
16,457480,ACE 테슬라밸류체인액티브,5,120,14,44,59,1.0,10.0,30.69,0.0,37.72,41.19
16,314250,KODEX 미국빅테크10(H),5,120,14,44,59,1.0,10.0,30.69,154.01,36.82,29.63
16,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,44,59,1.0,10.0,30.69,0.0,31.12,37.53
16,381180,TIGER 미국필라델피아반도체나스닥,5,120,14,44,59,1.0,10.0,30.69,121.4,31.52,28.0
16,305540,TIGER 2차전지테마,5,120,14,44,59,1.0,10.0,30.69,73.85,23.41,36.3
16,385510,KODEX K-신재생에너지액티브,5,120,14,49,69,1.0,10.0,29.39,67.24,27.29,28.98
16,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,49,69,1.0,10.0,29.39,0.0,31.12,37.53
16,461580,TIGER 코스닥글로벌,5,120,14,49,69,1.0,10.0,29.39,0.0,32.54,31.69
16,461450,KODEX 코스닥글로벌,5,120,14,49,69,1.0,10.0,29.39,0.0,29.41,30.08
16,196030,ACE 일본TOPIX레버리지(H),5,120,14,49,69,1.0,10.0,29.39,25.87,25.15,35.84
16,450910,SOL 코스닥150,5,120,14,49,69,1.0,10.0,29.39,0.0,31.49,29.39
16,243880,TIGER 200IT레버리지,5,120,14,49,69,1.0,10.0,29.39,48.22,35.67,43.83
16,434730,HANARO 원자력iSelect,5,120,14,49,69,1.0,10.0,29.39,135.93,33.2,28.6
16,305540,TIGER 2차전지테마,5,120,14,49,69,1.0,10.0,29.39,126.03,23.41,36.3
16,314250,KODEX 미국빅테크10(H),5,120,14,49,69,1.0,10.0,29.39,34.82,36.82,29.63
16,381180,TIGER 미국필라델피아반도체나스닥,5,120,14,49,69,1.0,10.0,29.39,43.76,31.52,28.0
