Cluster,Symbol,Name,Return,Std Dev
15,COP,코노코필립스,13.73,34.01
15,BA,보잉,14.07,35.85
15,PYPL.O,페이팔 홀딩스,14.49,38.18
15,MCHP.O,마이크로칩 테크놀러지,18.87,33.57
15,EOG,EOG 리소시스,14.35,37.87
15,MS,모간스탠리,16.36,33.74
15,HES,헤스,16.01,40.62
15,NRG,NRG 에너지,16.34,35.22
15,PSX,필립스 66,18.21,33.47
15,SCHW.K,찰스 슈왑,17.16,32.92
15,WMB,윌리엄스 컴퍼니즈,15.61,38.11
15,BKR.O,베이커 휴즈,20.25,34.74
15,IR,잉가솔랜드,18.39,34.71
15,APTV.K,앱티브,18.71,36.45
15,OKE,원오케이,19.27,37.88
15,HST.O,호스트 호텔스 & 리조트,18.45,36.22
15,COF,캐피털 원 파이낸셜,14.54,33.47
15,ALB,앨버말,13.53,39.65
15,LW,램 웨스턴 홀딩스,14.16,33.89
15,NTAP.O,넷앱,14.64,33.28
15,SYF,싱크로니 파이낸셜,15.11,37.38
15,BBY,베스트 바이,15.2,39.1
15,LYB,라이온델바젤 인더스트리스,21.04,35.36
15,NUE,뉴코,15.32,31.91
15,DRI,다든 레스토랑,16.3,32.4
15,CFG,시티즌스 파이낸셜 그룹,13.33,37.52
15,RF,리전스 파이낸셜,15.4,36.86
15,HPE,휴렛패커드 엔터프라이즈,13.53,34.74
15,HIG,하트포드 파이낸셜 서비스 그룹,17.02,31.53
15,CE,셀라니즈 코퍼레이션,18.0,33.07
15,BIIB.O,바이오젠,19.24,39.22
15,FITB.O,피프스 서드 뱅코프,14.55,34.52
15,KMX,카맥스,17.44,35.81
15,RL,랄프 로렌,12.29,35.61
15,VICI.K,VICI 프라퍼티,13.68,31.62
15,RJF,레이먼드 제임스 파이낸셜,16.51,31.58
15,CTVA.K,코르테바,18.58,34.88
15,MKC,맥코믹 앤 컴퍼니 무의결권주,16.87,36.34
15,MHK,모호크 인더스트리스,16.42,37.35
15,IPG,인터퍼블릭 그룹 오브 컴퍼니스,15.91,31.89
15,PFG.O,프린시펄 파이낸셜 그룹,13.65,31.7
15,TXT,텍스트론,18.12,33.51
15,TRMB.O,트림블,15.8,34.06
15,FFIV.O,F5,13.05,33.57
15,GEN.O,젠 디지털,15.22,31.19
15,COO.O,쿠퍼 컴퍼니스,15.08,33.19
15,LKQ.O,LKQ,15.78,31.85
16,BRKb,버크셔 해서웨이 Class B,14.72,19.09
16,MCD,맥도날드,11.95,18.69
16,ABT,애보트 래보라토리,14.24,21.69
16,CMCSA.O,컴캐스트,14.16,24.15
16,AMT,아메리칸 타워,15.04,24.07
16,LMT,록히드 마틴,17.63,20.9
16,MDLZ.O,몬덜리즈 인터내셔널,11.82,19.98
16,ADP.O,오토매틱 데이터 프로세싱,17.92,21.97
16,APD,에어 프로덕츠 앤 케미컬스,14.16,24.15
16,GD,제너럴 다이내믹스,14.41,21.79
16,CB,처브,14.73,22.18
16,HSY,허쉬,12.46,20.03
16,TRV,트래블러스 컴퍼니스,13.38,22.26
16,CME.O,CME 그룹,14.33,24.42
16,WM,웨이스트 매니지먼트,15.82,18.67
16,YUM,염 브랜즈,14.74,23.68
16,ECL,이콜랩,15.12,23.57
16,BDX,벡톤 디킨슨 앤 코,11.31,20.44
16,RSG,리퍼블릭 서비스,16.25,18.78
16,PSA,퍼블릭 스토리지,11.76,22.0
16,ALL,올스테이트,16.3,23.14
16,WEC,WEC 에너지 그룹,11.08,20.24
16,ITW,일리노이 툴 웍스,15.81,22.93
16,PAYX.O,페이첵스,14.42,22.34
16,AWK,아메리칸 워터 웍스,17.0,21.4
16,CHD,처치 & 드와이트,16.14,19.79
16,NI,나이소스,14.84,22.01
16,AEE,애머런,11.0,20.88
16,EG,에베레스트 그룹,15.34,24.27
16,CMS,CMS 에너지,12.78,19.72
16,ATO,애트모스 에너지,13.57,20.53
16,WRB,W. R. 버클리,17.65,21.99
16,LNT.O,얼라이언트 에너지,11.06,19.87
16,JKHY.O,잭 헨리 & 어소시에이츠,17.29,21.88
16,IEX,아이덱스,17.42,23.25
17,CTRA.K,코테라 에너지,12.89,76.34
18,XOM,엑슨 모빌,8.5,25.28
18,DIS,월트 디즈니,10.54,26.12
18,CVX,셰브론,9.02,27.06
18,CSCO.O,시스코 시스템즈,8.64,25.93
18,WMT,월마트,7.34,26.08
18,WFC,웰스파고,9.52,29.53
18,CTSH.O,코그니전트 테크놀로지 솔루션,12.15,28.99
18,TGT,타겟,11.59,27.9
18,CVS,CVS 헬스,7.88,24.4
18,EMR,에머슨 일렉트릭,9.61,26.42
18,ELV,엘레반스 헬스,8.72,23.8
18,EL,에스티 로더,12.56,29.66
18,USB,U.S. 뱅코프,8.12,27.65
18,WELL.K,웰타워,11.95,29.02
18,CCI,크라운 캐슬,10.85,23.54
18,BK,뱅크 오브 뉴욕 멜론,10.44,27.04
18,PCAR.O,파카,11.23,27.71
18,O,리얼티 인컴,7.9,24.29
18,EIX,에디슨 인터내셔널,9.72,23.9
18,CNP,센터포인트 에너지,7.8,24.57
18,FIS,피델리티 내셔널 인포메이션 서비스,11.59,26.91
18,SRE,셈프라 에너지,7.21,25.32
18,SYY,시스코,10.62,26.4
18,HSIC.O,헨리 셰인,11.81,24.23
18,BG,번지 글로벌,8.66,28.78
18,IFF,인터내셔널 플레이버스 & 프레그런스,9.45,26.69
18,NWSA.O,뉴스 코퍼레이션 Class A,9.72,29.16
18,PPG,PPG 인더스트리스,13.24,25.38
18,ZBH,짐머 바이오멧 홀딩스,8.22,25.68
18,UDR,UDR,8.56,24.48
18,FTV,포티브,12.19,26.78
18,GLW,코닝,10.46,29.69
18,PNC,PNC 파이낸셜 서비스,11.68,27.99
18,DLR,디지털 리얼티 트러스트,10.52,26.76
18,CAH,카디널 헬스,11.7,26.44
18,MAA,미드아메리카 아파트 커뮤니티,10.68,23.18
18,LH,랩코프 홀딩스,11.59,24.78
18,EXPD.K,익스페디터스 인터내셔널 오브 워싱턴,12.05,24.18
18,DGX,퀘스트 다이아그노스틱스,10.97,23.03
18,IP,인터내셔널 페이퍼,9.27,29.45
18,ADM,아처 대니얼스 미들랜드,9.36,25.99
18,INVH.K,인비테이션 홈스,11.85,26.37
18,GRMN.K,가민,11.77,26.61
18,NTRS.O,노던 트러스트,8.13,27.99
18,ESS,에섹스 프로퍼티 트러스트,10.52,24.06
18,CHRW.O,CH 로빈슨 월드와이드,7.35,25.36
18,JNPR.K,주니퍼 네트웍스,9.42,29.09
18,TROW.O,티 로웨 프라이스 그룹,10.28,28.49
18,OMC,옴니콤 그룹,10.64,24.96
18,GPC,제뉴인 파츠,12.12,24.26
18,ALLE.K,얼리지언,13.26,26.02
18,FRT,페더럴 리얼티 인베스트먼트 트러스트,6.7,26.41
18,BFb,브라운-포맨 Class B,10.29,22.74
18,REG.O,리젠시 센터스,9.32,28.11
18,CPT,캠든 프로퍼티 트러스트,10.79,23.46
18,ARE,알렉산드리아 리얼에스테이트 이쿼티,7.22,24.69
18,NWS.O,뉴스 코퍼레이션 Class B,10.2,29.02
19,C,씨티그룹,8.52,33.56
19,GM,제너럴 모터스,7.85,34.12
19,F,포드 모터,5.47,33.9
19,GE,제너럴 일렉트릭,8.18,32.19
19,LUV,사우스웨스트 에어라인스,11.69,33.23
19,TFC,트루이스트 파이낸셜,7.81,30.82
19,AIG,아메리칸 인터내셔널 그룹,12.19,32.6
19,LVS,라스베이거스 샌즈,11.31,37.86
19,SLB,슐럼버거,4.66,36.32
19,SPG,사이먼 프로퍼티 그룹,11.0,32.77
19,KEY,키코프,11.39,36.8
19,HPQ,HP,9.82,34.24
19,VTR,벤타스,7.78,31.67
19,NEM,뉴몬트,4.62,35.17
19,HBAN.O,헌팅턴 뱅크셰어스,12.0,32.98
19,MET,메트라이프,9.95,30.69
19,DOW,다우,8.02,36.39
19,AES,AES,8.61,30.94
19,PRU,푸르덴셜 파이낸셜,10.19,31.59
19,WY,와이어하우저,11.17,30.49
19,FOXA.O,폭스 Class A,6.34,33.23
19,STT,스테이트 스트리트,10.68,31.32
19,BWA,보그워너,9.28,33.39
19,HAS.O,해즈브로,7.87,30.03
19,SWK,스탠리 블랙 & 데커,9.77,31.87
19,MTB,M&T 뱅크,8.94,29.84
19,IVZ,인베스코,5.79,36.23
19,FMC,FMC,11.53,30.99
19,TECH.O,바이오-테크네,10.09,33.9
19,KIM,킴코 리얼티,8.62,31.49
20,ABNB.O,에어비앤비,6.63,50.35
20,OXY,옥시덴털 페트롤리움,7.97,42.93
20,CCL,카니발,6.66,48.47
20,DVN,데번 에너지,8.48,45.7
20,AAL.O,아메리칸 에어라인스 그룹,3.73,49.79
20,EQT,EQT,13.46,44.04
20,WYNN.O,윈 리조트,10.55,45.51
20,PCG,퍼시픽 가스 & 일렉트릭,7.0,50.2
20,HAL,할리버튼,10.26,42.49
20,TPR,태피스트리,8.72,39.81
20,MOS,모자이크,4.9,41.16
20,QRVO.O,코보,14.05,42.24
21,PG,프록터 & 갬블,9.04,17.26
21,KO,코카콜라,8.61,17.06
21,PFE,화이자,7.27,21.81
21,JNJ,존슨앤드존슨,8.66,16.88
21,MRK,머크 앤 코,10.78,20.65
21,BMY,브리스톨-마이어스 스큅,7.19,23.15
21,PEP.O,펩시코,8.91,17.27
21,IBM,인터내셔날 비지니스 머신,5.5,22.38
21,VZ,버라이존 커뮤니케이션스,4.83,18.59
21,UPS,유나이티드 파셀 서비스,8.23,23.21
21,T,AT&T,2.49,20.88
21,PM,필립 모리스 인터내셔널,8.82,21.41
21,MMM,쓰리엠 (3M),5.91,23.78
21,HON.O,허니웰 인터내셔널,-2.35,20.25
21,CL,콜게이트-팜올리브,8.36,17.96
21,SO,서던,8.72,19.53
21,AEP.O,아메리칸 일렉트릭 파워 컴퍼니,6.39,20.27
21,K,켈라노바,4.76,20.22
21,MO,알트리아그룹,8.57,20.65
21,MDT,메드트로닉,8.43,22.43
21,EXC.O,엑셀론,4.56,22.96
21,DUK,듀크 에너지,7.74,18.86
21,KMB,킴벌리클라크,8.12,18.48
21,ES,에버소스 에너지,8.91,21.53
21,PEG,퍼블릭 서비스 엔터프라이즈,8.68,20.78
21,D,도미니언 에너지,4.31,20.95
21,CLX,크로락스,8.26,21.34
21,ED,콘솔리데이티드 에디슨,7.76,19.04
21,KDP.O,큐리그 닥터 페퍼,7.58,18.93
21,BAX,박스터 인터내셔널,6.04,23.31
21,GIS,제너럴 밀즈,6.64,19.25
21,ETR,엔터지,5.56,21.62
21,PPL,PPL,3.9,21.09
21,FE,퍼스트에너지,3.85,23.89
21,EVRG.O,에버지,9.35,21.12
21,XEL.O,엑셀 에너지,9.26,19.55
21,WTW.O,윌리스 타워스 왓슨,9.73,22.85
21,CPB,캠벨 수프,4.64,21.9
21,EQR,에퀴티 레지덴셜,7.7,23.88
21,AVB,아발론베이 커뮤니티,8.42,23.48
21,DTE,DTE 에너지,10.26,20.58
21,PNW,피너클 웨스트 캐피털,8.28,21.03
21,SJM,J.M.스머커,7.03,21.25
21,CAG,콘아그라 브랜즈,6.29,23.17
21,HRL,호멜 푸즈,10.53,20.9
21,L,로우스,8.62,23.47
22,INTC.O,인텔,4.98,31.53
22,KMI,킨더 모건,1.42,29.18
22,KHC.O,크래프트 하인즈,-4.0,27.44
22,WBA.O,월그린스 부츠 얼라이언스,-2.38,29.78
22,BALL.K,볼,1.36,34.31
22,VTRS.O,비아트리스,-2.96,33.42
22,AMCR.K,앰코,3.33,29.54
22,TAP,몰슨 쿠어스 베버리지 Class B,4.9,26.43
22,DD,듀폰,2.7,33.14
22,BEN,프랭클린 리소시스,3.04,30.51
22,DOC,헬스피크 프로퍼티스,1.45,27.66
22,BXP,BXP,3.82,28.08
22,FOX.O,폭스 Class B,4.0,32.18
23,KVUE.K,켄뷰,-14.4,28.02
23,SOLV.K,솔벤텀,-25.4,37.18
24,WBD.O,워너 브로스 디스커버리,-32.14,54.53
24,PARA.O,파라마운트 글로벌 Class B,-22.44,57.57
24,BBWI.K,배스 앤 바디 웍스,-12.42,47.52
