Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
20,204480,TIGER 차이나CSI300레버리지(합성),14145.0,2.04,41.74,14378.0,14163.08,5,120,14,44,54,1.0,10.0,11.84,39.58
27,267440,KBSTAR 미국장기국채선물(H),8630.0,-5.11,38.02,8679.0,8586.42,5,120,14,44,54,1.0,10.0,-1.57,11.17
28,267490,KBSTAR 미국장기국채선물레버리지(합성 H),6145.0,-8.51,35.08,6196.0,6145.0,5,120,14,39,54,1.0,10.0,-4.67,21.66
