Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
9,HUM,휴마나,373.65,51190.67,40.77,362.31,354.43,5,120,14,44,54,1.0,10.0,21.22,29.57
7,ADBE.O,어도비,555.54,29.94,46.52,536.4,526.56,5,120,14,49,54,1.0,10.0,30.43,31.93
8,PODD.O,인슐릿,201.8,26.69,42.75,205.06,182.73,5,120,14,44,54,1.0,10.0,30.59,41.06
8,SWKS.O,스카이웍스 솔루션스,106.58,22.1,42.07,106.13,101.55,5,120,14,44,54,1.0,10.0,23.62,40.62
19,PFE,화이자,27.98,9.44,37.05,27.91,27.58,5,120,14,44,54,1.0,10.0,7.16,21.82
16,PSA,퍼블릭 스토리지,287.65,3.19,47.36,288.84,275.37,5,60,14,49,54,1.0,10.0,11.06,21.96
16,AMT,아메리칸 타워,194.38,-2.85,47.16,194.29,186.63,5,60,14,49,54,1.0,10.0,14.03,24.03
16,AWK,아메리칸 워터 웍스,129.16,-8.28,46.71,129.91,126.8,5,60,14,49,54,1.0,10.0,16.33,21.39
9,CPRT.O,코파트,54.16,-23.16,39.18,54.74,53.24,5,120,14,44,54,1.0,10.0,20.56,31.54
