,Return,Std Dev,Symbol(Name)
TTWO.O,29.43,34.87,TTWO.O (테이크-투 인터랙티브 소프트웨어)
WDC.O,16.8,42.47,WDC.O (웨스턴 디지털)
KSPI.O,110.6,35.1,KSPI.O (카스피.kz 우선주)
FSLR.O,19.67,53.19,FSLR.O (퍼스트 솔라)
MSTR.O,46.21,58.93,MSTR.O (마이크로스트래티지)
TER.O,30.1,37.36,TER.O (테라다인)
VOD.O,-2.89,25.91,VOD.O (보다폰 그룹 ADR)
FCNCA.O,23.13,33.02,FCNCA.O (퍼스트 시티즌스 뱅크셰어스)
DLTR.O,17.76,30.5,DLTR.O (달러 트리)
SBAC.O,17.23,25.18,SBAC.O (SBA 커뮤니케이션스)
LI.O,40.05,74.53,LI.O (리 오토 ADR)
STX.O,25.56,40.62,STX.O (씨게이트 테크놀로지 홀딩스)
SYM.O,130.62,104.26,SYM.O (심보틱)
TW.O,28.47,30.92,TW.O (트레이드웹 마켓)
AXON.O,26.39,42.28,AXON.O (액손 엔터프라이스)
PTC.O,25.38,33.01,PTC.O (PTC)
ENTG.O,38.56,39.76,ENTG.O (인테그리스)
MBLY.O,10.83,55.37,MBLY.O (모빌아이 글로벌)
STLD.O,25.17,37.66,STLD.O (스틸 다이내믹스)
BNTX.O,103.91,84.32,BNTX.O (바이오엔테크 ADR)
ERIC.O,2.32,33.89,ERIC.O (텔레폰악티에볼라예트 에릭슨 ADR)
PFG.O,14.73,31.71,PFG.O (프린시펄 파이낸셜 그룹)
ULTA.O,31.72,37.92,ULTA.O (울타 뷰티)
LPLA.O,24.43,35.76,LPLA.O (LPL 파이낸셜 홀딩스)
HBAN.O,11.99,32.97,HBAN.O (헌팅턴 뱅크셰어스)
HOOD.O,11.99,74.14,HOOD.O (로빈후드 마켓츠)
CHKP.O,16.33,24.11,CHKP.O (체크 포인트 소프트웨어 테크놀로지)
ERIE.O,19.45,25.06,ERIE.O (이리 인뎀니티)
CINF.O,15.17,25.78,CINF.O (신시내티 파이낸셜)
MDB.O,67.16,64.93,MDB.O (몽고DB)
ILMN.O,17.03,42.36,ILMN.O (일루미나)
DKNG.O,48.43,68.72,DKNG.O (드래프트킹즈 홀딩스)
ALGN.O,35.55,45.87,ALGN.O (얼라인 테크놀로지)
NTRS.O,8.6,28.0,NTRS.O (노던 트러스트)
WBD.O,-31.95,54.31,WBD.O (워너 브로스 디스커버리)
HOLX.O,17.31,27.49,HOLX.O (홀로직)
COO.O,14.95,33.26,COO.O (쿠퍼 컴퍼니스)
SWKS.O,24.02,40.59,SWKS.O (스카이웍스 솔루션스)
ZM.O,17.03,59.11,ZM.O (줌 비디오 커뮤니케이션)
VRSN.O,18.17,26.03,VRSN.O (베리사인)
RIVN.O,-24.64,84.45,RIVN.O (리비안 오토모티브)
GMAB.O,36.91,41.52,GMAB.O (젠맵 ADR)
EXPE.O,25.79,41.61,EXPE.O (익스피디아그룹)
JBHT.O,15.63,25.81,JBHT.O (J.B 헌트 운송 서비스)
ZBRA.O,27.7,36.1,ZBRA.O (지브라 테크놀로지스)
ENPH.O,72.58,80.4,ENPH.O (인페이즈 에너지)
OKTA.O,40.48,54.03,OKTA.O (옥타)
SSNC.O,19.93,28.92,SSNC.O (SS&C 테크놀로지스 홀딩스)
BMRN.O,18.97,36.6,BMRN.O (바이오마린 파마슈티컬)
LOGI.O,22.55,37.71,LOGI.O (로지텍 인터내셔널)
FWONK.O,26.18,33.98,FWONK.O (리버티 미디어 포뮬러 원 시리즈 C)
WMG.O,7.73,37.05,WMG.O (워너 뮤직 그룹)
RPRX.O,-8.08,28.25,RPRX.O (로열티 파마)
GEN.O,15.49,31.24,GEN.O (젠 디지털)
TPG.O,19.57,39.07,TPG.O (TPG)
CG.O,12.27,34.83,CG.O (칼라일 그룹)
BSY.O,20.64,40.78,BSY.O (벤틀리 시스템즈)
NBIX.O,41.93,50.93,NBIX.O (뉴로크린 바이오사이언시스)
MANH.O,36.97,35.69,MANH.O (맨해튼 어소시에이츠)
UAL.O,17.87,47.23,UAL.O (유나이티드 에어라인스 홀딩스)
BGNE.O,43.74,58.06,BGNE.O (베이진 ADR)
AKAM.O,12.23,34.61,AKAM.O (아카마이 테크놀로지)
SRPT.O,85.02,102.13,SRPT.O (사렙타 테라퓨틱스)
INCY.O,22.34,40.95,INCY.O (인사이트)
SIRI.O,16.09,33.89,SIRI.O (시리우스 XM 홀딩스)
GRAB.O,-10.52,66.45,GRAB.O (그랩 홀딩스)
UTHR.O,20.86,34.25,UTHR.O (유나이티드 테라퓨틱스)
PODD.O,30.52,41.03,PODD.O (인슐릿)
TRMB.O,16.73,34.08,TRMB.O (트림블)
CASY.O,22.38,26.56,CASY.O (케이시스 제너럴 스토어스)
LNT.O,10.8,19.88,LNT.O (얼라이언트 에너지)
CELH.O,205.12,122.52,CELH.O (셀시어스 홀딩스)
MEDP.O,58.19,47.09,MEDP.O (메드페이스 홀딩스)
NTRA.O,45.85,63.74,NTRA.O (나테라)
NDSN.O,21.09,29.17,NDSN.O (노드슨)
NTNX.O,25.3,59.05,NTNX.O (뉴타닉스)
VTRS.O,-4.41,33.32,VTRS.O (비아트리스)
MORN.O,18.1,23.98,MORN.O (모닝스타)
ARCC.O,6.22,24.17,ARCC.O (아레스 캐피탈)
PAA.O,29.71,30.79,PAA.O (Plains All American Pipeline Units)
GLPI.O,6.52,29.71,GLPI.O (게이밍 앤드 레저 프로퍼티스)
HST.O,22.21,36.26,HST.O (호스트 호텔스 & 리조트)
EVRG.O,8.89,21.13,EVRG.O (에버지)
POOL.O,26.28,28.81,POOL.O (풀)
INSM.O,55.17,78.68,INSM.O (인스메드)
AZPN.O,30.15,34.74,AZPN.O (애스펜 테크놀로지)
TECH.O,10.66,33.8,TECH.O (바이오-테크네)
JKHY.O,17.37,21.88,JKHY.O (잭 헨리 & 어소시에이츠)
FLEX.O,20.49,37.49,FLEX.O (플렉스)
SAIA.O,42.59,42.05,SAIA.O (사이아)
LAMR.O,17.81,34.32,LAMR.O (라마 애드버타이징)
REG.O,8.63,28.13,REG.O (리젠시 센터스)
LKQ.O,16.72,31.7,LKQ.O (LKQ)
QRVO.O,15.79,42.16,QRVO.O (코보)
DOCU.O,26.02,58.12,DOCU.O (도큐사인)
MNDY.O,45.04,75.99,MNDY.O (먼데이닷컴)
CYBR.O,40.31,48.33,CYBR.O (사이버아크 소프트웨어)
TXRH.O,26.66,32.78,TXRH.O (텍사스 로드하우스)
WING.O,47.69,42.68,WING.O (윙스톱)
LECO.O,19.73,26.82,LECO.O (링컨 일렉트릭 홀딩스)
APA.O,33.79,54.26,APA.O (APA (US))
NICE.O,18.88,27.92,NICE.O (나이스 ADR)
CHK.O,28.1,36.82,CHK.O (체사피크 에너지)
TTEK.O,23.4,29.71,TTEK.O (테트라 테크)
WWD.O,20.84,34.12,WWD.O (우드워드)
CHRD.O,36.59,33.74,CHRD.O (코드 에너지)
OLED.O,36.34,52.55,OLED.O (유니버설 디스플레이)
EWBC.O,18.15,35.21,EWBC.O (이스트 웨스트 뱅코프)
NWSA.O,9.76,29.15,NWSA.O (뉴스 코퍼레이션 Class A)
CHDN.O,33.17,33.49,CHDN.O (처칠 다운스)
AMKR.O,29.06,47.59,AMKR.O (앰코 테크놀로지)
FFIV.O,12.37,33.42,FFIV.O (F5)
HTHT.O,31.17,48.1,HTHT.O (화주 그룹)
CHRW.O,6.34,25.09,CHRW.O (CH 로빈슨 월드와이드)
COKE.O,31.84,33.64,COKE.O (코카콜라 콘솔리데이티드)
XP.O,5.87,61.89,XP.O (엑스피)
WBA.O,-1.93,29.72,WBA.O (월그린스 부츠 얼라이언스)
BRKR.O,19.83,33.71,BRKR.O (브루커)
FTAI.O,124.12,42.21,FTAI.O (FTAI 애비에이션)
LEGN.O,26.19,52.98,LEGN.O (레전드 바이오테크 ADR)
MMYT.O,25.71,53.58,MMYT.O (메이크마이트립)
LNW.O,44.76,37.95,LNW.O (라이트 앤 원더)
MKSI.O,23.78,38.24,MKSI.O (MKS 인스트루먼츠)
WYNN.O,11.68,45.56,WYNN.O (윈 리조트)
APPF.O,52.29,44.59,APPF.O (앱폴리오)
FUTU.O,77.18,77.19,FUTU.O (푸투 홀딩스 ADR)
DOX.O,9.81,19.33,DOX.O (암독스)
WFRD.O,140.05,53.17,WFRD.O (웨더포드 인터네셔널)
WIX.O,42.29,52.36,WIX.O (윅스닷컴)
CART.O,18.59,50.69,CART.O (메이플베어)
AFRM.O,21.14,104.56,AFRM.O (어펌 홀딩스)
PPC.O,24.63,40.33,PPC.O (필그림즈 프라이드)
PCVX.O,61.92,65.64,PCVX.O (백사이트)
RGLD.O,15.45,36.36,RGLD.O (로얄 골드)
SEIC.O,12.01,25.9,SEIC.O (SEI 인베스트먼트)
ROKU.O,53.95,77.51,ROKU.O (로쿠)
Z.O,23.28,53.42,Z.O (질로우 그룹 Class C)
CGNX.O,27.97,38.44,CGNX.O (코그넥스)
CROX.O,38.48,53.58,CROX.O (크록스)
ALAB.O,-1.91,81.46,ALAB.O (아스테라 랩스)
CZR.O,40.19,84.94,CZR.O (시저스 엔터테인먼트)
DSGX.O,29.04,31.12,DSGX.O (데카르트 시스템즈 그룹)
MTCH.O,23.33,47.78,MTCH.O (매치 그룹)
EXAS.O,42.38,60.0,EXAS.O (이그젝트 사이언시스)
LNTH.O,70.71,66.8,LNTH.O (랜티우스 홀딩스)
BZ.O,6.99,75.79,BZ.O (칸준 ADR)
OTEX.O,13.36,29.2,OTEX.O (오픈 텍스트)
ESLT.O,13.75,26.5,ESLT.O (엘빗 시스템즈)
ROIV.O,37.83,72.07,ROIV.O (로이반트 사이언시스)
HSIC.O,11.37,24.09,HSIC.O (헨리 셰인)
ALTR.O,40.38,41.4,ALTR.O (알테어 엔지니어링)
HAS.O,7.32,30.01,HAS.O (해즈브로)
SFM.O,13.94,35.91,SFM.O (스프라우츠 파머스 마켓)
FOXA.O,4.49,33.28,FOXA.O (폭스 Class A)
ITCI.O,74.05,97.84,ITCI.O (인트라 셀룰라 테라퓨틱스)
DUOL.O,40.28,69.01,DUOL.O (듀오링고)
MTSI.O,29.99,49.55,MTSI.O (M/A-컴 테크놀로지 솔루션스 홀딩스)
GTLB.O,8.23,82.99,GTLB.O (깃랩)
MKTX.O,27.45,32.98,MKTX.O (마켓액세스 홀딩스)
LCID.O,-23.86,84.56,LCID.O (루시드 그룹)
CFLT.O,18.08,81.91,CFLT.O (콘플루언트)
LSCC.O,33.18,47.88,LSCC.O (래티스 세미컨덕터)
ASND.O,39.86,52.0,ASND.O (어센디스 파마 ADR)
GNTX.O,14.71,29.59,GNTX.O (젠텍스)
PCTY.O,30.77,44.37,PCTY.O (페일로시티 홀딩)
FOX.O,2.21,32.24,FOX.O (폭스 Class B)
IEP.O,1.72,36.65,IEP.O (Icahn Enterprises Units)
ENSG.O,36.36,35.57,ENSG.O (엔사인 그룹)
AGNC.O,-3.78,24.31,AGNC.O (AGNC 인베스트먼트)
CBSH.O,10.07,24.7,CBSH.O (커머스 뱅크셰어스)
NXT.O,68.15,55.27,NXT.O (넥스트래커)
DBX.O,4.68,40.29,DBX.O (드랍박스)
HLNE.O,39.92,35.05,HLNE.O (해밀턴 레인)
AAON.O,27.9,36.07,AAON.O (에이에이온)
BPMC.O,42.97,56.66,BPMC.O (블루프린트 메디슨스)
CERE.O,103.11,94.14,CERE.O (세러벨 테라퓨틱스 홀딩스)
CRUS.O,28.47,45.96,CRUS.O (시러스 로직)
PARA.O,-19.42,58.29,PARA.O (파라마운트 글로벌 Class B)
BILI.O,41.63,76.53,BILI.O (빌리빌리 ADR)
RVMD.O,40.4,68.55,RVMD.O (레볼루션 메디신)
SPSC.O,37.56,36.73,SPSC.O (SPS 커머스)
SOFI.O,-12.27,70.65,SOFI.O (소파이 테크놀로지스)
FSV.O,26.12,28.26,FSV.O (퍼스트서비스)
UFPI.O,26.83,36.86,UFPI.O (UFP 인더스트리)
WSC.O,25.27,36.74,WSC.O (윌스콧)
RMBS.O,22.12,44.43,RMBS.O (램버스)
ETSY.O,28.61,59.53,ETSY.O (엣시)
RGEN.O,44.96,47.1,RGEN.O (레플리젠)
VNOM.O,14.65,47.35,VNOM.O (바이퍼 에너지)
DRS.O,51.4,81.64,DRS.O (레오나르도 DRS)
AAL.O,4.45,49.8,AAL.O (아메리칸 에어라인스 그룹)
IONS.O,27.78,50.99,IONS.O (아이오니스 파마슈티컬스)
CACC.O,28.34,38.73,CACC.O (크레디트 억셉턴스)
ZION.O,12.58,36.9,ZION.O (자이언스 뱅코프)
CCCS.O,20.75,25.42,CCCS.O (CCC 인텔리전트 솔루션스 홀딩스)
NVMI.O,43.01,38.17,NVMI.O (노바 메저링 인스트루먼츠)
HCP.O,-6.1,76.33,HCP.O (하시코프)
HALO.O,33.58,53.63,HALO.O (할로자임 테라퓨틱스)
MIDD.O,20.74,34.04,MIDD.O (미들비)
FYBR.O,11.72,46.58,FYBR.O (프론티어 커뮤니케이션 패런트)
LBRDK.O,6.72,29.43,LBRDK.O (리버티 브로드밴드 시리즈 C)
BPOP.O,15.66,35.65,BPOP.O (파퓰러)
LFUS.O,22.09,31.88,LFUS.O (리틀휴즈)
JAZZ.O,27.45,36.24,JAZZ.O (재즈 파마슈티컬스)
HQY.O,28.36,45.23,HQY.O (헬스에퀴티)
PNFP.O,21.82,36.31,PNFP.O (피너클 파이낸셜 파트너스)
NSIT.O,29.42,36.04,NSIT.O (인사이트 엔터프라이지즈)
TEM.O,133.31,145.39,TEM.O (템퍼스 AI)
EXEL.O,35.25,57.43,EXEL.O (엑셀리시스)
CYTK.O,40.73,69.83,CYTK.O (사이토키네틱스)
LSTR.O,14.94,24.67,LSTR.O (랜드스타 시스템)
WTFC.O,14.08,33.79,WTFC.O (윈트러스트 파이낸셜)
VKTX.O,90.68,105.41,VKTX.O (바이킹 테라퓨틱스)
ACHC.O,25.52,41.45,ACHC.O (아카디아 헬스케어)
OLLI.O,30.95,43.45,OLLI.O (올리스 바겐 아웃렛 홀딩스)
CHX.O,36.33,45.46,CHX.O (챔피언엑스)
RRR.O,31.19,51.55,RRR.O (레드 락 리조트)
MDGL.O,61.53,109.81,MDGL.O (매드리갈 파마슈티컬스)
BECN.O,21.26,37.87,BECN.O (비컨 루핑 서플라이)
FRPT.O,37.88,50.18,FRPT.O (프레시펫)
NOVT.O,34.66,35.62,NOVT.O (노밴타)
BOKF.O,9.94,30.62,BOKF.O (BOK 파이낸셜)
GLBE.O,50.05,76.17,GLBE.O (글로벌-E 온라인)
ALGM.O,29.86,46.26,ALGM.O (알레그로 마이크로시스템즈)
CIGI.O,23.47,32.99,CIGI.O (콜리어스 인터내셔널 그룹)
SAIC.O,18.39,30.66,SAIC.O (사이언스 어플리케이션스 인터내셔널)
SMMT.O,102.84,144.15,SMMT.O (서밋 테라퓨틱스 ADR)
CWST.O,33.93,35.44,CWST.O (카셀라 웨이스트 시스템즈)
MASI.O,18.46,33.97,MASI.O (마시모)
DJT.O,582.27,254.43,DJT.O (트럼프 미디어 & 테크놀로지 그룹)
SIGI.O,17.99,25.96,SIGI.O (셀렉티브 인슈어런스 그룹)
CAMT.O,55.76,57.81,CAMT.O (캠텍)
KRYS.O,102.03,80.63,KRYS.O (크리스탈 바이오텍)
ONB.O,8.57,29.05,ONB.O (올드 내셔널 뱅코프)
MAT.O,4.27,35.46,MAT.O (마텔)
VERX.O,30.8,56.88,VERX.O (버텍스)
NXST.O,41.58,43.01,NXST.O (넥스타 미디어 그룹)
FIVE.O,22.27,41.96,FIVE.O (파이브 빌로우)
MARA.O,178.93,172.16,MARA.O (마라톤 디지털 홀딩스)
AUR.O,9.79,96.06,AUR.O (오로라 이노베이션)
REYN.O,1.54,24.32,REYN.O (레이놀드 컨슈머 프라덕츠)
YNDX.O,3.65,41.8,YNDX.O (얀덱스)
VRNS.O,27.82,50.31,VRNS.O (바로니스 시스템즈)
COOP.O,35.15,54.65,COOP.O (미스터쿠퍼 그룹)
NWS.O,10.11,29.0,NWS.O (뉴스 코퍼레이션 Class B)
SRCL.O,3.68,29.69,SRCL.O (스테리사이클)
CVLT.O,20.32,36.24,CVLT.O (컴볼트 시스템즈)
BCPC.O,19.54,30.45,BCPC.O (발켐)
EXLS.O,15.33,36.48,EXLS.O (엑슬서비스 홀딩스)
SATS.O,8.16,35.61,SATS.O (에코스타)
RCM.O,42.05,51.76,RCM.O (R1 Rcm)
XRAY.O,2.58,27.31,XRAY.O (덴츠플라이 시로나)
LYFT.O,-7.68,71.1,LYFT.O (리프트)
QLYS.O,33.23,42.57,QLYS.O (퀄리스)
STEP.O,27.08,39.56,STEP.O (스텝스톤 그룹)
LANC.O,12.99,24.8,LANC.O (랭커스터 콜로니)
CRDO.O,91.6,69.32,CRDO.O (크레도 테크놀로지 그룹 홀딩)
MMSI.O,22.27,36.44,MMSI.O (메리트 메디컬 시스템즈)
DOOO.O,19.67,42.39,DOOO.O (BRP)
TENB.O,20.16,49.83,TENB.O (테너블 홀딩스)
OPCH.O,22.78,60.83,OPCH.O (옵션 케어 헬스)
PEGA.O,19.68,42.4,PEGA.O (페가시스템즈)
NUVL.O,129.18,85.62,NUVL.O (뉴베일런트)
BBIO.O,57.65,92.7,BBIO.O (브릿지바이오 파머)
EXPO.O,24.13,28.16,EXPO.O (엑스포넌트)
LSXMK.O,2.11,32.0,LSXMK.O (리버티 미디어 시리우스 XM 시리즈 C)
ESGR.O,15.97,27.84,ESGR.O (엔스타 그룹)
CRSP.O,47.76,65.06,CRSP.O (크리스퍼 테라퓨틱스)
AVAV.O,27.14,44.36,AVAV.O (에어로바이런먼트)
OZK.O,18.75,35.11,OZK.O (뱅크 오즈크)
SLM.O,19.47,34.15,SLM.O (SLM)
APLS.O,52.15,72.16,APLS.O (아펠리스 파머수티컬스)
ITRI.O,12.48,40.16,ITRI.O (아이트론)
AVT.O,10.17,29.6,AVT.O (에이브이넷)
EEFT.O,22.39,35.21,EEFT.O (유로넷 월드와이드)
VRRM.O,23.2,36.33,VRRM.O (베라 모빌리티)
TMDX.O,84.12,73.73,TMDX.O (트랜스메딕스 그룹)
FRHC.O,375.47,180.26,FRHC.O (프리덤 홀딩)
ACLS.O,43.85,53.94,ACLS.O (액셀리스 테크놀로지스)
FIZZ.O,25.49,39.4,FIZZ.O (내셔널 베버리지)
RNA.O,50.9,79.27,RNA.O (에비디티 바이오사이언스)
FCFS.O,17.0,31.36,FCFS.O (퍼스트캐쉬 홀딩스)
PI.O,73.41,72.81,PI.O (임핀지)
COLM.O,14.45,31.17,COLM.O (컬럼비아 스포츠웨어)
TSEM.O,15.44,43.98,TSEM.O (타워 세미컨덕터)
BWIN.O,38.97,53.72,BWIN.O (볼드윈 인슈어런스 그룹)
UBSI.O,7.17,31.03,UBSI.O (유나이티드 뱅크셰어스(Nasdaq GS))
NVEI.O,-19.25,73.06,NVEI.O (뉴베이)
FORM.O,26.56,47.84,FORM.O (폼팩터)
IBRX.O,16.78,116.69,IBRX.O (이뮤니티바이오)
CRVL.O,27.61,32.31,CRVL.O (코벨)
CNXC.O,-3.97,37.6,CNXC.O (콘센트릭스)
FELE.O,20.14,31.72,FELE.O (프랭클린 일렉트릭)
BGC.O,16.64,40.96,BGC.O (Bgc 그룹)
COLB.O,8.41,34.81,COLB.O (컬럼비아 뱅킹 시스템)
URBN.O,12.12,43.02,URBN.O (어반 아웃피터스)
RDNT.O,44.31,51.22,RDNT.O (래드넷)
IMVT.O,69.67,81.37,IMVT.O (이뮤노반트)
FFIN.O,15.17,30.83,FFIN.O (퍼스트 파이낸셜 뱅크셰어스)
ZI.O,-6.11,61.47,ZI.O (줌인포 테크놀로지스)
UMBF.O,11.94,31.28,UMBF.O (UMB 파이낸셜)
NFE.O,31.9,61.8,NFE.O (뉴 포트리스 에너지)
CSWI.O,34.29,29.27,CSWI.O (CSW 인더스트리얼스)
HWC.O,9.65,36.38,HWC.O (핸콕 휘트니)
POWI.O,23.33,47.97,POWI.O (파워 인티그레이션)
AEIS.O,27.21,42.48,AEIS.O (어드밴스드 에너지 인더스트리스)
TIGO.O,-8.2,43.22,TIGO.O (밀리콤 인터내셔널 셀룰러)
ACIW.O,20.25,33.2,ACIW.O (ACI 월드와이드)
CRNX.O,41.76,67.9,CRNX.O (크리네틱스 파머슈티컬스)
