Cluster,Symbol,Name,Return,Std Dev
0,ASNS.O,악텔리스 네트웍스,587.05,485.34
0,JFBR.O,제프스 브랜즈,582.87,450.04
1,GODNR.O,Golden Star Acquisition Rights Exp 1 May 2028,561.4,183.1
2,COCH.O,엔보이 메디컬,540.97,265.12
3,CLSK.O,클린스파크,537.76,356.75
4,GRAL.O,그레일,531.81,121.65
5,BKYI.O,바이오-키 인터내셔널,515.96,529.62
6,WINVR.O,WinVest Acquisition Right,486.43,213.79
6,GLLIR.O,Globalink Investment Rights Exp 6th Dec 2026,467.66,216.1
6,DISTR.O,Distoken Acquisition Rights Exp 10 Feb 2028,507.14,205.41
6,ESHAR.O,ESH Acquisition Rights Exp 13 June 2028,515.64,222.56
7,DJT.O,트럼프 미디어 & 테크놀로지 그룹,490.56,251.02
7,HUDI.O,화디 인터내셔널 그룹,496.19,273.36
8,FSUN.O,퍼스트선 캐피털 뱅코프,489.99,23.71
9,PAYS.O,페이사인,460.98,295.08
9,RGC.O,리젠셀 바이오사이언스 홀딩스,476.02,277.69
10,LIF.O,라이프360,450.76,55.27
11,MGOL.O,MGO 글로벌,449.47,391.72
12,RMBL.O,럼블온,409.25,454.05
12,WORX.O,에스씨웍스,441.53,437.89
13,ALTS.O,알트5 시그마,431.09,198.53
13,RFACR.O,RF Acquisition Rights Exp 1st May 2028,404.39,205.96
14,VFS.O,빈패스트 오토,411.16,298.05
15,MTEN.O,명등 인터내셔널,404.39,114.16
16,ONCO.O,온코네틱스,408.33,233.97
16,MSSAR.O,Metal Sky Star Acquisition Rights Exp 31 Mar 2027,386.32,215.97
17,CTRM.O,캐스터 마리타임,376.43,407.42
17,BCDA.O,바이오카디아,361.05,400.11
18,RCON.O,레콘 테크놀러지,365.31,470.46
19,FRHC.O,프리덤 홀딩,372.45,179.65
19,CHSN.O,샹송 인터내셔널 홀딩,356.96,157.96
20,CODA.O,코다 옥토퍼스 그룹,341.08,224.21
20,BRACR.O,Broad Capital Acquisition Rights,362.28,217.62
21,FEBO.O,펜보 홀딩스,350.74,134.93
21,TMTCR.O,TMT Acquisition Rights,339.67,153.51
22,AGEN.O,아제너스,311.6,512.01
22,RGS.O,레지스,336.4,511.65
23,SPI.O,SPI 에너지,301.57,456.4
23,VVOS.O,비보스 테라퓨틱스,299.41,460.31
24,TWFG.O,TWFG,287.92,36.12
25,MBRX.O,몰컬린 바이오테크,286.06,431.58
25,BPTH.O,바이오 패스 홀딩스,279.19,426.52
26,GCT.O,기가클라우드 테크놀로지,260.66,185.16
26,XELB.O,엑셀 브랜즈,283.06,203.84
26,ATMVR.O,AlphaVest Acquisition Rights Expiry 22nd December 2024,285.12,180.08
27,BLFS.O,바이오라이프 솔루션스,272.07,155.04
27,XPEL.O,엑스펠,274.2,146.01
27,IZM.O,ICZOOM 그룹,263.0,142.66
27,AQUNR.O,Aquaron Acquisition Rights Exp 15th July 2026,274.32,159.54
28,IMTE.O,인티그레이티드 미디어 테크놀로지,268.68,394.84
29,ATGL.O,알파 테크놀로지 그룹,263.66,218.07
29,DLPN.O,돌핀 엔터테인먼트,277.23,235.55
29,VVPR.O,비보파워 인터내셔널,256.83,241.59
30,SCOR.O,컴스코어,255.21,515.62
30,XWEL.O,X웰,270.83,521.12
31,BAYAR.O,Bayview Acquisition Rights,255.86,111.88
32,IMRN.O,이뮤론 ADR,243.94,337.43
32,BGLC.O,바이오넥서스 진 랩,255.64,362.75
32,DRUG.O,브라이트 마인즈 바이오사이언시스,259.35,342.24
33,CJJD.O,차이나 조조 드럭스토어,238.31,462.7
33,PAVM.O,파브메드,252.92,444.06
34,WAY.O,웨이스타 홀딩,240.26,41.88
35,NOVVR.O,Nova Vision Acquisition Rights,236.91,165.4
35,BUJAR.O,Bukit Jalil Global Acquisition 1 Right Exp 30 December 2024,237.77,153.55
36,BNIXR.O,Bannix Acquisition Right Exp 31st July 2026,227.86,185.12
37,NCTY.O,더나인 ADR,216.04,298.16
37,OMH.O,오마이홈,227.09,310.1
38,FBIO.O,포트리스 바이오텍,218.46,418.87
38,MTEM.O,몰레큘러 템플리츠,202.55,391.83
39,USEA.O,유나이티드 마리타임,192.18,175.29
39,ASCBR.O,A SPAC II Acquisition Rights Exp 15th Oct 2026,214.23,166.7
39,YOTAR.O,Yotta Acquisition Rights,210.26,158.13
40,CELH.O,셀시어스 홀딩스,208.49,120.65
40,EMCGR.O,Embrace Change Acquisition Rights,197.32,123.74
40,IROHR.O,Iron Horse Acquisitions Rights Exp 27 December 2028,192.02,112.17
40,JVSAR.O,JV SPAC Acquisition Rights Exp 26th Nov 2026,213.92,118.49
41,MTC.O,MMTEC,188.39,249.02
41,CXAI.O,CX앱,216.25,245.27
42,TGTX.O,TG 테라퓨틱스,207.51,217.03
42,IBACR.O,IB Acquisition Rights Exp 28 September 2025,190.85,200.32
43,ARM.O,암 홀딩스 ADR,215.06,90.25
43,MLTX.O,문레이크 이뮤노테라퓨틱스,188.46,100.8
43,BLTE.O,비라이트 바이오 ADR,174.93,83.31
43,SYRE.O,스파이어 테라퓨틱스,185.39,83.53
43,ACTU.O,액추에이트 테라퓨틱스,192.93,80.1
44,OS.O,원스트림,175.69,25.04
44,PAL.O,프로피시언트 오토 로지스틱스,160.25,33.35
45,MARA.O,마라톤 디지털 홀딩스,172.55,171.75
45,LBPH.O,롱보드 파마슈티컬,179.29,188.19
45,CADL.O,캔델 테라퓨틱스,160.1,193.2
45,FPAY.O,플렉스쇼퍼,163.74,176.15
