,Return,Std Dev,Symbol(Name)
610043,-55.06,59.4,610043 (메리츠 천연가스 선물 ETN(H))
570092,-20.2,26.56,570092 (한투 인버스 2X 유로스탁스50 ETN(H) B)
550090,-31.09,70.94,550090 (N2 월간 레버리지 코스닥 150 선물 ETN)
610041,7.03,69.15,610041 (메리츠 블룸버그 레버리지 WTI선물 ETN(H))
500003,-5.04,43.57,500003 (신한 인버스 WTI원유 선물 ETN(H))
570060,-4.0,34.36,570060 (한투 인버스 2X 금 선물 ETN)
610035,-12.83,45.67,610035 (메리츠 레버리지 대표 농산물 선물 ETN(H))
570101,6.75,35.81,570101 (한투 인버스 나스닥100 ETN B)
530119,9.46,56.49,530119 (삼성 레버리지 항셍테크 ETN(H) B)
500050,33.65,36.12,500050 (신한 레버리지 S&P500 선물 ETN)
510015,-7.24,36.25,510015 (대신 밀 선물 ETN(H))
510016,-8.84,64.08,510016 (대신 천연가스 선물 ETN(H))
610028,0.35,45.01,610028 (메리츠 레버리지 구리 선물 ETN(H))
580019,60.09,82.88,580019 (KB 인버스 2X 항셍테크 선물 ETN)
530023,12.27,38.37,530023 (삼성 레버리지 China A50 선물 ETN(H))
610063,3.79,0.25,610063 (메리츠 KIS CD금리투자 ETN)
610061,34.01,40.2,610061 (메리츠 3X 레버리지 국채30년 ETN)
570065,-0.45,41.37,570065 (한투 레버리지 베트남 VN30 선물 ETN(H))
530094,-2.24,30.33,530094 (삼성 인버스 코스닥 150 선물 ETN)
510038,5.93,60.68,510038 (대신 인버스 2X 철광석 선물 ETN(H))
550069,-0.22,44.27,550069 (N2 레버리지 구리 선물 ETN(H))
570062,-0.81,63.17,570062 (한투 인버스 2X 은 선물 ETN)
580015,36.57,43.22,580015 (KB 레버리지 나스닥 100 ETN)
570081,57.71,61.14,570081 (한투 레버리지 코스닥150선물 ETN)
520064,-5.86,29.72,520064 (미래에셋 2X 미국채울트라30년 선물 ETN)
520066,33.76,15.33,520066 (미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN)
530084,-4.22,14.42,530084 (삼성 인버스 금 선물 ETN(H))
550064,16.2,56.79,550064 (N2 레버리지 은 선물 ETN(H))
580047,-17.85,64.08,580047 (KB 레버리지 항셍테크 선물 ETN(H) B)
580017,-5.57,40.2,580017 (KB 인버스 2X S&P 500 선물 ETN)
500077,58.06,36.61,500077 (신한 인버스0.5X S&P500 VIX S/T선물 ETN)
580025,-23.67,74.67,580025 (KB 레버리지 KRX 2차전지 K-뉴딜 ETN)
610075,69.55,21.7,610075 (메리츠 3X 레버리지 미국채10년 ETN)
500016,8.29,14.5,500016 (신한 금 선물 ETN(H))
520073,316.79,88.81,520073 (미래에셋 레버리지 미국 AI TOP3 ETN)
530114,-22.63,30.45,530114 (삼성 인버스 2X S&P500 선물 ETN)
570097,-8.32,10.55,570097 (한투 S&P 엔달러 선물 ETN(H))
530113,53.88,23.06,530113 (삼성 레버리지 S&P500 선물 ETN)
570066,-0.27,42.17,570066 (한투 인버스 2X 베트남 VN30 선물 ETN(H))
500008,-4.4,22.1,500008 (신한 인버스 구리 선물 ETN(H))
570022,29.82,38.54,570022 (한투 레버리지 S&P500 선물 ETN(H))
570096,9.78,19.84,570096 (한투 인버스 2X 일본 엔선물 ETN)
570094,-4.62,10.06,570094 (한투 일본 엔선물 ETN C)
580056,60.76,27.83,580056 (KB 일본 로보틱스 TOP 10 ETN)
610042,1.28,68.61,610042 (메리츠 블룸버그 인버스 2X WTI선물 ETN(H))
550070,4.76,46.36,550070 (N2 인버스 레버리지 구리 선물 ETN(H))
610017,-8.55,58.38,610017 (메리츠 인버스 2X 은 선물 ETN(H))
580027,-8.63,58.16,580027 (KB 인버스 2X 은 선물 ETN(H))
550062,18.6,27.77,550062 (N2 레버리지 금 선물 ETN(H))
570105,-98.05,24.61,570105 (한투 인버스일본니케이225선물 ETN(H))
610068,0.93,10.63,610068 (메리츠 KAP 일본 엔화 ETN)
520056,57.06,60.6,520056 (미래에셋 레버리지 코스닥150 선물 ETN)
610008,-8.24,30.17,610008 (메리츠 레버리지 국채30년 ETN)
610070,7.58,21.54,610070 (메리츠 KAP 인버스 2X 일본 엔화 ETN)
610059,13.27,20.33,610059 (메리츠 3X 레버리지 국채10년 ETN)
580032,0.7,45.66,580032 (KB 레버리지 구리 선물 ETN(H))
610023,-13.64,18.05,610023 (메리츠 레버리지 미국채10년 ETN(H))
580040,-24.2,36.66,580040 (KB 인버스 2X KOSPI 200 선물 ETN)
580049,-16.65,17.9,580049 (KB CSI 500 ETN)
500015,7.34,42.43,500015 (신한 WTI원유 선물 ETN(H))
610029,4.02,45.03,610029 (메리츠 인버스 2X 구리 선물 ETN(H))
580039,36.4,37.37,580039 (KB 레버리지 KOSPI 200 선물 ETN)
610025,17.79,18.22,610025 (메리츠 인버스 2X 미국채10년 ETN(H))
580053,-41.3,34.71,580053 (KB 레버리지 콩 선물 ETN)
530067,15.18,14.17,530067 (삼성 KRX 금현물 ETN)
500007,-6.18,28.25,500007 (신한 인버스 은 선물 ETN(H))
580016,21.47,34.49,580016 (KB 레버리지 S&P 500 선물 ETN(H))
570072,4.58,42.78,570072 (한투 레버리지 구리 선물 ETN)
580026,17.04,58.34,580026 (KB 레버리지 은 선물 ETN(H))
500067,8.25,15.52,500067 (신한 레버리지 10년 국채선물 ETN)
520067,4.15,24.88,520067 (미래에셋 홍콩H 선물 ETN(H))
570061,20.88,55.31,570061 (한투 레버리지 은 선물 ETN)
570073,12.27,50.39,570073 (한투 인버스 2X 구리 선물 ETN)
700025,-54.47,103.65,700025 (하나 블룸버그 2X 천연가스 선물 ETN(H) B)
500070,-23.09,36.46,500070 (신한 인버스 2X 코스피 200 선물 ETN)
500010,-9.41,17.32,500010 (신한 인버스 다우존스지수 선물 ETN(H))
530096,3.91,23.06,530096 (삼성 인버스 구리 선물 ETN(H))
700018,-36.66,61.3,700018 (하나 인버스 2X 코스닥150 선물 ETN)
500018,10.29,21.76,500018 (신한 구리 선물 ETN(H))
520075,132.23,31.93,520075 (미래에셋 레버리지 미국 방위산업 TOP3 ETN)
610076,-42.85,26.88,610076 (메리츠 인버스 3X 미국채10년 ETN)
500065,13.12,68.16,500065 (신한 블룸버그 레버리지 WTI원유 선물 ETN)
530089,9.8,29.29,530089 (삼성 은 선물 ETN(H))
570069,7.84,53.51,570069 (한투 레버리지 플래티넘 선물 ETN)
580021,15.75,62.73,580021 (KB 인버스 천연가스 선물 ETN)
610040,20.71,35.0,610040 (메리츠 인버스 2X 미국채30년 ETN(H))
610037,-6.11,17.28,610037 (메리츠 미국채30년 ETN(H))
500037,23.29,28.32,500037 (신한 레버리지 금 선물 ETN)
610015,-2.45,29.68,610015 (메리츠 인버스 은 선물 ETN(H))
610010,11.23,30.36,610010 (메리츠 인버스 2X 국채30년 ETN)
520061,28.74,19.76,520061 (미래에셋 인도네시아 Top5 ETN)
580022,18.93,28.6,580022 (KB 레버리지 금 선물 ETN(H))
580063,49.76,10.3,580063 (KB 레버리지 미국채 10년 선물 ETN)
500020,27.29,34.78,500020 (신한 레버리지 다우존스지수 선물 ETN(H))
500014,3.18,24.08,500014 (신한 인버스 옥수수 선물 ETN(H))
500056,17.98,44.32,500056 (신한 레버리지 Russell 2000 ETN)
500063,-2.32,30.3,500063 (신한 인버스 코스닥 150 선물 ETN)
580043,58.19,60.01,580043 (KB 레버리지 KOSDAQ 150 선물 ETN)
530083,10.63,14.42,530083 (삼성 금 선물 ETN(H))
570056,3.97,19.86,570056 (한투 인버스 금 선물 ETN)
580034,75.87,59.97,580034 (KB 레버리지 FANG 플러스 ETN(H))
610055,5.8,4.4,610055 (메리츠 3X 레버리지 국채3년 ETN)
570059,25.09,26.26,570059 (한투 레버리지 금 선물 ETN)
500009,12.58,17.21,500009 (신한 다우존스지수 선물 ETN(H))
500036,-10.09,17.05,500036 (신한 인버스 2X 미국달러 선물 ETN)
520072,92.96,42.82,520072 (미래에셋 미국 AI TOP3 ETN)
570102,-23.02,64.57,570102 (한투 레버리지 나스닥100 ETN B)
580052,89.44,65.02,580052 (KB 인버스 2X 밀 선물 ETN)
520040,-2.4,30.18,520040 (미래에셋 인버스 코스닥150 선물 ETN)
580023,-11.01,28.91,580023 (KB 인버스 2X 금 선물 ETN(H))
530090,-3.56,29.13,530090 (삼성 인버스 은 선물 ETN(H))
500040,21.07,41.14,500040 (신한 레버리지 구리 선물 ETN)
520074,51.43,17.52,520074 (미래에셋 미국 방위산업 TOP3 ETN)
530092,3.27,18.59,530092 (삼성 인버스 코스피 200 선물 ETN)
610022,-5.62,9.12,610022 (메리츠 미국채10년 ETN(H))
500013,-0.63,23.51,500013 (신한 옥수수 선물 ETN(H))
610057,7.12,9.0,610057 (메리츠 3X 레버리지 국채5년 ETN)
530122,99.5,55.59,530122 (삼성 인버스 2X 항셍테크 ETN(H) B)
570085,13.44,27.92,570085 (한투 블룸버그 인도네시아 대표원자재 ETN)
700011,-15.2,49.82,700011 (하나 레버리지 옥수수 선물 ETN(H))
510039,92.75,31.73,510039 (대신 3X 레버리지 국채30년 ETN)
570052,0.75,26.38,570052 (한투 플래티넘 선물 ETN)
500017,9.14,28.46,500017 (신한 은 선물 ETN(H))
500061,3.38,18.52,500061 (신한 인버스 코스피 200 선물 ETN)
520038,3.3,18.66,520038 (미래에셋 인버스 코스피200 선물 ETN)
570055,14.73,13.02,570055 (한투 금 선물 ETN)
580033,4.2,46.0,580033 (KB 인버스 2X 구리 선물 ETN(H))
530055,19.39,30.03,530055 (삼성 레버리지 금 선물 ETN(H))
570078,13.59,68.72,570078 (한투 블룸버그 레버리지 WTI원유 선물 ETN)
550072,6.27,71.38,550072 (N2 블룸버그 -2X WTI원유선물 ETN)
520070,8.27,11.12,520070 (미래에셋 0.5X 코스피200 선물 ETN)
530098,10.88,34.54,530098 (삼성 블룸버그 WTI원유 선물 ETN)
700016,6.99,71.72,700016 (하나 S&P 인버스 2X WTI원유 선물 ETN)
510029,278.88,118.69,510029 (대신 S&P 인버스 2X 천연가스 선물 ETN)
580062,345.99,50.95,580062 (KB 레버리지 미국채 30년 ETN)
580046,282.82,117.17,580046 (KB 블룸버그 인버스2X 천연가스선물 ETN(H))
570058,9.61,34.06,570058 (한투 인버스 은 선물 ETN)
520047,33.47,51.5,520047 (미래에셋 인버스 2X 옥수수 선물 ETN)
610054,307.22,119.77,610054 (메리츠 블룸버그 -2X 천연가스 선물 ETN(H))
530002,-4.41,21.46,530002 (삼성 인버스 China A50 선물 ETN(H))
580054,101.4,37.62,580054 (KB 인버스 2X 콩 선물 ETN)
500024,-0.2,20.1,500024 (신한 인버스 콩 선물 ETN(H))
550065,-8.95,57.62,550065 (N2 인버스 레버리지 은 선물 ETN(H))
610011,11.74,14.11,610011 (메리츠 금 선물 ETN(H))
610013,-7.1,44.94,610013 (메리츠 인버스 2X 금 선물 ETN(H))
610027,4.13,22.85,610027 (메리츠 인버스 구리 선물 ETN(H))
570063,1.35,22.36,570063 (한투 베트남 VN30 선물 ETN(H))
520065,16.39,37.87,520065 (미래에셋 -2X 미국채울트라30년 선물 ETN)
570070,7.02,61.59,570070 (한투 인버스 2X 플래티넘 선물 ETN)
570089,57.83,36.74,570089 (한투 인버스 0.5X S&P500 VIX S/T 선물 ETN)
570051,21.28,21.71,570051 (한투 나스닥 100 ETN)
510026,57.87,61.95,510026 (대신 레버리지 코스닥 150 선물 ETN)
610020,3.08,7.18,610020 (메리츠 인버스 국채10년 ETN)
610021,3.42,14.5,610021 (메리츠 인버스 2X 국채10년 ETN)
530120,24.42,27.01,530120 (삼성 나스닥 100 ETN)
500068,-1.76,15.56,500068 (신한 인버스 2X 10년 국채선물 ETN)
550045,-18.82,42.29,550045 (N2 인버스 레버리지 S&P500 ETN)
500055,3.36,29.35,500055 (신한 인버스 Russell 2000 ETN)
580028,-0.99,19.07,580028 (KB KOSPI 200 선물 ETN)
610001,6.16,4.86,610001 (메리츠 인플레이션 국채 ETN)
610034,-5.05,22.86,610034 (메리츠 대표 농산물 선물 ETN(H))
500069,35.85,36.28,500069 (신한 레버리지 코스피 200 선물 ETN)
530095,2.25,23.02,530095 (삼성 구리 선물 ETN(H))
610074,21.57,7.8,610074 (메리츠 미국채10년 ETN)
610012,20.75,28.71,610012 (메리츠 레버리지 금 선물 ETN(H))
550041,28.46,27.88,550041 (N2 미국 IT TOP5 ETN(H))
610036,23.41,46.27,610036 (메리츠 인버스 2X 대표 농산물 선물 ETN(H))
610079,-63.56,47.21,610079 (메리츠 인버스 3X 미국채30년 ETN)
550084,12.38,21.9,550084 (N2 코스피 200 TR ETN)
760001,8.93,9.84,760001 (키움 미국달러선물 ETN)
510036,-5.77,18.12,510036 (대신 인버스 3X 국채10년 ETN)
610060,-9.06,19.16,610060 (메리츠 인버스 3X 국채10년 ETN)
610016,17.4,59.08,610016 (메리츠 레버리지 은 선물 ETN(H))
580058,3.7,0.16,580058 (KB KIS CD금리투자 ETN)
550071,11.6,66.35,550071 (N2 블룸버그 2X WTI원유선물 ETN)
500023,2.92,19.67,500023 (신한 콩 선물 ETN(H))
500035,8.1,17.22,500035 (신한 레버리지 미국달러 선물 ETN)
530015,12.27,21.63,530015 (삼성 미국 대형 성장주 ETN(H))
610052,-3.69,5.94,610052 (메리츠 인버스 2X 국채5년 ETN)
570053,15.17,33.31,570053 (한투 인버스 플래티넘 선물 ETN)
700024,48.64,29.86,700024 (하나 -0.5X S&P500 VIX S/T 선물 ETN(H))
700017,56.31,59.53,700017 (하나 레버리지 코스닥150 선물 ETN)
570077,8.75,33.97,570077 (한투 블룸버그 WTI원유 선물 ETN)
570091,-9.1,13.23,570091 (한투 인버스 유로스탁스50 ETN(H) C)
610026,2.4,22.27,610026 (메리츠 구리 선물 ETN(H))
760006,-37.33,31.91,760006 (키움 KPOP ETN)
760008,-3.02,26.07,760008 (키움 코스닥 150 TR ETN)
610014,9.98,29.26,610014 (메리츠 은 선물 ETN(H))
520062,8.99,26.43,520062 (미래에셋 인도네시아 금속&에너지 Top5 ETN)
610058,-3.35,8.81,610058 (메리츠 인버스 3X 국채5년 ETN)
700009,0.58,45.79,700009 (하나 레버리지 구리 선물 ETN(H))
530112,31.14,11.01,530112 (삼성 S&P500 ETN)
520053,130.09,59.55,520053 (미래에셋 인버스 천연가스 선물 ETN(H))
580061,91.45,23.62,580061 (KB 미국채 30년 ETN)
610019,-0.51,14.56,610019 (메리츠 레버리지 국채10년 ETN)
500071,54.91,58.49,500071 (신한 레버리지 코스닥 150 선물 ETN)
610044,131.62,60.22,610044 (메리츠 인버스 천연가스 선물 ETN(H))
700013,6.38,44.88,700013 (하나 레버리지 콩 선물 ETN(H))
700014,1.67,43.61,700014 (하나 인버스 2X 콩 선물 ETN(H))
570099,19.9,20.87,570099 (한투 S&P 인버스 2X 엔달러 선물 ETN(H))
510035,9.45,18.53,510035 (대신 3X 레버리지 국채10년 ETN)
570064,1.78,21.99,570064 (한투 인버스 베트남 VN30 선물 ETN(H))
700015,13.36,68.11,700015 (하나 S&P 레버리지 WTI원유 선물 ETN)
550063,-11.38,28.24,550063 (N2 인버스 레버리지 금 선물 ETN(H))
520011,-10.65,42.58,520011 (미래에셋 인버스 원유선물혼합 ETN(H))
550082,3.78,0.17,550082 (N2 KIS CD금리투자 ETN)
520077,249.44,77.38,520077 (미래에셋 -1.5X 천연가스 선물 ETN)
520010,15.93,43.62,520010 (미래에셋 원유선물혼합 ETN(H))
580057,11.25,14.57,580057 (KB 일본 컨슈머 TOP 10 ETN)
520037,-0.98,18.33,520037 (미래에셋 코스피200 선물 ETN)
570057,9.3,25.54,570057 (한투 은 선물 ETN)
610062,-24.0,39.97,610062 (메리츠 인버스 3X 국채30년 ETN)
530014,6.72,20.32,530014 (삼성 China A50 선물 ETN(H))
610007,-2.81,15.1,610007 (메리츠 국채30년 ETN)
550089,9.46,54.15,550089 (N2 월간 레버리지 코스피 200 선물 ETN)
520043,18.43,45.42,520043 (미래에셋 S&P 유럽탄소배출권 선물 ETN)
500086,5.52,25.87,500086 (신한 코스닥 150 TR ETN)
580059,34.46,13.01,580059 (KB 미국채 10년 ETN)
580035,0.08,36.23,580035 (KB S&P 유럽탄소배출권 선물 ETN(H))
580029,3.55,18.96,580029 (KB 인버스 KOSPI 200 선물 ETN)
570019,-1.55,8.98,570019 (한투 코스피 양매도 5% OTM ETN)
500084,7.74,8.9,500084 (신한 미국달러 SOFR금리 플러스 ETN)
550044,31.03,34.84,550044 (N2 레버리지 S&P500 ETN)
530019,14.22,19.69,530019 (삼성 미국 대형 성장주 ETN)
700012,25.46,49.88,700012 (하나 인버스 2X 옥수수 선물 ETN(H))
610009,6.68,14.85,610009 (메리츠 인버스 국채30년 ETN)
570071,7.08,20.43,570071 (한투 구리 선물 ETN)
500081,4.66,12.88,500081 (신한 S&P 인버스 2X 유로 선물 ETN(H))
610048,-1.07,2.94,610048 (메리츠 인버스 2X 국채3년 ETN)
500005,-8.99,39.31,500005 (신한 인버스 브렌트원유 선물 ETN(H))
570050,19.3,15.28,570050 (한투 S&P500 선물 ETN)
580010,4.34,14.63,580010 (KB Wise 분할매매 ETN)
590018,4.06,20.63,590018 (미래에셋 중국 심천 100 ETN)
520039,3.77,29.5,520039 (미래에셋 코스닥150 선물 ETN)
550085,-2.72,28.54,550085 (N2 코스닥 150 TR ETN)
570054,23.47,36.75,570054 (한투 레버리지 유로스탁스50 ETN(H) B)
610039,11.32,17.32,610039 (메리츠 인버스 미국채30년 ETN(H))
500085,20.64,18.55,500085 (신한 코스피 200 TR ETN)
500079,5.09,6.95,500079 (신한 S&P 인버스 유로 선물 ETN(H))
510034,0.28,5.77,510034 (대신 인버스 국채10년 ETN)
610051,-0.16,2.91,610051 (메리츠 인버스 국채5년 ETN)
580030,2.93,27.53,580030 (KB KOSDAQ 150 선물 ETN)
700020,305.67,118.91,700020 (하나 블룸버그 -2X 천연가스 선물 ETN(H))
520071,2.47,13.83,520071 (미래에셋 0.5X 코스닥150 선물 ETN)
530016,10.19,20.97,530016 (삼성 미국 대형 가치주 ETN(H))
760005,76.49,21.58,760005 (키움 INDXX 미국테크탑10 ETN)
550086,14.72,7.25,550086 (N2 미국달러 SOFR금리 플러스 ETN)
610047,1.19,1.56,610047 (메리츠 인버스 국채3년 ETN)
610024,9.77,9.01,610024 (메리츠 인버스 미국채10년 ETN(H))
610071,7.9,6.76,610071 (메리츠 KAP 중국 위안화 ETN)
610056,-1.87,4.27,610056 (메리츠 인버스 3X 국채3년 ETN)
610073,-5.84,14.9,610073 (메리츠 KAP 인버스 2X 중국 위안화 ETN)
550083,-17.45,37.43,550083 (N2 iSelect 배터리 재활용 Top10 ETN)
700026,3.66,0.14,700026 (하나 CD금리투자 ETN)
550057,-2.82,11.18,550057 (N2 코스피 변동성 매칭형 양매도 ETN)
570090,3.78,0.18,570090 (한투 KIS CD금리투자 ETN)
760009,3.63,0.15,760009 (키움 CD금리투자 ETN)
520026,-2.69,9.29,520026 (미래에셋 코스피 양매도 5% OTM ETN)
500083,3.64,0.21,500083 (신한 KOFR금리 ETN)
700023,169.53,50.36,700023 (하나 Solactive 2X US Tech Top 10 ETN(H))
610066,3.57,0.19,610066 (메리츠 KAP 통안채 3개월 ETN)
530020,11.6,19.56,530020 (삼성 미국 대형 가치주 ETN)
550066,14.53,14.72,550066 (N2 S&P500 버퍼10% 9월 ETN)
700022,65.81,24.2,700022 (하나 Solactive US Tech Top 10 ETN(H))
570029,-3.41,10.07,570029 (한투 코스피 양매도 3% OTM ETN)
610064,3.6,0.19,610064 (메리츠 KAP 통안채 6개월 ETN)
500004,13.57,40.91,500004 (신한 브렌트원유 선물 ETN(H))
610002,9.9,9.55,610002 (메리츠 레버리지 인플레이션 국채 ETN)
550088,35.39,35.49,550088 (N2 월간 레버리지 선진국 1등주 ETN)
550059,3.29,8.94,550059 (N2 iSelect 글로벌 EMP ETN(H))
550091,116.1,69.83,550091 (N2 방위산업 Top5 ETN)
550087,16.46,15.2,550087 (N2 선진국 1등주 ETN)
500091,21.81,3.84,500091 (신한 33-12 국고채 플러스 ETN)
610065,3.88,0.27,610065 (메리츠 KIS 통안채 1년 ETN)
610018,1.33,7.24,610018 (메리츠 국채10년 ETN)
500088,8.78,1.49,500088 (신한 2X 26-05 은행채(AAA) ETN)
500090,8.5,1.43,500090 (신한 2X 26-05 공사채(AAA) ETN)
500087,6.54,13.39,500087 (신한 26-05 은행채(AAA) ETN)
500089,6.14,0.69,500089 (신한 26-05 공사채(AAA) ETN)
510041,3.3,0.16,510041 (대신 KAP 통안채 3개월 ETN)
510042,3.46,0.18,510042 (대신 KAP 통안채 6개월 ETN)
500001,2.7,22.75,500001 (신한 K200 USD 선물 바이셀 ETN)
760004,-1.12,8.22,760004 (키움 인버스 미국달러선물 ETN)
570047,16.61,15.54,570047 (한투 FTSE100 ETN)
610003,-2.63,9.06,610003 (메리츠 미국 인플레이션 국채 ETN(H))
550093,-75.38,94.64,550093 (N2 전력인프라 Top5 ETN)
550076,42.93,28.69,550076 (N2 US 500 월간레버리지 ETN(H))
610004,-7.78,18.03,610004 (메리츠 미국레버리지 인플레이션국채ETN(H))
500011,2.86,6.94,500011 (신한 달러인덱스 선물 ETN(H))
550079,15.14,18.99,550079 (N2 S&P500 버퍼10% 12월 ETN(H))
550078,13.03,9.81,550078 (N2 S&P500 버퍼10% 6월 ETN(H))
500002,-2.57,23.27,500002 (신한 USD K200 선물 바이셀 ETN)
