Cluster,Symbol,Name,Return,Std Dev
0,396470,워트,241.44,101.46
1,451250,삐아,232.08,143.46
2,257720,실리콘투,208.23,85.06
2,425420,티에프이,183.69,81.71
3,445090,에이직랜드,186.94,107.96
3,304360,에스바이오메딕스,188.05,102.86
4,443670,에스피소프트,142.74,140.2
5,403870,HPSP,139.17,66.76
5,114840,아이패밀리에스씨,125.31,60.15
6,372320,큐로셀,130.7,89.08
6,107640,한중엔시에스,130.87,109.73
6,222160,NPX,122.89,104.91
7,101360,에코앤드림,114.04,100.75
7,389020,자람테크놀로지,106.39,94.11
7,211050,인카금융서비스,113.63,105.97
7,388870,파로스아이바이오,109.64,99.55
7,373200,엑스플러스,116.7,97.33
8,479880,한국제15호스팩,111.81,6.83
9,348370,엔켐,99.63,77.91
9,277810,레인보우로보틱스,113.13,69.39
9,328130,루닛,113.92,79.86
9,310210,보로노이,115.23,78.17
9,399720,가온칩스,111.79,82.07
9,394280,오픈엣지테크놀로지,115.57,83.43
10,247540,에코프로비엠,92.07,60.42
10,196170,알테오젠,103.67,68.84
10,352480,씨앤씨인터내셔널,89.02,56.1
11,159910,스킨앤스킨,88.07,261.91
12,425040,티이엠씨,90.67,111.22
12,270660,에브리봇,85.23,98.1
12,393210,토마토시스템,85.38,86.39
12,366030,공구우먼,88.99,94.42
13,058970,엠로,81.26,74.25
13,199800,툴젠,83.57,73.22
13,372170,윤성에프앤씨,77.4,71.64
13,353810,이지바이오,73.38,65.72
14,058450,한주에이알티,75.72,178.41
15,477340,에이치엠씨제7호스팩,73.14,4.89
15,478440,미래에셋비전스팩6호,82.05,5.64
15,476470,KB제28호스팩,66.83,9.72
15,477470,미래에셋비전스팩5호,82.78,10.44
15,477530,한국제14호스팩,73.52,4.44
16,007390,네이처셀,72.01,85.02
16,323990,박셀바이오,77.79,92.75
16,402030,코난테크놀로지,61.58,88.31
16,388050,지투파워,62.54,88.63
16,356680,엑스게이트,70.68,96.67
16,448710,코츠테크놀로지,70.03,85.94
16,189330,씨이랩,78.57,92.27
16,032685,소프트센우,70.96,87.9
17,028300,HLB,72.13,74.22
17,094360,칩스앤미디어,67.11,63.64
17,397030,에이프릴바이오,69.75,70.87
17,348340,뉴로메카,65.32,76.26
17,126340,비나텍,67.5,71.02
17,405100,큐알티,60.87,72.9
17,277880,티에스아이,70.96,73.03
