Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
20,174360,RISE 중국본토대형주CSI100,15765.0,0.45,43.02,15875.0,15784.54,5,120,14,44,64,1.0,10.0,6.78,20.84
25,267440,RISE 미국장기국채선물(H),8630.0,-4.96,42.21,8646.0,8567.33,5,120,14,44,54,1.0,10.0,-1.55,11.14
25,292560,TIGER 일본엔선물,8580.0,-5.74,28.47,8516.0,8430.0,5,120,14,44,54,1.0,10.0,-1.89,10.25
27,267490,RISE 미국장기국채선물레버리지(합성 H),6105.0,-8.49,38.5,6126.0,6089.08,5,120,14,39,54,1.0,10.0,-4.69,21.61
17,400580,SOL 유럽탄소배출권선물S&P(H),10010.0,-27.45,43.52,9931.0,9768.83,5,120,14,44,54,1.0,10.0,9.64,43.73
17,400570,KODEX 유럽탄소배출권선물ICE(H),10015.0,-29.46,43.52,9942.0,9823.75,5,120,14,44,54,1.0,10.0,8.91,42.11
