Cluster,Symbol,Name,Current_Price,Expected_Annual_Return,Current_RSI,Current_MA_Short,Current_MA_Long,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Return,Std Dev
4,JNJ,존슨앤드존슨,160.64,509.55,41.64,156.63,149.31,5,60,14,44,54,1.0,10.0,8.68,16.85
