Cluster,Symbol,Name,Return,Std Dev
18,203780,TIGER 미국나스닥바이오,11.89,26.74
18,441540,HANARO Fn조선해운,18.35,28.23
18,445150,KODEX K-친환경선박액티브,17.65,24.21
18,266370,KODEX IT,16.12,24.75
18,354500,ACE 코스닥150,11.46,26.24
18,411050,ACE 글로벌메타버스테크액티브,15.45,26.07
18,404260,KODEX KRX기후변화솔루션,13.27,24.37
18,418670,TIGER 글로벌사이버보안INDXX,15.41,27.93
18,280320,ACE 미국IT인터넷S&P(합성 H),11.78,26.66
18,404540,TIGER KRX기후변화솔루션,13.53,24.81
18,410870,TIMEFOLIO K컬처액티브,10.37,27.64
18,225130,ACE 골드선물 레버리지(합성 H),12.67,27.39
18,442090,에셋플러스 코리아대장장이액티브,13.46,22.84
18,482030,KoAct 테크핵심소재공급망액티브,10.21,25.44
18,261060,TIGER 코스닥150IT,10.8,27.48
18,404650,SOL KRX기후변화솔루션,12.64,23.89
18,307510,TIGER 의료기기,10.69,29.24
18,404470,HANARO KRX기후변화솔루션,13.07,25.15
18,438210,ARIRANG 글로벌인공지능산업MV,14.74,23.02
19,233740,KODEX 코스닥150레버리지,15.31,52.96
19,409820,KODEX 미국나스닥100레버리지(합성 H),18.05,48.28
19,278240,KBSTAR 코스닥150선물레버리지,25.3,64.3
19,233160,TIGER 코스닥150 레버리지,16.92,53.36
19,243890,TIGER 200에너지화학레버리지,6.65,48.33
19,306530,HANARO 코스닥150선물레버리지,10.63,58.08
19,291630,KOSEF 코스닥150선물레버리지,6.48,58.02
20,122630,KODEX 레버리지,11.43,33.86
20,305720,KODEX 2차전지산업,18.98,35.23
20,305540,TIGER 2차전지테마,22.68,36.31
20,364980,TIGER 2차전지TOP10,8.2,37.34
20,457480,ACE 테슬라밸류체인액티브,15.85,39.94
20,463050,TIMEFOLIO K바이오액티브,12.74,34.82
20,267770,TIGER 200선물레버리지,13.99,36.56
20,204480,TIGER 차이나CSI300레버리지(합성),11.84,39.58
20,261220,KODEX WTI원유선물(H),6.36,42.13
20,400570,KODEX 유럽탄소배출권선물ICE(H),8.96,42.46
20,304780,HANARO 200선물레버리지,16.15,38.75
20,123320,TIGER 레버리지,11.64,33.99
20,261070,TIGER 코스닥150바이오테크,10.43,34.51
20,385600,ACE 2차전지&친환경차액티브,9.92,32.61
20,252400,KBSTAR 200선물레버리지,18.74,41.36
20,185680,KODEX 미국S&P바이오(합성),16.25,31.56
20,306950,KODEX KRX300레버리지,17.77,37.64
20,400590,SOL 글로벌탄소배출권선물ICE(합성),13.49,31.21
20,152500,ACE 레버리지,9.68,31.45
20,400580,SOL 유럽탄소배출권선물S&P(H),9.46,44.08
20,253150,ARIRANG 200선물레버리지,16.08,35.49
20,253250,KOSEF 200선물레버리지,16.41,34.9
20,225050,TIGER 유로스탁스레버리지(합성 H),8.41,36.59
20,225060,TIGER 이머징마켓MSCI레버리지(합성 H),5.5,40.2
20,371130,ACE 베트남VN30선물블룸버그레버리지(H),12.8,42.17
20,457990,ARIRANG 태양광&ESS Fn,11.69,31.33
21,310970,TIGER MSCI Korea TR,11.09,19.35
21,139260,TIGER 200 IT,11.55,21.94
21,251350,KODEX 선진국MSCI World,15.92,15.01
21,241180,TIGER 일본니케이225,11.92,16.51
21,245710,ACE 베트남VN30(합성),11.31,19.61
21,361580,KBSTAR 200TR,10.37,17.11
21,200250,KOSEF 인도Nifty50(합성),11.53,17.04
21,143850,TIGER 미국S&P500선물(H),14.17,16.86
21,332940,HANARO MSCI Korea TR,13.48,20.69
21,328370,ARIRANG 코스피TR,10.22,19.4
21,219480,KODEX 미국S&P500선물(H),13.45,21.54
21,275980,TIGER 글로벌4차산업혁신기술(합성 H),9.85,20.08
21,447770,TIGER 테슬라채권혼합Fn,10.58,18.4
21,325020,KODEX 배당가치,14.06,19.43
21,245340,TIGER 미국다우존스30,16.04,15.43
21,332930,HANARO 200TR,13.75,20.2
21,325010,KODEX Fn성장,12.77,21.28
21,269540,ARIRANG 미국S&P500(H),14.43,18.29
21,266160,KBSTAR 고배당,10.86,17.36
21,332500,ACE 200TR,13.72,19.7
21,337160,KODEX 200ESG,13.33,20.54
21,248270,TIGER S&P글로벌헬스케어(합성),12.61,14.02
21,434960,대신343 K200,14.39,16.75
21,238720,ACE 일본Nikkei225(H),14.79,19.39
21,359210,KODEX 코스피TR,10.13,16.7
21,276990,KODEX 글로벌로봇(합성),10.45,17.86
21,237350,KODEX 코스피100,11.15,21.46
21,438900,HANARO Fn K-푸드,14.24,18.57
21,310960,TIGER 200TR,11.04,19.19
21,464600,SOL 자동차소부장Fn,15.88,20.96
21,337150,KODEX 200exTOP,9.41,19.23
21,337140,KODEX 코스피대형주,10.76,19.73
21,200030,KODEX 미국S&P500산업재(합성),13.32,17.74
21,223190,KODEX 200가치저변동,10.28,17.04
21,195920,TIGER 일본TOPIX(합성 H),10.8,18.31
21,453630,KODEX 미국S&P500필수소비재,13.51,14.6
21,145850,TREX 펀더멘탈 200,10.02,19.41
21,429010,TIGER 미국나스닥넥스트100,13.45,19.66
21,333960,ARIRANG KS모멘텀가중TR,12.88,20.7
21,379790,KBSTAR 유로스탁스50(H),11.89,18.4
21,364690,KODEX 혁신기술테마액티브,14.01,17.38
21,333970,ARIRANG KS밸류가중TR,13.96,20.31
