Cluster,Symbol,Name,Return,Std Dev
0,480020,ACE 미국빅테크7+ 15%프리미엄분배(합성),252.56,21.72
0,481190,SOL 미국테크TOP10,243.14,15.89
0,480040,ACE 미국반도체15%프리미엄분배(합성),251.6,24.76
0,483340,ACE 구글밸류체인액티브,264.05,20.88
1,465610,ACE 미국빅테크TOP7 Plus레버리지(합성),223.42,45.59
2,483280,KODEX 미국AI테크TOP10+15%프리미엄,215.34,16.31
2,483330,ACE 마이크로소프트밸류체인액티브,228.2,19.59
3,473490,KOSEF 글로벌AI반도체,170.84,33.24
3,461910,ARIRANG 미국테크10레버리지iSelect(합성),168.81,38.17
4,486290,TIGER 미국나스닥100+15%프리미엄초단기,148.2,10.77
4,483570,KCGI 미국S&P500 TOP10,168.69,13.11
4,482870,HANARO 주주가치성장코리아액티브,160.5,11.78
5,469150,ACE AI반도체포커스,136.64,33.92
5,479620,SOL 미국AI반도체칩메이커,124.92,30.92
5,469060,KBSTAR 미국반도체NYSE,129.02,27.06
5,475310,SOL 반도체후공정,133.47,37.78
5,479850,HANARO K-뷰티,136.87,27.62
6,456600,TIMEFOLIO 글로벌AI인공지능액티브,107.55,26.41
6,480310,TIGER 글로벌온디바이스AI,119.74,25.58
6,469050,KBSTAR 미국반도체NYSE(H),116.67,29.23
6,481180,SOL 미국AI소프트웨어,112.87,18.65
6,473590,ACE 미국주식베스트셀러,120.7,23.46
6,473460,KODEX 미국서학개미,105.65,20.76
6,464060,HANARO 글로벌반도체TOP10 SOLACTIVE,101.68,28.62
7,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,95.29,25.91
7,465580,ACE 미국빅테크TOP7 Plus,82.11,20.47
7,474220,TIGER 미국테크TOP10+10%프리미엄,97.76,15.6
7,466950,TIGER 글로벌AI액티브,93.97,25.12
7,472160,TIGER 미국테크TOP10 INDXX(H),94.02,20.23
7,471040,KoAct 글로벌AI&로봇액티브,89.56,22.67
7,477490,에셋플러스 글로벌일등기업포커스10액티브,95.04,14.84
8,423920,TIGER 미국필라델피아반도체레버리지(합성),96.07,57.65
8,453820,KODEX 인도Nifty50레버리지(합성),84.37,47.14
9,471760,TIGER AI반도체핵심공정,79.24,34.24
9,476070,KODEX 글로벌비만치료제TOP2 Plus,89.23,29.08
9,465660,TIGER 일본반도체FACTSET,89.62,29.41
9,475070,KoAct 글로벌기후테크인프라액티브,86.71,30.46
9,473640,HANARO 글로벌금채굴기업,83.92,31.08
10,466940,TIGER 은행고배당플러스TOP10,73.29,25.31
10,471990,KODEX AI반도체핵심장비,72.9,38.34
10,474590,WOORI 반도체밸류체인액티브,71.38,27.71
10,453950,TIGER TSMC밸류체인FACTSET,70.34,22.81
10,461340,HANARO 글로벌생성형AI액티브,70.4,22.86
10,442580,ARIRANG 글로벌HBM반도체,71.19,28.23
10,446690,KODEX 아시아AI반도체exChina액티브,78.13,23.91
11,479730,TIGER 인도빌리언컨슈머,65.6,20.75
11,448540,ACE 엔비디아채권혼합블룸버그,62.61,18.24
11,464930,TIGER 글로벌혁신블루칩TOP10,58.75,16.79
11,480030,ACE 미국500 15%프리미엄분배(합성),66.22,8.95
11,476030,SOL 미국나스닥100,71.62,13.98
11,461900,ARIRANG 미국테크10iSelect,67.22,17.86
12,418660,TIGER 미국나스닥100레버리지(합성),60.01,45.03
12,465350,KBSTAR 2차전지TOP10인버스(합성),55.78,48.02
13,390390,KODEX 미국반도체MV,42.97,27.87
13,455850,SOL AI반도체소부장,62.41,32.13
13,449450,ARIRANG K방산Fn,53.44,29.01
13,426030,TIMEFOLIO 미국나스닥100액티브,46.26,23.39
13,466930,SOL 자동차TOP3플러스,53.47,26.25
13,423170,SOL 한국형글로벌반도체액티브,47.71,23.98
13,442320,KBSTAR 글로벌원자력iSelect,52.54,28.59
13,464920,ARIRANG 일본반도체소부장Solactive,57.87,24.44
13,469160,ACE 일본반도체,54.47,21.72
13,467540,KOSEF 코스닥글로벌,59.43,30.95
13,469790,KOSEF K-테크TOP10,53.22,18.96
14,472150,TIGER 배당프리미엄액티브,43.16,13.68
14,482730,TIGER 미국S&P500+10%프리미엄초단기,49.18,6.1
14,472170,TIGER 미국테크TOP10채권혼합,45.33,9.61
14,476690,TIGER 글로벌비만치료제TOP2Plus,53.32,16.35
14,474800,KOSEF 미국원유에너지기업,42.85,16.7
14,453080,KOSEF 미국나스닥100(H),49.71,16.39
14,475350,KBSTAR 버크셔포트폴리오TOP10,46.37,11.7
14,463680,KODEX 미국S&P500테크놀로지,49.72,17.63
14,463690,KODEX 미국S&P500커뮤니케이션,43.21,15.3
14,472720,TRUSTON 주주가치액티브,42.34,16.93
15,381170,TIGER 미국테크TOP10 INDXX,31.36,23.25
15,453810,KODEX 인도Nifty50,35.31,13.37
15,453870,TIGER 인도니프티50,34.36,13.04
15,449190,KODEX 미국나스닥100(H),38.96,18.01
15,448300,TIGER 미국나스닥100TR(H),39.52,18.86
15,477730,KODEX 인도타타그룹,42.14,21.74
15,449770,KOSEF 미국S&P500,37.25,11.77
