Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
7,500056,신한 레버리지 Russell 2000 ETN,5,60,14,39,54,1.0,10.0,35.64,12.13,21.73,43.6
7,550089,N2 월간 레버리지 코스피 200 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,19.14,30.61
7,500037,신한 레버리지 금 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,22.54,28.34
7,580015,KB 레버리지 나스닥 100 ETN,5,60,14,39,54,1.0,10.0,35.64,26.62,34.97,42.23
7,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,39.72,32.85
7,500050,신한 레버리지 S&P500 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,33.27,35.83
7,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,39.79,33.0
7,610012,메리츠 레버리지 금 선물 ETN(H),5,60,14,39,54,1.0,10.0,35.64,94.88,18.22,28.72
7,500020,신한 레버리지 다우존스지수 선물 ETN(H),5,60,14,39,54,1.0,10.0,35.64,0.0,27.07,34.74
7,610040,메리츠 인버스 2X 미국채30년 ETN(H),5,60,14,39,54,1.0,10.0,35.64,0.0,27.59,34.72
7,530055,삼성 레버리지 금 선물 ETN(H),5,60,14,39,54,1.0,10.0,35.64,99.8,18.21,30.06
7,570022,한투 레버리지 S&P500 선물 ETN(H),5,60,14,39,54,1.0,10.0,35.64,0.0,29.11,38.35
7,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,39.57,33.81
7,550041,N2 미국 IT TOP5 ETN(H),5,60,14,39,54,1.0,10.0,35.64,140.04,28.43,27.77
7,520047,미래에셋 인버스 2X 옥수수 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,31.96,28.21,51.76
7,550044,N2 레버리지 S&P500 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,30.71,34.75
7,500040,신한 레버리지 구리 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,410.27,21.6,41.18
7,580016,KB 레버리지 S&P 500 선물 ETN(H),5,60,14,39,54,1.0,10.0,35.64,19.68,20.09,34.03
7,570053,한투 인버스 플래티넘 선물 ETN,5,60,14,39,54,1.0,10.0,35.64,0.0,16.64,33.34
