Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
10,058450,한주에이알티,5,120,14,29,54,1.0,10.0,9826.73,9826.73,72.88,178.1
10,058450,한주에이알티,5,120,14,29,64,1.0,10.0,9826.73,9826.73,72.88,178.1
10,058450,한주에이알티,5,120,14,29,59,1.0,10.0,9826.73,9826.73,72.88,178.1
10,058450,한주에이알티,5,60,14,29,59,1.0,10.0,6084.39,6084.39,72.88,178.1
10,058450,한주에이알티,5,60,14,29,54,1.0,10.0,6084.39,6084.39,72.88,178.1
10,058450,한주에이알티,5,60,14,29,64,1.0,10.0,6084.39,6084.39,72.88,178.1
10,058450,한주에이알티,5,60,14,34,59,1.0,10.0,2127.88,2127.88,72.88,178.1
10,058450,한주에이알티,5,60,14,34,54,1.0,10.0,2127.88,2127.88,72.88,178.1
10,058450,한주에이알티,5,60,14,34,64,1.0,10.0,2127.88,2127.88,72.88,178.1
10,058450,한주에이알티,5,120,14,34,64,1.0,10.0,2053.45,2053.45,72.88,178.1
10,058450,한주에이알티,5,120,14,34,59,1.0,10.0,2053.45,2053.45,72.88,178.1
10,058450,한주에이알티,5,120,14,34,54,1.0,10.0,2053.45,2053.45,72.88,178.1
10,058450,한주에이알티,5,60,14,34,74,1.0,10.0,77.18,77.18,72.88,178.1
10,058450,한주에이알티,5,120,14,34,74,1.0,10.0,73.98,73.98,72.88,178.1
10,058450,한주에이알티,5,60,14,34,69,1.0,10.0,73.24,73.24,72.88,178.1
10,058450,한주에이알티,5,120,14,34,69,1.0,10.0,69.48,69.48,72.88,178.1
10,058450,한주에이알티,5,120,14,29,69,1.0,10.0,52.57,52.57,72.88,178.1
10,058450,한주에이알티,5,120,14,29,74,1.0,10.0,52.57,52.57,72.88,178.1
10,058450,한주에이알티,5,60,14,29,74,1.0,10.0,51.88,51.88,72.88,178.1
10,058450,한주에이알티,5,60,14,29,69,1.0,10.0,51.88,51.88,72.88,178.1
10,058450,한주에이알티,5,60,14,39,74,1.0,10.0,29.34,29.34,72.88,178.1
10,058450,한주에이알티,5,120,14,39,74,1.0,10.0,29.01,29.01,72.88,178.1
10,058450,한주에이알티,5,60,14,39,59,1.0,10.0,25.65,25.65,72.88,178.1
10,058450,한주에이알티,5,60,14,39,64,1.0,10.0,25.65,25.65,72.88,178.1
10,058450,한주에이알티,5,60,14,39,54,1.0,10.0,24.39,24.39,72.88,178.1
10,058450,한주에이알티,5,60,14,39,69,1.0,10.0,23.21,23.21,72.88,178.1
10,058450,한주에이알티,5,60,14,49,59,1.0,10.0,23.12,23.12,72.88,178.1
10,058450,한주에이알티,5,60,14,49,64,1.0,10.0,23.12,23.12,72.88,178.1
10,058450,한주에이알티,5,120,14,39,59,1.0,10.0,22.9,22.9,72.88,178.1
10,058450,한주에이알티,5,120,14,39,64,1.0,10.0,22.9,22.9,72.88,178.1
10,058450,한주에이알티,5,120,14,39,69,1.0,10.0,22.8,22.8,72.88,178.1
10,058450,한주에이알티,5,60,14,49,69,1.0,10.0,21.98,21.98,72.88,178.1
10,058450,한주에이알티,5,120,14,44,74,1.0,10.0,21.49,21.49,72.88,178.1
10,058450,한주에이알티,5,120,14,39,54,1.0,10.0,20.91,20.91,72.88,178.1
10,058450,한주에이알티,5,60,14,49,54,1.0,10.0,19.43,19.43,72.88,178.1
10,058450,한주에이알티,5,60,14,49,74,1.0,10.0,17.95,17.95,72.88,178.1
10,058450,한주에이알티,5,60,14,44,74,1.0,10.0,17.95,17.95,72.88,178.1
10,058450,한주에이알티,5,120,14,49,74,1.0,10.0,15.12,15.12,72.88,178.1
10,058450,한주에이알티,5,120,14,44,69,1.0,10.0,14.78,14.78,72.88,178.1
10,058450,한주에이알티,5,60,14,44,69,1.0,10.0,11.6,11.6,72.88,178.1
10,058450,한주에이알티,5,120,14,44,54,1.0,10.0,11.21,11.21,72.88,178.1
10,058450,한주에이알티,5,120,14,44,59,1.0,10.0,10.77,10.77,72.88,178.1
10,058450,한주에이알티,5,120,14,44,64,1.0,10.0,10.77,10.77,72.88,178.1
10,058450,한주에이알티,5,120,14,49,69,1.0,10.0,8.61,8.61,72.88,178.1
10,058450,한주에이알티,5,60,14,44,59,1.0,10.0,8.42,8.42,72.88,178.1
10,058450,한주에이알티,5,60,14,44,64,1.0,10.0,8.42,8.42,72.88,178.1
10,058450,한주에이알티,5,60,14,44,54,1.0,10.0,7.84,7.84,72.88,178.1
10,058450,한주에이알티,5,120,14,49,59,1.0,10.0,7.09,7.09,72.88,178.1
10,058450,한주에이알티,5,120,14,49,64,1.0,10.0,7.09,7.09,72.88,178.1
10,058450,한주에이알티,5,120,14,49,54,1.0,10.0,1.85,1.85,72.88,178.1
