Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
9,LYB,라이온델바젤 인더스트리스,5,60,14,34,54,1.0,10.0,74.22,0.0,21.13,35.37
9,ADSK.O,오토데스크,5,60,14,34,54,1.0,10.0,74.22,0.0,25.28,36.0
9,HST.O,호스트 호텔스 & 리조트,5,60,14,34,54,1.0,10.0,74.22,0.0,20.7,36.24
9,CF,CF 인더스트리스 홀딩스,5,60,14,34,54,1.0,10.0,74.22,41.33,21.1,39.19
9,PTC.O,PTC,5,60,14,34,54,1.0,10.0,74.22,200.01,24.87,32.99
9,JBL,자빌,5,60,14,34,54,1.0,10.0,74.22,0.0,23.47,35.88
9,STLD.O,스틸 다이내믹스,5,60,14,34,54,1.0,10.0,74.22,183.27,25.19,37.64
9,LYV,라이브 네이션 엔터테인먼트,5,60,14,34,54,1.0,10.0,74.22,0.0,24.44,37.37
9,ZBRA.O,지브라 테크놀로지스,5,60,14,34,54,1.0,10.0,74.22,0.0,27.64,36.08
9,INCY.O,인사이트,5,60,14,34,54,1.0,10.0,74.22,0.0,22.92,40.91
9,PWR,콴타 서비스,5,60,14,34,54,1.0,10.0,74.22,72.94,25.61,32.39
9,CTLT.K,캐털란트,5,60,14,34,54,1.0,10.0,74.22,14.16,21.07,40.55
9,EXPE.O,익스피디아그룹,5,60,14,34,54,1.0,10.0,74.22,0.0,25.33,41.61
9,GDDY.K,고대디,5,60,14,34,54,1.0,10.0,74.22,0.0,27.41,34.89
9,AMP,아메리프라이즈 파이낸셜,5,60,14,34,54,1.0,10.0,74.22,54.65,25.17,32.63
9,SWKS.O,스카이웍스 솔루션스,5,60,14,34,54,1.0,10.0,74.22,4.19,24.28,40.6
9,DFS,디스커버 파이낸셜 서비스,5,60,14,34,54,1.0,10.0,74.22,0.0,24.85,35.03
9,MPC,매러선 페트롤리엄,5,60,14,34,54,1.0,10.0,74.22,0.0,27.76,39.72
9,KKR,KKR & Co,5,60,14,34,54,1.0,10.0,74.22,30.68,26.2,34.4
9,STX.O,씨게이트 테크놀로지 홀딩스,5,60,14,34,54,1.0,10.0,74.22,0.0,25.23,40.63
9,CNC,센틴,5,60,14,34,54,1.0,10.0,74.22,0.0,28.56,35.81
9,TMUS.O,T-모바일 US,5,60,14,34,54,1.0,10.0,74.22,1519.54,28.19,34.33
9,VLO,발레로 에너지,5,60,14,34,54,1.0,10.0,74.22,0.0,26.68,38.98
9,BX,블랙스톤,5,60,14,34,54,1.0,10.0,74.22,0.0,27.89,34.77
9,HCA,HCA 헬스케어,5,60,14,34,54,1.0,10.0,74.22,0.0,26.93,33.79
9,CRM,세일즈포스,5,60,14,34,54,1.0,10.0,74.22,0.0,26.77,36.11
9,CBRE.K,CBRE 그룹,5,60,14,34,54,1.0,10.0,74.22,15.65,22.55,33.72
9,DAL,델타 에어라인스,5,60,14,34,54,1.0,10.0,74.22,123.31,23.5,38.98
9,BKR.O,베이커 휴즈,5,60,14,34,54,1.0,10.0,74.22,0.0,23.72,34.67
9,EA.O,일렉트로닉 아츠,5,60,14,34,54,1.0,10.0,74.22,68.38,23.52,31.78
9,LEN,레나 Class A,5,60,14,34,54,1.0,10.0,74.22,46.87,27.76,36.72
9,TER.O,테라다인,5,60,14,34,54,1.0,10.0,74.22,0.0,28.22,37.6
9,CBRE.K,CBRE 그룹,5,60,14,44,54,1.0,10.0,56.5,26.95,22.55,33.72
9,TER.O,테라다인,5,60,14,44,54,1.0,10.0,56.5,27.17,28.22,37.6
9,EA.O,일렉트로닉 아츠,5,60,14,44,54,1.0,10.0,56.5,29.48,23.52,31.78
9,BKR.O,베이커 휴즈,5,60,14,44,54,1.0,10.0,56.5,0.0,23.72,34.67
9,DAL,델타 에어라인스,5,60,14,44,54,1.0,10.0,56.5,84.09,23.5,38.98
9,LEN,레나 Class A,5,60,14,44,54,1.0,10.0,56.5,64.56,27.76,36.72
9,BX,블랙스톤,5,60,14,44,54,1.0,10.0,56.5,24.46,27.89,34.77
9,KKR,KKR & Co,5,60,14,44,54,1.0,10.0,56.5,3.53,26.2,34.4
9,HCA,HCA 헬스케어,5,60,14,44,54,1.0,10.0,56.5,136.32,26.93,33.79
9,VLO,발레로 에너지,5,60,14,44,54,1.0,10.0,56.5,30.64,26.68,38.98
9,TMUS.O,T-모바일 US,5,60,14,44,54,1.0,10.0,56.5,31.52,28.19,34.33
9,CNC,센틴,5,60,14,44,54,1.0,10.0,56.5,42.81,28.56,35.81
9,ADSK.O,오토데스크,5,60,14,44,54,1.0,10.0,56.5,27.95,25.28,36.0
9,CRM,세일즈포스,5,60,14,44,54,1.0,10.0,56.5,39.57,26.77,36.11
9,MPC,매러선 페트롤리엄,5,60,14,44,54,1.0,10.0,56.5,12.0,27.76,39.72
9,INCY.O,인사이트,5,60,14,44,54,1.0,10.0,56.5,8.56,22.92,40.91
