Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
2,ALGM.O,알레그로 마이크로시스템즈,5,120,14,44,54,1.0,10.0,128.78,868.87,21.12,46.68
2,AMKR.O,앰코 테크놀로지,5,120,14,44,54,1.0,10.0,128.78,75.03,28.13,47.63
2,GFS.O,글로벌파운드리,5,120,14,44,54,1.0,10.0,128.78,0.0,17.52,49.54
2,RMBS.O,램버스,5,120,14,44,54,1.0,10.0,128.78,-5.16,21.19,44.57
2,QRVO.O,코보,5,120,14,44,54,1.0,10.0,128.78,22.35,15.69,42.16
2,COHR.K,코히런트,5,120,14,44,54,1.0,10.0,128.78,23.84,23.67,45.91
2,MRVL.O,마벨 테크놀로지 그룹,5,120,14,44,54,1.0,10.0,128.78,19.69,20.13,41.67
2,SWKS.O,스카이웍스 솔루션스,5,120,14,44,54,1.0,10.0,128.78,25.67,24.28,40.6
2,ALGM.O,알레그로 마이크로시스템즈,5,120,14,44,64,1.0,10.0,66.89,381.12,21.12,46.68
2,MRVL.O,마벨 테크놀로지 그룹,5,120,14,44,64,1.0,10.0,66.89,27.1,20.13,41.67
2,SWKS.O,스카이웍스 솔루션스,5,120,14,44,64,1.0,10.0,66.89,25.8,24.28,40.6
2,GFS.O,글로벌파운드리,5,120,14,44,64,1.0,10.0,66.89,0.0,17.52,49.54
2,RMBS.O,램버스,5,120,14,44,64,1.0,10.0,66.89,10.46,21.19,44.57
2,QRVO.O,코보,5,120,14,44,64,1.0,10.0,66.89,20.13,15.69,42.16
2,AMKR.O,앰코 테크놀로지,5,120,14,44,64,1.0,10.0,66.89,47.88,28.13,47.63
2,COHR.K,코히런트,5,120,14,44,64,1.0,10.0,66.89,22.64,23.67,45.91
2,AMKR.O,앰코 테크놀로지,5,120,14,44,59,1.0,10.0,66.36,41.55,28.13,47.63
2,MRVL.O,마벨 테크놀로지 그룹,5,120,14,44,59,1.0,10.0,66.36,32.91,20.13,41.67
2,SWKS.O,스카이웍스 솔루션스,5,120,14,44,59,1.0,10.0,66.36,32.75,24.28,40.6
2,ALGM.O,알레그로 마이크로시스템즈,5,120,14,44,59,1.0,10.0,66.36,381.12,21.12,46.68
2,COHR.K,코히런트,5,120,14,44,59,1.0,10.0,66.36,12.74,23.67,45.91
2,QRVO.O,코보,5,120,14,44,59,1.0,10.0,66.36,27.78,15.69,42.16
2,RMBS.O,램버스,5,120,14,44,59,1.0,10.0,66.36,2.02,21.19,44.57
2,GFS.O,글로벌파운드리,5,120,14,44,59,1.0,10.0,66.36,0.0,17.52,49.54
2,MRVL.O,마벨 테크놀로지 그룹,5,120,14,44,69,1.0,10.0,65.93,14.7,20.13,41.67
2,AMKR.O,앰코 테크놀로지,5,120,14,44,69,1.0,10.0,65.93,29.47,28.13,47.63
2,GFS.O,글로벌파운드리,5,120,14,44,69,1.0,10.0,65.93,0.0,17.52,49.54
2,RMBS.O,램버스,5,120,14,44,69,1.0,10.0,65.93,3.58,21.19,44.57
2,QRVO.O,코보,5,120,14,44,69,1.0,10.0,65.93,22.47,15.69,42.16
