Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
2,AMGN.O,암젠,5,120,14,49,54,1.0,10.0,91.65,79.5,17.32,24.06
2,AXP,아메리칸 익스프레스,5,120,14,49,54,1.0,10.0,91.65,1.28,17.88,28.57
2,CAT,캐터필러,5,120,14,49,54,1.0,10.0,91.65,12.88,17.41,28.61
2,HD,홈디포,5,120,14,49,54,1.0,10.0,91.65,181.33,23.0,23.22
2,JPM,제이피모간체이스,5,120,14,49,54,1.0,10.0,91.65,90.46,17.08,27.46
2,V,비자,5,120,14,49,54,1.0,10.0,91.65,12.55,23.88,24.77
2,UNH,유나이티드헬스 그룹,5,120,14,49,54,1.0,10.0,91.65,263.55,27.09,25.09
2,UNH,유나이티드헬스 그룹,5,120,14,49,59,1.0,10.0,61.24,228.15,27.09,25.09
2,V,비자,5,120,14,49,59,1.0,10.0,61.24,12.18,23.88,24.77
2,JPM,제이피모간체이스,5,120,14,49,59,1.0,10.0,61.24,68.61,17.08,27.46
2,HD,홈디포,5,120,14,49,59,1.0,10.0,61.24,29.65,23.0,23.22
2,CAT,캐터필러,5,120,14,49,59,1.0,10.0,61.24,11.66,17.41,28.61
2,AXP,아메리칸 익스프레스,5,120,14,49,59,1.0,10.0,61.24,15.14,17.88,28.57
2,AMGN.O,암젠,5,120,14,49,59,1.0,10.0,61.24,63.3,17.32,24.06
2,UNH,유나이티드헬스 그룹,5,60,14,49,54,1.0,10.0,55.67,129.31,27.09,25.09
2,V,비자,5,60,14,49,54,1.0,10.0,55.67,21.06,23.88,24.77
2,JPM,제이피모간체이스,5,60,14,49,54,1.0,10.0,55.67,41.88,17.08,27.46
2,HD,홈디포,5,60,14,49,54,1.0,10.0,55.67,63.64,23.0,23.22
2,CAT,캐터필러,5,60,14,49,54,1.0,10.0,55.67,22.52,17.41,28.61
2,AXP,아메리칸 익스프레스,5,60,14,49,54,1.0,10.0,55.67,15.79,17.88,28.57
2,AMGN.O,암젠,5,60,14,49,54,1.0,10.0,55.67,95.5,17.32,24.06
2,CAT,캐터필러,5,60,14,49,59,1.0,10.0,54.05,19.23,17.41,28.61
2,AMGN.O,암젠,5,60,14,49,59,1.0,10.0,54.05,77.24,17.32,24.06
2,UNH,유나이티드헬스 그룹,5,60,14,49,59,1.0,10.0,54.05,189.21,27.09,25.09
2,V,비자,5,60,14,49,59,1.0,10.0,54.05,7.5,23.88,24.77
2,JPM,제이피모간체이스,5,60,14,49,59,1.0,10.0,54.05,39.09,17.08,27.46
2,HD,홈디포,5,60,14,49,59,1.0,10.0,54.05,19.54,23.0,23.22
2,AXP,아메리칸 익스프레스,5,60,14,49,59,1.0,10.0,54.05,26.53,17.88,28.57
2,CAT,캐터필러,5,120,14,49,64,1.0,10.0,42.56,16.6,17.41,28.61
2,AXP,아메리칸 익스프레스,5,120,14,49,64,1.0,10.0,42.56,22.34,17.88,28.57
2,V,비자,5,120,14,49,64,1.0,10.0,42.56,16.53,23.88,24.77
2,JPM,제이피모간체이스,5,120,14,49,64,1.0,10.0,42.56,45.66,17.08,27.46
2,HD,홈디포,5,120,14,49,64,1.0,10.0,42.56,17.53,23.0,23.22
2,AMGN.O,암젠,5,120,14,49,64,1.0,10.0,42.56,18.16,17.32,24.06
2,UNH,유나이티드헬스 그룹,5,120,14,49,64,1.0,10.0,42.56,161.08,27.09,25.09
2,UNH,유나이티드헬스 그룹,5,60,14,49,64,1.0,10.0,40.1,144.03,27.09,25.09
2,CAT,캐터필러,5,60,14,49,64,1.0,10.0,40.1,16.63,17.41,28.61
2,AXP,아메리칸 익스프레스,5,60,14,49,64,1.0,10.0,40.1,30.04,17.88,28.57
2,AMGN.O,암젠,5,60,14,49,64,1.0,10.0,40.1,23.66,17.32,24.06
2,JPM,제이피모간체이스,5,60,14,49,64,1.0,10.0,40.1,36.71,17.08,27.46
2,V,비자,5,60,14,49,64,1.0,10.0,40.1,11.47,23.88,24.77
2,HD,홈디포,5,60,14,49,64,1.0,10.0,40.1,18.16,23.0,23.22
2,AMGN.O,암젠,5,120,14,44,54,1.0,10.0,31.56,39.09,17.32,24.06
2,AXP,아메리칸 익스프레스,5,120,14,44,54,1.0,10.0,31.56,16.5,17.88,28.57
2,UNH,유나이티드헬스 그룹,5,120,14,44,54,1.0,10.0,31.56,0.0,27.09,25.09
2,JPM,제이피모간체이스,5,120,14,44,54,1.0,10.0,31.56,112.48,17.08,27.46
