Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
9,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,44,74,1.0,10.0,25.17,0.0,34.31,37.21
9,471760,TIGER AI반도체핵심공정,5,120,14,44,74,1.0,10.0,25.17,0.0,29.3,35.26
9,305540,TIGER 2차전지테마,5,120,14,44,74,1.0,10.0,25.17,123.15,20.39,36.26
9,471990,KODEX AI반도체핵심장비,5,120,14,44,74,1.0,10.0,25.17,0.0,29.22,38.83
9,463050,TIMEFOLIO K바이오액티브,5,120,14,44,74,1.0,10.0,25.17,0.0,24.36,34.66
9,457480,ACE 테슬라밸류체인액티브,5,120,14,44,74,1.0,10.0,25.17,0.0,21.97,43.31
9,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,44,74,1.0,10.0,25.17,39.24,23.39,33.54
9,243880,TIGER 200IT레버리지,5,120,14,44,74,1.0,10.0,25.17,38.08,31.57,43.85
9,196030,ACE 일본TOPIX레버리지(H),5,120,14,44,74,1.0,10.0,25.17,26.02,23.3,35.84
9,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,44,54,1.0,10.0,24.56,0.0,34.31,37.21
9,457480,ACE 테슬라밸류체인액티브,5,120,14,44,54,1.0,10.0,24.56,0.0,21.97,43.31
9,471990,KODEX AI반도체핵심장비,5,120,14,44,54,1.0,10.0,24.56,0.0,29.22,38.83
9,463050,TIMEFOLIO K바이오액티브,5,120,14,44,54,1.0,10.0,24.56,0.0,24.36,34.66
9,471760,TIGER AI반도체핵심공정,5,120,14,44,54,1.0,10.0,24.56,0.0,29.3,35.26
9,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,44,54,1.0,10.0,24.56,43.56,23.39,33.54
9,243880,TIGER 200IT레버리지,5,120,14,44,54,1.0,10.0,24.56,21.26,31.57,43.85
9,196030,ACE 일본TOPIX레버리지(H),5,120,14,44,54,1.0,10.0,24.56,102.53,23.3,35.84
9,305540,TIGER 2차전지테마,5,120,14,44,54,1.0,10.0,24.56,53.69,20.39,36.26
9,305540,TIGER 2차전지테마,5,120,14,44,69,1.0,10.0,24.29,112.6,20.39,36.26
9,457480,ACE 테슬라밸류체인액티브,5,120,14,44,69,1.0,10.0,24.29,0.0,21.97,43.31
9,471990,KODEX AI반도체핵심장비,5,120,14,44,69,1.0,10.0,24.29,0.0,29.22,38.83
9,463050,TIMEFOLIO K바이오액티브,5,120,14,44,69,1.0,10.0,24.29,0.0,24.36,34.66
9,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,44,69,1.0,10.0,24.29,39.24,23.39,33.54
9,243880,TIGER 200IT레버리지,5,120,14,44,69,1.0,10.0,24.29,38.08,31.57,43.85
9,196030,ACE 일본TOPIX레버리지(H),5,120,14,44,69,1.0,10.0,24.29,28.69,23.3,35.84
9,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,44,69,1.0,10.0,24.29,0.0,34.31,37.21
9,471760,TIGER AI반도체핵심공정,5,120,14,44,69,1.0,10.0,24.29,0.0,29.3,35.26
9,305540,TIGER 2차전지테마,5,120,14,49,74,1.0,10.0,23.19,129.37,20.39,36.26
9,459370,SOL 유럽탄소배출권선물인버스ICE(H),5,120,14,49,74,1.0,10.0,23.19,0.0,34.31,37.21
9,196030,ACE 일본TOPIX레버리지(H),5,120,14,49,74,1.0,10.0,23.19,23.67,23.3,35.84
9,243880,TIGER 200IT레버리지,5,120,14,49,74,1.0,10.0,23.19,38.08,31.57,43.85
9,225040,TIGER 미국S&P500레버리지(합성 H),5,120,14,49,74,1.0,10.0,23.19,17.55,23.39,33.54
9,471760,TIGER AI반도체핵심공정,5,120,14,49,74,1.0,10.0,23.19,0.0,29.3,35.26
9,463050,TIMEFOLIO K바이오액티브,5,120,14,49,74,1.0,10.0,23.19,0.0,24.36,34.66
