Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
32,458730,TIGER 미국배당다우존스,5,60,14,29,54,1.0,10.0,0.0,0,24.21,10.95
32,445690,BNK 주주가치액티브,5,120,14,34,59,1.0,10.0,0.0,0,23.01,14.47
32,462340,에셋플러스 글로벌다이나믹시니어액티브,5,120,14,34,64,1.0,10.0,0.0,0,22.83,11.96
32,458730,TIGER 미국배당다우존스,5,120,14,34,69,1.0,10.0,0.0,0,24.21,10.95
32,472150,TIGER 배당프리미엄액티브,5,120,14,34,69,1.0,10.0,0.0,0,29.08,13.74
32,433330,SOL 미국S&P500,5,120,14,34,69,1.0,10.0,0.0,0,25.86,13.76
32,453330,RISE 미국S&P500(H),5,120,14,34,69,1.0,10.0,0.0,0,26.13,11.37
32,444490,WOORI 미국S&P500,5,120,14,34,69,1.0,10.0,0.0,0,23.83,15.33
32,445690,BNK 주주가치액티브,5,120,14,34,69,1.0,10.0,0.0,0,23.01,14.47
32,459750,RISE 글로벌주식분산액티브,5,120,14,34,69,1.0,10.0,0.0,0,25.0,11.51
32,435040,ACE 글로벌브랜드TOP10블룸버그,5,120,14,34,69,1.0,10.0,0.0,0,25.44,15.81
32,482870,HANARO 주주가치성장코리아액티브,5,120,14,34,69,1.0,10.0,0.0,0,24.99,14.25
32,500085,신한 코스피 200 TR ETN,5,120,14,34,69,1.0,10.0,0.0,0,24.2,14.54
32,449780,KOSEF 미국S&P500(H),5,120,14,34,69,1.0,10.0,0.0,0,25.97,12.78
32,481340,RISE 미국30년국채액티브,5,120,14,34,69,1.0,10.0,0.0,0,25.26,15.13
32,480460,WOORI 한국부동산TOP3플러스,5,120,14,34,69,1.0,10.0,0.0,0,27.88,8.55
32,610077,메리츠 미국채30년 ETN,5,120,14,34,69,1.0,10.0,0.0,0,26.2,11.54
32,550080,N2 US 500 ETN(H),5,120,14,34,69,1.0,10.0,0.0,0,22.72,11.69
32,452440,VITA 밸류알파액티브,5,120,14,34,69,1.0,10.0,0.0,0,26.45,14.14
32,449580,RISE 미국빅데이터Top3채권혼합,5,120,14,34,69,1.0,10.0,0.0,0,21.83,12.53
32,462340,에셋플러스 글로벌다이나믹시니어액티브,5,120,14,34,69,1.0,10.0,0.0,0,22.83,11.96
32,458730,TIGER 미국배당다우존스,5,120,14,34,74,1.0,10.0,0.0,0,24.21,10.95
32,472150,TIGER 배당프리미엄액티브,5,120,14,34,74,1.0,10.0,0.0,0,29.08,13.74
32,433330,SOL 미국S&P500,5,120,14,34,74,1.0,10.0,0.0,0,25.86,13.76
32,453330,RISE 미국S&P500(H),5,120,14,34,74,1.0,10.0,0.0,0,26.13,11.37
32,444490,WOORI 미국S&P500,5,120,14,34,74,1.0,10.0,0.0,0,23.83,15.33
32,445690,BNK 주주가치액티브,5,120,14,34,74,1.0,10.0,0.0,0,23.01,14.47
32,449580,RISE 미국빅데이터Top3채권혼합,5,120,14,34,64,1.0,10.0,0.0,0,21.83,12.53
32,452440,VITA 밸류알파액티브,5,120,14,34,64,1.0,10.0,0.0,0,26.45,14.14
32,550080,N2 US 500 ETN(H),5,120,14,34,64,1.0,10.0,0.0,0,22.72,11.69
32,458730,TIGER 미국배당다우존스,5,120,14,34,64,1.0,10.0,0.0,0,24.21,10.95
32,435040,ACE 글로벌브랜드TOP10블룸버그,5,120,14,34,59,1.0,10.0,0.0,0,25.44,15.81
32,482870,HANARO 주주가치성장코리아액티브,5,120,14,34,59,1.0,10.0,0.0,0,24.99,14.25
